business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,rating,reference,types,user_ratings_total,plus_code,price_level,url
OPERATIONAL,"V4FV+MWX, Bacang, Bukitintan, Pangkal Pinang City, Bangka Belitung Islands 33684, Indonesia","{'location': {'lat': -2.1257679, 'lng': 106.14486}, 'viewport': {'northeast': {'lat': -2.124537070107277, 'lng': 106.1461248298927}, 'southwest': {'lat': -2.127236729892722, 'lng': 106.1434251701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Travel Kolong Parks,{'open_now': False},"[{'height': 405, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113199898395162678190"">Charlotte ega</a>'], 'photo_reference': 'AUGGfZnTPGuEV83-od9itHdMssXjcslczjgy-WJumOD52O9Chb-DKvhziCGKcLDJS589bsDO_WY4QN-Z-2hpQxbdjU7W5k0E_V_8gQda0vLFhsDFIKUJduGnfyGm6ziokz1cI7iW6BgWsbXSj6OWQo0iGmZ-DytGW1jlT3mE2A7jZc77HK92', 'width': 720}]",ChIJzfAdlrrAIi4RgjoAYesOhMk,3.9,ChIJzfAdlrrAIi4RgjoAYesOhMk,"['tourist_attraction', 'point_of_interest', 'establishment']",530,,,https://www.google.com/maps/place/?q=place_id:ChIJzfAdlrrAIi4RgjoAYesOhMk
OPERATIONAL,"V4J6+MMM, Jl. Hamidah, Batin Tikal, Kec. Taman Sari, Kota Pangkal Pinang, Kepulauan Bangka Belitung 33684, Indonesia","{'location': {'lat': -2.1182938, 'lng': 106.111676}, 'viewport': {'northeast': {'lat': -2.116943970107278, 'lng': 106.1130258298927}, 'southwest': {'lat': -2.119643629892722, 'lng': 106.1103261701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pertigaan Jl. Hamidah,,,ChIJ3d41c7jBIi4Rz6Ngp90QCfA,0.0,ChIJ3d41c7jBIi4Rz6Ngp90QCfA,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJ3d41c7jBIi4Rz6Ngp90QCfA
OPERATIONAL,"V4H6+QV6, Batin Tikal, Taman Sari, Pangkal Pinang City, Bangka Belitung Islands 33684, Indonesia","{'location': {'lat': -2.1205935, 'lng': 106.1121348}, 'viewport': {'northeast': {'lat': -2.119243670107278, 'lng': 106.1134846298927}, 'southwest': {'lat': -2.121943329892723, 'lng': 106.1107849701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Taman Sari - Wilhelmina Park,{'open_now': True},"[{'height': 2600, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118044973516224932686"">tasyah istitika</a>'], 'photo_reference': 'AUGGfZkY-OawS7fhu0IyB7LRva0oWFe2Xhe4yxS9tLcYyNNbW29bw7eaR23aZu3air-2SP4GhNxtQ9wluynRXf34lPtp5vK9kNLS_kK_CQC8uz45Tb1c4hXb18-kFkDuDgxudrEN4B2RY9jlnpcwOroCG8jtvTDSyWFuZzn3cLegNcD21HHa', 'width': 4624}]",ChIJR2B-bt_AIi4R-vn7ZDwfXAQ,4.5,ChIJR2B-bt_AIi4R-vn7ZDwfXAQ,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",285,,,https://www.google.com/maps/place/?q=place_id:ChIJR2B-bt_AIi4R-vn7ZDwfXAQ
OPERATIONAL,"Jl. Jendral Sudirman No.112, Gedung Nasional, Kec. Taman Sari, Kota Pangkal Pinang, Kepulauan Bangka Belitung 33684, Indonesia","{'location': {'lat': -2.1262914, 'lng': 106.1144848}, 'viewport': {'northeast': {'lat': -2.124940370107278, 'lng': 106.1157470798927}, 'southwest': {'lat': -2.127640029892722, 'lng': 106.1130474201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Eks Roemah Kapitein Tjina Lay Nam Seng,,"[{'height': 638, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118110408178975351129"">A Google User</a>'], 'photo_reference': 'AUGGfZl_qlqs22Osk-3OtKGQUy3sU7ZtBT2hU-f8srBVbNZtCVCq93eoIwUAhDW-6C09KSQche_OHCsUXBTzgAsSAeOVyniry9N7MHIZNWC59nnbMvhcL5YSFHkOuHblfNhfbczfR4GL-4aNlvfCyUD_epXo0vdnAJ--6nFwXRp8JQUmhRTk', 'width': 1280}]",ChIJ_6I2KXnBIi4Rkw4W2qMjqAQ,5.0,ChIJ_6I2KXnBIi4Rkw4W2qMjqAQ,"['tourist_attraction', 'point_of_interest', 'establishment']",3,"{'compound_code': 'V4F7+FR Gedung Nasional, Pangkal Pinang City, Bangka Belitung Islands, Indonesia', 'global_code': '6P98V4F7+FR'}",,https://www.google.com/maps/place/?q=place_id:ChIJ_6I2KXnBIi4Rkw4W2qMjqAQ
OPERATIONAL,"Jl. Meranti No.227, Bukit Sari, Kec. Gerunggang, Kota Pangkal Pinang, Kepulauan Bangka Belitung 33684, Indonesia","{'location': {'lat': -2.119493, 'lng': 106.1046155}, 'viewport': {'northeast': {'lat': -2.118145870107277, 'lng': 106.1059657798927}, 'southwest': {'lat': -2.120845529892722, 'lng': 106.1032661201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,a place,,,ChIJ-VVQzurBIi4RI5CwSVZl75Y,5.0,ChIJ-VVQzurBIi4RI5CwSVZl75Y,"['tourist_attraction', 'point_of_interest', 'establishment']",1,"{'compound_code': 'V4J3+6R Bukit Sari, Pangkal Pinang City, Bangka Belitung Islands, Indonesia', 'global_code': '6P98V4J3+6R'}",,https://www.google.com/maps/place/?q=place_id:ChIJ-VVQzurBIi4RI5CwSVZl75Y
OPERATIONAL,"33127, Batin Tikal, Kec. Taman Sari, Kota Pangkal Pinang, Kepulauan Bangka Belitung 33684, Indonesia","{'location': {'lat': -2.1211299, 'lng': 106.1127796}, 'viewport': {'northeast': {'lat': -2.119780070107278, 'lng': 106.1141294298927}, 'southwest': {'lat': -2.122479729892722, 'lng': 106.1114297701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Merdeka Town Square Park,{'open_now': True},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106556403669044771471"">Yudhit Pramuji Giriasto</a>'], 'photo_reference': 'AUGGfZmrK_0rwxtQHtGG-jHORP5C7QJ4iB8DJ6kf1UoUdDn_KeS4zWW0fDetM6Us9_U4E0zgN1Al3qNaGjmDK2VdPMP81WYuCOlyqSFoSU6AS7-54UZ5ORXOWxFJB0OrmsRIY0aOpGNebpZ87JJex5B9Os0b8HDwyRkZKJ7WiRb53WHAZlsJ', 'width': 4032}]",ChIJ2csPFd_AIi4R68ogg2gEa7g,4.4,ChIJ2csPFd_AIi4R68ogg2gEa7g,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",10083,"{'compound_code': 'V4H7+G4 Batin Tikal, Pangkal Pinang City, Bangka Belitung Islands, Indonesia', 'global_code': '6P98V4H7+G4'}",,https://www.google.com/maps/place/?q=place_id:ChIJ2csPFd_AIi4R68ogg2gEa7g
OPERATIONAL,"Batin Tikal, Taman Sari, Pangkal Pinang City, Bangka Belitung Islands 33684, Indonesia","{'location': {'lat': -2.1183289, 'lng': 106.1094909}, 'viewport': {'northeast': {'lat': -2.116975970107278, 'lng': 106.1108982298927}, 'southwest': {'lat': -2.119675629892722, 'lng': 106.1081985701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/museum-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/museum_pinlet,Museum Timah Indonesia,{'open_now': False},"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115660955708023011592"">Ken Zakaria</a>'], 'photo_reference': 'AUGGfZnQtx5WJnsPGRJRf513G03m2AbnZuR2sCYF806-3O1nSsqQLSF9zl51kaFimEg2_XgYb_TxBNKfG56BliF5Mp0xPq2vy6ulg3l8utL5Lu64kS3menTRDG9ey82DlhE0X9z5o2Du7IXRYKCFLiScD3s4X29-9T93dpB-WPPmu_nNSRGr', 'width': 3264}]",ChIJk48XFiDBIi4RLWVkHyGkR2M,4.6,ChIJk48XFiDBIi4RLWVkHyGkR2M,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",1243,"{'compound_code': 'V4J5+MQ Batin Tikal, Pangkal Pinang City, Bangka Belitung Islands, Indonesia', 'global_code': '6P98V4J5+MQ'}",,https://www.google.com/maps/place/?q=place_id:ChIJk48XFiDBIi4RLWVkHyGkR2M
OPERATIONAL,"W4HQ+6WW, Jl. Jemb. Baturusa I, Selindung, Kec. Gabek, Kota Pangkal Pinang, Kepulauan Bangka Belitung 33172, Indonesia","{'location': {'lat': -2.0718812, 'lng': 106.1398402}, 'viewport': {'northeast': {'lat': -2.070542720107278, 'lng': 106.1411938798927}, 'southwest': {'lat': -2.073242379892722, 'lng': 106.1384942201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Lokasi Mancing Kakap Bang Bobo Brek,,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101117233568304558126"">A Google User</a>'], 'photo_reference': 'AUGGfZlTf3Y-GPOWePMMIgeiTagVbwmi18Nfz4_YTdm-smZbok-2K0q1GQ3lXEcf-Re2itMqdRTNi-e8ywxV1-YkkWVqFgvTrS-KwMOMJxgopKObA02J-BD3D2McdfXRQQ5cwrtHjCB6Q63YseUK5EX2ERU3OxYxxm6TifAUFHl1jdXL4BGL', 'width': 1080}]",ChIJQ7fTnfrBIi4RT7z29c_XQ7s,0.0,ChIJQ7fTnfrBIi4RT7z29c_XQ7s,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJQ7fTnfrBIi4RT7z29c_XQ7s
OPERATIONAL,"X545+7Q7, Jl. Lintas Timur, Selindung, Kec. Gabek, Kota Pangkal Pinang, Kepulauan Bangka Belitung 33172, Indonesia","{'location': {'lat': -2.0443367, 'lng': 106.1594233}, 'viewport': {'northeast': {'lat': -2.042982820107278, 'lng': 106.1606322298927}, 'southwest': {'lat': -2.045682479892723, 'lng': 106.1579325701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Pukan,{'open_now': True},"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108434985973006953352"">A Google User</a>'], 'photo_reference': 'AUGGfZk14ZGFR_1NM27MbHuNcI2iCVWPc8Nzbccf_VWOpOfz6AimlefatNk9L40waa7AFWcAekWGoQyx5t8qmK7p-uc4udm6upZJNfBOL_wbbhPAF0g56L5Uk0iRKQ_ABzDzPdL-nAfZr_gwMwNKxhZrbbQLVOewqmaXVdxtQNu_zhl1ah_b', 'width': 4160}]",ChIJr_LlIkuVIi4RZfUdhNrHKQk,4.3,ChIJr_LlIkuVIi4RZfUdhNrHKQk,"['tourist_attraction', 'point_of_interest', 'establishment']",659,,,https://www.google.com/maps/place/?q=place_id:ChIJr_LlIkuVIi4RZfUdhNrHKQk
OPERATIONAL,"Jl. M.H.Muhidin No.1, Bintang, Kec. Rangkui, Kota Pangkal Pinang, Kepulauan Bangka Belitung 33684, Indonesia","{'location': {'lat': -2.1299392, 'lng': 106.1152389}, 'viewport': {'northeast': {'lat': -2.128622670107278, 'lng': 106.1165959798927}, 'southwest': {'lat': -2.131322329892722, 'lng': 106.1138963201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/worship_dharma-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kwan Tie Miau,,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112178376669866969387"">Joe Nagawa</a>'], 'photo_reference': 'AUGGfZllpAg7V70WCeipXoRK8fO38oNv5lQdv0Jqh_FZI-1MTLN26DyhTTdOPH1fFoxOUhV4jZ_BNs_NGO2fwZQZ50D1B9IRqMVmtKdFhvI0_sMqlW2eK55BXmbfiJBsEAUE27sSq-I7TKmSmuti8czpyS1TgkwnIFByCsK7k_XAC6xdxUx7', 'width': 3024}]",ChIJN2p_BtbAIi4RdzhUJDY4nMs,4.6,ChIJN2p_BtbAIi4RdzhUJDY4nMs,"['tourist_attraction', 'place_of_worship', 'point_of_interest', 'establishment']",171,"{'compound_code': 'V4C8+23 Bintang, Pangkal Pinang City, Bangka Belitung Islands, Indonesia', 'global_code': '6P98V4C8+23'}",,https://www.google.com/maps/place/?q=place_id:ChIJN2p_BtbAIi4RdzhUJDY4nMs
