business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,rating,reference,types,user_ratings_total,plus_code,price_level,url
OPERATIONAL,"V3MG+PR3, Tua Tunu, Gerunggang, Pangkal Pinang City, Bangka Belitung Islands 33173, Indonesia","{'location': {'lat': -2.1157491, 'lng': 106.0770368}, 'viewport': {'northeast': {'lat': -2.114348070107277, 'lng': 106.0783929298927}, 'southwest': {'lat': -2.117047729892722, 'lng': 106.0756932701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Puspa Shop,{'open_now': True},"[{'height': 2136, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113361450942525956183"">aryaa adhi</a>'], 'photo_reference': 'AUGGfZnRzYkqgs8LEubgzXauTEBJ6jrk6N-qcf5OpKYQBdm353zBuiBdvbZWsEDmFh4X7uIhmevOZPxDvV9D1G702ZMYWDAy3i8sQpBKjxSmE_uxH0itX0UaXjpWQHA8T6vCBm9pU3y8AqCACQPA0O_6Quo_pF9hojC6Qe_xTn-Ts7UI_q-0', 'width': 4624}]",ChIJJ9F7QnHBIi4RhoFDLsmF4Lw,0.0,ChIJJ9F7QnHBIi4RhoFDLsmF4Lw,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJJ9F7QnHBIi4RhoFDLsmF4Lw
OPERATIONAL,"Jl. Meranti No.227, Bukit Sari, Kec. Gerunggang, Kota Pangkal Pinang, Kepulauan Bangka Belitung 33684, Indonesia","{'location': {'lat': -2.119493, 'lng': 106.1046155}, 'viewport': {'northeast': {'lat': -2.118145870107277, 'lng': 106.1059657798927}, 'southwest': {'lat': -2.120845529892722, 'lng': 106.1032661201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,a place,,,ChIJ-VVQzurBIi4RI5CwSVZl75Y,5.0,ChIJ-VVQzurBIi4RI5CwSVZl75Y,"['tourist_attraction', 'point_of_interest', 'establishment']",1,"{'compound_code': 'V4J3+6R Bukit Sari, Pangkal Pinang City, Bangka Belitung Islands, Indonesia', 'global_code': '6P98V4J3+6R'}",,https://www.google.com/maps/place/?q=place_id:ChIJ-VVQzurBIi4RI5CwSVZl75Y
OPERATIONAL,"W3C5+6WX Manasik Haji, Tua Tunu, Kec. Gerunggang, Kota Pangkal Pinang, Kepulauan Bangka Belitung 33172, Indonesia","{'location': {'lat': -2.0794099, 'lng': 106.0599426}, 'viewport': {'northeast': {'lat': -2.078024620107278, 'lng': 106.0613210298927}, 'southwest': {'lat': -2.080724279892722, 'lng': 106.0586213701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/worship_islam-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/worship_islam_pinlet,Masjid Kayu,,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117938932300005145470"">Bernhard Purba</a>'], 'photo_reference': 'AUGGfZmez2WOUUnjH9lXZnKwAu3qOoOETNJamJiCWhAnvQFq_n09zpboEC0hp42PWfZkQO_Gubz7-PR3J18b6B2NhLmS46noao9d0xXi_K9H-mH71QtrWkyqbGrsP6jeMOyfKqbKUI2xGOReM0w_Lbqnz-sdOhg8WOG2eSN0ZHI50eww4dyo', 'width': 4000}]",ChIJVXdiaR_CIi4RPDESdnxq7w0,4.2,ChIJVXdiaR_CIi4RPDESdnxq7w0,"['mosque', 'tourist_attraction', 'place_of_worship', 'point_of_interest', 'establishment']",111,,,https://www.google.com/maps/place/?q=place_id:ChIJVXdiaR_CIi4RPDESdnxq7w0
OPERATIONAL,"Jl. Fatmawati Gg. Puring No.rt 9, rw2, Bukit Merapin, Kec. Gerunggang, Kota Pangkal Pinang, Kepulauan Bangka Belitung 33173, Indonesia","{'location': {'lat': -2.1086263, 'lng': 106.0868859}, 'viewport': {'northeast': {'lat': -2.107073420107278, 'lng': 106.0881960798927}, 'southwest': {'lat': -2.109773079892722, 'lng': 106.0854964201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tambak ikan mukhlas,,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114086521610599646693"">Dody Kus</a>'], 'photo_reference': 'AUGGfZlUHSDSo00wOoAY9r63_wFEl2CVLlzh_MEAJ-cbFtUQARX2anm_uJkIN0kwgMUJcAOuibsZN7fwMZcawIqbdSZlW8YA3VyKznRMpkc6zn4XA7GXasdDmCWKhrHfgyUGo--SiAs44p8CVFYENg9kJ-uKIDFUwiyqQnNL4vaUP3E193fP', 'width': 1908}]",ChIJ2U0ri4vBIi4RcBM60mU3m_Y,5.0,ChIJ2U0ri4vBIi4RcBM60mU3m_Y,"['tourist_attraction', 'point_of_interest', 'establishment']",1,"{'compound_code': 'V3RP+GQ Bukit Merapin, Pangkal Pinang City, Bangka Belitung Islands, Indonesia', 'global_code': '6P98V3RP+GQ'}",,https://www.google.com/maps/place/?q=place_id:ChIJ2U0ri4vBIi4RcBM60mU3m_Y
OPERATIONAL,"V3WP+WXR, Jl. Kampak, Tua Tunu, Kec. Gerunggang, Kota Pangkal Pinang, Kepulauan Bangka Belitung 33172, Indonesia","{'location': {'lat': -2.1026486, 'lng': 106.0873858}, 'viewport': {'northeast': {'lat': -2.101329770107278, 'lng': 106.0887458798927}, 'southwest': {'lat': -2.104029429892722, 'lng': 106.0860462201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,KAMPAK CITY HARDCORE,,,ChIJIRAJBGfBIi4RmY2zxbkrsJY,0.0,ChIJIRAJBGfBIi4RmY2zxbkrsJY,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJIRAJBGfBIi4RmY2zxbkrsJY
OPERATIONAL,"W389+P5, Tua Tunu, Gerunggang, Pangkal Pinang City, Bangka Belitung Islands, Indonesia","{'location': {'lat': -2.0832451, 'lng': 106.0678864}, 'viewport': {'northeast': {'lat': -2.081865770107278, 'lng': 106.0691821298927}, 'southwest': {'lat': -2.084565429892722, 'lng': 106.0664824701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kebun Stania romantic,,,ChIJr-q0zS7BIi4RvVcHLsih_bs,0.0,ChIJr-q0zS7BIi4RvVcHLsih_bs,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJr-q0zS7BIi4RvVcHLsih_bs
OPERATIONAL,"Jl. Jendral Sudirman No.112, Gedung Nasional, Kec. Taman Sari, Kota Pangkal Pinang, Kepulauan Bangka Belitung 33684, Indonesia","{'location': {'lat': -2.1262914, 'lng': 106.1144848}, 'viewport': {'northeast': {'lat': -2.124940370107278, 'lng': 106.1157470798927}, 'southwest': {'lat': -2.127640029892722, 'lng': 106.1130474201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Eks Roemah Kapitein Tjina Lay Nam Seng,,"[{'height': 638, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118110408178975351129"">A Google User</a>'], 'photo_reference': 'AUGGfZnSujj6JjgIB4eI-78u2-svucrLpLGyKxP3wQ-ZephkR4ZaRp0nmSkwzodXGCxK5t7wyzvtJXLXmF2sGJGcOOnFxQhMV-IMjpaP6h8xEgLzCM37fY7nMEatyfeJTzMx8HFJyz-LywUK1fRSuguaSg-ib3uQ7V-DbGfqZ15YRWVYYeWU', 'width': 1280}]",ChIJ_6I2KXnBIi4Rkw4W2qMjqAQ,5.0,ChIJ_6I2KXnBIi4Rkw4W2qMjqAQ,"['tourist_attraction', 'point_of_interest', 'establishment']",3,"{'compound_code': 'V4F7+FR Gedung Nasional, Pangkal Pinang City, Bangka Belitung Islands, Indonesia', 'global_code': '6P98V4F7+FR'}",,https://www.google.com/maps/place/?q=place_id:ChIJ_6I2KXnBIi4Rkw4W2qMjqAQ
OPERATIONAL,"V4J6+MMM, Jl. Hamidah, Batin Tikal, Kec. Taman Sari, Kota Pangkal Pinang, Kepulauan Bangka Belitung 33684, Indonesia","{'location': {'lat': -2.1182938, 'lng': 106.111676}, 'viewport': {'northeast': {'lat': -2.116943970107278, 'lng': 106.1130258298927}, 'southwest': {'lat': -2.119643629892722, 'lng': 106.1103261701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pertigaan Jl. Hamidah,,,ChIJ3d41c7jBIi4Rz6Ngp90QCfA,0.0,ChIJ3d41c7jBIi4Rz6Ngp90QCfA,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJ3d41c7jBIi4Rz6Ngp90QCfA
OPERATIONAL,"V4H6+QV6, Batin Tikal, Taman Sari, Pangkal Pinang City, Bangka Belitung Islands 33684, Indonesia","{'location': {'lat': -2.1205935, 'lng': 106.1121348}, 'viewport': {'northeast': {'lat': -2.119243670107278, 'lng': 106.1134846298927}, 'southwest': {'lat': -2.121943329892723, 'lng': 106.1107849701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Taman Sari - Wilhelmina Park,{'open_now': True},"[{'height': 2600, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118044973516224932686"">tasyah istitika</a>'], 'photo_reference': 'AUGGfZlwGrEoTZG_Zvlk5Br5FY8IEb2NnRWK1WJZyDZuBjOADmZliJxyZyRoLi7eJe2QQT1IZggHzRiNIefBoCI1P7Jnyfyft2AkT1TI-VpHvPPHeenW5IIbnyCL94jLUiJOHzvTzI0KRzwVdgNHxMjBVfJtK10PP3G9VoAeqyHqgJkgD1TZ', 'width': 4624}]",ChIJR2B-bt_AIi4R-vn7ZDwfXAQ,4.5,ChIJR2B-bt_AIi4R-vn7ZDwfXAQ,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",285,,,https://www.google.com/maps/place/?q=place_id:ChIJR2B-bt_AIi4R-vn7ZDwfXAQ
OPERATIONAL,"V4FV+MWX, Bacang, Bukitintan, Pangkal Pinang City, Bangka Belitung Islands 33684, Indonesia","{'location': {'lat': -2.1257679, 'lng': 106.14486}, 'viewport': {'northeast': {'lat': -2.124537070107277, 'lng': 106.1461248298927}, 'southwest': {'lat': -2.127236729892722, 'lng': 106.1434251701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Travel Kolong Parks,{'open_now': False},"[{'height': 405, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113199898395162678190"">Charlotte ega</a>'], 'photo_reference': 'AUGGfZktB8vDofVx2p3SoSLdCdtGQi3KPq7ZmtLfpUrNbQeMa0pyOtQ090AdreOBe1eiLOuoDmFwHMOVDb20qM-P4mZEreVOS-9UOls9YgMv7VVB9AmPVKv2u_yJ2YET5oWh3BzpIU4qjJnhL7i62AdRn1yEiW6Xe12LmER3weHw9c4PvP0e', 'width': 720}]",ChIJzfAdlrrAIi4RgjoAYesOhMk,3.9,ChIJzfAdlrrAIi4RgjoAYesOhMk,"['tourist_attraction', 'point_of_interest', 'establishment']",530,,,https://www.google.com/maps/place/?q=place_id:ChIJzfAdlrrAIi4RgjoAYesOhMk
