business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,rating,reference,types,user_ratings_total,plus_code,price_level,url
OPERATIONAL,"V3MG+PR3, Tua Tunu, Gerunggang, Pangkal Pinang City, Bangka Belitung Islands 33173, Indonesia","{'location': {'lat': -2.1157491, 'lng': 106.0770368}, 'viewport': {'northeast': {'lat': -2.114348070107277, 'lng': 106.0783929298927}, 'southwest': {'lat': -2.117047729892722, 'lng': 106.0756932701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Puspa Shop,{'open_now': True},"[{'height': 2136, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113361450942525956183"">aryaa adhi</a>'], 'photo_reference': 'AUGGfZmrd6iTxaNxt0rOUVY7XSjXP9iyr2tsSyAexn192xmTgDKTARmoVaitV77SmqlcXp_S9Y_uF7g-5d0p10PRvLK969F-Gupdf4WS6Tzc9bT6fyxfgAyb27q_OBv7U4jyTCDcEptbtGQ5A635VYWDrAgBVzTGnhMU_pGfZnKCRrMg3SoI', 'width': 4624}]",ChIJJ9F7QnHBIi4RhoFDLsmF4Lw,0.0,ChIJJ9F7QnHBIi4RhoFDLsmF4Lw,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,https://www.google.com/maps/place/?q=place_id:ChIJJ9F7QnHBIi4RhoFDLsmF4Lw
OPERATIONAL,"Jl. Meranti No.227, Bukit Sari, Kec. Gerunggang, Kota Pangkal Pinang, Kepulauan Bangka Belitung 33684, Indonesia","{'location': {'lat': -2.119493, 'lng': 106.1046155}, 'viewport': {'northeast': {'lat': -2.118145870107277, 'lng': 106.1059657798927}, 'southwest': {'lat': -2.120845529892722, 'lng': 106.1032661201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,a place,,,ChIJ-VVQzurBIi4RI5CwSVZl75Y,5.0,ChIJ-VVQzurBIi4RI5CwSVZl75Y,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,"{'compound_code': 'V4J3+6R Bukit Sari, Pangkal Pinang City, Bangka Belitung Islands, Indonesia', 'global_code': '6P98V4J3+6R'}",,https://www.google.com/maps/place/?q=place_id:ChIJ-VVQzurBIi4RI5CwSVZl75Y
OPERATIONAL,"W3C5+6WX Manasik Haji, Tua Tunu, Kec. Gerunggang, Kota Pangkal Pinang, Kepulauan Bangka Belitung 33172, Indonesia","{'location': {'lat': -2.0794099, 'lng': 106.0599426}, 'viewport': {'northeast': {'lat': -2.078024620107278, 'lng': 106.0613210298927}, 'southwest': {'lat': -2.080724279892722, 'lng': 106.0586213701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/worship_islam-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/worship_islam_pinlet,Masjid Kayu,,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117938932300005145470"">Bernhard Purba</a>'], 'photo_reference': 'AUGGfZk7LTeADyKNmmMONCKQK14v406Dh8aPVaf6m4wPfKVJKya9K8vy0OFloLUH_XnG-9CF4JaXV8cjCJCQgiuWK-niUuzEIcdRqVdee4JfmlrzlqpL90KxAKUYNSm4amOF5Bovqtcul8uWICREEHMb44ns67leE2ioGB7uhHreOiaMkMRQ', 'width': 4000}]",ChIJVXdiaR_CIi4RPDESdnxq7w0,4.2,ChIJVXdiaR_CIi4RPDESdnxq7w0,"['mosque', 'tourist_attraction', 'place_of_worship', 'point_of_interest', 'establishment']",111.0,,,https://www.google.com/maps/place/?q=place_id:ChIJVXdiaR_CIi4RPDESdnxq7w0
OPERATIONAL,"Jl. Fatmawati Gg. Puring No.rt 9, rw2, Bukit Merapin, Kec. Gerunggang, Kota Pangkal Pinang, Kepulauan Bangka Belitung 33173, Indonesia","{'location': {'lat': -2.1086263, 'lng': 106.0868859}, 'viewport': {'northeast': {'lat': -2.107073420107278, 'lng': 106.0881960798927}, 'southwest': {'lat': -2.109773079892722, 'lng': 106.0854964201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tambak ikan mukhlas,,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114086521610599646693"">Dody Kus</a>'], 'photo_reference': 'AUGGfZmVuGPxowvqBQGFsLWdum2Iz2icrx5pkfq-5SYQ18SFUBn4qlpdyEWjUS7-YDQnC5MhjWwObjka60xrYgVqrYolTreBmHVRWvAGYrhhh5_g0ybjOzi3OU7aHcJBozXBpiz-E5AUOyasg-mOVm14UYsOSqpb3sjXH_A8jPUM2Da3L1fJ', 'width': 1908}]",ChIJ2U0ri4vBIi4RcBM60mU3m_Y,5.0,ChIJ2U0ri4vBIi4RcBM60mU3m_Y,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,"{'compound_code': 'V3RP+GQ Bukit Merapin, Pangkal Pinang City, Bangka Belitung Islands, Indonesia', 'global_code': '6P98V3RP+GQ'}",,https://www.google.com/maps/place/?q=place_id:ChIJ2U0ri4vBIi4RcBM60mU3m_Y
OPERATIONAL,"V3WP+WXR, Jl. Kampak, Tua Tunu, Kec. Gerunggang, Kota Pangkal Pinang, Kepulauan Bangka Belitung 33172, Indonesia","{'location': {'lat': -2.1026486, 'lng': 106.0873858}, 'viewport': {'northeast': {'lat': -2.101329770107278, 'lng': 106.0887458798927}, 'southwest': {'lat': -2.104029429892722, 'lng': 106.0860462201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,KAMPAK CITY HARDCORE,,,ChIJIRAJBGfBIi4RmY2zxbkrsJY,0.0,ChIJIRAJBGfBIi4RmY2zxbkrsJY,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,https://www.google.com/maps/place/?q=place_id:ChIJIRAJBGfBIi4RmY2zxbkrsJY
OPERATIONAL,"W389+P5, Tua Tunu, Gerunggang, Pangkal Pinang City, Bangka Belitung Islands, Indonesia","{'location': {'lat': -2.0832451, 'lng': 106.0678864}, 'viewport': {'northeast': {'lat': -2.081865770107278, 'lng': 106.0691821298927}, 'southwest': {'lat': -2.084565429892722, 'lng': 106.0664824701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kebun Stania romantic,,,ChIJr-q0zS7BIi4RvVcHLsih_bs,0.0,ChIJr-q0zS7BIi4RvVcHLsih_bs,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,https://www.google.com/maps/place/?q=place_id:ChIJr-q0zS7BIi4RvVcHLsih_bs
OPERATIONAL,"Jl. Jendral Sudirman No.112, Gedung Nasional, Kec. Taman Sari, Kota Pangkal Pinang, Kepulauan Bangka Belitung 33684, Indonesia","{'location': {'lat': -2.1262914, 'lng': 106.1144848}, 'viewport': {'northeast': {'lat': -2.124940370107278, 'lng': 106.1157470798927}, 'southwest': {'lat': -2.127640029892722, 'lng': 106.1130474201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Eks Roemah Kapitein Tjina Lay Nam Seng,,"[{'height': 638, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118110408178975351129"">A Google User</a>'], 'photo_reference': 'AUGGfZme2xJvjGpo4XWjWb_E7dUEJ1vpn2H7-w5awBQDnDYNXCTKDmtfME0Jw5iVmfsxq-zXmxbQtHmdT98DPoxE1mIOqbvVYjz3_wZ3hFo94u8_N741UerJmOf1z6AneXYdu3rd6Y-dFzejqs0x7W4jGymMt0gbH7eeZ0GTGacVdybV-ZUr', 'width': 1280}]",ChIJ_6I2KXnBIi4Rkw4W2qMjqAQ,5.0,ChIJ_6I2KXnBIi4Rkw4W2qMjqAQ,"['tourist_attraction', 'point_of_interest', 'establishment']",3.0,"{'compound_code': 'V4F7+FR Gedung Nasional, Pangkal Pinang City, Bangka Belitung Islands, Indonesia', 'global_code': '6P98V4F7+FR'}",,https://www.google.com/maps/place/?q=place_id:ChIJ_6I2KXnBIi4Rkw4W2qMjqAQ
OPERATIONAL,"V4J6+MMM, Jl. Hamidah, Batin Tikal, Kec. Taman Sari, Kota Pangkal Pinang, Kepulauan Bangka Belitung 33684, Indonesia","{'location': {'lat': -2.1182938, 'lng': 106.111676}, 'viewport': {'northeast': {'lat': -2.116943970107278, 'lng': 106.1130258298927}, 'southwest': {'lat': -2.119643629892722, 'lng': 106.1103261701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pertigaan Jl. Hamidah,,,ChIJ3d41c7jBIi4Rz6Ngp90QCfA,0.0,ChIJ3d41c7jBIi4Rz6Ngp90QCfA,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,https://www.google.com/maps/place/?q=place_id:ChIJ3d41c7jBIi4Rz6Ngp90QCfA
OPERATIONAL,"33127, Batin Tikal, Kec. Taman Sari, Kota Pangkal Pinang, Kepulauan Bangka Belitung 33684, Indonesia","{'location': {'lat': -2.1211299, 'lng': 106.1127796}, 'viewport': {'northeast': {'lat': -2.119780070107278, 'lng': 106.1141294298927}, 'southwest': {'lat': -2.122479729892722, 'lng': 106.1114297701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Merdeka Town Square Park,{'open_now': True},"[{'height': 2304, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105671874070438825850"">Ahmad Fali</a>'], 'photo_reference': 'AUGGfZkLgmvyriQMpZjhSLjT3Avyf10fIgBnLrkCwl3F65hb8q03dSYyXUAAtUYHCoiK7tIK9oKwfWunDDv7M-mRIjAMCFANACo4O6M3iRZaPZKZpOMdLLu67r1RFj2FBYi2H1EsRtGaDUCmIN0U-r3Gui9jn0gxLsk20VKWzvpKis3lND_V', 'width': 4096}]",ChIJ2csPFd_AIi4R68ogg2gEa7g,4.4,ChIJ2csPFd_AIi4R68ogg2gEa7g,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",10083.0,"{'compound_code': 'V4H7+G4 Batin Tikal, Pangkal Pinang City, Bangka Belitung Islands, Indonesia', 'global_code': '6P98V4H7+G4'}",,https://www.google.com/maps/place/?q=place_id:ChIJ2csPFd_AIi4R68ogg2gEa7g
OPERATIONAL,"V4H6+QV6, Batin Tikal, Taman Sari, Pangkal Pinang City, Bangka Belitung Islands 33684, Indonesia","{'location': {'lat': -2.1205935, 'lng': 106.1121348}, 'viewport': {'northeast': {'lat': -2.119243670107278, 'lng': 106.1134846298927}, 'southwest': {'lat': -2.121943329892723, 'lng': 106.1107849701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Taman Sari - Wilhelmina Park,{'open_now': True},"[{'height': 2600, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118044973516224932686"">tasyah istitika</a>'], 'photo_reference': 'AUGGfZn1Nff7qCGWD_nRD4a3Ft0hbgV6XUjmmTUz-rKclefTEZ7uIQwo14JIb-vkV1o0_QJGAiYlP1hipKQj_GGjYsBzsBfG96vD0SxbMnWJ9xaiFX5pMvCpMsxUZ0V_AMU9S2cJV45KOmeqs09o-t7T8ZnNA16G7IOWJrLkv0ncWwp-XDAe', 'width': 4624}]",ChIJR2B-bt_AIi4R-vn7ZDwfXAQ,4.5,ChIJR2B-bt_AIi4R-vn7ZDwfXAQ,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",285.0,,,https://www.google.com/maps/place/?q=place_id:ChIJR2B-bt_AIi4R-vn7ZDwfXAQ
