business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,rating,reference,types,user_ratings_total,photos,plus_code,opening_hours,url
OPERATIONAL,"PR5H+CFR, Jl. Imam Bonjol, Hilitobara, Kec. Tlk. Dalam, Kabupaten Nias Selatan, Sumatera Utara 22865, Indonesia","{'location': {'lat': 0.7085625, 'lng': 97.8286875}, 'viewport': {'northeast': {'lat': 0.7099123298927223, 'lng': 97.83003732989272}, 'southwest': {'lat': 0.707212670107278, 'lng': 97.82733767010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Summarend Hotel RedPartner,ChIJye1TsICDKDARBJMtLRCXLz4,0.0,ChIJye1TsICDKDARBJMtLRCXLz4,"['lodging', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJye1TsICDKDARBJMtLRCXLz4
OPERATIONAL,"Lagundri, Teluk Dalam, South Nias Regency, North Sumatra 22865, Indonesia","{'location': {'lat': 0.5821997, 'lng': 97.7381083}, 'viewport': {'northeast': {'lat': 0.5838991298927222, 'lng': 97.73955607989274}, 'southwest': {'lat': 0.5811994701072778, 'lng': 97.73685642010729}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Baga Resort Hotel,ChIJI9o6SmHVJzAR-iTIKyY_PAA,4.5,ChIJI9o6SmHVJzAR-iTIKyY_PAA,"['lodging', 'point_of_interest', 'establishment']",208,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117255055152339595363"">A Google User</a>'], 'photo_reference': 'AUGGfZkC62ORYycOB0Zfm7HnAQVe_7bbmIAxZ7Qr8RM1gEkwpHgL6pKBnxLExWkAAF8KOWf9TPesLf5VgFNnIVZ1G6KGm8nY1eipPfibghEpooefJmifHxNHroq8I8qeofnVlNrlJaLzu28ij2YDdnwCqNemvEOMmQ60EQDSOcGFR5SI4YqQ', 'width': 4000}]","{'compound_code': 'HPJQ+V6 Lagundri, South Nias Regency, North Sumatra, Indonesia', 'global_code': '6MGVHPJQ+V6'}",,https://www.google.com/maps/place/?q=place_id:ChIJI9o6SmHVJzAR-iTIKyY_PAA
OPERATIONAL,"Sorake beach Kec.Luahagundre Nias island, Sumatera Utara 22865, Indonesia","{'location': {'lat': 0.5737778, 'lng': 97.7318341}, 'viewport': {'northeast': {'lat': 0.5751030798927221, 'lng': 97.73325252989272}, 'southwest': {'lat': 0.5724034201072777, 'lng': 97.73055287010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Toho Nias,ChIJI4IDxox_KDARWZxkFLlHqz8,4.6,ChIJI4IDxox_KDARWZxkFLlHqz8,"['lodging', 'point_of_interest', 'establishment']",32,"[{'height': 1377, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105264376625517336183"">Hotel Toho Nias</a>'], 'photo_reference': 'AUGGfZmNbWF3asR_r1aQWX8oGtfNG9BJ56yadUTzIFLqJs6I7YhGPNT0hD4spd9DckLTb6nfFqNboCsTjppJls3Vw4aLxCYTW7u2odR7p__4YoznliG-7V7i9EGfdC7whxUBK3DmiIVV13a6r9cgxQ735nhKiDzJszUQBuUEUYE7sT0CKC9h', 'width': 2448}]","{'compound_code': 'HPFJ+GP Botohilitano, South Nias Regency, North Sumatra, Indonesia', 'global_code': '6MGVHPFJ+GP'}",{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJI4IDxox_KDARWZxkFLlHqz8
OPERATIONAL,"Beach, Jl. Botohilisorake Jl. Sorake, Botohilitano, Kec. Fanayama, Kabupaten Nias Selatan, Sumatera Utara 22865, Indonesia","{'location': {'lat': 0.5734749, 'lng': 97.7316864}, 'viewport': {'northeast': {'lat': 0.5747447798927222, 'lng': 97.73302167989273}, 'southwest': {'lat': 0.5720451201072778, 'lng': 97.7303220201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Grace Wave Resort,ChIJb29wWnXVJzARpXqCkxnfY64,4.8,ChIJb29wWnXVJzARpXqCkxnfY64,"['lodging', 'point_of_interest', 'establishment']",90,"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116263170284886768365"">A Google User</a>'], 'photo_reference': 'AUGGfZmecw3ju3VQ6PrX4EdAiyYHJhhx3bmwbXfkZr08Je4ggKt9J2wcjUoM5USubnZYGao30r5EvZqazkmlFFRrDExGFDCQR4J9APalqlIrUX4p12hpuEOdXEu6cEQeSeCTg3KgM59Q1fAfSZtsPhjzp75SYpjQUeyXi5qB3755QtEvnj57', 'width': 4032}]","{'compound_code': 'HPFJ+9M Botohilitano, South Nias Regency, North Sumatra, Indonesia', 'global_code': '6MGVHPFJ+9M'}",{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJb29wWnXVJzARpXqCkxnfY64
OPERATIONAL,"Jl. Baloho Indah, Hiligeho, Kec. Tlk. Dalam, Kabupaten Nias Selatan, Sumatera Utara 22865, Indonesia","{'location': {'lat': 0.5605392, 'lng': 97.8020019}, 'viewport': {'northeast': {'lat': 0.5619188798927223, 'lng': 97.80327792989272}, 'southwest': {'lat': 0.5592192201072779, 'lng': 97.80057827010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Tbi Hotel & Resort,ChIJsSY4hqd_KDARibcGx7HIBDQ,5.0,ChIJsSY4hqd_KDARibcGx7HIBDQ,"['lodging', 'restaurant', 'food', 'point_of_interest', 'establishment']",1,"[{'height': 1536, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117138291524285811814"">A Google User</a>'], 'photo_reference': 'AUGGfZkU4vQjdCwzSWdUju1dmI1wK5650eetJcT39mNwvUZYhYW24_LiqvH0zh-6komvAkAyVC8YaAlWaUrb-zi-YIYwvZy-5MyZMFKDS0p54nmGMzRDpjm8t7Cps308iFPDc9yBwKhKAFI9P4xpOTYjm7eN3H0n7llSc0CGogH-Q80iVS45', 'width': 2048}]","{'compound_code': 'HR62+6R Hiligeho, South Nias Regency, North Sumatra, Indonesia', 'global_code': '6MGVHR62+6R'}",,https://www.google.com/maps/place/?q=place_id:ChIJsSY4hqd_KDARibcGx7HIBDQ
OPERATIONAL,"Jl. Pantai Baloho, Hiligeho, Telukdalem, Kabupaten Nias Selatan, Sumatera Utara 22865, Indonesia","{'location': {'lat': 0.5584583, 'lng': 97.8053486}, 'viewport': {'northeast': {'lat': 0.5597488798927223, 'lng': 97.80665197989272}, 'southwest': {'lat': 0.5570492201072778, 'lng': 97.80395232010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Baloho Beach Resort Nias,ChIJV5QYT71_KDARGaKBTNKhZ88,4.2,ChIJV5QYT71_KDARGaKBTNKhZ88,"['lodging', 'point_of_interest', 'establishment']",119,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117162164851946786039"">A Google User</a>'], 'photo_reference': 'AUGGfZksFkomHMLNlJuZy0Ge31ARFEdh2bLtAOMAMlgT2t5qR-R6wFTbh1V_6rSMFdOkAtqqDWCI45mDzMzgJStiUTlSeOWU2MzSmrK5z_c9lLuZzzyGb4SwKAMMIhA9aARMrSKcVWPdeuKkhUhK5A0aiNkqvWN-KSu8TaajJEGj9lcQBW98', 'width': 4032}]","{'compound_code': 'HR54+94 Hiligeho, South Nias Regency, North Sumatra, Indonesia', 'global_code': '6MGVHR54+94'}",,https://www.google.com/maps/place/?q=place_id:ChIJV5QYT71_KDARGaKBTNKhZ88
OPERATIONAL,"Jl. Jenderal Ahmad Yani No.78, Ps. Tlk. Dalam, Kec. Tlk. Dalam, Kabupaten Nias Selatan, Sumatera Utara 22865, Indonesia","{'location': {'lat': 0.5657270999999999, 'lng': 97.81970899999999}, 'viewport': {'northeast': {'lat': 0.5670621298927222, 'lng': 97.82099522989273}, 'southwest': {'lat': 0.5643624701072778, 'lng': 97.81829557010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel ONO NIHA,ChIJlabIeTl_KDARsUoG18OeI3M,4.9,ChIJlabIeTl_KDARsUoG18OeI3M,"['lodging', 'point_of_interest', 'establishment']",18,"[{'height': 864, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103542936142388997429"">nuel ozi</a>'], 'photo_reference': 'AUGGfZly4_UI19qdNFIq3Yqq9UWqEdL9D-tEC9aSYMm4s4AWUptudRdoyr6XkkWSEiKTApbEloLhVM58tzwEe4-PDGUI1Sf1Pmv8s4x3gBb-Tkj3FKToi4_aUd3Ia91yCj4iQ6sAFFqJNqrY_b7ViHbym1JD3UK0xb4qMt11FtYX4mRT_y3G', 'width': 1152}]","{'compound_code': 'HR89+7V Pasar Teluk Dalam, South Nias Regency, North Sumatra, Indonesia', 'global_code': '6MGVHR89+7V'}",,https://www.google.com/maps/place/?q=place_id:ChIJlabIeTl_KDARsUoG18OeI3M
OPERATIONAL,"Jln. botohili Sorake, Botohilisorake, Kec Luahagundre, Botohilitano, Kec. Maniamolo, Kabupaten Nias Selatan, Sumatera Utara 22865, Indonesia","{'location': {'lat': 0.5730896, 'lng': 97.7314834}, 'viewport': {'northeast': {'lat': 0.5745638298927221, 'lng': 97.73285582989273}, 'southwest': {'lat': 0.5718641701072776, 'lng': 97.73015617010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Raffiel Nias,ChIJMYSlqPbVJzARKYcH45igGZU,5.0,ChIJMYSlqPbVJzARKYcH45igGZU,"['lodging', 'point_of_interest', 'establishment']",9,"[{'height': 2152, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109045162323578946820"">raffiel nias surf camp / accomodation</a>'], 'photo_reference': 'AUGGfZlzVI0HVhnHJi0GCx4qNaKxTJO4ipJE1e908q5pKb8lTCZM7Z_pZh3mwdB9lroenHJ-bV-PUyPcz7kiYGcm91-RIFvppi3SuzI4ue2Hk_1owBplpyVmRKit-9-Xc_LNhvslstsm91MAomSWPBt5KvE3BKRBY3pQLPm-j4G0A0xz3gv-', 'width': 2152}]","{'compound_code': 'HPFJ+6H Botohilitano, South Nias Regency, North Sumatra, Indonesia', 'global_code': '6MGVHPFJ+6H'}",{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJMYSlqPbVJzARKYcH45igGZU
OPERATIONAL,"Fanayama, Jl. Sorake, Botohilitano, Kec. Tlk. Dalam, Kabupaten Nias Selatan, Sumatera Utara 22865, Indonesia","{'location': {'lat': 0.5694675, 'lng': 97.730459}, 'viewport': {'northeast': {'lat': 0.5708963298927223, 'lng': 97.73172822989272}, 'southwest': {'lat': 0.5681966701072779, 'lng': 97.72902857010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Oseda Nias Surf House,ChIJu6Xai-_UJzARI3Dz9Mi18-U,4.8,ChIJu6Xai-_UJzARI3Dz9Mi18-U,"['lodging', 'point_of_interest', 'establishment']",100,"[{'height': 960, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116320309429921727159"">A Google User</a>'], 'photo_reference': 'AUGGfZnbDgUe_0vRrFtwQpXuCWNekRPFntUpxzF6llr_j3t2ML48Hk7FZH-ZVYwI5leepMKpYt6RbgM30udvw18jSZFWjSDnazvG9Uh4kL8suYAUCsoQQ6PP_GY0VKANpgP1v03fHYOPTvGofoYXDctcDUK3qQCcYGex5xE4-IOyPH3sMAFM', 'width': 1280}]","{'compound_code': 'HP9J+Q6 Botohilitano, South Nias Regency, North Sumatra, Indonesia', 'global_code': '6MGVHP9J+Q6'}",{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJu6Xai-_UJzARI3Dz9Mi18-U
OPERATIONAL,"Kecamatan, Jl. Sorake, Botohilitano, Kec. Tlk. Dalam, Kabupaten Nias Selatan, Sumatera Utara 22865, Indonesia","{'location': {'lat': 0.5741541, 'lng': 97.7318987}, 'viewport': {'northeast': {'lat': 0.5755316298927221, 'lng': 97.73303312989272}, 'southwest': {'lat': 0.5728319701072777, 'lng': 97.73033347010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,HIMA Bungalows,ChIJJ51dAOnVJzARpfYiBClGOyA,5.0,ChIJJ51dAOnVJzARpfYiBClGOyA,"['lodging', 'point_of_interest', 'establishment']",15,"[{'height': 2400, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111652627747941187063"">A Google User</a>'], 'photo_reference': 'AUGGfZntijoKDMWjwuro8dn5i6un-8EsLk08trw8Rj2EMDq-vAvJ7_uC4CkKAaIgBrerhTSXVCRS9-WODweD2FTIMmDk4eoTGJK13aqZdbZ4QD9KYr4m8ySYDNVaY0wkiCEgnuwQgaOIL5d0jnKNemodzPKFIzEb9zFtLisGzIOZwVMzHfY6', 'width': 1799}]","{'compound_code': 'HPFJ+MQ Botohilitano, South Nias Regency, North Sumatra, Indonesia', 'global_code': '6MGVHPFJ+MQ'}",,https://www.google.com/maps/place/?q=place_id:ChIJJ51dAOnVJzARpfYiBClGOyA
