business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,rating,reference,types,user_ratings_total,opening_hours,photos,permanently_closed,plus_code,url
OPERATIONAL,"CV69+75, Salimuran, Kusan Hilir, Tanah Bumbu Regency, South Kalimantan 72274, Indonesia","{'location': {'lat': -3.5893678, 'lng': 115.8679677}, 'viewport': {'northeast': {'lat': -3.587731170107278, 'lng': 115.86960795}, 'southwest': {'lat': -3.590430829892722, 'lng': 115.86304695}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Embung Salimuran,ChIJ5S5dBZG76C0RSsbcSwmvX0A,5.0,ChIJ5S5dBZG76C0RSsbcSwmvX0A,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,,,,https://www.google.com/maps/place/?q=place_id:ChIJ5S5dBZG76C0RSsbcSwmvX0A
OPERATIONAL,"9VQ9+3XM, Pulau Salak, Kusan Hilir, Tanah Bumbu Regency, South Kalimantan, Indonesia","{'location': {'lat': -3.612293799999999, 'lng': 115.8699209}, 'viewport': {'northeast': {'lat': -3.611000670107277, 'lng': 115.8712139798927}, 'southwest': {'lat': -3.613700329892721, 'lng': 115.8685143201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Batu kaneke,ChIJUx_LIAC96C0Rj_Nkdo7Gawc,0.0,ChIJUx_LIAC96C0Rj_Nkdo7Gawc,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJUx_LIAC96C0Rj_Nkdo7Gawc
OPERATIONAL,"9WPM+X3V, Pagatan City, Kusan Hilir, Tanah Bumbu Regency, South Kalimantan 72273, Indonesia","{'location': {'lat': -3.6125198, 'lng': 115.9326613}, 'viewport': {'northeast': {'lat': -3.611171170107279, 'lng': 115.9340232298927}, 'southwest': {'lat': -3.613870829892722, 'lng': 115.9313235701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Pagatan,ChIJdWNkbDu86C0RPl6pBTQkOxI,4.3,ChIJdWNkbDu86C0RPl6pBTQkOxI,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",2789,{'open_now': True},"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101908803611533631167"">Alpisan Josephine Liu</a>'], 'photo_reference': 'AUGGfZnonmVSVBqdozqK1zawrggLXOBKQDi48Zrm-InInq6VJj1mnmYcuMKLbco8e91ZRCAYUn3zeHX2kMhbiPkHBvA1w5aC0lymDyZqbnmwucYCiH-ZEPCwjwRm2hH_W4NtMNpNp4mzcZ1FkE4e6WPV77gItmzeg3e97CP94BkgGOinVkdY', 'width': 4160}]",,,https://www.google.com/maps/place/?q=place_id:ChIJdWNkbDu86C0RPl6pBTQkOxI
OPERATIONAL,"9RCR+PV2, Betung, Kusan Hilir, Tanah Bumbu Regency, South Kalimantan 72274, Indonesia","{'location': {'lat': -3.628246, 'lng': 115.8421307}, 'viewport': {'northeast': {'lat': -3.625779700000001, 'lng': 115.8433115298928}, 'southwest': {'lat': -3.629068099999999, 'lng': 115.8406118701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Jembatan Rindu Alam,ChIJ3-E5EEGj6C0R986FP3VA6OM,2.8,ChIJ3-E5EEGj6C0R986FP3VA6OM,"['tourist_attraction', 'point_of_interest', 'establishment']",6,{'open_now': False},"[{'height': 4080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117682770782306018254"">ali masruf</a>'], 'photo_reference': 'AUGGfZkZmbIcDwVKo9qAIuzRkLJRfiPofbGzKbMgklkIEjfaWeUXmeizxr12mgqiOuC3Vdm3K1zfyUa4wC95bPHRjVfzThCCiAGjOHGu6w5RjWRENKiER2woxx5H9dm3D8DbUo64cg5R6JxOwHK8CxxZuhI-Rz9_cX9jH_gKTxmwneJFpRlm', 'width': 2296}]",,,https://www.google.com/maps/place/?q=place_id:ChIJ3-E5EEGj6C0R986FP3VA6OM
OPERATIONAL,"9WPG+X7, Wiritasi, Kusan Hilir, Tanah Bumbu Regency, South Kalimantan, Indonesia","{'location': {'lat': -3.6125446, 'lng': 115.9256547}, 'viewport': {'northeast': {'lat': -3.610957620107278, 'lng': 115.9273628298928}, 'southwest': {'lat': -3.613657279892722, 'lng': 115.9246631701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pagatan Beach,ChIJ0ba5I4O96C0RxpTYgjX7cpQ,4.6,ChIJ0ba5I4O96C0RxpTYgjX7cpQ,"['tourist_attraction', 'point_of_interest', 'establishment']",28,,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104137037719687856101"">A Google User</a>'], 'photo_reference': 'AUGGfZmEXlIkIcWIsheCoP8j-lC_sagnqnunduPxRX7FfXY_QPuoJcfuLBTYSu2kNfLK2AMoQ5FteGPvIIuNVz3k5dFfSHVw9L8ykwOlK4F_IZvFo2o1Ah5FL1opqZdbbH6osIQTjjDy-GGj_ahroL8W9JfWlAD6cNRKHXGZ1RFkJ89YLHRU', 'width': 3024}]",,,https://www.google.com/maps/place/?q=place_id:ChIJ0ba5I4O96C0RxpTYgjX7cpQ
OPERATIONAL,"9VG5+JJV, Pulau Salak, Kusan Hilir, Tanah Bumbu Regency, South Kalimantan, Indonesia","{'location': {'lat': -3.6233808, 'lng': 115.85904}, 'viewport': {'northeast': {'lat': -3.62096655, 'lng': 115.8599646798927}, 'southwest': {'lat': -3.62418555, 'lng': 115.8572650201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Jo Cemara,ChIJ9xc5z7y96C0RdZUN556VfqE,4.2,ChIJ9xc5z7y96C0RdZUN556VfqE,"['tourist_attraction', 'point_of_interest', 'establishment']",152,{'open_now': True},"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116116177916947220194"">Iskandar M Saleh</a>'], 'photo_reference': 'AUGGfZnPiZ7jWHLmIhCEgmQ5N02zIDtD_pN79PCYzewX2NTLjIdhJ1h8UBi8hfL1gcWLAXFq8OFzPMvhVXSjONVp8lYtJpaO7rggnOWumSQLC-WfhYgvJe7fHdi3-DCk59Q7kqKbU15nnoM-m_Dd1iDYSs0wvqaFylGTkepODg7m-2DfKGcV', 'width': 4032}]",,,https://www.google.com/maps/place/?q=place_id:ChIJ9xc5z7y96C0RdZUN556VfqE
CLOSED_TEMPORARILY,"FX2M+7Q, Sepunggur, Kusan Hilir, Tanah Bumbu Regency, South Kalimantan, Indonesia","{'location': {'lat': -3.549359, 'lng': 115.984471}, 'viewport': {'northeast': {'lat': -3.547962420107277, 'lng': 115.9858003298928}, 'southwest': {'lat': -3.550662079892722, 'lng': 115.9831006701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pancing ku,ChIJX-01I3-56C0RBd56KAdVPjI,0.0,ChIJX-01I3-56C0RBd56KAdVPjI,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,True,,https://www.google.com/maps/place/?q=place_id:ChIJX-01I3-56C0RBd56KAdVPjI
OPERATIONAL,"9R8J+H3Q, Jl. Batulicin - Pelaihari, Sungai Loban, Kec. Sungai Loban, Kabupaten Tanah Bumbu, Kalimantan Selatan 72274, Indonesia","{'location': {'lat': -3.6335331, 'lng': 115.8302458}, 'viewport': {'northeast': {'lat': -3.632024320107278, 'lng': 115.8315416298928}, 'southwest': {'lat': -3.634723979892722, 'lng': 115.8288419701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Bubuhan,ChIJo3WXIwGj6C0RuS-Qaz2FUxw,4.3,ChIJo3WXIwGj6C0RuS-Qaz2FUxw,"['tourist_attraction', 'point_of_interest', 'establishment']",54,{'open_now': True},"[{'height': 2322, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108921787476072311296"">Ariz Uzman</a>'], 'photo_reference': 'AUGGfZlUR7T3y2L3PW1rAuGOGzE2EfoeQ6t2nNgJyspHyjPBlITyFeyFn-DbPu30PJh2sPIKuGOHW6vzzI6WfZ3rBfboDcbNZFthZOlvJPizTea2Lo2WKnGcBskJPaAJWYxVJIPtn2ymWjoP8_LTGt0eKN8o2xKE5jcYXbpGb9MY4oA4tjIr', 'width': 4128}]",,,https://www.google.com/maps/place/?q=place_id:ChIJo3WXIwGj6C0RuS-Qaz2FUxw
OPERATIONAL,"9WRJ+FHX, Pejala, Kusan Hilir, Tanah Bumbu Regency, South Kalimantan 72273, Indonesia","{'location': {'lat': -3.6086423, 'lng': 115.9317014}, 'viewport': {'northeast': {'lat': -3.607286320107278, 'lng': 115.9330521298928}, 'southwest': {'lat': -3.609985979892722, 'lng': 115.9303524701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Mappanretasi venue,ChIJuS4ksUS96C0RHbTGXOuOzc4,5.0,ChIJuS4ksUS96C0RHbTGXOuOzc4,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106080457220432697079"">Subhan Nur Ceo Macora Group Nusantara</a>'], 'photo_reference': 'AUGGfZmFYVu7SJjm90k6GoswN2Q1LGl77SfTOzL8Ys-yPJdQuepbAPfEJ_Kee36MsUUpG3aJO17yHzf3aGosKxthWJC910V5tBp4ZxN4e5gI3_i5LOwHRHCnhORY41sRgGdbGz0DTe-1Sj13QD050zPWX5CtRphggXSSVkecbU_HLa1etCkx', 'width': 3264}]",,,https://www.google.com/maps/place/?q=place_id:ChIJuS4ksUS96C0RHbTGXOuOzc4
OPERATIONAL,"9WQX+F35, Jl. Syuhada, Kp. Baru, Kec. Kusan Hilir, Kabupaten Tanah Bumbu, Kalimantan Selatan 72273, Indonesia","{'location': {'lat': -3.6113742, 'lng': 115.9477341}, 'viewport': {'northeast': {'lat': -3.609963870107279, 'lng': 115.9493493798927}, 'southwest': {'lat': -3.612663529892723, 'lng': 115.9466497201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pesisir Pantai Matone,ChIJ_ypFHaC_6C0RDwCVuvibtIA,4.8,ChIJ_ypFHaC_6C0RDwCVuvibtIA,"['tourist_attraction', 'point_of_interest', 'establishment']",5,,"[{'height': 2472, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112546283288069992432"">RADEN EKO</a>'], 'photo_reference': 'AUGGfZmtLBQArjH72RDDXhTbvB_yJhETPo_PfiySrsnGU9vIMwqI95NxcbtJFvEha0AXPIuzi7l8Uvtm3zvCNEieAs9auq6V3nUf7HwnlIo3-4KvI-Vh2HSVT4xI5bbC7wxLULbc_EeDvzysL8bg7j9KDmhwOjL6gNKZ76RSiBTsO7FWyS5O', 'width': 3296}]",,,https://www.google.com/maps/place/?q=place_id:ChIJ_ypFHaC_6C0RDwCVuvibtIA
