business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,rating,reference,types,user_ratings_total,photos,opening_hours,plus_code,url
OPERATIONAL,"JC9G+R9J, Ngambong, Pitu, Kec. Pitu, Kabupaten Ngawi, Jawa Timur 63252, Indonesia","{'location': {'lat': -7.381692999999999, 'lng': 111.4257029}, 'viewport': {'northeast': {'lat': -7.380008520107278, 'lng': 111.4270866798927}, 'southwest': {'lat': -7.382708179892722, 'lng': 111.4243870201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Spot Fhising Tawes,ChIJwTwSGlPneS4RQ1JX0EnkILE,0.0,ChIJwTwSGlPneS4RQ1JX0EnkILE,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJwTwSGlPneS4RQ1JX0EnkILE
OPERATIONAL,"J9QX+6W5, Watugudel, Pitu, Kec. Pitu, Kabupaten Ngawi, Jawa Timur 63252, Indonesia","{'location': {'lat': -7.361987300000001, 'lng': 111.3998485}, 'viewport': {'northeast': {'lat': -7.360806370107278, 'lng': 111.4009378298927}, 'southwest': {'lat': -7.363506029892722, 'lng': 111.3982381701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Waduk Asmoro Pentuk Mbamban,ChIJn3By9BjleS4RpgdkzZtlDHw,4.2,ChIJn3By9BjleS4RpgdkzZtlDHw,"['tourist_attraction', 'point_of_interest', 'establishment']",15,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105550071994999433419"">A Google User</a>'], 'photo_reference': 'AUGGfZneQ5RDQtfwl19paX9_XPdxLWkWDh6VcYxYEDMDcsmFqqbqhL8Lmi73pLaEY5oWhc4nYdJJHsq76Qxk77bhED0sAOWyI_fil7kZrIpRChhEc3uqfVtEYLlnoDLpJ1TStJUhrM5vEuNkl-L_SVTIsrvSbawRcafF47gWrGSbY9ZJ80VS', 'width': 1920}]",,,https://www.google.com/maps/place/?q=place_id:ChIJn3By9BjleS4RpgdkzZtlDHw
OPERATIONAL,"sungai bengawan solo, Cengklik, Bangunrejo Lor, Kec. Pitu, Kabupaten Ngawi, Jawa Timur, Indonesia","{'location': {'lat': -7.367051900000001, 'lng': 111.3320479}, 'viewport': {'northeast': {'lat': -7.365633020107277, 'lng': 111.3334967798927}, 'southwest': {'lat': -7.368332679892721, 'lng': 111.3307971201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Dung Nguleng,ChIJL4L13i3leS4RBG9Av8x4F5U,0.0,ChIJL4L13i3leS4RBG9Av8x4F5U,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJL4L13i3leS4RBG9Av8x4F5U
OPERATIONAL,"M983+97, Selang, Papungan, Kec. Pitu, Kabupaten Ngawi, Jawa Timur, Indonesia","{'location': {'lat': -7.3340801, 'lng': 111.3532054}, 'viewport': {'northeast': {'lat': -7.3319975, 'lng': 111.35406175}, 'southwest': {'lat': -7.334774300000002, 'lng': 111.35063635}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Brok njombang,ChIJk1DS6qjjeS4R55O3pa2i-T4,0.0,ChIJk1DS6qjjeS4R55O3pa2i-T4,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJk1DS6qjjeS4R55O3pa2i-T4
OPERATIONAL,"J972+5C4, Gemarang, Kec. Kedunggalar, Kabupaten Ngawi, Jawa Timur, Indonesia","{'location': {'lat': -7.387100299999999, 'lng': 111.3510805}, 'viewport': {'northeast': {'lat': -7.385716570107277, 'lng': 111.3523765798927}, 'southwest': {'lat': -7.388416229892721, 'lng': 111.3496769201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Yuzqin Farm Ngawi,ChIJg8lkr9_leS4RiPVTl5Qf5oY,0.0,ChIJg8lkr9_leS4RiPVTl5Qf5oY,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJg8lkr9_leS4RiPVTl5Qf5oY
OPERATIONAL,"JF23+WFV, Pelem I, Pelem, Ngawi, Ngawi Regency, East Java 63212, Indonesia","{'location': {'lat': -7.3976299, 'lng': 111.4536693}, 'viewport': {'northeast': {'lat': -7.396308970107278, 'lng': 111.4549588798927}, 'southwest': {'lat': -7.399008629892721, 'lng': 111.4522592201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kali Kaweng,ChIJZ7ESXPnneS4RWSJCMJAZFeY,4.8,ChIJZ7ESXPnneS4RWSJCMJAZFeY,"['tourist_attraction', 'point_of_interest', 'establishment']",13,"[{'height': 640, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113277971712865940302"">susan susiana</a>'], 'photo_reference': 'AUGGfZn--I3VgktITH6zukbic04RsEhOJv46_Zk765n6SKdfQJF1LbkiQS-PUcP93vAy_As2f36smVRU3pHlNTLGlL8wGndMAybQYkp3GtrgebE7ZKYci_zF_1sQcyGhe2uOhtfu38vk7BLcH-ldPZmJTQupesNXhiB-2TB_ptws-9DAntFF', 'width': 640}]",,,https://www.google.com/maps/place/?q=place_id:ChIJZ7ESXPnneS4RWSJCMJAZFeY
OPERATIONAL,"Tambakselo Barat, Pelang Lor, Kedunggalar, Ngawi Regency, East Java 63254, Indonesia","{'location': {'lat': -7.386519099999999, 'lng': 111.2808934}, 'viewport': {'northeast': {'lat': -7.385160070107278, 'lng': 111.2822381298927}, 'southwest': {'lat': -7.387859729892722, 'lng': 111.2795384701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sendang Tambak,ChIJhcYHpcP7eS4R5Ri5K7s1D7A,4.7,ChIJhcYHpcP7eS4R5Ri5K7s1D7A,"['tourist_attraction', 'point_of_interest', 'establishment']",7,"[{'height': 540, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105815546288218571929"">A Google User</a>'], 'photo_reference': 'AUGGfZkwQdPa1n5TQ7VreR0-gCPnEgtVkw2Nb4F2vkJnsjR8GV9rk894rnQUvNGnN_p5MrOFzsmzEecNbI1Ea86rsTTzXhTdD8CCA8-hnhMql-fzRuWmhVf35jPou0v-zMGn2bgYvquS5LuiglboGHl6Vdz8sGkV4OMYAHsNtUpIjgRL0Vi6', 'width': 1080}]",{'open_now': True},"{'compound_code': 'J77J+99 Pelang Lor, Ngawi Regency, East Java, Indonesia', 'global_code': '6P4HJ77J+99'}",https://www.google.com/maps/place/?q=place_id:ChIJhcYHpcP7eS4R5Ri5K7s1D7A
OPERATIONAL,"Jl. Raya Kedunggalar No.KM. 3, Ngarengan, Jenggrik, Kec. Kedunggalar, Kabupaten Ngawi, Jawa Timur 63254, Indonesia","{'location': {'lat': -7.4126745, 'lng': 111.3183687}, 'viewport': {'northeast': {'lat': -7.41125232010728, 'lng': 111.3196834798927}, 'southwest': {'lat': -7.413951979892723, 'lng': 111.3169838201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Taman Wisata Banyu Redjo,ChIJ4Q7gwW3leS4Rj6eqKcTRqUM,4.1,ChIJ4Q7gwW3leS4Rj6eqKcTRqUM,"['tourist_attraction', 'point_of_interest', 'establishment']",173,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106724237230850599225"">heryandes tarigan</a>'], 'photo_reference': 'AUGGfZkGgJIJja5KYjqiRs7yHZktgyFiQwgaR9FTRpeUmTMAd3Cb849fplsKl2BXGefeofil0dtP2cYx5suLj_a30UT46Bh6CyicAjNeczkSy4G0usFhJmaaMRVJoHx9y8Q71KJxr3Ym_Wa2n6HT7gNDWwgbPyH3oowg-fWiuEMxqs_D0F4m', 'width': 4160}]",{'open_now': False},"{'compound_code': 'H8P9+W9 Jenggrik, Ngawi Regency, East Java, Indonesia', 'global_code': '6P4HH8P9+W9'}",https://www.google.com/maps/place/?q=place_id:ChIJ4Q7gwW3leS4Rj6eqKcTRqUM
OPERATIONAL,"JF55+278, Unnamed Road, Jetis, Ngawi, Kec. Ngawi, Kabupaten Ngawi, Jawa Timur 63218, Indonesia","{'location': {'lat': -7.392455, 'lng': 111.45819}, 'viewport': {'northeast': {'lat': -7.391224220107277, 'lng': 111.4597739798927}, 'southwest': {'lat': -7.39392387989272, 'lng': 111.4570743201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kedung katangan,ChIJzQg4fZPneS4Ryn5SHwY9J0s,5.0,ChIJzQg4fZPneS4Ryn5SHwY9J0s,"['tourist_attraction', 'point_of_interest', 'establishment']",1,"[{'height': 3056, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104137051647076099680"">muklis zainuri</a>'], 'photo_reference': 'AUGGfZk0aQztQfVtYZj8G4_12I3ijBvMATKClYlVgS5Czv_vSfYOj1aIEmRPNYGFzlrA1e-36oNin3Ps9QD_tqDRqa64Ixouu0L1nLPp5MxbLvUtEJy0Hz7COeAyXftttiUx3PHfpA1q2IX0WEe-15Mvxl-uZTDQAwhbVQzK8ILKBrccO9Nl', 'width': 5840}]",,,https://www.google.com/maps/place/?q=place_id:ChIJzQg4fZPneS4Ryn5SHwY9J0s
OPERATIONAL,"JF3R+FHX, Dari, Tawun, Kec. Kasreman, Kabupaten Ngawi, Jawa Timur, Indonesia","{'location': {'lat': -7.3962644, 'lng': 111.4914696}, 'viewport': {'northeast': {'lat': -7.394984620107278, 'lng': 111.4929657798927}, 'southwest': {'lat': -7.397684279892722, 'lng': 111.4902661201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tawun,ChIJ-TcPPBvdeS4RwTOT--wE5BA,4.5,ChIJ-TcPPBvdeS4RwTOT--wE5BA,"['tourist_attraction', 'point_of_interest', 'establishment']",4,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115518002070017546922"">dodi irwanto</a>'], 'photo_reference': 'AUGGfZl7s1XlxG0hQ8dbGjuyWhGf1v4LiIdAn2tytR7qq4KlpDMDj_Nq_ndoEk4q6cAxb-HodUV2QwfWyD-A5mszVoLzCjaC_MRAtZMw_wweavCvX81y_IWDs0S30AweDKU380FNIvG6p8rQ3JE9cVLfWkvg7KkoqYYOSruE-j9oMmvnDNvN', 'width': 3264}]",,,https://www.google.com/maps/place/?q=place_id:ChIJ-TcPPBvdeS4RwTOT--wE5BA
