business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,rating,reference,types,user_ratings_total,photos,plus_code,opening_hours,url
OPERATIONAL,"HG5V+QJQ, Mugu Raya, Kedungprahu, Kec. Padas, Kabupaten Ngawi, Jawa Timur 63281, Indonesia","{'location': {'lat': -7.4403871, 'lng': 111.5438854}, 'viewport': {'northeast': {'lat': -7.439036570107278, 'lng': 111.5452355298927}, 'southwest': {'lat': -7.441736229892722, 'lng': 111.5425358701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Jaran Goyang,ChIJjw2zQwDDeS4RJBIOqIXlRu0,0.0,ChIJjw2zQwDDeS4RJBIOqIXlRu0,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJjw2zQwDDeS4RJBIOqIXlRu0
OPERATIONAL,"GGQP+FGC, Asem, Sukowiyono, Kec. Padas, Kabupaten Ngawi, Jawa Timur 63281, Indonesia","{'location': {'lat': -7.4613016, 'lng': 111.5362582}, 'viewport': {'northeast': {'lat': -7.45995177010728, 'lng': 111.5376080298927}, 'southwest': {'lat': -7.462651429892723, 'lng': 111.5349083701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bendung plesungan,ChIJKR2rFJvDeS4RVjg_STiv-AE,4.5,ChIJKR2rFJvDeS4RVjg_STiv-AE,"['tourist_attraction', 'point_of_interest', 'establishment']",11,"[{'height': 1968, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116249620160728431368"">A Google User</a>'], 'photo_reference': 'AUGGfZlPaGxVVTL3S3GWGyVD2lz371n5lBhbS0LzMO_qL2vJdE8xnABsB9KP_aWPHfIhDX0aE30XwLjoUWJ93iJSAEBVi5hfeYdShlTVA1cHMPVdLMZIVRGmgEUIvAkI9PjzL5emUrKvBXLD-NfiLvn-aLtM3NVcKiSXVsvWP33SSAl5ded4', 'width': 4144}]",,,https://www.google.com/maps/place/?q=place_id:ChIJKR2rFJvDeS4RVjg_STiv-AE
OPERATIONAL,"Jl. Raya Ngawi - Caruban No.2a, Mendalan, Kedungprahu, Kec. Padas, Kabupaten Ngawi, Jawa Timur 63281, Indonesia","{'location': {'lat': -7.4421795, 'lng': 111.5492794}, 'viewport': {'northeast': {'lat': -7.440849870107278, 'lng': 111.5506766798927}, 'southwest': {'lat': -7.443549529892722, 'lng': 111.5479770201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,PRAHULAGA POOL,ChIJB1GcZnDDeS4RTlEQeuI-YxQ,4.0,ChIJB1GcZnDDeS4RTlEQeuI-YxQ,"['tourist_attraction', 'point_of_interest', 'establishment']",58,"[{'height': 1840, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115056862665693205244"">agus wibowo</a>'], 'photo_reference': 'AUGGfZlznOHhDVw9pwVEBTEhMlkY9hbhvsxpbI_bj1igGoS5sCGaXgDL-126LYnikhM8J0rraHnU8xfJ80GCJm4Fez5rnUxTpoNUfDaMfRH8_eIKjiyvUVIzuepXX2UIPUR_YVRyqLA7QT4lmwqA2vZCLLLPLIT8AeFNAwVGxYnwBEdJV07U', 'width': 4000}]","{'compound_code': 'HG5X+4P Kedungprahu, Ngawi Regency, East Java, Indonesia', 'global_code': '6P4HHG5X+4P'}",,https://www.google.com/maps/place/?q=place_id:ChIJB1GcZnDDeS4RTlEQeuI-YxQ
OPERATIONAL,"JG8X+7F, Kedung Jangan, Gunungsari, Kec. Kasreman, Kabupaten Ngawi, Jawa Timur, Indonesia","{'location': {'lat': -7.384351199999999, 'lng': 111.5486276}, 'viewport': {'northeast': {'lat': -7.383418420107278, 'lng': 111.5507486}, 'southwest': {'lat': -7.386118079892722, 'lng': 111.5479206}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,SpotRadenMasDapit,ChIJm_1ESQDdeS4Rf9JGiRrO7Mg,5.0,ChIJm_1ESQDdeS4Rf9JGiRrO7Mg,"['tourist_attraction', 'point_of_interest', 'establishment']",2,"[{'height': 1600, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103330015245654422093"">A Google User</a>'], 'photo_reference': 'AUGGfZlpW37WfVMPsQ0-2CkZK4629DY6vZcKp238vNyv_vyZXpSv0xh5nlL5Y1IV0N3e8Z5ysoWiFsIVdhdjSA4v9sNf6R7dUzSacM64mKf8nnRYh0NxKL5ITKh66soDOStOYt9bDuQqEQgFxqs_Cn0YOcDVzyjDVA1IKYjuJMU0TCNvO2cD', 'width': 1200}]",,{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJm_1ESQDdeS4Rf9JGiRrO7Mg
OPERATIONAL,"HH36+HCP, Jl. Raya Ngawi - Caruban, Dungdono, Sambiroto, Kec. Padas, Kabupaten Ngawi, Jawa Timur 63281, Indonesia","{'location': {'lat': -7.4461572, 'lng': 111.5610716}, 'viewport': {'northeast': {'lat': -7.444835920107278, 'lng': 111.5624172798927}, 'southwest': {'lat': -7.447535579892722, 'lng': 111.5597176201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Dalan Boso',ChIJY_xfMADDeS4ROkxH6eqvz6w,0.0,ChIJY_xfMADDeS4ROkxH6eqvz6w,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJY_xfMADDeS4ROkxH6eqvz6w
OPERATIONAL,"GGHX+WV, Campur Asri II, Campur Asri, Kec. Karangjati, Kabupaten Ngawi, Jawa Timur, Indonesia","{'location': {'lat': -7.470291299999999, 'lng': 111.5496474}, 'viewport': {'northeast': {'lat': -7.468906170107277, 'lng': 111.5510104298927}, 'southwest': {'lat': -7.471605829892721, 'lng': 111.5483107701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,NGGON MUTAS IWAK KALI,ChIJ99SBPwDDeS4R1lfnYN25PJM,0.0,ChIJ99SBPwDDeS4R1lfnYN25PJM,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJ99SBPwDDeS4R1lfnYN25PJM
OPERATIONAL,"GG3X+X6P, Dusun Paras, Paras, Kec. Pangkur, Kabupaten Ngawi, Jawa Timur 63282, Indonesia","{'location': {'lat': -7.495862399999999, 'lng': 111.5476311}, 'viewport': {'northeast': {'lat': -7.494512570107277, 'lng': 111.5489809298927}, 'southwest': {'lat': -7.497212229892721, 'lng': 111.5462812701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,omah sor pring,ChIJh0nQLCnBeS4RA16odY_7Wpk,5.0,ChIJh0nQLCnBeS4RA16odY_7Wpk,"['tourist_attraction', 'point_of_interest', 'establishment']",2,"[{'height': 3840, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102105244264021340324"">A Google User</a>'], 'photo_reference': 'AUGGfZnfQbDv_1F926gbtry1eSKKh744KLZwmZeNGWuM8qbSXdv5ALhbbqIPck-79KICpQeJQYt4n9EDS8A8_IA7CU-cCUI2-5EWRgW6dqqyz40OCF483CGn4fHLfoScd1QsZyXWRlWiGsab-1_kDksgHPnZvUlrcyxTz_gDIYDLywnYE5o', 'width': 2160}]",,,https://www.google.com/maps/place/?q=place_id:ChIJh0nQLCnBeS4RA16odY_7Wpk
OPERATIONAL,"HHQ6+5GP, Waduk, Pondok, Gandong, Kec. Bringin, Kabupaten Ngawi, Jawa Timur 63285, Indonesia","{'location': {'lat': -7.412039800000001, 'lng': 111.5613416}, 'viewport': {'northeast': {'lat': -7.410689970107278, 'lng': 111.5626914298927}, 'southwest': {'lat': -7.413389629892722, 'lng': 111.5599917701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kawasan Wisata Pondok Indah,ChIJUxJNedvDeS4RXbBKB3WGJPQ,1.0,ChIJUxJNedvDeS4RXbBKB3WGJPQ,"['tourist_attraction', 'point_of_interest', 'establishment']",2,"[{'height': 754, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109377492920740591831"">A Google User</a>'], 'photo_reference': 'AUGGfZlibokgG7L_1pE4PcKxcFkFmf4kLUn2ju_1FJ74b8GsCNqTZt7atN3xVktsytxMq5Q9aLTBkHqBjwy9Gd1MAggtFzaNbjmEeNJUjMGWkVz80obZlhrigjQ_LNSfdhxUV0cXQ0PmHZ4tAWIzh51rxVeG6FYzVLJVX7P-GcnMiNYqVq-u', 'width': 754}]",,,https://www.google.com/maps/place/?q=place_id:ChIJUxJNedvDeS4RXbBKB3WGJPQ
OPERATIONAL,"GGX2+436, Dumbendung, Mangunharjo, Ngawi, Ngawi Regency, East Java 63218, Indonesia","{'location': {'lat': -7.452201999999999, 'lng': 111.5001442}, 'viewport': {'northeast': {'lat': -7.451022270107278, 'lng': 111.5014570798927}, 'southwest': {'lat': -7.453721929892722, 'lng': 111.4987574201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,SENDANG SUMBER AGUNG,ChIJ7a_xzjnDeS4RBiZqtB7S0LE,5.0,ChIJ7a_xzjnDeS4RBiZqtB7S0LE,"['tourist_attraction', 'point_of_interest', 'establishment']",1,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117506596885441170384"">Eko Ngawi</a>'], 'photo_reference': 'AUGGfZl_sJI_STntXUS4MggmT566Dxic2-1QHUOGy3dXIag_9pqyuc8sTWZxKn4ewE63uLajTvK3lfxEVL0ofbhW7R4cv3ytjqaZzskiXSANzel6koxowS5Z2KYnXVO_NRaw1B0vbEpO95DmoysXpOCD-1jMzJki-ruDhOjeJxfStDtzWxKL', 'width': 1080}]",,,https://www.google.com/maps/place/?q=place_id:ChIJ7a_xzjnDeS4RBiZqtB7S0LE
OPERATIONAL,"HHH3+XCW, Kiteran, Lego Wetan, Kec. Bringin, Kabupaten Ngawi, Jawa Timur 63285, Indonesia","{'location': {'lat': -7.4200136, 'lng': 111.5535879}, 'viewport': {'northeast': {'lat': -7.418659620107278, 'lng': 111.5549258798927}, 'southwest': {'lat': -7.421359279892722, 'lng': 111.5522262201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,PAM MASYARAKAT,ChIJ2fxOyArDeS4RM5jCJJB86uM,0.0,ChIJ2fxOyArDeS4RM5jCJJB86uM,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJ2fxOyArDeS4RM5jCJJB86uM
