formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,reference,types,business_status,opening_hours,plus_code,rating,user_ratings_total,url
"Karangrejo, Kendal Sub-District, Ngawi Regency, East Java, Indonesia","{'location': {'lat': -7.598643899999999, 'lng': 111.2815216}, 'viewport': {'northeast': {'lat': -7.582238, 'lng': 111.289306}, 'southwest': {'lat': -7.607330099999999, 'lng': 111.2581251}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/geocode-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Karangrejo,"[{'height': 2304, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114573783429369668252"">A Google User</a>'], 'photo_reference': 'AUGGfZndZXObFMbvCRMzs2DWjI83jJfafB-SNabJi9EeBj-oY_ZSNOa_nTY9Q6_uLQ22R17qvWSaX13i9M1R5izcx9fw-SqQpltFwZe19YYfoooq-hEP0W2oH5_EcxogBVrHlLlZt0wkwbxxbVrBGsCIaZR2y_s8MoXleyYt7-0IgIMgsmaZ', 'width': 4096}]",ChIJz3NjOVCNeS4RZRwJFEirKzw,ChIJz3NjOVCNeS4RZRwJFEirKzw,"['administrative_area_level_4', 'political']",,,,,,https://www.google.com/maps/place/?q=place_id:ChIJz3NjOVCNeS4RZRwJFEirKzw
"Sampe, Ngancar, Plaosan, Magetan Regency, East Java 63361, Indonesia","{'location': {'lat': -7.665814800000001, 'lng': 111.1906672}, 'viewport': {'northeast': {'lat': -7.664524770107279, 'lng': 111.1923434298927}, 'southwest': {'lat': -7.667224429892722, 'lng': 111.1896437701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tirto Gumarang,"[{'height': 3864, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107988803091648452806"">A Google User</a>'], 'photo_reference': 'AUGGfZkVOusH4RYZJDM5sVBfPiuMXYnmVQtWqpickYUlyqhZoCh93C595H7dM-hLsi-E1oO6iwHOWDipWPuv1WD40HOZwurlzjramPZMheCBJ9niHnYkYxApmZ9Ht4OIkTPg6kws75N-yjWaEppJfRaa7Agpw3UvaqCMN-Q5fsC5HEST0Beq', 'width': 5152}]",ChIJNyp_qxCNeS4RKuBcVwlEy8I,ChIJNyp_qxCNeS4RKuBcVwlEy8I,"['tourist_attraction', 'campground', 'park', 'lodging', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': False},"{'compound_code': '85MR+M7 Ngancar, Magetan Regency, East Java, Indonesia', 'global_code': '6P4H85MR+M7'}",4.5,166.0,https://www.google.com/maps/place/?q=place_id:ChIJNyp_qxCNeS4RKuBcVwlEy8I
"97RF+PX3, Unnamed Road, Bulusari, Jabung, Panekan, Kabupaten Magetan, Jawa Timur 63352, Indonesia","{'location': {'lat': -7.608231999999999, 'lng': 111.2749352}, 'viewport': {'northeast': {'lat': -7.606879570107279, 'lng': 111.2762796298927}, 'southwest': {'lat': -7.609579229892723, 'lng': 111.2735799701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Twd Outbound Jabung,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106306785845681230777"">Mahfut wingyani</a>'], 'photo_reference': 'AUGGfZlhxmd-IiJpt8Vn7OeRmYG7g9htpEYfpRaS2PxNWcqNWLZ1x9fliWWy4gW37q36ODJZlK-oGp48mk4_gpGC9wjxvQCZ6xHr_rcOgdwf-c4qY6cGdb2QM-bHPq5XM5t8nkzG0k8M4iVh3ryafzEC9lETJAFE2bId4K_cod2k4fNu82El', 'width': 1080}]",ChIJI5EzNcWNeS4RJDtW6ldaiz0,ChIJI5EzNcWNeS4RJDtW6ldaiz0,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': True},,4.6,13.0,https://www.google.com/maps/place/?q=place_id:ChIJI5EzNcWNeS4RJDtW6ldaiz0
"RT.01/RW.01, Bulusari, Jabung, Panekan, Magetan Regency, East Java 63352, Indonesia","{'location': {'lat': -7.609074799999998, 'lng': 111.2750928}, 'viewport': {'northeast': {'lat': -7.607709970107276, 'lng': 111.2764391798927}, 'southwest': {'lat': -7.61040962989272, 'lng': 111.2737395201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Taman Wisata Desa Banyu Tempuran Jabung,"[{'height': 720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116812757642833878355"">A Google User</a>'], 'photo_reference': 'AUGGfZkPl4ckpkDezWKTD7tEQ6Hrkf1-CYjYTBWnK1S_9XaWg49lH2oGUGl39SAtujbnEpBPqMFT4bEyk2F1O2anmm-Y0nZr9s-_E4XUGXY95v0Uz4LDq2m_RBs1gvrAlGFTFeQI-OmSfhSsWNjuY1GAqbtWishxnaD2oCu__dCqTCp0Yzqp', 'width': 1280}]",ChIJlwV4o2eNeS4RSw9I_tjBcw8,ChIJlwV4o2eNeS4RSw9I_tjBcw8,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': False},"{'compound_code': '97RG+92 Jabung, Magetan Regency, East Java, Indonesia', 'global_code': '6P4H97RG+92'}",4.2,668.0,https://www.google.com/maps/place/?q=place_id:ChIJlwV4o2eNeS4RSw9I_tjBcw8
"Jl. Raya sentul, Pandean, Randugede, Kec. Plaosan, Kabupaten Magetan, Jawa Timur 63361, Indonesia","{'location': {'lat': -7.6897522, 'lng': 111.2901784}, 'viewport': {'northeast': {'lat': -7.688350370107277, 'lng': 111.2916430298927}, 'southwest': {'lat': -7.691050029892721, 'lng': 111.2889433701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Randugede Hidden Paradise,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110839264135493657638"">Rofiana Komalasari</a>'], 'photo_reference': 'AUGGfZmkfEtqwKhW9J2oX5ELykXWFUHDDsKST-xcYkSPOCligYGWwtIHnmbvRRKw4h5H9KoRqqfxOP1lZlKA9ZdOWdSYAJZnEFcI0MA5LvHCP23a9SG0I62cmTn5ijafTCftzu2c5k63dRNURNVwpe33oLxV6-aXEa-eA2hK9sfThnhWiEdc', 'width': 4608}]",ChIJLbCNe--ReS4RMp2JX3T9Ya4,ChIJLbCNe--ReS4RMp2JX3T9Ya4,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': False},"{'compound_code': '876R+33 Randugede, Magetan Regency, East Java, Indonesia', 'global_code': '6P4H876R+33'}",4.2,389.0,https://www.google.com/maps/place/?q=place_id:ChIJLbCNe--ReS4RMp2JX3T9Ya4
"C7JP+GWM, Pucanganom, Kendal, Kec. Kendal, Kabupaten Ngawi, Jawa Timur 63261, Indonesia","{'location': {'lat': -7.568674099999999, 'lng': 111.2872986}, 'viewport': {'northeast': {'lat': -7.567371070107279, 'lng': 111.2887359298927}, 'southwest': {'lat': -7.570070729892723, 'lng': 111.2860362701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Mata Air Cekok Mondol,"[{'height': 1816, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104368050282853946175"">Tulus Wibisono</a>'], 'photo_reference': 'AUGGfZnrSp4uw4BJWHgNxLaLmtcmxv9R4i-PfU03IhpKHr4EoGlcrdICV2Khwu4IYFSU7pzHLcFeNqwv0XgbxKjaoPKGC4HuFRLeefnPdnzDj4HRVQXwxslHVSMTHoThpAOydgMOOpB9MN5CtFo7iAjXSpeBccIaEx8N-R-d5YPDHedYiDmk', 'width': 4032}]",ChIJ4bPUHV_teS4RT1k1QdV2C28,ChIJ4bPUHV_teS4RT1k1QdV2C28,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': True},,4.6,50.0,https://www.google.com/maps/place/?q=place_id:ChIJ4bPUHV_teS4RT1k1QdV2C28
"Hutan, Hutan Jogorogo, Jogorogo, Ngawi Regency, East Java 63262, Indonesia","{'location': {'lat': -7.566260700000001, 'lng': 111.2307539}, 'viewport': {'northeast': {'lat': -7.564930170107279, 'lng': 111.2321191798927}, 'southwest': {'lat': -7.567629829892723, 'lng': 111.2294195201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Srambang Park Waterfall Ngawi,"[{'height': 400, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103901259932936757007"">A Google User</a>'], 'photo_reference': 'AUGGfZnkvEhBVZDUSNsMvw-XecffvQ1KfH8RjhW0vk4FUMv2etA-_CPW0YJiAIiHe54inUjHvDnxOb1GmXf8PuoR-z0CtIm--LIoKdDjgPecpsQXkhvt-NwE-GB1he9qn-bZEvgyqG2s3F8fl2BZSmrLf1I_CkqsXwnVDJTzgdEOILFwGKdS', 'width': 700}]",ChIJbVU9zRjzeS4RlxdDFxOoSKI,ChIJbVU9zRjzeS4RlxdDFxOoSKI,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': False},"{'compound_code': 'C6MJ+F8 Hutan Jogorogo, Ngawi Regency, East Java, Indonesia', 'global_code': '6P4HC6MJ+F8'}",4.4,5781.0,https://www.google.com/maps/place/?q=place_id:ChIJbVU9zRjzeS4RlxdDFxOoSKI
"C8H6+VGM, Tegal Sari, Majasem, Kec. Kendal, Kabupaten Ngawi, Jawa Timur 63261, Indonesia","{'location': {'lat': -7.5702818, 'lng': 111.3112999}, 'viewport': {'northeast': {'lat': -7.568953020107278, 'lng': 111.3126591798927}, 'southwest': {'lat': -7.571652679892723, 'lng': 111.3099595201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,TEGALSARI ENERJIK,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110353480959847957532"">A Google User</a>'], 'photo_reference': 'AUGGfZm_FaBAwVaQlqvfFbGkbmWyZuzo3rdw-Bvmc1dkv8tGg4PV84KLygDNSTwNL30HzJfdD4vlbMLc5DmvBryULaej_9EQXLlFdWTjT9rjhc4U-4UhyCj5urI_5JtEKrA2oFELeZXFZp_c19GSk6jQniZUX99hW0oalznMgzQWXe63_KSp', 'width': 1920}]",ChIJLULdpwfteS4R5vibqhCat08,ChIJLULdpwfteS4R5vibqhCat08,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': False},,5.0,1.0,https://www.google.com/maps/place/?q=place_id:ChIJLULdpwfteS4R5vibqhCat08
"95QJ+FMV, Jl Taman Buah, Kurahan, Karangrejo, Borobudur, Magelang Regency, Central Java 56553, Indonesia","{'location': {'lat': -7.611256799999999, 'lng': 110.1816863}, 'viewport': {'northeast': {'lat': -7.609851220107276, 'lng': 110.1829916298927}, 'southwest': {'lat': -7.61255087989272, 'lng': 110.1802919701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Desa Wisata Karangrejo,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117559790333754669645"">A Google User</a>'], 'photo_reference': 'AUGGfZknuVqyxHYvVEn2KOlNJB_wDBoN4gsZwW8u1TgsWNsTvZfRjO8EcxeYZC318wJqXtsvt1_wiHgBnerbNXim7Bhb14IOchg77GzpDOy9Nls7lJxbWvmIXdnw4cw4Ck8tQtqTHcjNzy8sqSNoWUcZ0UX9_-Bmkl5-4YRYqmniop7VZr_v', 'width': 3120}]",ChIJl9_YBk2Nei4REUtNDugwKeQ,ChIJl9_YBk2Nei4REUtNDugwKeQ,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': False},,5.0,4.0,https://www.google.com/maps/place/?q=place_id:ChIJl9_YBk2Nei4REUtNDugwKeQ
"C78H+F66, Geneng, Karangrejo, Kec. Kendal, Kabupaten Ngawi, Jawa Timur, Indonesia","{'location': {'lat': -7.5838383, 'lng': 111.2780305}, 'viewport': {'northeast': {'lat': -7.582487620107277, 'lng': 111.2794108798927}, 'southwest': {'lat': -7.585187279892721, 'lng': 111.2767112201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kencongan,"[{'height': 854, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108846519191118678095"">A Google User</a>'], 'photo_reference': 'AUGGfZkJwGfI3n92gNX-pN3OACgXYRrD6yV-KtcYiaIGx9YumEC8FjFKO9IX24NerBiTeTTZqenKfJCFe2HrlCrqBAHDwb1vqrbJH5dikfn9VbvxcfQbuvEY1ngH9zToe7c550kwp9khfjqUG170xtG_cluCnTu0J_dXS1U16zMvJZk9eFXx', 'width': 531}]",ChIJl1SAgtPzeS4R2zMeRaXl97Y,ChIJl1SAgtPzeS4R2zMeRaXl97Y,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,,0.0,0.0,https://www.google.com/maps/place/?q=place_id:ChIJl1SAgtPzeS4R2zMeRaXl97Y
