business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,plus_code,rating,reference,types,user_ratings_total,permanently_closed,url
OPERATIONAL,"Sabrang, RT.03/RW.01, Besek, Hargomulyo, Kec. Ngrambe, Kabupaten Ngawi, Jawa Timur 63263, Indonesia","{'location': {'lat': -7.5459961, 'lng': 111.2094866}, 'viewport': {'northeast': {'lat': -7.544661020107277, 'lng': 111.2105711798927}, 'southwest': {'lat': -7.547360679892721, 'lng': 111.2078715201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air Terjun Pengantin,{'open_now': False},"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100000818827983500410"">A Google User</a>'], 'photo_reference': 'AUGGfZmAS-o02qATEAPfJAB9Ax7j2OiLyEO-IoO5BIpdoyHnuLzWFY-8sXDLTXQ2cbTrx9sX4eKDFR1c9xCAKiCjVTx5bgMb34Wns39ODtwsvLWpSwkL0BSXENnWhJ1AVbmi3X9iHmrdm4nPFAJDTxfxHJf-eMoT05a-OSU_nORByJg8yJ8D', 'width': 3024}]",ChIJRRCt957zeS4RCRBNAoAALVE,"{'compound_code': 'F635+JQ Hargomulyo, Ngawi Regency, East Java, Indonesia', 'global_code': '6P4HF635+JQ'}",4.3,ChIJRRCt957zeS4RCRBNAoAALVE,"['tourist_attraction', 'point_of_interest', 'establishment']",838,,https://www.google.com/maps/place/?q=place_id:ChIJRRCt957zeS4RCRBNAoAALVE
OPERATIONAL,"Geneng, Hargomulyo, Ngrambe, Ngawi Regency, East Java 63263, Indonesia","{'location': {'lat': -7.5544785, 'lng': 111.2005898}, 'viewport': {'northeast': {'lat': -7.55169435, 'lng': 111.2022026298927}, 'southwest': {'lat': -7.555406550000001, 'lng': 111.1995029701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air Terjun Suwono,{'open_now': False},"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107341160075984558544"">Heny Mufidah</a>'], 'photo_reference': 'AUGGfZkOJLTgtzouh0XKSq8zdVZZ5hZkAEuCmZgwnRcXkBEo1HQMnOSqllsGfZFKgC47kM6kM7DRU7P5fiJja5HFNWXro8ONL8iSJlQop0Ceiw_8LT51j34ZwUY_cSxWik89Nxz8GK-Omk9TTV4QTsVi0qgoMWwvO_oMnL8osV-8MRPDAaGD', 'width': 3120}]",ChIJAQAAAHfzeS4Roqfy0gmRA1o,"{'compound_code': 'C6W2+66 Hargomulyo, Ngawi Regency, East Java, Indonesia', 'global_code': '6P4HC6W2+66'}",4.5,ChIJAQAAAHfzeS4Roqfy0gmRA1o,"['tourist_attraction', 'point_of_interest', 'establishment']",766,,https://www.google.com/maps/place/?q=place_id:ChIJAQAAAHfzeS4Roqfy0gmRA1o
OPERATIONAL,"F5PW+W3W, Ngrambe, Kec. Ngrambe, Kabupaten Ngawi, Jawa Timur 63263, Indonesia","{'location': {'lat': -7.512646500000001, 'lng': 111.1951962}, 'viewport': {'northeast': {'lat': -7.511302920107276, 'lng': 111.1965213798927}, 'southwest': {'lat': -7.51400257989272, 'lng': 111.1938217201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kali mbaron,,,ChIJX6_UzczzeS4RD5b3X3mDxdY,,5.0,ChIJX6_UzczzeS4RD5b3X3mDxdY,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,https://www.google.com/maps/place/?q=place_id:ChIJX6_UzczzeS4RD5b3X3mDxdY
OPERATIONAL,"Jl. Raya Ngrambe - Sine, Ngandu, Sambirejo, Kec. Ngrambe, Kabupaten Ngawi, Jawa Timur 63263, Indonesia","{'location': {'lat': -7.5128353, 'lng': 111.1952763}, 'viewport': {'northeast': {'lat': -7.511473020107278, 'lng': 111.1966552298927}, 'southwest': {'lat': -7.514172679892722, 'lng': 111.1939555701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tempuran Goa Landak,,"[{'height': 2100, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111006051820621830726"">A Google User</a>'], 'photo_reference': 'AUGGfZl8sW34O34L6u1QL7AWvuFBnyLZ8CP2VgxuatQDFdvwavN_CHeGOKMHEvUndz62tZ6m3-BRfLJvs_e1RqNUf6sWq3ZX01oFZEc-iSfrpJnN3hdFDcxNVpYdUm5ef9ysv8a3K3Owxxa49a_d8mZadXApzQJvdTTeMeGQQTwWhUsotC4g', 'width': 2800}]",ChIJjaD-JprzeS4RJ9PeXH9-3_I,"{'compound_code': 'F5PW+V4 Sambirejo, Ngawi Regency, East Java, Indonesia', 'global_code': '6P4HF5PW+V4'}",4.0,ChIJjaD-JprzeS4RJ9PeXH9-3_I,"['tourist_attraction', 'point_of_interest', 'establishment']",63,,https://www.google.com/maps/place/?q=place_id:ChIJjaD-JprzeS4RJ9PeXH9-3_I
OPERATIONAL,"Ngelo, Wakah, Ngrambe, Ngawi Regency, East Java 63263, Indonesia","{'location': {'lat': -7.5106435, 'lng': 111.2120757}, 'viewport': {'northeast': {'lat': -7.509203670107278, 'lng': 111.2133717798927}, 'southwest': {'lat': -7.511903329892721, 'lng': 111.2106721201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Ngawi Agro Techno Park,{'open_now': False},"[{'height': 640, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104775698867967219238"">A Google User</a>'], 'photo_reference': 'AUGGfZkxuQh6ZDSNELQyXBi-8hrjELgqfEjZE0wwtwq350KmfAl8E5bAaI9jkMvjIrw81AdXT7tu8HWLiNrOw8G-bB6Zzmx63nyYMCCgVBFSzlFOEVlhNLVTlcCq2azLyxbvFKa4P3BEKPl6qKotSLQnJSJngSOD8-wzSppyGI1Ht3gdO7-j', 'width': 640}]",ChIJZXfSiODzeS4ReEMWsDYWImQ,"{'compound_code': 'F6Q6+PR Wakah, Ngawi Regency, East Java, Indonesia', 'global_code': '6P4HF6Q6+PR'}",4.2,ChIJZXfSiODzeS4ReEMWsDYWImQ,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",805,,https://www.google.com/maps/place/?q=place_id:ChIJZXfSiODzeS4ReEMWsDYWImQ
OPERATIONAL,"Hutan, Hutan Jogorogo, Jogorogo, Ngawi Regency, East Java 63262, Indonesia","{'location': {'lat': -7.566260700000001, 'lng': 111.2307539}, 'viewport': {'northeast': {'lat': -7.564930170107279, 'lng': 111.2321191798927}, 'southwest': {'lat': -7.567629829892723, 'lng': 111.2294195201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Srambang Park Waterfall Ngawi,{'open_now': False},"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111685739835358798743"">Bambang Puji</a>'], 'photo_reference': 'AUGGfZlrL_WjktfMhNoTN1D9otKuaYqUkFsCID0EDICZr21XeNGS5_KSC5qVGFvCiq4O_80MgsMkXdFHZjv2VRyMPn4uUD6l_fkw6MzFM8vHlQU8fGjeZDXpyET8nei_kJJ4xNEb0s6LGOHEWX4iqJpIt2hlR_nKEkRZIBa6loaRZJGedh6v', 'width': 4608}]",ChIJbVU9zRjzeS4RlxdDFxOoSKI,"{'compound_code': 'C6MJ+F8 Hutan Jogorogo, Ngawi Regency, East Java, Indonesia', 'global_code': '6P4HC6MJ+F8'}",4.4,ChIJbVU9zRjzeS4RlxdDFxOoSKI,"['tourist_attraction', 'point_of_interest', 'establishment']",5781,,https://www.google.com/maps/place/?q=place_id:ChIJbVU9zRjzeS4RlxdDFxOoSKI
OPERATIONAL,"C5XV+HH8, Ngroto, Hargomulyo, Kec. Ngrambe, Kabupaten Ngawi, Jawa Timur 63263, Indonesia","{'location': {'lat': -7.5510983, 'lng': 111.1939463}, 'viewport': {'northeast': {'lat': -7.549751020107278, 'lng': 111.1952897298927}, 'southwest': {'lat': -7.552450679892722, 'lng': 111.1925900701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,SLEMPAR City,,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112782124537866174958"">Budi Santoso</a>'], 'photo_reference': 'AUGGfZmcNLjcdGpKkbGzbTb9FnzrLs_2xtF8xIYFRNSoEuBO2RuhhuxriQ5M1diCi1w587dsMVg2qF2SS7-mwNKH2ZIXw5muc8d356DH439341067vWFl78S42ZoL8c6RFP52zhySjELeM2rq13mGr72LJrl0369mnKO5ik7FHjUfNyMoQCb', 'width': 4032}]",ChIJjfY20b3zeS4RxWQ-6KIHs_U,,4.4,ChIJjfY20b3zeS4RxWQ-6KIHs_U,"['tourist_attraction', 'point_of_interest', 'establishment']",14,,https://www.google.com/maps/place/?q=place_id:ChIJjfY20b3zeS4RxWQ-6KIHs_U
OPERATIONAL,"G693+GWR, Berjing, Cepoko, Kec. Ngrambe, Kabupaten Ngawi, Jawa Timur 63263, Indonesia","{'location': {'lat': -7.4811473, 'lng': 111.2047509}, 'viewport': {'northeast': {'lat': -7.479746770107279, 'lng': 111.2055459798927}, 'southwest': {'lat': -7.482446429892723, 'lng': 111.2028463201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kali kedung cangak,,,ChIJV27wj2vxeS4RuK8dusNYlb8,,4.0,ChIJV27wj2vxeS4RuK8dusNYlb8,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,https://www.google.com/maps/place/?q=place_id:ChIJV27wj2vxeS4RuK8dusNYlb8
OPERATIONAL,"G63F+Q96, Jl. Pendem, Banyumeneng, Pucangan, Kec. Ngrambe, Kabupaten Ngawi, Jawa Timur 63263, Indonesia","{'location': {'lat': -7.4955894, 'lng': 111.2233589}, 'viewport': {'northeast': {'lat': -7.494177870107277, 'lng': 111.2246699798927}, 'southwest': {'lat': -7.496877529892721, 'lng': 111.2219703201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,PEMANCINGAN PENDEM,{'open_now': True},,ChIJncmKWwDxeS4Rwy_Eg8_Rnow,,5.0,ChIJncmKWwDxeS4Rwy_Eg8_Rnow,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,https://www.google.com/maps/place/?q=place_id:ChIJncmKWwDxeS4Rwy_Eg8_Rnow
OPERATIONAL,"F6R7+49W, sumber mangkleng, Jl. Ngrambe - Jogorogo, Ngelo, Babadan, Kec. Ngrambe, Kabupaten Ngawi, Jawa Timur 63263, Indonesia","{'location': {'lat': -7.5096284, 'lng': 111.2134669}, 'viewport': {'northeast': {'lat': -7.508326470107279, 'lng': 111.2148545298927}, 'southwest': {'lat': -7.511026129892723, 'lng': 111.2121548701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/museum-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/museum_pinlet,Sumber Mangkleng,{'open_now': True},"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105187737980250440427"">koplak dejje</a>'], 'photo_reference': 'AUGGfZlcCxkvlQmQm4hcMjSv20UjISbW2k7OwFJ-hkQsL1yUu8Cx9-WQWFCSTI8fFD-n2rjpbqQLgrPSlDF163N6azXKKMedsw648u6gVAYYaH0MbMDRqs186zpfVrWx-7V1LWqDe65Gf_ZlpPUe9HGsxIE5Zcnd_6TkU-xbHdDldkr0U0EM', 'width': 4000}]",ChIJ1QXX1t_zeS4R3A_o9Cua4oo,,4.1,ChIJ1QXX1t_zeS4R3A_o9Cua4oo,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",30,,https://www.google.com/maps/place/?q=place_id:ChIJ1QXX1t_zeS4R3A_o9Cua4oo
