business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,rating,reference,types,user_ratings_total,opening_hours,photos,permanently_closed,plus_code,url
OPERATIONAL,"R89P+5J3, Ringin Sari, Banjar Margo, Tulang Bawang Regency, Lampung, Indonesia","{'location': {'lat': -4.1821132, 'lng': 105.336536}, 'viewport': {'northeast': {'lat': -4.180892270107278, 'lng': 105.3378889298927}, 'southwest': {'lat': -4.183591929892722, 'lng': 105.3351892701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kolam mas eko,ChIJDZvHygnfPi4RgUxFKk7Je3g,0.0,ChIJDZvHygnfPi4RgUxFKk7Je3g,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJDZvHygnfPi4RgUxFKk7Je3g
OPERATIONAL,"Q993+QF5, Ringin Sari, Banjar Margo, Tulang Bawang Regency, Lampung 34682, Indonesia","{'location': {'lat': -4.2306129, 'lng': 105.3537463}, 'viewport': {'northeast': {'lat': -4.229258120107278, 'lng': 105.3550632298927}, 'southwest': {'lat': -4.231957779892721, 'lng': 105.3523635701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Alam,ChIJ89WpzzTfPi4RReBm_zTBZEI,5.0,ChIJ89WpzzTfPi4RReBm_zTBZEI,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,,,,https://www.google.com/maps/place/?q=place_id:ChIJ89WpzzTfPi4RReBm_zTBZEI
OPERATIONAL,"Q94V+W3P, Ringin Sari, Banjar Margo, Tulang Bawang Regency, Lampung, Indonesia","{'location': {'lat': -4.2426746, 'lng': 105.3927127}, 'viewport': {'northeast': {'lat': -4.241324770107279, 'lng': 105.3940625298927}, 'southwest': {'lat': -4.244024429892723, 'lng': 105.3913628701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Perkebunan kelapa sawit lambang,ChIJf2bsIgAhPy4RzueGrYOPgTM,0.0,ChIJf2bsIgAhPy4RzueGrYOPgTM,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJf2bsIgAhPy4RzueGrYOPgTM
OPERATIONAL,"Q87G+J6V, Catur Karya Buana Jaya, Banjar Margo, Tulang Bawang Regency, Lampung, Indonesia","{'location': {'lat': -4.235804799999999, 'lng': 105.3248773}, 'viewport': {'northeast': {'lat': -4.234593920107279, 'lng': 105.3262085798927}, 'southwest': {'lat': -4.237293579892722, 'lng': 105.3235089201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Embung Catur Karya,ChIJqQSIpu7fPi4RHRQxQGaYOwY,5.0,ChIJqQSIpu7fPi4RHRQxQGaYOwY,"['tourist_attraction', 'point_of_interest', 'establishment']",2,{'open_now': True},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110829675737644366102"">A Google User</a>'], 'photo_reference': 'AUGGfZmZF5qUjkOPi5_OsldVfOgrzNxk32uN_2mWWXN_gMH-SFFjwqbLL25vKdLF0ZCbP2xPAVxi8SME967sCNOJPc9wF0H6RDznG7HrB2fTtqGjydGDAz-Vh0-cGEEKSSuwTisEloko-AdEiktcuqO-3Hl1XjTbugWQAr1OILs-pC1oCdez', 'width': 4032}]",,,https://www.google.com/maps/place/?q=place_id:ChIJqQSIpu7fPi4RHRQxQGaYOwY
OPERATIONAL,"P6WX+GM2, Jl. A.H Nasution, Penawar Jaya, Kec. Banjar Margo, Kab. Tulang Bawang, Lampung 34684, Indonesia","{'location': {'lat': -4.2537287, 'lng': 105.2491482}, 'viewport': {'northeast': {'lat': -4.252386120107278, 'lng': 105.2504516298927}, 'southwest': {'lat': -4.255085779892722, 'lng': 105.2477519701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Greenhouse PP Nurul Fattah,ChIJZ-pogkMnPy4RmQGcnlsKXd4,4.3,ChIJZ-pogkMnPy4RmQGcnlsKXd4,"['tourist_attraction', 'point_of_interest', 'establishment']",6,{'open_now': False},"[{'height': 2352, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102301963695597573491"">A Google User</a>'], 'photo_reference': 'AUGGfZn2VHY5HmGFz4Tk6HnmwIbgp0riYZPszlgiHpMpfZoAtVO3tb5XU_eqlOvw4MHGukkluxB8GL62tfVg_XScoi69uqsXyqqby2S_wMPs33nYNTh5GUHaDX8xQLLfgopdExlF4d1yO0668wvnJCn2J0O_QD5EcPnPHLDU_UlPIKa08D57', 'width': 4160}]",,,https://www.google.com/maps/place/?q=place_id:ChIJZ-pogkMnPy4RmQGcnlsKXd4
CLOSED_TEMPORARILY,"Q65V+G8G, Penawar Jaya, Banjar Margo, Tulang Bawang Regency, Lampung 34684, Indonesia","{'location': {'lat': -4.2411763, 'lng': 105.2433211}, 'viewport': {'northeast': {'lat': -4.239823570107277, 'lng': 105.2445788798927}, 'southwest': {'lat': -4.242523229892721, 'lng': 105.2418792201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bengkel motor,ChIJA9O2uzPZPi4RyaYo-RxdbKI,0.0,ChIJA9O2uzPZPi4RyaYo-RxdbKI,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,True,,https://www.google.com/maps/place/?q=place_id:ChIJA9O2uzPZPi4RyaYo-RxdbKI
OPERATIONAL,"Q9MR+J6, Dwimulyo, Penawar Tama, Tulang Bawang Regency, Lampung 34682, Indonesia","{'location': {'lat': -4.215905, 'lng': 105.3906}, 'viewport': {'northeast': {'lat': -4.214555170107279, 'lng': 105.3919498298927}, 'southwest': {'lat': -4.217254829892723, 'lng': 105.3892501701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,GUBUK PAK BANDI,ChIJ80hGtPDfPi4R13S-rGg5Cp0,5.0,ChIJ80hGtPDfPi4R13S-rGg5Cp0,"['tourist_attraction', 'point_of_interest', 'establishment']",1,{'open_now': True},"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107186551144886485078"">A Google User</a>'], 'photo_reference': 'AUGGfZns8HnQrSWhkm0uabtcMXLVuVcgp09K857zYNO6yDif35V5CBWVkNzH2csztJ093jGlVK8ibJSO6CSwltZmP_fO4Pg_Ki_cUFElfmvJ9HBM5zdIAn6c-CjSC4VV3_8X_D-1wn_h3t1iZCPM0X6ihqg5Inl8V7TdxY4FKoJRtzsur6aO', 'width': 1920}]",,,https://www.google.com/maps/place/?q=place_id:ChIJ80hGtPDfPi4R13S-rGg5Cp0
OPERATIONAL,"Q5CH+JGM, Balam Asri, Way Kenanga, West Tulang Bawang Regency, Lampung 34684, Indonesia","{'location': {'lat': -4.2284174, 'lng': 105.1787928}, 'viewport': {'northeast': {'lat': -4.227067520107277, 'lng': 105.1801273298927}, 'southwest': {'lat': -4.229767179892721, 'lng': 105.1774276701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tugu Gajah Pagar Buana,ChIJsQ9sUwrXPi4RMdIqFsr0KVE,5.0,ChIJsQ9sUwrXPi4RMdIqFsr0KVE,"['tourist_attraction', 'point_of_interest', 'establishment']",1,{'open_now': True},"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117569414632960366106"">Mahmud Rifai</a>'], 'photo_reference': 'AUGGfZk425AgtzGsiWBpD6swn3VTniTlZ_KDaoLGqTmmwSTgKZho7XJ09fP3VSi22c_xLT6NM0-5YB1-h3uTV0KLY78yYIiog5Bht5YwLict1_jbSgTZY8HwIbIMpBcMxqk1uthIQ8mWB79iREcgs-XuxzHPdvAuINzvVLNBqMBjGntxJ4o-', 'width': 4000}]",,,https://www.google.com/maps/place/?q=place_id:ChIJsQ9sUwrXPi4RMdIqFsr0KVE
OPERATIONAL,"M64V+G68, Panca Karsa Purna Jaya, Banjar Baru, Tulang Bawang Regency, Lampung 34682, Indonesia","{'location': {'lat': -4.3437134, 'lng': 105.2430937}, 'viewport': {'northeast': {'lat': -4.342350170107277, 'lng': 105.2444716298927}, 'southwest': {'lat': -4.345049829892721, 'lng': 105.2417719701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tiwii,ChIJm-i3AgAlPy4RLOEwXOMqEz8,0.0,ChIJm-i3AgAlPy4RLOEwXOMqEz8,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,"[{'height': 1600, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113627595564208429826"">A Google User</a>'], 'photo_reference': 'AUGGfZlYW9HM8Pq5Kivq8KyEnZZMx5vMobWFwcvONpau4g1GxVYTARjKiC06byDent6MBDtr0WqkICEA3J6AhE8YGyOBK21qEEJyMdN2tlhv5Gh1DYN98pIp4uT4iV5D1cETZ6pzZAfOWZZjToVLqVYnrYJpP0s_gBov-Dfs4ODVAmQye7LG', 'width': 1200}]",,,https://www.google.com/maps/place/?q=place_id:ChIJm-i3AgAlPy4RLOEwXOMqEz8
OPERATIONAL,"Q5HJ+Q62, Pagar Buana, Way Kenanga, West Tulang Bawang Regency, Lampung 34684, Indonesia","{'location': {'lat': -4.220613, 'lng': 105.1805051}, 'viewport': {'northeast': {'lat': -4.218610370107278, 'lng': 105.1818475298927}, 'southwest': {'lat': -4.221310029892722, 'lng': 105.1791478701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bendungan Pagar Buana,ChIJhbHeUwDXPi4RIKaL7GLo_xs,5.0,ChIJhbHeUwDXPi4RIKaL7GLo_xs,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,"[{'height': 3060, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107511687602749327577"">A Google User</a>'], 'photo_reference': 'AUGGfZlAuUP5vhaiEt7sl9QiThIDoa8wwCVqOhvyLdSldlwtWeTnx6MmfNiisiRWnXelRW0kgV-lFRYzozsZRvC4bHADxPMLUM32lK-FiZDhVAIwSy_JkyPHUnv3oDw8I2w1lGY-qnSTDUkhYd6BorkSEEYh2M_aeCGXEYmIOgyAWEcEYmQh', 'width': 4080}]",,,https://www.google.com/maps/place/?q=place_id:ChIJhbHeUwDXPi4RIKaL7GLo_xs
