business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,rating,reference,types,user_ratings_total,permanently_closed,plus_code,url
OPERATIONAL,"QJGJ+JX6, Suka Bhakti, Gedung Aji Baru, Tulang Bawang Regency, Lampung 34596, Indonesia","{'location': {'lat': -4.2234725, 'lng': 105.632404}, 'viewport': {'northeast': {'lat': -4.222111170107278, 'lng': 105.6338168298927}, 'southwest': {'lat': -4.224810829892721, 'lng': 105.6311171701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,TAMAN TERAPI IKAN,{'open_now': True},"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113336110237616594433"">A Google User</a>'], 'photo_reference': 'AUGGfZnZ9p_7jk5L25tEkFpezTJU8unM_yCkdJb0YgASX2FKI4YXa7Pf8w-j7GCEAYkUUMMXwFEGXXkXmXTd_lmlO2Dn5f66EBOprvbR_o9Uc72lXar3u12FvbMzZ7TGV8zEdbMfEArSfp3s8Pp5jOkyp5RgKVvjG2uMwYnvTbea8CExMVrV', 'width': 3000}]",ChIJj4UXi2j9Pi4RTim2XScGVuo,4.6,ChIJj4UXi2j9Pi4RTim2XScGVuo,"['tourist_attraction', 'point_of_interest', 'establishment']",33.0,,,https://www.google.com/maps/place/?q=place_id:ChIJj4UXi2j9Pi4RTim2XScGVuo
OPERATIONAL,"QMJ3+XCX, Jl. Lintas Rawajitu, Suka Bhakti, Kec. Gedung Aji Baru, Kab. Tulang Bawang, Lampung 34596, Indonesia","{'location': {'lat': -4.2175098, 'lng': 105.6536191}, 'viewport': {'northeast': {'lat': -4.216128720107279, 'lng': 105.6549651798927}, 'southwest': {'lat': -4.218828379892723, 'lng': 105.6522655201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kelompok ternak RUKUN SEJAHTERA,,,ChIJ_abRgwD9Pi4Rw4Rfg_vn2mg,5.0,ChIJ_abRgwD9Pi4Rw4Rfg_vn2mg,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,,,https://www.google.com/maps/place/?q=place_id:ChIJ_abRgwD9Pi4Rw4Rfg_vn2mg
OPERATIONAL,"RH23+95P, Jl. Lintas Rawajitu, Sidomekar, Kec. Gedung Aji Baru, Kab. Tulang Bawang, Lampung 34595, Indonesia","{'location': {'lat': -4.1987773, 'lng': 105.5536172}, 'viewport': {'northeast': {'lat': -4.197499720107278, 'lng': 105.5549460298927}, 'southwest': {'lat': -4.200199379892722, 'lng': 105.5522463701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata taman keluarga bahagia ((Srikandi Lampung),{'open_now': True},"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113349182185760336546"">A Google User</a>'], 'photo_reference': 'AUGGfZldPzpmGfJRkuyRP0bzagAyrbTRXn-ROb-QK4mQHKRrxNFU0c9w_HPy35O2YwH9XzCpCqsrBEwARYumBQPvVWCwUHrFULu3LJxqtQDAHLp7oGQQU9TusiknLxlSEHtXYxyWPXyPQxzOR_-pKtOTvTVvdogJISc332is7eionOYjLslE', 'width': 4160}]",ChIJrYKWNh3jPi4R3q8PucZFGq4,3.9,ChIJrYKWNh3jPi4R3q8PucZFGq4,"['tourist_attraction', 'point_of_interest', 'establishment']",15.0,,,https://www.google.com/maps/place/?q=place_id:ChIJrYKWNh3jPi4R3q8PucZFGq4
CLOSED_TEMPORARILY,"QHQJ+3JV, Sido Mukti, Gedung Aji Baru, Tulang Bawang Regency, Lampung 34595, Indonesia","{'location': {'lat': -4.2122037, 'lng': 105.5811463}, 'viewport': {'northeast': {'lat': -4.210778520107278, 'lng': 105.5825242798927}, 'southwest': {'lat': -4.213478179892722, 'lng': 105.5798246201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Imam korik,,,ChIJhbb_F7rjPi4Rgx9BDGYN5rQ,0.0,ChIJhbb_F7rjPi4Rgx9BDGYN5rQ,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,True,,https://www.google.com/maps/place/?q=place_id:ChIJhbb_F7rjPi4Rgx9BDGYN5rQ
OPERATIONAL,"PHQV+XQ, Sumber Agung, Rawa Pitu, Tulang Bawang Regency, Lampung 34595, Indonesia","{'location': {'lat': -4.260128799999999, 'lng': 105.5944913}, 'viewport': {'northeast': {'lat': -4.258763770107278, 'lng': 105.5960331798927}, 'southwest': {'lat': -4.261463429892721, 'lng': 105.5933335201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Suwarno,,"[{'height': 4624, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113827901005590349322"">A Google User</a>'], 'photo_reference': 'AUGGfZlilshYHWP8yUzL1FG1aCG0KMxLNpGGlFOmhppUkIpzrZEk3cXa3CXUs9O9f6EDVC0i-kf_MA3dwgPfw1Lf5BC4k8qE8gzEugmZUcmVF8UT8p5k_0bKbYQP2bY6hQww7NE882yojIo9GLN0lPkhX3Vep1iV0LHY4fHLaFEkwZt_fA26', 'width': 3472}]",ChIJdbXCwAEDPy4R9wNDPqme_oI,5.0,ChIJdbXCwAEDPy4R9wNDPqme_oI,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,,,https://www.google.com/maps/place/?q=place_id:ChIJdbXCwAEDPy4R9wNDPqme_oI
OPERATIONAL,"Aji Mesir, Gedung Aji, Tulang Bawang Regency, Lampung 34596, Indonesia","{'location': {'lat': -4.2264203, 'lng': 105.5960768}, 'viewport': {'northeast': {'lat': -4.225058720107278, 'lng': 105.5974529798927}, 'southwest': {'lat': -4.227758379892722, 'lng': 105.5947533201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pelangi Alam Mesir,{'open_now': False},"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102648909787798499237"">A Google User</a>'], 'photo_reference': 'AUGGfZlvLdfWlHSnrygdq97uc3b4sY1VeIcGz1_DxSpOj90oHRqUjcl0PzBbOjDSl3YOlugeF_afI7HbizJOgd85gz0t-mVUgKQ2P2y_nFx5AZzNTM1toTS7r6lwfKRZipAyYLy2jgveFGRFUahpPk40rSQFV4mzm9yxRF_tDq0fMaMad_Zl', 'width': 4160}]",ChIJpyfwksn9Pi4RqA1ll4uTiy8,4.6,ChIJpyfwksn9Pi4RqA1ll4uTiy8,"['tourist_attraction', 'point_of_interest', 'establishment']",21.0,,"{'compound_code': 'QHFW+CC Aji Mesir, Tulang Bawang Regency, Lampung, Indonesia', 'global_code': '6P77QHFW+CC'}",https://www.google.com/maps/place/?q=place_id:ChIJpyfwksn9Pi4RqA1ll4uTiy8
OPERATIONAL,"QHRR+CXP, simpang waru, Kec. Gedung Aji Baru, Kab. Tulang Bawang, Lampung 34595, Indonesia","{'location': {'lat': -4.2089108, 'lng': 105.5924542}, 'viewport': {'northeast': {'lat': -4.207581670107278, 'lng': 105.5938057798927}, 'southwest': {'lat': -4.210281329892722, 'lng': 105.5911061201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tugu PSHT GEDUNG AJI BARU,,"[{'height': 1040, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105136804089663513149"">Desi Nuraini</a>'], 'photo_reference': 'AUGGfZngiw37BfXD5KaC_4mkK-wi92QTomKDatfwkKbWerBcsHSc3ku_1_dUcZX2DKwmCm1BXFi6bkvLLi-VQgRN4jGDBxehjVmdG01lHiEGsWL5N_Je-QjtHOW9fO1voN3pOpdCLHGHGZYE0-X-ZjXN3Jy9WkEQsll5zUTZ32g09PthCy1J', 'width': 585}]",ChIJj0p5lXLjPi4RFNMLZGKscdY,5.0,ChIJj0p5lXLjPi4RFNMLZGKscdY,"['point_of_interest', 'establishment']",2.0,,,https://www.google.com/maps/place/?q=place_id:ChIJj0p5lXLjPi4RFNMLZGKscdY
OPERATIONAL,"PM25+6G9, Rawa Ragil, Rawa Pitu, Tulang Bawang Regency, Lampung, Indonesia","{'location': {'lat': -4.2994636, 'lng': 105.6588485}, 'viewport': {'northeast': {'lat': -4.297929970107278, 'lng': 105.6601916798927}, 'southwest': {'lat': -4.300629629892722, 'lng': 105.6574920201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Iwan Betok mania,,,ChIJrZ2qLQADPy4RWref54sNBQQ,0.0,ChIJrZ2qLQADPy4RWref54sNBQQ,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,https://www.google.com/maps/place/?q=place_id:ChIJrZ2qLQADPy4RWref54sNBQQ
OPERATIONAL,"PG42+3X, Panca Tunggal Jaya, Penawar Aji, Tulang Bawang Regency, Lampung, Indonesia","{'location': {'lat': -4.294813, 'lng': 105.502438}, 'viewport': {'northeast': {'lat': -4.293463270107277, 'lng': 105.5037984298927}, 'southwest': {'lat': -4.296162929892721, 'lng': 105.5010987701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Ampera Raya TUBA,,"[{'height': 981, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103817108982807604625"">A Google User</a>'], 'photo_reference': 'AUGGfZkTM960rRoe7rhey2O9GhsyGkycnxigUv49CuaC2XOfv3RtR0iL4yTeo2PaWU6vZlOoTQdAjFgBQtldamoyPjXAGjH_2u_flRlhaHqjqhSBUzEthig1cnwEMEjeS3AMt6qRWVxiRcQnFkq4CLb70xuGvt1mkUUT3gSpPbnSe7STShC0', 'width': 736}]",ChIJB9s4ZgAdPy4R7zVMXzRdzzI,5.0,ChIJB9s4ZgAdPy4R7zVMXzRdzzI,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,,,https://www.google.com/maps/place/?q=place_id:ChIJB9s4ZgAdPy4R7zVMXzRdzzI
OPERATIONAL,"QJX3+668, Unnamed Road, Sumber Jaya, Kec. Gedung Aji Baru, Kab. Tulang Bawang, Lampung 34596, Indonesia","{'location': {'lat': -4.2019578, 'lng': 105.603077}, 'viewport': {'northeast': {'lat': -4.200609220107278, 'lng': 105.6042677798927}, 'southwest': {'lat': -4.203308879892722, 'lng': 105.6015681201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/camping-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/camping_pinlet,"PRAKTISI JRA SUMBER JAYA RUQYAH ,BEKAM,GURAH",{'open_now': True},"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102281836065291893769"">A Google User</a>'], 'photo_reference': 'AUGGfZlhtrVzQcwERBVXzIw8yh51AfEB1N_3AATYIGdXWVaIiBieLRXhZt7Ax51RbcxKT3ix_Jid3T7R3prSFQ9N9ezxya_S-vkV7Vgn_gCzJBqLfz-yj_Fk9zI7iSE3_-6rjn8RDGTEkEzATBwTilJ8dXBMyhjqvmTP7hnfQx5ARixL_V3Q', 'width': 3456}]",ChIJB8mf1FX9Pi4RbfWoBAvNMRM,5.0,ChIJB8mf1FX9Pi4RbfWoBAvNMRM,"['campground', 'park', 'lodging', 'point_of_interest', 'establishment']",2.0,,,https://www.google.com/maps/place/?q=place_id:ChIJB8mf1FX9Pi4RbfWoBAvNMRM
