business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,rating,reference,types,user_ratings_total,opening_hours,photos,permanently_closed,plus_code,url
OPERATIONAL,"P629+345, Banjar Agung, Tulang Bawang Regency, Lampung, Indonesia","{'location': {'lat': -4.2998628, 'lng': 105.2178736}, 'viewport': {'northeast': {'lat': -4.298498920107278, 'lng': 105.2192757298927}, 'southwest': {'lat': -4.301198579892722, 'lng': 105.2165760701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pemancingan Restu Ibu,ChIJo1Qd4XopPy4R7UwVk7BJbBA,5.0,ChIJo1Qd4XopPy4R7UwVk7BJbBA,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJo1Qd4XopPy4R7UwVk7BJbBA
OPERATIONAL,"M653+3R6, Panca Mulia, Banjar Baru, Tulang Bawang Regency, Lampung 34682, Indonesia","{'location': {'lat': -4.3423302, 'lng': 105.2045066}, 'viewport': {'northeast': {'lat': -4.340953770107277, 'lng': 105.2058415798927}, 'southwest': {'lat': -4.343653429892721, 'lng': 105.2031419201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Embung Panca Mulya,ChIJeQxKgDEvPy4RiuEhwBv-lJU,4.5,ChIJeQxKgDEvPy4RiuEhwBv-lJU,"['tourist_attraction', 'point_of_interest', 'establishment']",6.0,{'open_now': True},"[{'height': 3078, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109610584392945284933"">Muhammad Syahid</a>'], 'photo_reference': 'AUGGfZm_Rrw8JoUWoTjVGC5c8TBOClii_e56AIOj9-2xEf23HRyRAtHLn121eIt_HGROqiRZ1rPbhHSz6dQr6ke2eovLTDAGBXUJa1Yd3y0QvnA109GO3u4ixmjyPp52D2CnK75_mEOPOhg80F51zkug9L8bL3ePRFAR5qOSy0NXbi333kvk', 'width': 5472}]",,,https://www.google.com/maps/place/?q=place_id:ChIJeQxKgDEvPy4RiuEhwBv-lJU
OPERATIONAL,"M64V+G68, Panca Karsa Purna Jaya, Banjar Baru, Tulang Bawang Regency, Lampung 34682, Indonesia","{'location': {'lat': -4.3437134, 'lng': 105.2430937}, 'viewport': {'northeast': {'lat': -4.342350170107277, 'lng': 105.2444716298927}, 'southwest': {'lat': -4.345049829892721, 'lng': 105.2417719701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tiwii,ChIJm-i3AgAlPy4RLOEwXOMqEz8,0.0,ChIJm-i3AgAlPy4RLOEwXOMqEz8,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,"[{'height': 1600, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113627595564208429826"">A Google User</a>'], 'photo_reference': 'AUGGfZmuM_kOv5LUKOeX0ncfZPWBkPC5LqeFQjT8LcEcrevlA_o0qHP13ilWIZnA_in_kcROcdxxuOVqPNM4nuVohUorm9U9kpVuToyrQCwXrryPWLgi2Dvx9tzQpltA6Wuwi1s3JZMrG5aR5uExZDrUdxJmoUre3SkjdZSH-hnQ82hcdbC1', 'width': 1200}]",,,https://www.google.com/maps/place/?q=place_id:ChIJm-i3AgAlPy4RLOEwXOMqEz8
OPERATIONAL,"P68C+HGQ, Tunggal Warga, Banjar Agung, Tulang Bawang Regency, Lampung, Indonesia","{'location': {'lat': -4.2835377, 'lng': 105.2213579}, 'viewport': {'northeast': {'lat': -4.282189770107277, 'lng': 105.2226823298927}, 'southwest': {'lat': -4.284889429892721, 'lng': 105.2199826701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/camping-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/camping_pinlet,tempat nongkrong tobrut baik,ChIJa-mlfAAnPy4RDpsksMVuNAU,0.0,ChIJa-mlfAAnPy4RDpsksMVuNAU,"['campground', 'lodging', 'park', 'point_of_interest', 'establishment']",0.0,{'open_now': True},,,,https://www.google.com/maps/place/?q=place_id:ChIJa-mlfAAnPy4RDpsksMVuNAU
CLOSED_TEMPORARILY,"M6JC+PG2, Banjar Agung, Tulang Bawang Regency, Lampung 34682, Indonesia","{'location': {'lat': -4.318249499999999, 'lng': 105.2212715}, 'viewport': {'northeast': {'lat': -4.316600720107278, 'lng': 105.2224102798927}, 'southwest': {'lat': -4.319300379892722, 'lng': 105.2197106201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pemancingan Bage,ChIJ09i4o7MnPy4RSAQL0b0hwu8,0.0,ChIJ09i4o7MnPy4RSAQL0b0hwu8,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,"[{'height': 1856, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106835716425305825076"">A Google User</a>'], 'photo_reference': 'AUGGfZn4LA1IkLm3k_PIcGX8EEH9_zNk6Ljvba03KUEKy0zNm2qjA_wuZrT6FqNevXL6XHpSeVH9j5JPnfKQn69uV9Z2w95Xm9NDb2otMrke2JifQZSdMMke2-nTeLE2tFC_ZYAYUCkf6b27GF2O3L11H9fmQVDjLRl5UBLRqtyqbH-CKbQo', 'width': 4000}]",True,,https://www.google.com/maps/place/?q=place_id:ChIJ09i4o7MnPy4RSAQL0b0hwu8
OPERATIONAL,"Q87G+J6V, Catur Karya Buana Jaya, Banjar Margo, Tulang Bawang Regency, Lampung, Indonesia","{'location': {'lat': -4.235804799999999, 'lng': 105.3248773}, 'viewport': {'northeast': {'lat': -4.234593920107279, 'lng': 105.3262085798927}, 'southwest': {'lat': -4.237293579892722, 'lng': 105.3235089201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Embung Catur Karya,ChIJqQSIpu7fPi4RHRQxQGaYOwY,5.0,ChIJqQSIpu7fPi4RHRQxQGaYOwY,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,{'open_now': True},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110829675737644366102"">A Google User</a>'], 'photo_reference': 'AUGGfZlYU8GsxSVsrUxEfcPbs1QEn9JuKKYm3hMOBxszPN9Tc209tpgaEiIt7q142IpnzCAgwBb2KcY0ROtwHS9Z4ANInQFL4rZf6VzxmnuGe75lpQ60iEMjQzfF9l_m9Bc8d8nBv_oDh3rUf6VUPbbnLm7L3tgX4Bd2kWoXJozWkRsuI8-W', 'width': 4032}]",,,https://www.google.com/maps/place/?q=place_id:ChIJqQSIpu7fPi4RHRQxQGaYOwY
OPERATIONAL,"Q49R+P9, Mulya Sari, Gunung Agung, West Tulang Bawang Regency, Lampung 34684, Indonesia","{'location': {'lat': -4.2306373, 'lng': 105.1409934}, 'viewport': {'northeast': {'lat': -4.229224120107278, 'lng': 105.1423426798927}, 'southwest': {'lat': -4.231923779892722, 'lng': 105.1396430201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Girimas,ChIJI9qHpwzXPi4R0DfUWCcKqMA,3.5,ChIJI9qHpwzXPi4R0DfUWCcKqMA,"['tourist_attraction', 'point_of_interest', 'establishment']",6.0,,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101445149297025120337"">Oca kumala</a>'], 'photo_reference': 'AUGGfZnR9CUXmBxVipobTZ1ISwrzTzhgCZ07qC83O9QStloyXyA8QGLI4RN0TTtAXB8oFRNVnqB0IXzCD0yCaEJzfYbHtxjTfzlUBbYbSDorP-O_NwVPrg5oNWmaqpdu1j27PHGvYxbEKMenMgL93cY3HtU-mPOMO7mw7IGDgDtUsIA1-U3r', 'width': 1080}]",,,https://www.google.com/maps/place/?q=place_id:ChIJI9qHpwzXPi4R0DfUWCcKqMA
OPERATIONAL,"J9P5+R36, Kibang pacing, Kec. Menggala Tim., Kab. Tulang Bawang, Lampung 34682, Indonesia","{'location': {'lat': -4.362974599999999, 'lng': 105.3576371}, 'viewport': {'northeast': {'lat': -4.361624770107278, 'lng': 105.3589869298927}, 'southwest': {'lat': -4.364324429892722, 'lng': 105.3562872701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,RAWA MUSOLI,ChIJgfeucMMjPy4RiBk4bf6Y274,0.0,ChIJgfeucMMjPy4RiBk4bf6Y274,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,{'open_now': True},"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109985395149295035886"">A Google User</a>'], 'photo_reference': 'AUGGfZlzxTAzt9pyFl8yF-mt7xAf0k_Rku3r869qB_aBUBIU-ZbR5x4SFJJUCy_kS2WScwOShfQIe1vCYs6xw9ks2cufBZW7FZ02yjhoLL1few48DAZ0FB7VSUBb1-9ZSXiQI-X4lz8yftMaaLFC-GSHyB-CfGYTYysaUDt-h3p2dMU2snU8', 'width': 1920}]",,,https://www.google.com/maps/place/?q=place_id:ChIJgfeucMMjPy4RiBk4bf6Y274
OPERATIONAL,"J7H9+G9M, Bawang Tirto Mulyo, Banjar Baru, Tulang Bawang Regency, Lampung 34682, Indonesia","{'location': {'lat': -4.371158299999999, 'lng': 105.2684135}, 'viewport': {'northeast': {'lat': -4.369790620107278, 'lng': 105.2697372798927}, 'southwest': {'lat': -4.372490279892721, 'lng': 105.2670376201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Embung Bawang Tirto Mulyo,ChIJnW0cAwIlPy4RLyHbjBe2Kkg,1.0,ChIJnW0cAwIlPy4RLyHbjBe2Kkg,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,{'open_now': True},"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109250933966217543590"">A Google User</a>'], 'photo_reference': 'AUGGfZnqwbzfjfw-9l-j5DbziJG6OY34fNeS489a6n0BVEXEt5NxlN1QLCkUn3rUFPbulW_2KH5qzi_LmfGsYq3FfhJM71t4_0HMSxO_bri2WtLM3RDVuZSAf49WFrbevfjcr6DLHXxwVMMWYAzgFFCq2qa0QoSkSZiQfHu927W1pm_xOtzo', 'width': 4160}]",,,https://www.google.com/maps/place/?q=place_id:ChIJnW0cAwIlPy4RLyHbjBe2Kkg
OPERATIONAL,"Q5CH+JGM, Balam Asri, Way Kenanga, West Tulang Bawang Regency, Lampung 34684, Indonesia","{'location': {'lat': -4.2284174, 'lng': 105.1787928}, 'viewport': {'northeast': {'lat': -4.227067520107277, 'lng': 105.1801273298927}, 'southwest': {'lat': -4.229767179892721, 'lng': 105.1774276701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tugu Gajah Pagar Buana,ChIJsQ9sUwrXPi4RMdIqFsr0KVE,5.0,ChIJsQ9sUwrXPi4RMdIqFsr0KVE,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,{'open_now': True},"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117569414632960366106"">Mahmud Rifai</a>'], 'photo_reference': 'AUGGfZlG8UhY7DGV0NDFa0jJAY5QJaNbvmZpdK74S8ebW1PJxXGlnnTcF4ZPwBq9QdI5KolDDW8qOi4gD-mtL3UFCJu_jAnFnO3rRok75hjiEuuHvyugcPgWCuexoA4XaA_v7L4CZktNmNf9244ZJjXOl8f0gX19xyNon01qsKNvprqd29ex', 'width': 4000}]",,,https://www.google.com/maps/place/?q=place_id:ChIJsQ9sUwrXPi4RMdIqFsr0KVE
OPERATIONAL,"P6WX+GM2, Jl. A.H Nasution, Penawar Jaya, Kec. Banjar Margo, Kab. Tulang Bawang, Lampung 34684, Indonesia","{'location': {'lat': -4.2537287, 'lng': 105.2491482}, 'viewport': {'northeast': {'lat': -4.252386120107278, 'lng': 105.2504516298927}, 'southwest': {'lat': -4.255085779892722, 'lng': 105.2477519701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Greenhouse PP Nurul Fattah,ChIJZ-pogkMnPy4RmQGcnlsKXd4,4.3,ChIJZ-pogkMnPy4RmQGcnlsKXd4,"['tourist_attraction', 'point_of_interest', 'establishment']",6.0,{'open_now': False},"[{'height': 2352, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102301963695597573491"">A Google User</a>'], 'photo_reference': 'AUGGfZnQs8Y2iPy6aPcEb0-u_1k-BCFUs2gfvoRe9rgNzukSRCv07IyrCpvRxnugDiR0YKFvpgBaCi6wZv_tOqTesRjmb__jRvD7YT3mRpRIk1WTKJ-uX0T704MXWR8U90bcoKCT9m6yPtAnozSzGXERFLYKVw9wbsNXy2tmildr8xB4tk8J', 'width': 4160}]",,,https://www.google.com/maps/place/?q=place_id:ChIJZ-pogkMnPy4RmQGcnlsKXd4
OPERATIONAL,"Q993+QF5, Ringin Sari, Banjar Margo, Tulang Bawang Regency, Lampung 34682, Indonesia","{'location': {'lat': -4.2306129, 'lng': 105.3537463}, 'viewport': {'northeast': {'lat': -4.229258120107278, 'lng': 105.3550632298927}, 'southwest': {'lat': -4.231957779892721, 'lng': 105.3523635701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Alam,ChIJ89WpzzTfPi4RReBm_zTBZEI,5.0,ChIJ89WpzzTfPi4RReBm_zTBZEI,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJ89WpzzTfPi4RReBm_zTBZEI
OPERATIONAL,"J5R4+X2F, Unnamed Road, Gn. Sari, Kec. Lambu Kibang, Kab. Tulang Bawang Barat, Lampung 34388, Indonesia","{'location': {'lat': -4.357567, 'lng': 105.1550318}, 'viewport': {'northeast': {'lat': -4.356231470107278, 'lng': 105.1560205298927}, 'southwest': {'lat': -4.358931129892722, 'lng': 105.1533208701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Taman Edukasi Dan Ekowisata Gunung Sari,ChIJofPfGlgvPy4RfyCUwGK8Xjw,4.7,ChIJofPfGlgvPy4RfyCUwGK8Xjw,"['tourist_attraction', 'point_of_interest', 'establishment']",3.0,,"[{'height': 2250, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103974449989959366739"">Muhamad Aidin</a>'], 'photo_reference': 'AUGGfZnqMc3qZL8TTrEN3Al65vpA1rtIzWwwsi-RoMjhTadWjd17nHduPXL7c7XXCeP-ZbOiLOigOkgPFZmewQ0YomZwgCbEUMCBUWhOrVXekt7QfdzHRLZFL4bInBjdKO14C2247sE4cTqlHv1ZYI5IfkxIFzTPOY4Tvu2doQinw-i0b_qs', 'width': 4000}]",,,https://www.google.com/maps/place/?q=place_id:ChIJofPfGlgvPy4RfyCUwGK8Xjw
