business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,place_id,rating,reference,types,user_ratings_total,photos,plus_code,url
OPERATIONAL,"2MH2+2CR, Mangeloreng, Bantimurung, Maros Regency, South Sulawesi 90561, Indonesia","{'location': {'lat': -4.972320799999999, 'lng': 119.6510089}, 'viewport': {'northeast': {'lat': -4.970970270107278, 'lng': 119.6523589298927}, 'southwest': {'lat': -4.973669929892722, 'lng': 119.6496592701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,MumBe,{'open_now': True},ChIJp0DzbApZvi0RWXMTnK20zdQ,0.0,ChIJp0DzbApZvi0RWXMTnK20zdQ,"['lodging', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJp0DzbApZvi0RWXMTnK20zdQ
OPERATIONAL,"5W3H+3MV, Sabila, Mallawa, Maros Regency, South Sulawesi 92766, Indonesia","{'location': {'lat': -4.8472561, 'lng': 119.9291543}, 'viewport': {'northeast': {'lat': -4.845677070107278, 'lng': 119.9303519298928}, 'southwest': {'lat': -4.848376729892722, 'lng': 119.9276522701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Mutiara Sari Wisma,,ChIJDxUqQDZkvi0R5JwhsvF3_-4,4.1,ChIJDxUqQDZkvi0R5JwhsvF3_-4,"['lodging', 'point_of_interest', 'establishment']",21,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108863548338357499576"">Haidir</a>'], 'photo_reference': 'AUGGfZmPsl_7QGT9wB3l-9BgHd2JbPxiplv0RKSMAMTm5bZH-crfe3PI78GomfKyknSwmsTOl4vNsGaxEtgxV4wZzyVxs0rxqKhyzTxRA95Spfb3w6KRZgQhRhcNOLd_3U879Kig4KxZVCSVd4tthEl5k0LlwSPdv3ZCUOK8GNqLtLSdXkU6', 'width': 1920}]",,https://www.google.com/maps/place/?q=place_id:ChIJDxUqQDZkvi0R5JwhsvF3_-4
OPERATIONAL,"XMJH+M3R, Unnamed Road, Kalabbirang, Kec. Bantimurung, Kabupaten Maros, Sulawesi Selatan 90561, Indonesia","{'location': {'lat': -5.0182635, 'lng': 119.6776275}, 'viewport': {'northeast': {'lat': -5.016927970107279, 'lng': 119.6789836798928}, 'southwest': {'lat': -5.019627629892723, 'lng': 119.6762840201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Ribas,,ChIJh4hVGMr3vi0RHs1pBNaTm6s,5.0,ChIJh4hVGMr3vi0RHs1pBNaTm6s,"['lodging', 'point_of_interest', 'establishment']",2,,,https://www.google.com/maps/place/?q=place_id:ChIJh4hVGMr3vi0RHs1pBNaTm6s
OPERATIONAL,"XMQ3+GQR, Unnamed Road, Kalabbirang, Kec. Bantimurung, Kabupaten Maros, Sulawesi Selatan 90561, Indonesia","{'location': {'lat': -5.0111176, 'lng': 119.6543668}, 'viewport': {'northeast': {'lat': -5.009748170107279, 'lng': 119.6556917798927}, 'southwest': {'lat': -5.012447829892722, 'lng': 119.6529921201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,MANORANG RESIDENCE,,ChIJIXRlOJ_3vi0Rcw-tgC2lBCY,0.0,ChIJIXRlOJ_3vi0Rcw-tgC2lBCY,"['lodging', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJIXRlOJ_3vi0Rcw-tgC2lBCY
OPERATIONAL,"XMJ5+PM4, Kalabbirang, Bantimurung, Maros Regency, South Sulawesi 90561, Indonesia","{'location': {'lat': -5.0182414, 'lng': 119.6591957}, 'viewport': {'northeast': {'lat': -5.016798920107279, 'lng': 119.6605936298927}, 'southwest': {'lat': -5.019498579892723, 'lng': 119.6578939701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,H BAHAR,,ChIJ3T7KRc_3vi0Riza8WYPZ1xI,5.0,ChIJ3T7KRc_3vi0Riza8WYPZ1xI,"['lodging', 'point_of_interest', 'establishment']",1,,,https://www.google.com/maps/place/?q=place_id:ChIJ3T7KRc_3vi0Riza8WYPZ1xI
OPERATIONAL,"Jl. Dermaga 2 Rammang - Rammang Desa Salenrang Kampung Berua, Bontonlempangan, Maros Regency, Kabupaten Maros, Sulawesi Selatan 90554, Indonesia","{'location': {'lat': -4.925700099999999, 'lng': 119.6080933}, 'viewport': {'northeast': {'lat': -4.924337820107278, 'lng': 119.6094118798927}, 'southwest': {'lat': -4.927037479892721, 'lng': 119.6067122201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Rammang Rammang Homestay,,ChIJa0A1v-NZvi0RHIUu-7F06cg,4.8,ChIJa0A1v-NZvi0RHIUu-7F06cg,"['lodging', 'point_of_interest', 'establishment']",26,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100715591008380030642"">A Google User</a>'], 'photo_reference': 'AUGGfZmIe-TalpnxWKZZyG2j282-viZZuyDBhdXYj6Uwir2vZtChPbqiO_muf2gjpv0YwxrRmxsOSD5BR_3OmjdsIQkHBu7ad1DdDmKTQQLanvJ1prjUIBjaURwwaXuSNKf9LvZ7hKTym07J5o2E9nfaZFLCshUes_iJpKekjau2BFEi4Us4', 'width': 1620}]","{'compound_code': '3JF5+P6 Bontonlempangan, Maros Regency, South Sulawesi, Indonesia', 'global_code': '6P7X3JF5+P6'}",https://www.google.com/maps/place/?q=place_id:ChIJa0A1v-NZvi0RHIUu-7F06cg
OPERATIONAL,"XMJH+H69 Kawasan Wisata, Jl, Kalabbirang, Kec. Bantimurung, Kabupaten Maros, Sulawesi Selatan 90561, Indonesia","{'location': {'lat': -5.0185964, 'lng': 119.6780969}, 'viewport': {'northeast': {'lat': -5.017263870107278, 'lng': 119.6793539798927}, 'southwest': {'lat': -5.019963529892722, 'lng': 119.6766543201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Bantimurung,,ChIJ1fOw-GH2vi0RFDNzHI7bVl8,3.4,ChIJ1fOw-GH2vi0RFDNzHI7bVl8,"['lodging', 'point_of_interest', 'establishment']",44,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105686740782190372537"">A Google User</a>'], 'photo_reference': 'AUGGfZnK3mBooT--t-op_uckZmYxjogLBmYC5cOSXccG5lzM-kpAeRmtM1ioofXAOCZ-yE7Hwr1TwNhn2Usy9dx_2Agzlc_N7EBNRgMm1ollspoetqLxIv0YlbUBWm8LERWqHMU1g1KUjlvES96UYsiPOh8IyVFiT51UETOxQHAOfsMoAtd8', 'width': 4032}]",,https://www.google.com/maps/place/?q=place_id:ChIJ1fOw-GH2vi0RFDNzHI7bVl8
OPERATIONAL,"XM3M+J8R, Samangki, Simbang, Maros Regency, South Sulawesi 90561, Indonesia","{'location': {'lat': -5.0458913, 'lng': 119.6832748}, 'viewport': {'northeast': {'lat': -5.044808470107277, 'lng': 119.6845517298927}, 'southwest': {'lat': -5.047508129892721, 'lng': 119.6818520701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Home mustaqim,,ChIJhZqpIyH3vi0RQXctpvmk9LM,0.0,ChIJhZqpIyH3vi0RQXctpvmk9LM,"['lodging', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJhZqpIyH3vi0RQXctpvmk9LM
OPERATIONAL,"43MP+H2J, Pitumpidange, Libureng, Bone Regency, South Sulawesi 92766, Indonesia","{'location': {'lat': -4.8659694, 'lng': 120.0850533}, 'viewport': {'northeast': {'lat': -4.864640370107279, 'lng': 120.0864572798927}, 'southwest': {'lat': -4.867340029892723, 'lng': 120.0837576201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Penginapan kembar,,ChIJZw2oVwB5vi0RaTue3Op1W6o,0.0,ChIJZw2oVwB5vi0RaTue3Op1W6o,"['lodging', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJZw2oVwB5vi0RaTue3Op1W6o
OPERATIONAL,"X5X2+CX, Balle, Kahu, Bone Regency, South Sulawesi, Indonesia","{'location': {'lat': -5.0014318, 'lng': 120.1524301}, 'viewport': {'northeast': {'lat': -5.000086770107279, 'lng': 120.1538374298927}, 'southwest': {'lat': -5.002786429892723, 'lng': 120.1511377701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Rumah Tiara,,ChIJB23DZCmBvi0Rdfc8B0-nR4Y,5.0,ChIJB23DZCmBvi0Rdfc8B0-nR4Y,"['lodging', 'point_of_interest', 'establishment']",1,,,https://www.google.com/maps/place/?q=place_id:ChIJB23DZCmBvi0Rdfc8B0-nR4Y
