business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,rating,reference,types,user_ratings_total,photos,opening_hours,permanently_closed,url
OPERATIONAL,"C6XM+789, Tani Makmur, Hulu Gurung, Kapuas Hulu Regency, West Kalimantan, Indonesia","{'location': {'lat': 0.4481698, 'lng': 112.2333542}, 'viewport': {'northeast': {'lat': 0.4493087298927221, 'lng': 112.2347137298927}, 'southwest': {'lat': 0.4466090701072776, 'lng': 112.2320140701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Budidaya kelulut lembah rajau,ChIJ3_tZkqWj_zERkTVmllRz_yA,0.0,ChIJ3_tZkqWj_zERkTVmllRz_yA,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJ3_tZkqWj_zERkTVmllRz_yA
OPERATIONAL,"9893+CHQ, Nanga Tepuai, Hulu Gurung, Kapuas Hulu Regency, West Kalimantan 78764, Indonesia","{'location': {'lat': 0.3685781, 'lng': 112.3039728}, 'viewport': {'northeast': {'lat': 0.3703778798927222, 'lng': 112.3050738298927}, 'southwest': {'lat': 0.3676782201072777, 'lng': 112.3023741701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Agro Wisata BUKIT BELUAN,ChIJ2V_hXo2X_zER__A67KieMIk,5.0,ChIJ2V_hXo2X_zER__A67KieMIk,"['tourist_attraction', 'point_of_interest', 'establishment']",2,"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105423582598096664789"">A Google User</a>'], 'photo_reference': 'AUGGfZkRLpyq-3Yb0hNLz5n_YtbQNlAajZ2RfxauLkEq5i-d9lF4hlQ7RB9ZlCc_LogFGT57-FaXxHvRC5driQ2GQHHWtulHd8AULtAuGvkpKDSZq_zMb7O4HFjfMMWMcABoIal0Gd-U-pyiL25ZptFFjEK2hjF18g-xHtUVWIGsXMa3os2W', 'width': 2448}]",,,https://www.google.com/maps/place/?q=place_id:ChIJ2V_hXo2X_zER__A67KieMIk
OPERATIONAL,"F6GH+VW, Kerangan Panjang, Pengkadan, Kapuas Hulu Regency, West Kalimantan, Indonesia","{'location': {'lat': 0.4771601, 'lng': 112.2298134}, 'viewport': {'northeast': {'lat': 0.4785099298927223, 'lng': 112.2311632298927}, 'southwest': {'lat': 0.4758102701072778, 'lng': 112.2284635701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bukit Tunggal Desa Tani Makmur Kecamatan Hulu Gurung,ChIJ19iHK6ej_zER0AEm-YUN5yg,5.0,ChIJ19iHK6ej_zER0AEm-YUN5yg,"['tourist_attraction', 'point_of_interest', 'establishment']",2,"[{'height': 288, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101314224260375531052"">A Google User</a>'], 'photo_reference': 'AUGGfZndHd_AAr3w7qMK2ISWd2ZqIYszN1c8nIq9CUC3an932gfo697-HOmNpR8E_eAi_dauoMtcMzIn1bZ4Zs6fXxkQ5Ig-4qvcWP2wP1hRt4ohkqP7VnG91Lq5Dwbbr0BAcSWiMgpKwPL7W-9ao1qKrWvlQq2dRNLyQKITEKpUr1ZcGJPG', 'width': 512}]",{'open_now': False},,https://www.google.com/maps/place/?q=place_id:ChIJ19iHK6ej_zER0AEm-YUN5yg
OPERATIONAL,"F63V+C95, Tani Makmur, Hulu Gurung, Kapuas Hulu Regency, West Kalimantan, Indonesia","{'location': {'lat': 0.4535126, 'lng': 112.2434769}, 'viewport': {'northeast': {'lat': 0.4544004500000002, 'lng': 112.2442869}, 'southwest': {'lat': 0.4508490499999999, 'lng': 112.2410469}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bukit Semarai,ChIJXTc8EACZ_zERxsnB9hfvdH4,0.0,ChIJXTc8EACZ_zERxsnB9hfvdH4,"['tourist_attraction', 'point_of_interest', 'establishment']",0,"[{'height': 2160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106319121210543497603"">A Google User</a>'], 'photo_reference': 'AUGGfZldKocz1VpIqp-4XmWw9rvjUJx_XjbFQfOYV19zpDAdcGTB8GMPjgGqyELLjCf_Gu5WNA1_PD9pqq8VT-j86cBKMqWyJou8Q-Yo3MrAl7mNFJPBD3YnyRkHp2KsLBVkZGyu_ykHUNSHu2PQ5HSCXSiZ1rU2Ct4z5Wi26v1-w-LoMg8A', 'width': 3840}]",{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJXTc8EACZ_zERxsnB9hfvdH4
OPERATIONAL,"F79P+927, nanga pedian, Kec. Pengkadan, Kabupaten Kapuas Hulu, Kalimantan Barat 78759, Indonesia","{'location': {'lat': 0.4684178000000001, 'lng': 112.2850578}, 'viewport': {'northeast': {'lat': 0.4697676298927222, 'lng': 112.2864076298927}, 'southwest': {'lat': 0.4670679701072778, 'lng': 112.2837079701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bukit Ampan Kapuas Hulu,ChIJIyxkXaSZ_zERnD3Bzezr3fg,4.9,ChIJIyxkXaSZ_zERnD3Bzezr3fg,"['tourist_attraction', 'point_of_interest', 'establishment']",16,"[{'height': 1970, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118353385115290091344"">A Google User</a>'], 'photo_reference': 'AUGGfZlGC7O2yctdsPKXsZaG6U1_IKv9IB5bKtbKTe9URxVG56Jn3wSTOy936Yn443SjXNHhkK3KbCjOZ4wQiG4tZhddsChxfg9zaUUGbAxXZpdniy9Ohsl4PBCSDQuLr92zCJiM0dzlySGitzb3oleG4t9beBLM7nnFDLTVIy8wHTV0cmBB', 'width': 4160}]",{'open_now': False},,https://www.google.com/maps/place/?q=place_id:ChIJIyxkXaSZ_zERnD3Bzezr3fg
CLOSED_TEMPORARILY,"F68H+RXH, Tani Makmur, Hulu Gurung, Kapuas Hulu Regency, West Kalimantan, Indonesia","{'location': {'lat': 0.4670703, 'lng': 112.2299693}, 'viewport': {'northeast': {'lat': 0.4678174, 'lng': 112.231915}, 'southwest': {'lat': 0.4648289999999999, 'lng': 112.2241322}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pusaka Tunggal,ChIJA9MG9WCj_zER5lJYBp7_X3U,5.0,ChIJA9MG9WCj_zER5lJYBp7_X3U,"['tourist_attraction', 'point_of_interest', 'establishment']",1,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106319121210543497603"">A Google User</a>'], 'photo_reference': 'AUGGfZnrj4zFXGd5cII1mhliSnNF7Lum5QuVyyDxHN0sEReqnofKSgz_rvVoVWiQ9YB0k8_EciMLzXJ2tQQNzW6JqwRGTT5YpAUcDJhditrS-9lkDbMcT2IB3I_sJYe9-bHMy-5eioMdASyL9S4gIsNDnCkr304pE5EzSKqBiiECtAQ1fCwd', 'width': 1080}]",,True,https://www.google.com/maps/place/?q=place_id:ChIJA9MG9WCj_zER5lJYBp7_X3U
OPERATIONAL,"CC63+G4H, Unnamed Road, Riam Panjang, Kec. Pengkadan, Kabupaten Kapuas Hulu, Kalimantan Barat 78764, Indonesia","{'location': {'lat': 0.4113017, 'lng': 112.402865}, 'viewport': {'northeast': {'lat': 0.4123297298927222, 'lng': 112.4041573798927}, 'southwest': {'lat': 0.4096300701072778, 'lng': 112.4014577201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Digital Corner Bukit Manggis,ChIJ96Ttu7uR_zERrtXauUkyrpQ,4.8,ChIJ96Ttu7uR_zERrtXauUkyrpQ,"['tourist_attraction', 'point_of_interest', 'establishment']",4,"[{'height': 3472, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104968702586745315681"">A Google User</a>'], 'photo_reference': 'AUGGfZkuPkkanjlZVFoh0AJGrYcWJ2oe4-6DThH7clkxnspvyeMnPQvV0djoDvfP94aOX4w4SUqI4qlXUHILmRz-KFn55acN96owNe41hAaHjAEHZNBM9CTxZj8TdlTJr5x7dkzE49e112NpSbm6vkck5UpzydwnNPyZJL1X-z4bXvMxI2p5', 'width': 4624}]",,,https://www.google.com/maps/place/?q=place_id:ChIJ96Ttu7uR_zERrtXauUkyrpQ
OPERATIONAL,"84MH+7VQ, Belikai, Seberuang, Kapuas Hulu Regency, West Kalimantan 78772, Indonesia","{'location': {'lat': 0.332128, 'lng': 112.129732}, 'viewport': {'northeast': {'lat': 0.3337829298927222, 'lng': 112.1312402798927}, 'southwest': {'lat': 0.3310832701072777, 'lng': 112.1285406201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Gang tintin kemantan,ChIJr0E_Gm25_zERFbdr4rglcCw,3.0,ChIJr0E_Gm25_zERFbdr4rglcCw,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,,https://www.google.com/maps/place/?q=place_id:ChIJr0E_Gm25_zERFbdr4rglcCw
OPERATIONAL,"94P7+589, Seneban, Seberuang, Kapuas Hulu Regency, West Kalimantan, Indonesia","{'location': {'lat': 0.3854191, 'lng': 112.1133636}, 'viewport': {'northeast': {'lat': 0.3867689298927222, 'lng': 112.1147134298927}, 'southwest': {'lat': 0.3840692701072777, 'lng': 112.1120137701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bukit Mehangat,ChIJkzlrELC7_zER3VH0fnl25vk,5.0,ChIJkzlrELC7_zER3VH0fnl25vk,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,,https://www.google.com/maps/place/?q=place_id:ChIJkzlrELC7_zER3VH0fnl25vk
OPERATIONAL,"C2XQ+V5P, Gurung, Seberuang, Kapuas Hulu Regency, West Kalimantan 78772, Indonesia","{'location': {'lat': 0.4497013, 'lng': 112.0379617}, 'viewport': {'northeast': {'lat': 0.4510759798927223, 'lng': 112.0391709298927}, 'southwest': {'lat': 0.4483763201072778, 'lng': 112.0364712701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Gurung seberuang kecamatan sejiram,ChIJ2cS1c5Cv_zERwVREWftk5r0,4.8,ChIJ2cS1c5Cv_zERwVREWftk5r0,"['tourist_attraction', 'point_of_interest', 'establishment']",10,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109333830719585514472"">Uya Adi</a>'], 'photo_reference': 'AUGGfZnxxIUKkDU7ludHSjGLgtaSjH-jZwk42gulMF_kRW2DoEpvUCHqiWJ5DbqMhNDr0rTAqDctDwJ8hxHSJHB6hEPwLZ6jseWSCPovs6H98TGKFabeoP7UIX5ZJCmBjv4O4yo5gSOJ1b-bW9cXBgyKnnb-QtCIoD2QyzloSiUKSztJUtH3', 'width': 4000}]",,,https://www.google.com/maps/place/?q=place_id:ChIJ2cS1c5Cv_zERwVREWftk5r0
