business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,rating,reference,types,user_ratings_total,opening_hours,photos,permanently_closed,url
OPERATIONAL,"F9V6+R67, Mawan, Pengkadan, Kapuas Hulu Regency, West Kalimantan, Indonesia","{'location': {'lat': 0.4945432, 'lng': 112.3605566}, 'viewport': {'northeast': {'lat': 0.4958930298927221, 'lng': 112.3619064298927}, 'southwest': {'lat': 0.4931933701072777, 'lng': 112.3592067701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Balai Betara,ChIJlzIuwj2d_zERJtWrqM-0fu8,5.0,ChIJlzIuwj2d_zERJtWrqM-0fu8,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,,https://www.google.com/maps/place/?q=place_id:ChIJlzIuwj2d_zERJtWrqM-0fu8
OPERATIONAL,"F79P+927, nanga pedian, Kec. Pengkadan, Kabupaten Kapuas Hulu, Kalimantan Barat 78759, Indonesia","{'location': {'lat': 0.4684178000000001, 'lng': 112.2850578}, 'viewport': {'northeast': {'lat': 0.4697676298927222, 'lng': 112.2864076298927}, 'southwest': {'lat': 0.4670679701072778, 'lng': 112.2837079701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bukit Ampan Kapuas Hulu,ChIJIyxkXaSZ_zERnD3Bzezr3fg,4.9,ChIJIyxkXaSZ_zERnD3Bzezr3fg,"['tourist_attraction', 'point_of_interest', 'establishment']",16,{'open_now': False},"[{'height': 405, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100906152032092706238"">suherman afd</a>'], 'photo_reference': 'AUGGfZmtw7DZG8hJrvCLi-Kz30kCTWW0fjQsw6ATJPobXpLFKUctrXSnni_puxe6X7Uf2oHO9ZYyGSdfxn5iLhxOzDzLyZg0DgYQ2kyIGh1ADRXqKjtdBu9c0sKVHfX1oMCUThoc3LATMdXy_Y4AfMqTDuU7TW53Q1XDDuWL8Mgt4AAJn7ak', 'width': 720}]",,https://www.google.com/maps/place/?q=place_id:ChIJIyxkXaSZ_zERnD3Bzezr3fg
OPERATIONAL,"F6GH+VW, Kerangan Panjang, Pengkadan, Kapuas Hulu Regency, West Kalimantan, Indonesia","{'location': {'lat': 0.4771601, 'lng': 112.2298134}, 'viewport': {'northeast': {'lat': 0.4785099298927223, 'lng': 112.2311632298927}, 'southwest': {'lat': 0.4758102701072778, 'lng': 112.2284635701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bukit Tunggal Desa Tani Makmur Kecamatan Hulu Gurung,ChIJ19iHK6ej_zER0AEm-YUN5yg,5.0,ChIJ19iHK6ej_zER0AEm-YUN5yg,"['tourist_attraction', 'point_of_interest', 'establishment']",2,{'open_now': False},"[{'height': 288, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101314224260375531052"">A Google User</a>'], 'photo_reference': 'AUGGfZmu-XrVHlLM7G02jqZgZ4-c6RbPL2bCp0RO8jIyDGmf6vsVj2FZC867n6yLRSm_mNu4v2XZVwRoIBUCkFxcqOEoyY4mXpeH5CxGu17Y_WV6uRSM0klVXTubjqkGiHZjh9NWNx6kuwNnvGP0Q_ljWTNowoc06-gU-QUtgn1Sd0IsgpgL', 'width': 512}]",,https://www.google.com/maps/place/?q=place_id:ChIJ19iHK6ej_zER0AEm-YUN5yg
OPERATIONAL,"CC63+G4H, Unnamed Road, Riam Panjang, Kec. Pengkadan, Kabupaten Kapuas Hulu, Kalimantan Barat 78764, Indonesia","{'location': {'lat': 0.4113017, 'lng': 112.402865}, 'viewport': {'northeast': {'lat': 0.4123297298927222, 'lng': 112.4041573798927}, 'southwest': {'lat': 0.4096300701072778, 'lng': 112.4014577201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Digital Corner Bukit Manggis,ChIJ96Ttu7uR_zERrtXauUkyrpQ,4.8,ChIJ96Ttu7uR_zERrtXauUkyrpQ,"['tourist_attraction', 'point_of_interest', 'establishment']",4,,"[{'height': 3472, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104968702586745315681"">A Google User</a>'], 'photo_reference': 'AUGGfZlP4sRA7QQYkwIO6NphtRu_OURuGiBuOeRvaxicwQgTak8caBzt8Vio8u2efeLigQGpMcAt3UHY6ijJvMriKhIRKLie1LGiSxxAROV9dWhqr7mfM8Fuf6TgYOwoDutDVAp9RKGR45Ko2Na61DVJ-XZH97IUfbMZw1KE1awFcWYSSH-a', 'width': 4624}]",,https://www.google.com/maps/place/?q=place_id:ChIJ96Ttu7uR_zERrtXauUkyrpQ
OPERATIONAL,"C6XM+789, Tani Makmur, Hulu Gurung, Kapuas Hulu Regency, West Kalimantan, Indonesia","{'location': {'lat': 0.4481698, 'lng': 112.2333542}, 'viewport': {'northeast': {'lat': 0.4493087298927221, 'lng': 112.2347137298927}, 'southwest': {'lat': 0.4466090701072776, 'lng': 112.2320140701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Budidaya kelulut lembah rajau,ChIJ3_tZkqWj_zERkTVmllRz_yA,0.0,ChIJ3_tZkqWj_zERkTVmllRz_yA,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJ3_tZkqWj_zERkTVmllRz_yA
OPERATIONAL,"F63V+C95, Tani Makmur, Hulu Gurung, Kapuas Hulu Regency, West Kalimantan, Indonesia","{'location': {'lat': 0.4535126, 'lng': 112.2434769}, 'viewport': {'northeast': {'lat': 0.4544004500000002, 'lng': 112.2442869}, 'southwest': {'lat': 0.4508490499999999, 'lng': 112.2410469}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bukit Semarai,ChIJXTc8EACZ_zERxsnB9hfvdH4,0.0,ChIJXTc8EACZ_zERxsnB9hfvdH4,"['tourist_attraction', 'point_of_interest', 'establishment']",0,{'open_now': True},"[{'height': 2160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106319121210543497603"">A Google User</a>'], 'photo_reference': 'AUGGfZkxLZ7sHWwLajWok-I_lXeVDT1n4n3HB0Ib-vdcth7yjts3TURrUYLM_uNTXcykVbZkIyrh2pnX67fN_XFl9VrmsHFnUHrcCzgNWyy1Cypd65kKb2-7PUd91pGTLMzeOTBMZu_KpzFhDAdoO6t2azx7eST14-2-TknC7HI-lNIJolHb', 'width': 3840}]",,https://www.google.com/maps/place/?q=place_id:ChIJXTc8EACZ_zERxsnB9hfvdH4
OPERATIONAL,"9893+CHQ, Nanga Tepuai, Hulu Gurung, Kapuas Hulu Regency, West Kalimantan 78764, Indonesia","{'location': {'lat': 0.3685781, 'lng': 112.3039728}, 'viewport': {'northeast': {'lat': 0.3703778798927222, 'lng': 112.3050738298927}, 'southwest': {'lat': 0.3676782201072777, 'lng': 112.3023741701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Agro Wisata BUKIT BELUAN,ChIJ2V_hXo2X_zER__A67KieMIk,5.0,ChIJ2V_hXo2X_zER__A67KieMIk,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105423582598096664789"">A Google User</a>'], 'photo_reference': 'AUGGfZnvYjL2OLGR7rQtnPfPA6qwWg3QeMYtB6i2Cw3MsKbX0npl2A-YrWOzt3VDvoe3SB1vkz5Av-ENdvCylpAIlOTks3ck6uSyswdudDGrzm2zwzuIzJoKWmNrFVPraLlShW_IGEHKtgyAVvt6h2gXN1THyveyN2MtD-MqwluzIUOY-Vnf', 'width': 2448}]",,https://www.google.com/maps/place/?q=place_id:ChIJ2V_hXo2X_zER__A67KieMIk
OPERATIONAL,"FFRX+42X, Boyan Tanjung, Kapuas Hulu Regency, West Kalimantan 78758, Indonesia","{'location': {'lat': 0.4903743, 'lng': 112.4976212}, 'viewport': {'northeast': {'lat': 0.4929696000000002, 'lng': 112.4990193298927}, 'southwest': {'lat': 0.4895091999999997, 'lng': 112.4963196701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,objew wisata,ChIJr3Xdk46D_zERgmhoGc8NRWM,5.0,ChIJr3Xdk46D_zERgmhoGc8NRWM,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,,https://www.google.com/maps/place/?q=place_id:ChIJr3Xdk46D_zERgmhoGc8NRWM
OPERATIONAL,"M9CG+MQ6, penepian raya, Kec. Jongkong, Kabupaten Kapuas Hulu, Kalimantan Barat 78763, Indonesia","{'location': {'lat': 0.6724793, 'lng': 112.3794129}, 'viewport': {'northeast': {'lat': 0.6733151298927222, 'lng': 112.3810587798927}, 'southwest': {'lat': 0.6706154701072777, 'lng': 112.3783591201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,B.tang,ChIJj7cuNPBx_zERvrB04EojneQ,5.0,ChIJj7cuNPBx_zERvrB04EojneQ,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116165247136645168967"">A Google User</a>'], 'photo_reference': 'AUGGfZnabuICOgANX6PjJL3-iH8WcjCDrIK0TbMRCkr7_4leNWCXi8zSdP2bCv6VYL9oNtjYLfE6nrLkyDbZsC9SeCG8S8YvP177JYN4Jqp_1yT_jmYvTQyKubcUEk1eg_Bzf4UJOU5_gPP57G5E2w3squuxTSMvlAUSZtIwMQ6j6_mCsDN6', 'width': 6000}]",,https://www.google.com/maps/place/?q=place_id:ChIJj7cuNPBx_zERvrB04EojneQ
OPERATIONAL,"J9FH+7C, Ujung Said, Jongkong, Kapuas Hulu Regency, West Kalimantan, Indonesia","{'location': {'lat': 0.6232, 'lng': 112.3785375}, 'viewport': {'northeast': {'lat': 0.6245498298927222, 'lng': 112.3798873298927}, 'southwest': {'lat': 0.6218501701072777, 'lng': 112.3771876701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Danau selogan,ChIJ-1FhYfF3_zERbveK8aYXzKo,4.8,ChIJ-1FhYfF3_zERbveK8aYXzKo,"['tourist_attraction', 'point_of_interest', 'establishment']",4,,"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108184188705016177819"">A Google User</a>'], 'photo_reference': 'AUGGfZmOCw431--NQl5BwyIh5qYX019j6dTPpp6RADswQ9b-oeMoAVyiVPqEX4O8cNzTvP24C9DdBFsafKUIv84zswtgtxZwVqa_TKgQJUwelSqkA7LPtFmHIW34WIj6RYaIeaGennX1KZyL7IYcmlt2z-ds_58B2DvkJKReXGkQS3s4lJlp', 'width': 4032}]",,https://www.google.com/maps/place/?q=place_id:ChIJ-1FhYfF3_zERbveK8aYXzKo
OPERATIONAL,"M75Q+7F7, Jongkong Kanan, Jongkong, Kapuas Hulu Regency, West Kalimantan 78763, Indonesia","{'location': {'lat': 0.6581699999999999, 'lng': 112.28866}, 'viewport': {'northeast': {'lat': 0.6595198298927223, 'lng': 112.2900098298927}, 'southwest': {'lat': 0.6568201701072778, 'lng': 112.2873101701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Danau Tebingak,ChIJlQHLz31z_zEREjKquZt6Yak,0.0,ChIJlQHLz31z_zEREjKquZt6Yak,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJlQHLz31z_zEREjKquZt6Yak
OPERATIONAL,"94P7+589, Seneban, Seberuang, Kapuas Hulu Regency, West Kalimantan, Indonesia","{'location': {'lat': 0.3854191, 'lng': 112.1133636}, 'viewport': {'northeast': {'lat': 0.3867689298927222, 'lng': 112.1147134298927}, 'southwest': {'lat': 0.3840692701072777, 'lng': 112.1120137701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bukit Mehangat,ChIJkzlrELC7_zER3VH0fnl25vk,5.0,ChIJkzlrELC7_zER3VH0fnl25vk,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,,https://www.google.com/maps/place/?q=place_id:ChIJkzlrELC7_zER3VH0fnl25vk
OPERATIONAL,"84MH+7VQ, Belikai, Seberuang, Kapuas Hulu Regency, West Kalimantan 78772, Indonesia","{'location': {'lat': 0.332128, 'lng': 112.129732}, 'viewport': {'northeast': {'lat': 0.3337829298927222, 'lng': 112.1312402798927}, 'southwest': {'lat': 0.3310832701072777, 'lng': 112.1285406201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Gang tintin kemantan,ChIJr0E_Gm25_zERFbdr4rglcCw,3.0,ChIJr0E_Gm25_zERFbdr4rglcCw,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,,https://www.google.com/maps/place/?q=place_id:ChIJr0E_Gm25_zERFbdr4rglcCw
OPERATIONAL,"CHQV+2HC, Riam Piyang, Bunut Hulu, Kapuas Hulu Regency, West Kalimantan 78762, Indonesia","{'location': {'lat': 0.4375613, 'lng': 112.593875}, 'viewport': {'northeast': {'lat': 0.4389111298927223, 'lng': 112.5952248298927}, 'southwest': {'lat': 0.4362114701072778, 'lng': 112.5925251701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air Terjun Brunyau Permai,ChIJz_eXQh6H_zERkX3KZ6S0UW4,4.4,ChIJz_eXQh6H_zERkX3KZ6S0UW4,"['tourist_attraction', 'point_of_interest', 'establishment']",30,{'open_now': True},"[{'height': 5664, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115420031776428106440"">Sigit Bandris</a>'], 'photo_reference': 'AUGGfZniLcGY4aMY2naUv0EumdcP9lsei-Suv5mtmPPcBq0CPhoYaPtTej9uDuubmw5lERLh7oxv-72ze8OcFwCLMjd8KEiB3AN1naULAC2o-VVUt8nLJDwIhu9njLVIkEp2XnG8NJ1h2NszzZcqJdt2ezoW5pI-D498ALd_UD5vRropU5ks', 'width': 4248}]",,https://www.google.com/maps/place/?q=place_id:ChIJz_eXQh6H_zERkX3KZ6S0UW4
OPERATIONAL,"FM7Q+542, Temuyuk, Bunut Hulu, Kapuas Hulu Regency, West Kalimantan 78762, Indonesia","{'location': {'lat': 0.4628923, 'lng': 112.6877706}, 'viewport': {'northeast': {'lat': 0.4642429798927223, 'lng': 112.6891160798927}, 'southwest': {'lat': 0.4615433201072778, 'lng': 112.6864164201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kelibang,ChIJ3QoiZ1gpADIRDT_ufFRPv-U,3.0,ChIJ3QoiZ1gpADIRDT_ufFRPv-U,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115108496119268019454"">lleo aantoni</a>'], 'photo_reference': 'AUGGfZlEGta4S2V-tgg8lO8J65rwIX7WDJfoB9gWMvmvXydZGMqyyY_fglKYu0nxLJCoHVyrDohMzAr_BNxpMfMi_2WQtVaOUuqB-0kWwhDMCbYYBxxwUF8RbWFQybdRxzQoj2NLM7P8dUDMenUWBuZVoaVyZFFfgzae8NSOcdJlH0ASk3-g', 'width': 2448}]",,https://www.google.com/maps/place/?q=place_id:ChIJ3QoiZ1gpADIRDT_ufFRPv-U
OPERATIONAL,"F8VV+J65, Unnamed Road, Mawan, Kec. Pengkadan, Kabupaten Kapuas Hulu, Kalimantan Barat 78759, Indonesia","{'location': {'lat': 0.4940391, 'lng': 112.3431346}, 'viewport': {'northeast': {'lat': 0.4954523298927224, 'lng': 112.3445238298927}, 'southwest': {'lat': 0.4927526701072779, 'lng': 112.3418241701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,POSKO GARUDA MUDA,ChIJd3szq5ud_zER4jTVjxNp1Bg,0.0,ChIJd3szq5ud_zER4jTVjxNp1Bg,"['lodging', 'point_of_interest', 'establishment']",0,,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100626226454340473995"">A Google User</a>'], 'photo_reference': 'AUGGfZm1OFUetNwSSJYLyylDhD-LOThtLJzBI01KY9QdSF4W_LHh3BxIKgskY0K4x38WR7e4JmwHwPG26Vwg8dPP5NgBVySiD55FxBv0mqZ84kGxgx9e5VdXZ31HggX5J_EbX666VT_0UtToyCuJU8mc6U8GUq6eEybrFtE6jjgRqulk4quv', 'width': 4000}]",,https://www.google.com/maps/place/?q=place_id:ChIJd3szq5ud_zER4jTVjxNp1Bg
CLOSED_TEMPORARILY,"F68H+RXH, Tani Makmur, Hulu Gurung, Kapuas Hulu Regency, West Kalimantan, Indonesia","{'location': {'lat': 0.4670703, 'lng': 112.2299693}, 'viewport': {'northeast': {'lat': 0.4678174, 'lng': 112.231915}, 'southwest': {'lat': 0.4648289999999999, 'lng': 112.2241322}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pusaka Tunggal,ChIJA9MG9WCj_zER5lJYBp7_X3U,5.0,ChIJA9MG9WCj_zER5lJYBp7_X3U,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106319121210543497603"">A Google User</a>'], 'photo_reference': 'AUGGfZmTczMxvOZ4o8K4FghGbdWI0EdSw7EDViRgJxuxIqjxwwss-72s56sa6TxC29UhgOnmueVlP7rCSVwqzBjYgMY3qv6axB7rvuOuVXsD_XiWNgP8-qDDHvotSw6E1vGlrPZF1ZmpoBZF4nmkV-VKwJEsQBS-yJeqXW1ZAcumOMt7J0h6', 'width': 1080}]",True,https://www.google.com/maps/place/?q=place_id:ChIJA9MG9WCj_zER5lJYBp7_X3U
