business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,plus_code,rating,reference,types,user_ratings_total,opening_hours,photos,permanently_closed,url
OPERATIONAL,"dusun Sungai Puang No.Rt. 04, Kayu Dujung, Kec. Ketungau Tengah, Kabupaten Sintang, Kalimantan Barat 78653, Indonesia","{'location': {'lat': 0.7348007999999999, 'lng': 111.7270064}, 'viewport': {'northeast': {'lat': 0.7361506298927223, 'lng': 111.7283562298927}, 'southwest': {'lat': 0.7334509701072779, 'lng': 111.7256565701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air Terjun Sekapat,ChIJ84FS0T7l_jERTqWbrRw2YLs,"{'compound_code': 'PPMG+WR Kayu Dujung, Sintang Regency, West Kalimantan, Indonesia', 'global_code': '6PGHPPMG+WR'}",0.0,ChIJ84FS0T7l_jERTqWbrRw2YLs,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJ84FS0T7l_jERTqWbrRw2YLs
,"Empanang, Kapuas Hulu Regency, West Kalimantan, Indonesia","{'location': {'lat': 0.8427587, 'lng': 111.7607042}, 'viewport': {'northeast': {'lat': 0.9426329999999999, 'lng': 111.9462581}, 'southwest': {'lat': 0.7256830000000001, 'lng': 111.6673}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/geocode-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Empanang,ChIJK6U3qIfg_jER5KFRVNXk8YU,,,ChIJK6U3qIfg_jER5KFRVNXk8YU,"['administrative_area_level_3', 'political']",,,,,https://www.google.com/maps/place/?q=place_id:ChIJK6U3qIfg_jER5KFRVNXk8YU
OPERATIONAL,"F79P+927, nanga pedian, Kec. Pengkadan, Kabupaten Kapuas Hulu, Kalimantan Barat 78759, Indonesia","{'location': {'lat': 0.4684178000000001, 'lng': 112.2850578}, 'viewport': {'northeast': {'lat': 0.4697676298927222, 'lng': 112.2864076298927}, 'southwest': {'lat': 0.4670679701072778, 'lng': 112.2837079701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bukit Ampan Kapuas Hulu,ChIJIyxkXaSZ_zERnD3Bzezr3fg,,4.9,ChIJIyxkXaSZ_zERnD3Bzezr3fg,"['tourist_attraction', 'point_of_interest', 'establishment']",16.0,{'open_now': False},"[{'height': 405, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100906152032092706238"">suherman afd</a>'], 'photo_reference': 'AUGGfZmTpzkVrSh6wNYgw2Y_LXppvqLrqB0e00przOOt321GfmBHA_acP6fUC3R8bE92_4unlsFs-4_0ESDZjVft1XpbKXVXghQ6qb7lsrmGWRsusOiwB01YujHugSd_HWYmTda-RiptBvb3368-YCtfFDgZV7sTsCGxTWfDnVJ1nwbU3Jxv', 'width': 720}]",,https://www.google.com/maps/place/?q=place_id:ChIJIyxkXaSZ_zERnD3Bzezr3fg
OPERATIONAL,"R3Q7+QC3, Sekulat, Danau Sentarum, Kapuas Hulu Regency, West Kalimantan 78765, Indonesia","{'location': {'lat': 0.8393809999999999, 'lng': 112.0635456}, 'viewport': {'northeast': {'lat': 0.8407308298927223, 'lng': 112.0648954298927}, 'southwest': {'lat': 0.8380311701072778, 'lng': 112.0621957701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Bukit Tekenang Resort,ChIJG_CNnVg9_zERfXmdUz_JkFw,,4.7,ChIJG_CNnVg9_zERfXmdUz_JkFw,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",53.0,{'open_now': True},"[{'height': 1536, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112035397228799182554"">jajagi jalan-jalan dan berbagi</a>'], 'photo_reference': 'AUGGfZmTitepIZWccHcQBWfRbe8xSSMBVFPhRa3XYqwWM4Kx_08_ahpGloi_U3WLmHJl6tMVrtNxeIwN5jEfBt4ttGVnt5RcgSwq6RYmwIN9ajnibvrsBHpuiMc68l8b3JsA8Kr0831e3niQqn4MNn83d14Iy-XOkCN5BDyBf_stv9DzMtEU', 'width': 2048}]",,https://www.google.com/maps/place/?q=place_id:ChIJG_CNnVg9_zERfXmdUz_JkFw
OPERATIONAL,"RPQV+JQQ, Nanga Kantuk, Empanang, Kapuas Hulu Regency, West Kalimantan, Indonesia","{'location': {'lat': 0.8390787000000001, 'lng': 111.7444894}, 'viewport': {'northeast': {'lat': 0.8403525298927221, 'lng': 111.7458022798927}, 'southwest': {'lat': 0.8376528701072776, 'lng': 111.7431026201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/parking-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/parking_pinlet,Servis,ChIJRY3ofgDn_jERH7izwHXHnFI,,0.0,ChIJRY3ofgDn_jERH7izwHXHnFI,"['parking', 'point_of_interest', 'establishment']",0.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJRY3ofgDn_jERH7izwHXHnFI
OPERATIONAL,"HV94+XVQ, Jl. Lintas Selatan, Tekalong, Mentebah, Kapuas Hulu Regency, West Kalimantan, Indonesia","{'location': {'lat': 0.5699657, 'lng': 112.857231}, 'viewport': {'northeast': {'lat': 0.5713155298927224, 'lng': 112.8585808298927}, 'southwest': {'lat': 0.5686158701072779, 'lng': 112.8558811701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Lubuk Semah,ChIJ-5LqcuvNATIRbay9MCkgQr0,,4.3,ChIJ-5LqcuvNATIRbay9MCkgQr0,"['tourist_attraction', 'point_of_interest', 'establishment']",7.0,,"[{'height': 6000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115179742352786224583"">A Google User</a>'], 'photo_reference': 'AUGGfZl-GwlsxYnC7A0F5lWQ7DFdi9qU-57_zh7-UUthVz3NXDA30Lgu39Lzbmc0xqGjap_h3N94sdJr8iH7OCTFqwSSiXB3N3QFctwC9Gr4FhqBl3TEs5ixBnUv2bB7siBXrBfBymrMXko2cmSUAjMvkl3iGlgMBd5tXpy6Nhnt_qPyoENp', 'width': 8000}]",,https://www.google.com/maps/place/?q=place_id:ChIJ-5LqcuvNATIRbay9MCkgQr0
OPERATIONAL,"RPRV+MJ, Nanga Kantuk, Empanang, Kapuas Hulu Regency, West Kalimantan 78768, Indonesia","{'location': {'lat': 0.8417545999999999, 'lng': 111.7439003}, 'viewport': {'northeast': {'lat': 0.8431402798927222, 'lng': 111.7452511298927}, 'southwest': {'lat': 0.8404406201072777, 'lng': 111.7425514701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Travel Mugi Lestari Baru,ChIJv5D0_g3d_jERXcPMKG-TjTg,,0.0,ChIJv5D0_g3d_jERXcPMKG-TjTg,"['point_of_interest', 'establishment']",0.0,{'open_now': True},"[{'height': 2340, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106647371511491558125"">A Google User</a>'], 'photo_reference': 'AUGGfZnkWgdXxtLiQR4ESpVGGT1PZIZH-OpAq_E-rPwUOV7DH385K8nPUwxJzn7qIXSgJS0lZXFSWzL1BsXydfocMSAQpE71M8cyCPKVtQ387Lbv8gbQ4WSq_jX9FyDUqkbLtsgxIksriK445HJV-iXGG0jhB-Guw8-KFlmOq3k1-57G3pCz', 'width': 4160}]",,https://www.google.com/maps/place/?q=place_id:ChIJv5D0_g3d_jERXcPMKG-TjTg
OPERATIONAL,"HVQG+MPR, Tekudak, Kalis, Kapuas Hulu Regency, West Kalimantan 78753, Indonesia","{'location': {'lat': 0.5892423999999999, 'lng': 112.8767661}, 'viewport': {'northeast': {'lat': 0.5905922298927223, 'lng': 112.8781159298927}, 'southwest': {'lat': 0.5878925701072778, 'lng': 112.8754162701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air Terjun Lubuk Mantuk,ChIJR-NxoUPMATIRowC3nUrEh8o,,4.2,ChIJR-NxoUPMATIRowC3nUrEh8o,"['tourist_attraction', 'point_of_interest', 'establishment']",20.0,,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116823646274471443841"">Anton Darsono Wongso</a>'], 'photo_reference': 'AUGGfZksKKlJTE5KFi7FhIwfBC0cVMW2O81Ixo_-XTKSWuyARGLt4_TMmqCj7s5uO6-2KbhCHChd85wiYJOWvpx7lM1zqZCQDtoHKvImzmx_qvlnLL5LEu-ctfZdTN95RG8DzNR3OXXNWBabebdlPSDkzUj8KvFlBAvB4c29WmdrvWp8GrRC', 'width': 4032}]",,https://www.google.com/maps/place/?q=place_id:ChIJR-NxoUPMATIRowC3nUrEh8o
OPERATIONAL,"RQV6+689, N Trans Kalimantan, Nanga Kantuk, Empanang, Kapuas Hulu Regency, West Kalimantan 78768, Indonesia","{'location': {'lat': 0.8430334, 'lng': 111.7608671}, 'viewport': {'northeast': {'lat': 0.8443360298927223, 'lng': 111.7622531798927}, 'southwest': {'lat': 0.8416363701072778, 'lng': 111.7595535201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,"Penginapan Simpang Empat ""Dua Saudara""",ChIJiUaF0f_d_jERXTXhiwJ2WH8,,3.0,ChIJiUaF0f_d_jERXTXhiwJ2WH8,"['lodging', 'point_of_interest', 'establishment']",8.0,,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102475883336334462443"">A Google User</a>'], 'photo_reference': 'AUGGfZl5UNvcomd2HlwHzTTjc9sQWeld9Zjp8ppITnFaUsRhuR84cuqqA_45LDrb-y9CMLsjm4JNqZyljlOza0iCIe3oldoBwFeidngpwqnsqhdeP_lhmTqxbc74rE0Z_nE6qKdkTr9IcCGnWfNA75Y9YzFt_SjVmVbQE33CjUDLFl4TKUxT', 'width': 1872}]",,https://www.google.com/maps/place/?q=place_id:ChIJiUaF0f_d_jERXTXhiwJ2WH8
OPERATIONAL,"RPXQ+6P2, Nanga Kantuk, Empanang, Kapuas Hulu Regency, West Kalimantan 78768, Indonesia","{'location': {'lat': 0.8480059, 'lng': 111.7392519}, 'viewport': {'northeast': {'lat': 0.8493398798927221, 'lng': 111.7403950298927}, 'southwest': {'lat': 0.8466402201072777, 'lng': 111.7376953701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/hospital-71.png,#F88181,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hospital-H_pinlet,PUSKESMAS EMPANANG,ChIJSY0Tfand_jERYzI999xeyhs,,5.0,ChIJSY0Tfand_jERYzI999xeyhs,"['hospital', 'health', 'point_of_interest', 'establishment']",5.0,,"[{'height': 960, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116855628426266598499"">A Google User</a>'], 'photo_reference': 'AUGGfZldgnmNSnhUESuR0agxezERtEhRCAwB_ZiL3nuhvSfYzVmyop8D2ZWhK7QTn4j_1VhJC3kk5Fbmyp_Lbs-KnEAzDioFKv_EnJZ-SqXCM-3Cv-VaXFLPCrly9z8HkHsODKG1OuoFtcsBa5VzOW88wBABEIjMANRzXLoGJY0KZmzViVsk', 'width': 1280}]",,https://www.google.com/maps/place/?q=place_id:ChIJSY0Tfand_jERYzI999xeyhs
