business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,plus_code,rating,reference,types,user_ratings_total,permanently_closed,url
OPERATIONAL,"Dusun Sedihat, Desa, Seret Ayon, Kec. Tebas, Kabupaten Sambas, Kalimantan Barat 79461, Indonesia","{'location': {'lat': 1.0559383, 'lng': 109.3814113}, 'viewport': {'northeast': {'lat': 1.057288129892722, 'lng': 109.3827611298927}, 'southwest': {'lat': 1.054588470107278, 'lng': 109.3800614701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air Terjun Baya Sedihat,{'open_now': False},"[{'height': 3072, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112163372852744650451"">A Google User</a>'], 'photo_reference': 'AUGGfZmlTONJmbCnb3j5p4xRub8lbjy1V_0040xNoD4Mfmi5W6JTG1ejVP2u2icC-j2QVcr5MCVPhGrz8vgt9tmSgrGiILfZ1RuTRd17g96893aUha_7KApGeNUSwzxx_xU-ig0sdK9Ir-7BUZDLIDW6DKH27p_62PQ1Olev4gLOw6HH8Dk', 'width': 3072}]",ChIJ3aohPIBb4zER43D-635bpfQ,"{'compound_code': '394J+9H Seret Ayon, Sambas Regency, West Kalimantan, Indonesia', 'global_code': '6PHF394J+9H'}",4.1,ChIJ3aohPIBb4zER43D-635bpfQ,"['tourist_attraction', 'point_of_interest', 'establishment']",9,,https://www.google.com/maps/place/?q=place_id:ChIJ3aohPIBb4zER43D-635bpfQ
OPERATIONAL,"45G4+338, Bukit Segoler, Tebas, Sambas Regency, West Kalimantan 79461, Indonesia","{'location': {'lat': 1.1254221, 'lng': 109.1548418}, 'viewport': {'northeast': {'lat': 1.126911529892722, 'lng': 109.1562274798927}, 'southwest': {'lat': 1.124211870107278, 'lng': 109.1535278201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Taman wisata Batu Nek Jago,,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111133035601382926616"">A Google User</a>'], 'photo_reference': 'AUGGfZlbdIGCT7_L6lWEk0NJlQwGJ-lgLvDQmvm8pRSYkIUhdzLkw0Nuwh7pn8kSOeWHZb1vXcARNuIZ49_NxCWH7czoYTSr3J78aPzxh2TT5tOCdLaB8gP6K53EsMxxx4-CZ59scMmPAh33TkMPIh12c_RrjkL1_lm0P1oKs8jyWLOEwD3u', 'width': 1080}]",ChIJQ74_HIhh4zERK48xtDCIfc8,,3.3,ChIJQ74_HIhh4zERK48xtDCIfc8,"['tourist_attraction', 'point_of_interest', 'establishment']",3,,https://www.google.com/maps/place/?q=place_id:ChIJQ74_HIhh4zERK48xtDCIfc8
OPERATIONAL,"64QQ+VGH, Tebas Kuala, Tebas, Sambas Regency, West Kalimantan 79461, Indonesia","{'location': {'lat': 1.2396838, 'lng': 109.1388516}, 'viewport': {'northeast': {'lat': 1.241057179892722, 'lng': 109.1402256298927}, 'southwest': {'lat': 1.238357520107278, 'lng': 109.1375259701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kuala Tebas Ferry Port,,"[{'height': 3060, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109613457790053980277"">Pheonix Api</a>'], 'photo_reference': 'AUGGfZmlvJaZg-Ugkm45U3TWhhUJxj58OiRGRYL8enSy69XLdyZs0qX4pYVsB8AfnJi_o9vjX-INHUvgmRXJqB0mDluBRMYtgvs6_6wH6Ox2KskFS08WgGgeF0bHlypi5bV9xoKrR0dGDFuYNd9EzV5DgxwsReP_kd-ePfpPI3EciOLAERaq', 'width': 4080}]",ChIJz94Vax6Z5DERgDPM-cvEons,,4.2,ChIJz94Vax6Z5DERgDPM-cvEons,"['point_of_interest', 'establishment']",780,,https://www.google.com/maps/place/?q=place_id:ChIJz94Vax6Z5DERgDPM-cvEons
OPERATIONAL,"732V+XP, Segarau Parit, Tebas, Sambas Regency, West Kalimantan, Indonesia","{'location': {'lat': 1.2540277, 'lng': 109.0930434}, 'viewport': {'northeast': {'lat': 1.255348529892722, 'lng': 109.0943666298927}, 'southwest': {'lat': 1.252648870107278, 'lng': 109.0916669701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sther jamban bg ali,,,ChIJV_gaAQCZ5DERBAo5D028-Ec,,5.0,ChIJV_gaAQCZ5DERBAo5D028-Ec,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,https://www.google.com/maps/place/?q=place_id:ChIJV_gaAQCZ5DERBAo5D028-Ec
OPERATIONAL,"54PH+4QV, RT.06/RW.03, Sungai Kelambu, Kec. Tebas, Kabupaten Sambas, Kalimantan Barat 79461, Indonesia","{'location': {'lat': 1.1853556, 'lng': 109.1294248}, 'viewport': {'northeast': {'lat': 1.186712679892722, 'lng': 109.1307063298927}, 'southwest': {'lat': 1.184013020107278, 'lng': 109.1280066701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Rumah Aswari Sungai Kelambu,,"[{'height': 551, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114208235040770209224"">A Google User</a>'], 'photo_reference': 'AUGGfZkCWi_SLOEry4BePD7Th3CFv3NN62VJDFEafVftXUB-vDa00exu7tJFBtT9GBTGQ4ioU4WCIwdN4tKp1nUZSa1p2jgF-Tlx3s67gAz-JYVErSgyNl-zsW1dqarqt6JeT2xdtma_jsjbQDlbWKPt1s6e_gQzrvZ_xdHPVRM_CWEgjw4q', 'width': 720}]",ChIJg1tjc-if5DER4Gzq4zvFog0,,5.0,ChIJg1tjc-if5DER4Gzq4zvFog0,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,https://www.google.com/maps/place/?q=place_id:ChIJg1tjc-if5DER4Gzq4zvFog0
OPERATIONAL,"64GV+FF7, Tebas Kuala, Tebas, Sambas Regency, West Kalimantan 79461, Indonesia","{'location': {'lat': 1.2261634, 'lng': 109.1436865}, 'viewport': {'northeast': {'lat': 1.227452929892722, 'lng': 109.1449522298927}, 'southwest': {'lat': 1.224753270107278, 'lng': 109.1422525701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,Pasar Rakyat Tebas,{'open_now': True},"[{'height': 1876, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108893716421851309875"">DENY ERITA ZAHRANI</a>'], 'photo_reference': 'AUGGfZnJxGVV0Hqsi9im98s5L9PMcyJfEPzKUiGQIwbk9YXQTD3MyHp40wTmCMzLjvVWG3fRmEE1mzOxuPIsrMCzyq_P-Dx8lvPneS3RrdwIDPmAZ25jK7ZVWVU2ljo30ccxst0UEKQUa25Is4QRHibD4a5HywlK10l5bMiyyAP3nJKZBCJ-', 'width': 3552}]",ChIJEZLpdteY5DER_ksM-j2zMBE,,4.1,ChIJEZLpdteY5DER_ksM-j2zMBE,"['point_of_interest', 'establishment']",1381,,https://www.google.com/maps/place/?q=place_id:ChIJEZLpdteY5DER_ksM-j2zMBE
OPERATIONAL,"Sempelai Sebedang, Sebawi, Sambas Regency, West Kalimantan 79462, Indonesia","{'location': {'lat': 1.2577544, 'lng': 109.1952949}, 'viewport': {'northeast': {'lat': 1.259700079892722, 'lng': 109.1961354298927}, 'southwest': {'lat': 1.257000420107278, 'lng': 109.1934357701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,DANAU SEBEDANG,{'open_now': True},"[{'height': 2368, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109571615530889450018"">A Google User</a>'], 'photo_reference': 'AUGGfZnfhE4kIPcPrWdMIu_uEXp6hpYa-dwN4zFQrhCUKwrVdvePfIpzpYgZ9mfSYFsutaMxJyPj6aSyhOJIOi7ZKDyCKYPu8GRamDNPwsBTMDf23CL2zDn21YvT1ItDCs4bPi8nxbQeoC25AECjU_mvKcy_GRKtUoKEdT-RCSiHBuU6O1qu', 'width': 4208}]",ChIJPcUZvYai5DER98I2bbtxCNE,"{'compound_code': '755W+44 Sempelai Sebedang, Sambas Regency, West Kalimantan, Indonesia', 'global_code': '6PHF755W+44'}",4.4,ChIJPcUZvYai5DER98I2bbtxCNE,"['tourist_attraction', 'point_of_interest', 'establishment']",168,,https://www.google.com/maps/place/?q=place_id:ChIJPcUZvYai5DER98I2bbtxCNE
OPERATIONAL,"36VW+85, Maribas, Tebas, Sambas Regency, West Kalimantan, Indonesia","{'location': {'lat': 1.093303, 'lng': 109.245449}, 'viewport': {'northeast': {'lat': 1.0943455, 'lng': 109.2469968798927}, 'southwest': {'lat': 1.0901755, 'lng': 109.2442972201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tempat Mancing Toman,{'open_now': True},"[{'height': 3096, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107552053129537511145"">A Google User</a>'], 'photo_reference': 'AUGGfZlVFBrE2rMvvYfVFdSN0swOitUdbpX9aWG44opM3NOd8WHIS6sLqi8957AbT9UM_79AYnEnr5LYRdyyh-OtoP_78XvD_BdpuPe-6_qBIeszPBdSnCk00pI1rQF5zQchG4Lmglmda0rXkNkvNJPK15tt7Uaa_hsQEVWHDCsLApHb7Hs1', 'width': 4128}]",ChIJjVbOxDFf4zERAgmUlUEanIQ,,0.0,ChIJjVbOxDFf4zERAgmUlUEanIQ,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,https://www.google.com/maps/place/?q=place_id:ChIJjVbOxDFf4zERAgmUlUEanIQ
OPERATIONAL,"972, Taiwan, Hualien County, Xiulin Township","{'location': {'lat': 24.1746757, 'lng': 121.4743911}, 'viewport': {'northeast': {'lat': 24.17602552989272, 'lng': 121.4757409298927}, 'southwest': {'lat': 24.17332587010728, 'lng': 121.4730412701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Baiyang Falls,{'open_now': True},"[{'height': 1682, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114249507632375089624"">WesLey L.</a>'], 'photo_reference': 'AUGGfZlYqn6ry99q8DVsWe_FZwOPn6yHAaE9ACQf5pJNpQG-v-FxrGtRnlbkB4kPy_h3RRbCPwXheMTuSLKtwvleTIYng6XgXgAnvrvikVDWSScLr_7k6rLONyzSeFHyfZgelGaRrIQ3PiuuVL4NFSdfizIxQhMaCOD2T3Bpw2SxF4Lsjydw', 'width': 2553}]",ChIJEQSz7D2FaDQRbWnExaHFVHg,"{'compound_code': '5FFF+VQ Xiulin Township, Hualien County', 'global_code': '7QP35FFF+VQ'}",4.7,ChIJEQSz7D2FaDQRbWnExaHFVHg,"['tourist_attraction', 'point_of_interest', 'establishment']",449,,https://www.google.com/maps/place/?q=place_id:ChIJEQSz7D2FaDQRbWnExaHFVHg
OPERATIONAL,"972, Taiwan, Hualien County, Xiulin Township, 富世291號","{'location': {'lat': 24.1939246, 'lng': 121.4906668}, 'viewport': {'northeast': {'lat': 24.2791268, 'lng': 121.7962248}, 'southwest': {'lat': 24.08791759999999, 'lng': 121.0978312}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Taroko National Park,,"[{'height': 978, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103829844627175481707"">Saeed Ullah</a>'], 'photo_reference': 'AUGGfZmnRjA45jwxb6_yLE3xdIqiuhu4AwPKvYCqswM2sfWkSBUgu2vSWn2C4KNVOMqO1f0ZoM9SZHW-O8mCo3DUZBnwJAsb3122IKxpOkP9-EKzdFydi25tQFS3D3P0VPvy3K9AU7IcgGp73M4uuQ-ozR-50DlQmIfl_3FnfreT_IsU4hFn', 'width': 1438}]",ChIJ7-fCX4SCaDQRMaqw4IX92d0,"{'compound_code': '5FVR+H7 富世村 Hualien County, Xiulin Township', 'global_code': '7QP35FVR+H7'}",4.6,ChIJ7-fCX4SCaDQRMaqw4IX92d0,"['park', 'point_of_interest', 'establishment']",24187,,https://www.google.com/maps/place/?q=place_id:ChIJ7-fCX4SCaDQRMaqw4IX92d0
