business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,rating,reference,types,user_ratings_total,photos,plus_code,opening_hours,url
OPERATIONAL,"27V7+295, Sawah Dan Kebun, Beganjing, Kec. Japah, Kabupaten Blora, Jawa Tengah 58527, Indonesia","{'location': {'lat': -6.957483799999999, 'lng': 111.2634765}, 'viewport': {'northeast': {'lat': -6.956130270107277, 'lng': 111.2648208298927}, 'southwest': {'lat': -6.958829929892721, 'lng': 111.2621211701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,"Tugu Batas Tembelangan, Japah - Karangjong, Ngawen",ChIJA6JFBABJdy4RtzAmpoUc5j4,0.0,ChIJA6JFBABJdy4RtzAmpoUc5j4,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJA6JFBABJdy4RtzAmpoUc5j4
OPERATIONAL,"4788+QMG, Sawah Dan Hutan, Kalinanas, Kec. Japah, Kabupaten Blora, Jawa Tengah 58527, Indonesia","{'location': {'lat': -6.8830699, 'lng': 111.2666918}, 'viewport': {'northeast': {'lat': -6.881721070107277, 'lng': 111.2680060298927}, 'southwest': {'lat': -6.884420729892721, 'lng': 111.2653063701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Jembatan Janji Jiwa Japah,ChIJu_0KA3w3dy4RtS35Wgczt7A,4.5,ChIJu_0KA3w3dy4RtS35Wgczt7A,"['tourist_attraction', 'point_of_interest', 'establishment']",35,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116673046013420869631"">A Google User</a>'], 'photo_reference': 'AUGGfZnrRkCSp53zOxC-Lxwiv_1czvZJ26UrB8DnXjf9mjk7UcFqeJgTDa9QYqpq_pGvRN30GcMhbzfoUn1hOWbYV6zBNVUenzMxiHCecHSlToWz5QnCZR9BgGwFmt-F6MaGPHx20m4AyX2J62B4_6SmYzYiLghYtTCHJC_GoLykcxDJsmqK', 'width': 3120}]",,,https://www.google.com/maps/place/?q=place_id:ChIJu_0KA3w3dy4RtS35Wgczt7A
OPERATIONAL,"38FV+84G, Sawah Dan Kebun, Bogorejo, Kec. Japah, Kabupaten Blora, Jawa Tengah 58527, Indonesia","{'location': {'lat': -6.9266954, 'lng': 111.3428142}, 'viewport': {'northeast': {'lat': -6.925355520107279, 'lng': 111.3441767298927}, 'southwest': {'lat': -6.928055179892723, 'lng': 111.3414770701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,"Tugu Batas Bogorejo, Japah - Nglawungan, Tunjungan",ChIJZywpDwA5dy4RMeZVvqcf_pQ,0.0,ChIJZywpDwA5dy4RMeZVvqcf_pQ,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJZywpDwA5dy4RMeZVvqcf_pQ
OPERATIONAL,"28C5+F8W, Sawah, Harjowinangun, Kec. Japah, Kabupaten Blora, Jawa Tengah 58527, Indonesia","{'location': {'lat': -6.978761, 'lng': 111.3083408}, 'viewport': {'northeast': {'lat': -6.977408270107278, 'lng': 111.3096900798927}, 'southwest': {'lat': -6.980107929892722, 'lng': 111.3069904201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,"Tugu Batas Harjowinangun, Japah - Sambongrejo, Ngawen",ChIJbcX2GABHdy4R15QPgvCbmcw,0.0,ChIJbcX2GABHdy4R15QPgvCbmcw,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJbcX2GABHdy4R15QPgvCbmcw
OPERATIONAL,"26PR+RXC, Sawah, Ngapus, Kec. Japah, Kabupaten Blora, Jawa Tengah 58527, Indonesia","{'location': {'lat': -6.9629338, 'lng': 111.2423796}, 'viewport': {'northeast': {'lat': -6.961583970107278, 'lng': 111.2437294298927}, 'southwest': {'lat': -6.964283629892722, 'lng': 111.2410297701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,"Tugu Batas Ngapus, Japah - Karangjong, Ngawen",ChIJAZzhIwBJdy4RUp72-lbbuBY,0.0,ChIJAZzhIwBJdy4RUp72-lbbuBY,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJAZzhIwBJdy4RUp72-lbbuBY
OPERATIONAL,"276W+JF6, Tengger, Kec. Japah, Kabupaten Blora, Jawa Tengah, Indonesia","{'location': {'lat': -6.9884505, 'lng': 111.2961552}, 'viewport': {'northeast': {'lat': -6.987097170107278, 'lng': 111.2975196798927}, 'southwest': {'lat': -6.989796829892722, 'lng': 111.2948200201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,"Tugu Batas Tengger, Japah - Bradag, Ngawen",ChIJ8_SXQABHdy4RnAZtYLBSB5E,0.0,ChIJ8_SXQABHdy4RnAZtYLBSB5E,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJ8_SXQABHdy4RnAZtYLBSB5E
OPERATIONAL,"28JJ+F52, Sawah, Pengkolrejo, Kec. Japah, Kabupaten Blora, Jawa Tengah 58254, Indonesia","{'location': {'lat': -6.968862, 'lng': 111.3303812}, 'viewport': {'northeast': {'lat': -6.967505620107277, 'lng': 111.3317456798927}, 'southwest': {'lat': -6.970205279892721, 'lng': 111.3290460201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,"Tugu Batas Pengkolrejo, Japah - Sendangmulyo, Ngawen",ChIJn4ONSQBHdy4ROhPdM8C7ctw,0.0,ChIJn4ONSQBHdy4ROhPdM8C7ctw,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJn4ONSQBHdy4ROhPdM8C7ctw
OPERATIONAL,"27H8+JPX, Sawah, Krocok, Kec. Japah, Kabupaten Blora, Jawa Tengah 58527, Indonesia","{'location': {'lat': -6.9708934, 'lng': 111.2668671}, 'viewport': {'northeast': {'lat': -6.969511170107277, 'lng': 111.2682142298927}, 'southwest': {'lat': -6.972210829892721, 'lng': 111.2655145701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,"Tugu Batas Srigading, Ngawen - Krocok, Japah",ChIJl8LlXgBJdy4RJpJpofSbhGg,0.0,ChIJl8LlXgBJdy4RJpJpofSbhGg,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJl8LlXgBJdy4RJpJpofSbhGg
OPERATIONAL,"2873+J3V, Area Sawah & Hutan, Bradag, Kec. Ngawen, Kabupaten Blora, Jawa Tengah, Indonesia","{'location': {'lat': -6.9858854, 'lng': 111.3026773}, 'viewport': {'northeast': {'lat': -6.984510420107278, 'lng': 111.3040342798927}, 'southwest': {'lat': -6.987210079892722, 'lng': 111.3013346201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,"Tugu Batas Tengger, Japah - Gotputuk, Ngawen",ChIJbWn4QQBHdy4Rgk8ajHTsNNo,0.0,ChIJbWn4QQBHdy4Rgk8ajHTsNNo,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJbWn4QQBHdy4Rgk8ajHTsNNo
OPERATIONAL,"28J9+RR8, Sawah, Pengkolrejo, Kec. Japah, Kabupaten Blora, Jawa Tengah 58254, Indonesia","{'location': {'lat': -6.9679711, 'lng': 111.3195692}, 'viewport': {'northeast': {'lat': -6.966622320107278, 'lng': 111.3208980298927}, 'southwest': {'lat': -6.969321979892722, 'lng': 111.3181983701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,"Tugu Batas Pengkolrejo, Japah - Bogowanti, Ngawen",ChIJwQavegBHdy4RRSRObU3JHlM,0.0,ChIJwQavegBHdy4RRSRObU3JHlM,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJwQavegBHdy4RRSRObU3JHlM
