business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,rating,reference,types,user_ratings_total,photos,plus_code,opening_hours,url
OPERATIONAL,"3VCX+WJ, Riam, North Arut, West Kotawaringin Regency, Central Kalimantan, Indonesia","{'location': {'lat': -1.927655, 'lng': 111.8990011}, 'viewport': {'northeast': {'lat': -1.926091170107278, 'lng': 111.9004858298927}, 'southwest': {'lat': -1.928790829892722, 'lng': 111.8977861701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Batu Sabarai Riam,ChIJzVLWTAC1By4ROoO9lICilYw,0.0,ChIJzVLWTAC1By4ROoO9lICilYw,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJzVLWTAC1By4ROoO9lICilYw
OPERATIONAL,"Raja, South Arut, West Kotawaringin Regency, Central Kalimantan 74114, Indonesia","{'location': {'lat': -2.6775938, 'lng': 111.6332808}, 'viewport': {'northeast': {'lat': -2.676237070107278, 'lng': 111.6346277298927}, 'southwest': {'lat': -2.678936729892722, 'lng': 111.6319280701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pelabuhan Susur Sungai Arut Getek Speedboat,ChIJr9KF7ajvCC4RQrKBJfjjyT0,3.0,ChIJr9KF7ajvCC4RQrKBJfjjyT0,"['tourist_attraction', 'point_of_interest', 'establishment']",1,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112649130116152966986"">delphynoes delphynoes</a>'], 'photo_reference': 'AUGGfZlKgXg5vMAWxcrtQ7vctw4BK7GdzbBFeQxV1_n4n89vS0FYTT51VdAVx2XxWridcdocNVlwIs8ZXJXaVEtevH--bRX-u1MHJHnTRHXoR1hFZfL8lEDqBXBUfMqxp5GecdAANahkBq4tGHHBuAgeS3DrTzhp2cdjtOT9MGL5VljqwJDR', 'width': 4608}]","{'compound_code': '8JCM+X8 Raja, West Kotawaringin Regency, Central Kalimantan, Indonesia', 'global_code': '6P9H8JCM+X8'}",,https://www.google.com/maps/place/?q=place_id:ChIJr9KF7ajvCC4RQrKBJfjjyT0
OPERATIONAL,"8JFG+HMW, Mendawai, South Arut, West Kotawaringin Regency, Central Kalimantan 74112, Indonesia","{'location': {'lat': -2.676024, 'lng': 111.6267113}, 'viewport': {'northeast': {'lat': -2.674536220107278, 'lng': 111.6279772798927}, 'southwest': {'lat': -2.677235879892722, 'lng': 111.6252776201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sungai Arut,ChIJTfOT0kbvCC4Rx9LhfpqMN1Q,4.7,ChIJTfOT0kbvCC4Rx9LhfpqMN1Q,"['tourist_attraction', 'point_of_interest', 'establishment']",23,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116602310274680956561"">wiwin.m winreds</a>'], 'photo_reference': 'AUGGfZn62ksGRGLsi31vAEKSTA7-iL357hKmzacdTnI2m78WtPlgGBykHWV97Rj6vETmvKaCMOCOpgUIFaaiQYmwH406x81r27RnzMIFdyaCdQLeat6GwA3lRHYK83cy1Z2vT9WRXCXAA9GtDYwQOBXNmDeu8FxPLpxO7Eirb_tqdmijf65c', 'width': 6000}]",,,https://www.google.com/maps/place/?q=place_id:ChIJTfOT0kbvCC4Rx9LhfpqMN1Q
OPERATIONAL,"5F6R+2MC, Tanjung Terantang, South Arut, West Kotawaringin Regency, Central Kalimantan, Indonesia","{'location': {'lat': -2.8399358, 'lng': 111.4916557}, 'viewport': {'northeast': {'lat': -2.838701620107277, 'lng': 111.4931086798927}, 'southwest': {'lat': -2.841401279892722, 'lng': 111.4904090201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,kebun pak Nata,ChIJjRK0IQDhCC4R3Nb8srs7kYQ,5.0,ChIJjRK0IQDhCC4R3Nb8srs7kYQ,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJjRK0IQDhCC4R3Nb8srs7kYQ
OPERATIONAL,"Jl. HM. Rafi'i Street, Madurejo, Kec. Arut Sel., Kabupaten Kotawaringin Barat, Kalimantan Tengah 74112, Indonesia","{'location': {'lat': -2.7126607, 'lng': 111.6467813}, 'viewport': {'northeast': {'lat': -2.711310870107277, 'lng': 111.6481311298927}, 'southwest': {'lat': -2.714010529892722, 'lng': 111.6454314701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pangkalan Bun Park,ChIJB9b-IervCC4RM52hh91k-E0,4.2,ChIJB9b-IervCC4RM52hh91k-E0,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",1327,"[{'height': 2736, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115204051659537414422"">Jas Jsm</a>'], 'photo_reference': 'AUGGfZmoj1NmQMHaM-TfXgc0Z4Fr-q2BHgDmPibRx4n00s9vhfcejNUCXJBK94eRKsoO2afpq8wLcm-qUKZ-I5rVYXciGfIKt1MOyhXHyI00x3a62nioQqf1O2S1HGBOCpTdUmHiF-tPR3mOkCa0nOqKyZFwJt-xcxA_qv0nUtvMyB_kZtzE', 'width': 4864}]","{'compound_code': '7JPW+WP Madurejo, West Kotawaringin Regency, Central Kalimantan, Indonesia', 'global_code': '6P9H7JPW+WP'}",{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJB9b-IervCC4RM52hh91k-E0
OPERATIONAL,"7JCQ+GG9, Pasir Panjang, South Arut, West Kotawaringin Regency, Central Kalimantan 74181, Indonesia","{'location': {'lat': -2.7287063, 'lng': 111.6388584}, 'viewport': {'northeast': {'lat': -2.727271320107278, 'lng': 111.6402031298927}, 'southwest': {'lat': -2.729970979892722, 'lng': 111.6375034701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,HERRY,ChIJzwAVXwzvCC4RG1dBtqevZho,0.0,ChIJzwAVXwzvCC4RG1dBtqevZho,"['tourist_attraction', 'point_of_interest', 'establishment']",0,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113799284408791152309"">A Google User</a>'], 'photo_reference': 'AUGGfZlRL6iN54-v7D2xraHz6RmIxH5yEWypALfoCY9HzI-Eu1p6zkYmE1RHA0-qWd921JXOKFFMbAPRtahz7Yp8P8iEl1RM3kV_DcVuGzvJu6leRECPOMgwjgczReBeMN8Vlxc8gdqHD7jNlZiIa-Z1RXwl9pF5BCwUBbbI1LPYLXcjUrg0', 'width': 3000}]",,,https://www.google.com/maps/place/?q=place_id:ChIJzwAVXwzvCC4RG1dBtqevZho
OPERATIONAL,"7J4V+XQ, Pasir Panjang, South Arut, West Kotawaringin Regency, Central Kalimantan 74181, Indonesia","{'location': {'lat': -2.742505, 'lng': 111.6444467}, 'viewport': {'northeast': {'lat': -2.741133720107277, 'lng': 111.6458000798927}, 'southwest': {'lat': -2.743833379892722, 'lng': 111.6431004201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Ikbal,ChIJFU-9UcnlCC4R8-doIhOo8AM,5.0,ChIJFU-9UcnlCC4R8-doIhOo8AM,"['tourist_attraction', 'point_of_interest', 'establishment']",5,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113500137641943282041"">amads showin</a>'], 'photo_reference': 'AUGGfZmUDuqMxuWJw2Jf-BUYf5x9V-2HenROTuNWtHLVaroXagln3i_G0PXTTJ70AHLaEsvXtVmgSNYENauITbgnbEV3M_fOEckmE8jBy4eg_pTDcUaT0NELUpncvHN59xBl3bQFjIkh7tcqEwIoauWOqzwJ04qVewrU2l5Uh-yQZQoN4BwW', 'width': 4160}]",,{'open_now': False},https://www.google.com/maps/place/?q=place_id:ChIJFU-9UcnlCC4R8-doIhOo8AM
OPERATIONAL,"6H8C+37F, Unnamed Road, Kumpai Batu Atas, Kec. Arut Sel., Kabupaten Kotawaringin Barat, Kalimantan Tengah 74181, Indonesia","{'location': {'lat': -2.7848246, 'lng': 111.5706714}, 'viewport': {'northeast': {'lat': -2.783466870107278, 'lng': 111.5720268298927}, 'southwest': {'lat': -2.786166529892723, 'lng': 111.5693271701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Tebing Tinggi Kumpai Batu Atas,ChIJoyUjUh_nCC4RT_qxPdAHzwo,4.1,ChIJoyUjUh_nCC4RT_qxPdAHzwo,"['tourist_attraction', 'point_of_interest', 'establishment']",62,"[{'height': 1856, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100179674317975163985"">Ratna Indraswari</a>'], 'photo_reference': 'AUGGfZka1-FIlfm4BrxKdFBOht7qPjuXytUmyEh-ChTd89vP2Q_arV3xdU33MRyOV6OKjjirDEFGrMK-yRL4XdH1FK2OEV-hcXjcm1eWoLWDvionUChbduZoVdtNbpTtWKRhuOiMWKeYhoOD3TEzVGz07HpQMZ_zxhkkt1unDxSB25XR2QMw', 'width': 4000}]",,,https://www.google.com/maps/place/?q=place_id:ChIJoyUjUh_nCC4RT_qxPdAHzwo
OPERATIONAL,"4CVQ+PR2, Tanjung Putri, South Arut, West Kotawaringin Regency, Central Kalimantan, Indonesia","{'location': {'lat': -2.8557334, 'lng': 111.4395128}, 'viewport': {'northeast': {'lat': -2.854383570107278, 'lng': 111.4408626298927}, 'southwest': {'lat': -2.857083229892723, 'lng': 111.4381629701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,spot udang galah,ChIJ1_T02BDfCC4RwytYW9A2dWs,0.0,ChIJ1_T02BDfCC4RwytYW9A2dWs,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJ1_T02BDfCC4RwytYW9A2dWs
OPERATIONAL,"Jl. Pangeran Antasari No.46, Baru, Kec. Arut Sel., Kabupaten Kotawaringin Barat, Kalimantan Tengah 74112, Indonesia","{'location': {'lat': -2.6769829, 'lng': 111.6264709}, 'viewport': {'northeast': {'lat': -2.675604570107278, 'lng': 111.6278020298927}, 'southwest': {'lat': -2.678304229892722, 'lng': 111.6251023701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kampung sega,ChIJWXWQIHvvCC4RGsArx2kBEc4,4.5,ChIJWXWQIHvvCC4RGsArx2kBEc4,"['tourist_attraction', 'point_of_interest', 'establishment']",111,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101355582589176756186"">elias teguh Harianto</a>'], 'photo_reference': 'AUGGfZnSUiaLsc27NYqPKjNyxX43dbfvJQwGA0qcEUJMJDDK7lutq38dGUP4BQUYBl4x2HfH7H-fpbdQ77jO8jz5Ch-PvsmbGjYwOFCw3OCPFRcfp4Fv7RTP4HqpdRxhe2NKs1xDh8hFk5k7SyB7_m1bpspUgbNDiUgU05Vwpuu3X0jmkv8a', 'width': 4000}]","{'compound_code': '8JFG+6H Baru, West Kotawaringin Regency, Central Kalimantan, Indonesia', 'global_code': '6P9H8JFG+6H'}",,https://www.google.com/maps/place/?q=place_id:ChIJWXWQIHvvCC4RGsArx2kBEc4
