business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,plus_code,rating,reference,types,user_ratings_total,url
OPERATIONAL,"Jl. Gajah Mada No.56, Karang Siri, Kec. Kota Soe, Kabupaten Timor Tengah Selatan, Nusa Tenggara Tim. 85511, Indonesia","{'location': {'lat': -9.8593808, 'lng': 124.2691554}, 'viewport': {'northeast': {'lat': -9.858284270107278, 'lng': 124.2702630298927}, 'southwest': {'lat': -9.860983929892722, 'lng': 124.2675633701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Timor Megah Hotel,"[{'height': 1365, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102955835313014699808"">Timor Megah Hotel</a>'], 'photo_reference': 'AUGGfZmqRJ4yk27VwaSDaTSkDNZSx-URbecpkTietV9C2jHAh56W-MvFjz2wYvO6bXqiJrZCsLCLDef54-Y4Lh_usqQNTPY94JVajhK-hlIx4mUfElaJxqe_xjIHpSjCd_8QV3CRSbUH7QDTrpJ4K0-pyAPb_0IlNsABPuAq1xbPywynufQB', 'width': 2048}]",ChIJA5PComjvVSwRDLo8SMj1D3A,"{'compound_code': '47R9+6M Karang Siri, South Timor Tengah Regency, East Nusa Tenggara, Indonesia', 'global_code': '6Q2647R9+6M'}",4.0,ChIJA5PComjvVSwRDLo8SMj1D3A,"['lodging', 'point_of_interest', 'establishment']",569,https://www.google.com/maps/place/?q=place_id:ChIJA5PComjvVSwRDLo8SMj1D3A
OPERATIONAL,"Jl. Hayam Wuruk, Pasar Inpres, Taubneno, Kec. Kota Soe, Kabupaten Timor Tengah Selatan, Nusa Tenggara Tim. 85511, Indonesia","{'location': {'lat': -9.858455099999999, 'lng': 124.2857261}, 'viewport': {'northeast': {'lat': -9.856990170107279, 'lng': 124.2870422298927}, 'southwest': {'lat': -9.859689829892723, 'lng': 124.2843425701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Dena Hotel,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110742355455065637821"">A Google User</a>'], 'photo_reference': 'AUGGfZmAQHErqvxkCjdmioEfA0hoxeixGIWPNoIT-swVrop3XVe_CIovnK5vXO4eu43VFpGq5u7joCkcDzPs_A-Uq0cZlovE2CMvM0TbJO0p9h8gt3Q5raQnkx11FLlPMNFdbUG9jOKGMFVwR-mEB3ue7Umxh39Qyzhp5XYyhyzoOHCceKnI', 'width': 4000}]",ChIJoSaUIHjvVSwR9OL8T7mOzvo,"{'compound_code': '47RP+J7 Taubneno, South Timor Tengah Regency, East Nusa Tenggara, Indonesia', 'global_code': '6Q2647RP+J7'}",4.2,ChIJoSaUIHjvVSwR9OL8T7mOzvo,"['lodging', 'point_of_interest', 'establishment']",424,https://www.google.com/maps/place/?q=place_id:ChIJoSaUIHjvVSwR9OL8T7mOzvo
OPERATIONAL,"47M5+P26, Jl. Gajah Mada, Kesetnana, Kec. Mollo Sel., Kabupaten Timor Tengah Selatan, Nusa Tenggara Tim., Indonesia","{'location': {'lat': -9.8657253, 'lng': 124.2575725}, 'viewport': {'northeast': {'lat': -9.864389170107279, 'lng': 124.2589503798927}, 'southwest': {'lat': -9.867088829892722, 'lng': 124.2562507201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,"Blessing hotel Soe ""feels like home""","[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103738172773926198910"">Ronnie Hereskie</a>'], 'photo_reference': 'AUGGfZkxjiX4nkT-xbe-UEX6F-AaB6dG0KLlTnlGbgSXNHKrrqCnufA1o6Zz-6FIq_Y10OqYsvD_8IXp5VwFgO4RwgJu_N3UmxZ_cAXuCp01g3uz9eNA2XWiKESKjAH9wJqXmG20Jo6-r3Bk4SpknwG5nsMKTmiGTMqac_XtfLTCErFM9zmD', 'width': 2268}]",ChIJO_HO6VvvVSwRTd1aIeHbOWA,,4.3,ChIJO_HO6VvvVSwRTd1aIeHbOWA,"['lodging', 'point_of_interest', 'establishment']",150,https://www.google.com/maps/place/?q=place_id:ChIJO_HO6VvvVSwRTd1aIeHbOWA
OPERATIONAL,"47R6+7QM, Jl. Gajah Mada - Soe Kobelete Soe Timor Tengah Selatan, Karang Siri, Soe City, South Timor Tengah Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -9.8592827, 'lng': 124.2619411}, 'viewport': {'northeast': {'lat': -9.857940670107277, 'lng': 124.2633062298927}, 'southwest': {'lat': -9.860640329892721, 'lng': 124.2606065701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Bahagia 2,"[{'height': 2608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107965473745243906851"">Daud Ufi</a>'], 'photo_reference': 'AUGGfZnj8SmxKUhMlwoOtsxTbQvP7yUGmv4EjK0sqzkqBre9PIsg0uqrwqWod-xDiHMyhxWDnDDqAWx9M1WadUF2PN0x-M4ildgcrOounZLOHJCqISo71zxZ2noFOrV78lqSuMtoUsarQ4kDbGy-WeSK_tRDn6AtGdR-R3KpmMHSMBUSNmot', 'width': 4624}]",ChIJxwlo-0LvVSwRfouqvdQ0cek,,4.0,ChIJxwlo-0LvVSwRfouqvdQ0cek,"['lodging', 'point_of_interest', 'establishment']",612,https://www.google.com/maps/place/?q=place_id:ChIJxwlo-0LvVSwRfouqvdQ0cek
OPERATIONAL,"Jl. Gajah Mada No.7500, Karang Siri, Kec. Kota Soe, Kabupaten Timor Tengah Selatan, Nusa Tenggara Tim., Indonesia","{'location': {'lat': -9.8603454, 'lng': 124.2706054}, 'viewport': {'northeast': {'lat': -9.858936270107277, 'lng': 124.2718786798927}, 'southwest': {'lat': -9.86163592989272, 'lng': 124.2691790201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Gajah Mada,"[{'height': 3468, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115360756521381996484"">A Google User</a>'], 'photo_reference': 'AUGGfZn1lD0E-JGk48zf8as7P5-oCdSwvzVQ3GSe0cqNsOC6KdlduSsJZy7KBF_MMrxuipPe3shIcCbp3Tlfqy06eDgyu04zw0y17uJ4Jd4nQkM0SddZ8XjHYqLUZE2vLygYXik7oK5vf7yWspeGU7Q03pD417wD-hv2TEczxr4Ym9JGREdb', 'width': 4624}]",ChIJJV8m9GXvVSwRCptobDUTmGM,"{'compound_code': '47QC+V6 Karang Siri, South Timor Tengah Regency, East Nusa Tenggara, Indonesia', 'global_code': '6Q2647QC+V6'}",3.4,ChIJJV8m9GXvVSwRCptobDUTmGM,"['lodging', 'point_of_interest', 'establishment']",127,https://www.google.com/maps/place/?q=place_id:ChIJJV8m9GXvVSwRCptobDUTmGM
OPERATIONAL,"47MJ+WGQ, Kampung Baru, Soe City, South Timor Tengah Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -9.8651837, 'lng': 124.2813641}, 'viewport': {'northeast': {'lat': -9.863871220107276, 'lng': 124.2826992798927}, 'southwest': {'lat': -9.86657087989272, 'lng': 124.2799996201072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Bahagia 1,"[{'height': 3072, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114439426262141736229"">Gilbert Amtiran</a>'], 'photo_reference': 'AUGGfZk2ycuL57_l5vjKcRAL2nPugWUFweV0XUViWHPx5R3drwe8RmFqfpuo5s9hxxfGIH_-cN48j2Qt864ES9usWmBc9hm9NL9JDU59eGeG_XuDg0kMudEJIfE2fiH-7xDG6o-Hh6puzyLnM2iKGqWT6Reb0EopHXPEAxAtwKEN1nLLYd8m', 'width': 4096}]",ChIJZ7598rvvVSwRHZ3owzS0gUM,,4.1,ChIJZ7598rvvVSwRHZ3owzS0gUM,"['lodging', 'point_of_interest', 'establishment']",84,https://www.google.com/maps/place/?q=place_id:ChIJZ7598rvvVSwRHZ3owzS0gUM
OPERATIONAL,"So'e, Kec. Kota Soe, Kabupaten Timor Tengah Selatan, Nusa Tenggara Tim. 85511, Indonesia","{'location': {'lat': -9.8654493, 'lng': 124.2793068}, 'viewport': {'northeast': {'lat': -9.86414477010728, 'lng': 124.2806734798927}, 'southwest': {'lat': -9.866844429892724, 'lng': 124.2779738201072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Puri Dewata Soe RedPartner,"[{'height': 2604, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105820518175804615109"">Riki Junaedi</a>'], 'photo_reference': 'AUGGfZlOJBMkZ3rnEocZ1Ra7wOU9O4k6wv_OksKsKYYf12guyzyqcDgD9iqio9iOLDvro8VO9rqWyqieT_BbgVIk-MTNKqh0sXyapyNQnPfk5PCNNWeAa0QNgwRUmNoLfJY3C71XWD_n0juaaOlYNCM0IkWzNpHR8ZC9itMlIqWjcXIYUPWK', 'width': 4624}]",ChIJPc3GJRTvVSwRXfGHXVpCi3g,"{'compound_code': ""47MH+RP So'e, South Timor Tengah Regency, East Nusa Tenggara, Indonesia"", 'global_code': '6Q2647MH+RP'}",4.3,ChIJPc3GJRTvVSwRXfGHXVpCi3g,"['lodging', 'point_of_interest', 'establishment']",13,https://www.google.com/maps/place/?q=place_id:ChIJPc3GJRTvVSwRXfGHXVpCi3g
OPERATIONAL,"Jl. Gajah Mada No.18, Karang Siri, Kec. Kota Soe, Kabupaten Timor Tengah Selatan, Nusa Tenggara Tim., Indonesia","{'location': {'lat': -9.861810100000001, 'lng': 124.2727129}, 'viewport': {'northeast': {'lat': -9.86050152010728, 'lng': 124.2740490298927}, 'southwest': {'lat': -9.863201179892723, 'lng': 124.2713493701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Sejati,"[{'height': 840, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106894563731731415331"">eka sari</a>'], 'photo_reference': 'AUGGfZmL0DUK_C3osR53PbetP2S9TNQHpp8gVtxGC_UNbVm_KHvGmdF9SVXg0sS2fU0B4HmCtPnrD73xB36m4D82_5DKx6uFMtn-q4xpnwOFdlicNX7E6tS8_KUwmKolUiM6TCUoidDq9DWQ5THKu6ehl8xQ5rs29sN6AwmevkcWuZk-BDKp', 'width': 1280}]",ChIJTTCSBmXvVSwRYku1tVfeI9I,"{'compound_code': '47QF+73 Karang Siri, South Timor Tengah Regency, East Nusa Tenggara, Indonesia', 'global_code': '6Q2647QF+73'}",3.7,ChIJTTCSBmXvVSwRYku1tVfeI9I,"['lodging', 'point_of_interest', 'establishment']",87,https://www.google.com/maps/place/?q=place_id:ChIJTTCSBmXvVSwRYku1tVfeI9I
OPERATIONAL,"47RP+M2X, Kota Baru, Soe City, South Timor Tengah Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -9.8582473, 'lng': 124.2851162}, 'viewport': {'northeast': {'lat': -9.856963370107279, 'lng': 124.2864865298927}, 'southwest': {'lat': -9.859663029892722, 'lng': 124.2837868701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Roda Pedati,"[{'height': 3464, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103172525897195687035"">Efrizal Freeze</a>'], 'photo_reference': 'AUGGfZlmwrFh6xHg3oeBemCzNVFzNnB7Yd2NXWberwOj8OaaNuLl_25mIMKSWXUIDXGIK2itaoky5G9dvOTUbLYjVrCfRBs_iX_itkgxKjXhKoi5weQd8Sm_AlU4fFQ0drBT_UX8-vSIaevEUM9d-NEpDblKQF1-iSjKe9ccv6J6_d-VffiX', 'width': 4618}]",ChIJYel0Q5HvVSwRuvle8XgJuvo,,4.0,ChIJYel0Q5HvVSwRuvle8XgJuvo,"['lodging', 'point_of_interest', 'establishment']",9,https://www.google.com/maps/place/?q=place_id:ChIJYel0Q5HvVSwRuvle8XgJuvo
OPERATIONAL,"47QG+RR9 So'e, Kp. Baru, Kec. Kota Soe, Kabupaten Timor Tengah Selatan, Nusa Tenggara Tim. 85511, Indonesia","{'location': {'lat': -9.860471, 'lng': 124.2771}, 'viewport': {'northeast': {'lat': -9.85888227010728, 'lng': 124.2785848798927}, 'southwest': {'lat': -9.861581929892724, 'lng': 124.2758852201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Puri Dewata Soe RedPartner,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118210436845761718046"">A Google User</a>'], 'photo_reference': 'AUGGfZlLedLJtIXfpKjJYR0kZNWcxbFb7p13-mocKj4wyV5yy0aX0yWRCESayCBjyPbX3jCzl47jECO4aVgLD-fKXpGKecXrXfXU4lnGNgmtkpiG5ojeTWsdXnMqnHelA0iH7zX_102HZCBSB9zebiBJ8D46fsYCCMGj82YSrk_SZY_QY5kw', 'width': 1080}]",ChIJn4tQlHrvVSwRAlLEXL71iv0,,1.0,ChIJn4tQlHrvVSwRAlLEXL71iv0,"['lodging', 'point_of_interest', 'establishment']",1,https://www.google.com/maps/place/?q=place_id:ChIJn4tQlHrvVSwRAlLEXL71iv0
