business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,rating,reference,types,user_ratings_total,opening_hours,photos,permanently_closed,url
OPERATIONAL,"HJ54+QQW, Plasma Jaya, Polinggona, Kolaka Regency, South East Sulawesi, Indonesia","{'location': {'lat': -4.4405055, 'lng': 121.6069603}, 'viewport': {'northeast': {'lat': -4.439215020107278, 'lng': 121.6085143298928}, 'southwest': {'lat': -4.441914679892721, 'lng': 121.6058146701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bendungan lamondape,ChIJH3cHfgBTvS0R08vuqsCCwoM,0.0,ChIJH3cHfgBTvS0R08vuqsCCwoM,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJH3cHfgBTvS0R08vuqsCCwoM
OPERATIONAL,"GGCH+X9F, Watubangga, Kolaka Regency, South East Sulawesi 93563, Indonesia","{'location': {'lat': -4.477570399999999, 'lng': 121.5284262}, 'viewport': {'northeast': {'lat': -4.475932020107278, 'lng': 121.5298636798927}, 'southwest': {'lat': -4.478631679892722, 'lng': 121.5271640201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bugis Leboote,ChIJRTrz2XdPvS0R57Ftt97lWIk,0.0,ChIJRTrz2XdPvS0R57Ftt97lWIk,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJRTrz2XdPvS0R57Ftt97lWIk
OPERATIONAL,"JM2C+JVG, Plasma Jaya, Polinggona, Kolaka Regency, South East Sulawesi 93563, Indonesia","{'location': {'lat': -4.398444899999999, 'lng': 121.6722183}, 'viewport': {'northeast': {'lat': -4.397095070107278, 'lng': 121.6735681298927}, 'southwest': {'lat': -4.399794729892722, 'lng': 121.6708684701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Hutan Sosial Desa Plasma Jaya Kecamatan Polinggona,ChIJg2USWfqtoi0R_xBZe5kB5Go,0.0,ChIJg2USWfqtoi0R_xBZe5kB5Go,"['park', 'point_of_interest', 'establishment']",0.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJg2USWfqtoi0R_xBZe5kB5Go
OPERATIONAL,"HGRC+WJ4, Tondowolio, Tanggetada, Kolaka Regency, South East Sulawesi 93563, Indonesia","{'location': {'lat': -4.4086469, 'lng': 121.5209911}, 'viewport': {'northeast': {'lat': -4.407329720107279, 'lng': 121.5226641798927}, 'southwest': {'lat': -4.410029379892722, 'lng': 121.5199645201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Tondowolio,ChIJD6IRpU9RvS0RGAGPfrPWnn8,4.3,ChIJD6IRpU9RvS0RGAGPfrPWnn8,"['tourist_attraction', 'point_of_interest', 'establishment']",3.0,{'open_now': True},"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109970613794575189990"">A Google User</a>'], 'photo_reference': 'AUGGfZkjCjOE-7ZMFg8KkUwZylovVKA5PA4cjRbk0l-z-ZMHH6Xtr2hYXcYqOidYEhh_Wy8XLsLCbPhj_K15gkEuCfnTQo8dW17TXlqz7VUbhU0IpCmBOtSN8Ljgf56Jw6RPIw89DfD4gChoZG89gf8k_3UwckjBpUIbdSqaiOMFZuzKaVu_', 'width': 5184}]",,https://www.google.com/maps/place/?q=place_id:ChIJD6IRpU9RvS0RGAGPfrPWnn8
OPERATIONAL,"GGC3+68V, Jl. Poros Pomalaa Toari, Watubangga, Kec. Watubangga, Kabupaten Kolaka, Sulawesi Tenggara 93563, Indonesia","{'location': {'lat': -4.4793813, 'lng': 121.5032942}, 'viewport': {'northeast': {'lat': -4.478113270107277, 'lng': 121.5048645798927}, 'southwest': {'lat': -4.480812929892721, 'lng': 121.5021649201072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kembar beach watubangga,ChIJvRAsVZ5PvS0RlEfzcrYifXY,5.0,ChIJvRAsVZ5PvS0RlEfzcrYifXY,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,,"[{'height': 1280, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102853956606103000709"">A Google User</a>'], 'photo_reference': 'AUGGfZnzIgoJYqOoNQbHE9LEPEYbEff1Dbu4dtoiCUc4Sxg0sySol53K6QE5C7F6fabFCGLBg8BweksjK6kIoTNFyi4L-PAJoC0UV3PQAAEImTmnsTmnFFYXi1unNyg-Fou7TE5byQIH1ZEoXBwnqVh9dfrJ3TAR53b5MnnkNiqIKiy7CgiA', 'width': 960}]",,https://www.google.com/maps/place/?q=place_id:ChIJvRAsVZ5PvS0RlEfzcrYifXY
OPERATIONAL,"JG5J+9GV, Oneeha, Tanggetada, Kolaka Regency, South East Sulawesi 93563, Indonesia","{'location': {'lat': -4.3915087, 'lng': 121.531291}, 'viewport': {'northeast': {'lat': -4.390660820107279, 'lng': 121.5325669298927}, 'southwest': {'lat': -4.393360479892723, 'lng': 121.5298672701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Puncak Desa Oneeha Kecamatan Tanggetada Kab. Kolala,ChIJOWC9AnBRvS0RAmMrA8SHnLw,0.0,ChIJOWC9AnBRvS0RAmMrA8SHnLw,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,{'open_now': True},"[{'height': 4080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101241128149583176480"">A Google User</a>'], 'photo_reference': 'AUGGfZkv3LAF3mFI5lSzMFCdmAzxX6sTXz_PhPglnh2WHze93--S5DrcBeH1nwERrsEfoR5qHdJO0XW30JGS4MrnEMnN7u4m6C79Bj3p1FA5_Ucex-64v5mQGiqPN-U1lM0sSIqNp-bnEwIvpjw164LNnQ14OejhoX1LeT__YuLh-ckHfp8g', 'width': 3060}]",,https://www.google.com/maps/place/?q=place_id:ChIJOWC9AnBRvS0RAmMrA8SHnLw
OPERATIONAL,"JVWM+MMQ, Penanggoosi, Lambandia, Kolaka Regency, South East Sulawesi 93573, Indonesia","{'location': {'lat': -4.3532867, 'lng': 121.8842266}, 'viewport': {'northeast': {'lat': -4.351936870107278, 'lng': 121.8855764298927}, 'southwest': {'lat': -4.354636529892722, 'lng': 121.8828767701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air terjun pinanngotu,ChIJl9R5X2Knoi0RlOY-PlcKeFc,5.0,ChIJl9R5X2Knoi0RlOY-PlcKeFc,"['tourist_attraction', 'point_of_interest', 'establishment']",7.0,,"[{'height': 2064, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105688865479943019871"">Zulfadli Arkeologi</a>'], 'photo_reference': 'AUGGfZkl8-Xotd5UeEzQTnwpOPUhflDQ54DjG4cLfzj5RXJCuB1Y35nyBNuocuYtX-IZ69xzzZaK6NndqQwM1MrKzx35ZBymiyjIGs2y0QM2JKMkeVttSiRPrULC8jDnu-g-2HY3IWJpbyULEWXGfj2EtIOjxXXzmPv5rezZPCCNkB5rUwFT', 'width': 2752}]",,https://www.google.com/maps/place/?q=place_id:ChIJl9R5X2Knoi0RlOY-PlcKeFc
OPERATIONAL,"GGC3+PJ, Watubangga, Kolaka Regency, South East Sulawesi, Indonesia","{'location': {'lat': -4.4782168, 'lng': 121.5040503}, 'viewport': {'northeast': {'lat': -4.476910270107279, 'lng': 121.5055036798927}, 'southwest': {'lat': -4.479609929892723, 'lng': 121.5028040201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Watubangga Beach,ChIJ-abZNABPvS0RdyiNW0WIQMc,5.0,ChIJ-abZNABPvS0RdyiNW0WIQMc,"['tourist_attraction', 'point_of_interest', 'establishment']",4.0,,"[{'height': 3112, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109121061251985513933"">A Google User</a>'], 'photo_reference': 'AUGGfZllSkJXzNGGsxPhfcpEUQ3gB_l1dgo3ECyWKBfWXXVmGQx6pJBO8qIoJbMj-OtLJ2xQ7pZyBaSj84o7R-6PLCNhNDHVpMz-Bal5hf9iRShFcEdkQhg4ObiKLxooAuvufYjXpGjhUs0j2TkW-rCWXrVBeL8_4e4xyj2Z7ooAc6LP1wp-', 'width': 4160}]",,https://www.google.com/maps/place/?q=place_id:ChIJ-abZNABPvS0RdyiNW0WIQMc
OPERATIONAL,"GF3X+G4, Watubangga, Kolaka Regency, South East Sulawesi, Indonesia","{'location': {'lat': -4.4962054, 'lng': 121.4977518}, 'viewport': {'northeast': {'lat': -4.494909320107278, 'lng': 121.4993153798927}, 'southwest': {'lat': -4.497608979892722, 'lng': 121.4966157201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai tanpa nama,ChIJacWbAABPvS0RSBr2C2jeTNQ,0.0,ChIJacWbAABPvS0RSBr2C2jeTNQ,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,"[{'height': 3968, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108571260205218596223"">A Google User</a>'], 'photo_reference': 'AUGGfZnlgxfSAiSsY-r_dTlo9yj0NAk1HrwnNoiolqlYId8E8dsalVIYaug3xpjRamNElLv1mXwGMhrLPPkbmU0ltbTZ82nH8I-81qLWRfTBSxJR7jusOro8BW_YK9pRhuPKPRMVs7yA8mGRZrazfG5_4KHLPNNQfz7o1fdwre3tTmD6OX7u', 'width': 2976}]",,https://www.google.com/maps/place/?q=place_id:ChIJacWbAABPvS0RSBr2C2jeTNQ
OPERATIONAL,"JGCX+9VM, Popalia, Tanggetada, Kolaka Regency, South East Sulawesi, Indonesia","{'location': {'lat': -4.3803048, 'lng': 121.5490827}, 'viewport': {'northeast': {'lat': -4.379007670107278, 'lng': 121.5506474798927}, 'southwest': {'lat': -4.381707329892722, 'lng': 121.5479478201072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Waterpark POPALIA,ChIJix-7I_VVvS0Rqbdrb5elgj8,4.0,ChIJix-7I_VVvS0Rqbdrb5elgj8,"['tourist_attraction', 'point_of_interest', 'establishment']",4.0,{'open_now': True},"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105749529864544720600"">Avi Alvian</a>'], 'photo_reference': 'AUGGfZlPwyNO4GzHLIReK9NO3zwT_vH1ejwdKXi_UsZeacMG8uz9pQSlfnh_ckbv5-kPQP5rd6uGPWB7WIWFMAq4UygLHFKQ3PcEfByLfajxE832pfR6Ee0u2waaHtcI1B48_x7yHqSoZIMx1TOEeBUXji8t4AdYYuzi_l1VoMySGzt9J0Mc', 'width': 1080}]",,https://www.google.com/maps/place/?q=place_id:ChIJix-7I_VVvS0Rqbdrb5elgj8
