business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,rating,reference,types,user_ratings_total,plus_code,url
OPERATIONAL,"WJM4+VMW, Wiskul, Kolaka, South East Sulawesi 93511, Indonesia","{'location': {'lat': -4.065254700000001, 'lng': 121.6067165}, 'viewport': {'northeast': {'lat': -4.063901270107278, 'lng': 121.6080678798927}, 'southwest': {'lat': -4.066600929892722, 'lng': 121.6053682201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Kuliner Kab.Kolaka,{'open_now': False},"[{'height': 1891, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110621217972838723245"">Lily Erlianti</a>'], 'photo_reference': 'AUGGfZnqj1ggBpX2nTFxapoon-3e5fQHYBkqP8ivdG-mNPw5oPLK-lKfgVVmci6ZYdToDa2JoRGY6KqveBdB2iPXjulwuW9YzaptmXjQsprYKvQ958xzkXxp3fgeHLMCi8yf1EvbZci-ZL9uZI4_tothwi0R9OmG4kANfcir1l4rsVFuqEeO', 'width': 4096}]",ChIJnfyr65_1ly0RzFB-XZlzBnc,4.3,ChIJnfyr65_1ly0RzFB-XZlzBnc,"['tourist_attraction', 'point_of_interest', 'establishment']",1009,,https://www.google.com/maps/place/?q=place_id:ChIJnfyr65_1ly0RzFB-XZlzBnc
OPERATIONAL,"73FV+4RM, Walasiho, Wawo, North Kolaka Regency, South East Sulawesi 93552, Indonesia","{'location': {'lat': -3.7271598, 'lng': 121.0945324}, 'viewport': {'northeast': {'lat': -3.725737670107278, 'lng': 121.0958040298927}, 'southwest': {'lat': -3.728437329892722, 'lng': 121.0931043701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Danau Biru,{'open_now': True},"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102205876275575744531"">Adriansyah Bakara</a>'], 'photo_reference': 'AUGGfZnHTHbkOSZWJhyMGVpJGCSti5NX1rgaseSS_5wPrwPnp3j-9Gp0rUlxZQDgDrAaR44-Kx4-sAidAKPjuiA-WMHRlyqTypqqn6Dd-JnzEgBvInHe9tT7WTI-xh6dcRwZnboAtd9KsfkjrtDzdZ8nQAnnaVckWwzngHKIG7gb_5HtdzH5', 'width': 4608}]",ChIJm63s6Y4Ily0Rmpw8UO_GjVc,4.5,ChIJm63s6Y4Ily0Rmpw8UO_GjVc,"['tourist_attraction', 'point_of_interest', 'establishment']",1037,,https://www.google.com/maps/place/?q=place_id:ChIJm63s6Y4Ily0Rmpw8UO_GjVc
OPERATIONAL,"VM9G+XP, Watalara, Baula, Kolaka Regency, South East Sulawesi 93561, Indonesia","{'location': {'lat': -4.130003, 'lng': 121.6768499}, 'viewport': {'northeast': {'lat': -4.128901970107278, 'lng': 121.6780657298927}, 'southwest': {'lat': -4.131601629892722, 'lng': 121.6753660701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Agro Wisata Watalara-Kolaka || #egreenkolaka,{'open_now': True},"[{'height': 4080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117605777355806730107"">A Google User</a>'], 'photo_reference': 'AUGGfZnZgkNNQjctO_NQUBjgAz5wxZh-YvLpuEsZSmWf9N0gbeTedCpCWoRH2JkHu7ME6A-c0W8qy2wUkAJmW6RwmsXx657o6SAgR6dj8edFcCHdbg1HlXgljmq5qR7s_XXOD2hHwTCeLtS3m9kOa5x2abXiMm3wYgsHNw-WenbOooJW9cjF', 'width': 2296}]",ChIJ1baL8O0dmC0R7WwhmLvyO5E,5.0,ChIJ1baL8O0dmC0R7WwhmLvyO5E,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,https://www.google.com/maps/place/?q=place_id:ChIJ1baL8O0dmC0R7WwhmLvyO5E
OPERATIONAL,"Tamborasi, Wolo, Kolaka Regency, South East Sulawesi, Indonesia","{'location': {'lat': -3.759009, 'lng': 121.119701}, 'viewport': {'northeast': {'lat': -3.757419920107278, 'lng': 121.1211423798927}, 'southwest': {'lat': -3.760119579892722, 'lng': 121.1184427201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sungai Tamborasi,{'open_now': True},"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109168367894028536476"">Ruslam Sorowako</a>'], 'photo_reference': 'AUGGfZmSW6BOb82WrD6QR4oo4-F4OWmJQsroe_GEHhjORZ5sZiE4B_p6FFQ_NURLBLrAPDCYZohe8vMRhad2xcCGXIOMVkZcV4VD10izk--BRu1ohFXMfItLnUFSgmTxs4R25Sd5I_mmPkxE6IlIRRICKzuuen9UTkFdHrdPjsJguC0ugVZY', 'width': 4000}]",ChIJ8ZmE4C0Ily0Rr6w1SzGT37s,4.5,ChIJ8ZmE4C0Ily0Rr6w1SzGT37s,"['tourist_attraction', 'point_of_interest', 'establishment']",1011,"{'compound_code': '64R9+9V Tamborasi, Kolaka Regency, South East Sulawesi, Indonesia', 'global_code': '6Q8364R9+9V'}",https://www.google.com/maps/place/?q=place_id:ChIJ8ZmE4C0Ily0Rr6w1SzGT37s
OPERATIONAL,"WHQR+JF9, Lamokato, Kolaka, South East Sulawesi, Indonesia","{'location': {'lat': -4.0609654, 'lng': 121.5912308}, 'viewport': {'northeast': {'lat': -4.059614870107279, 'lng': 121.5925938798927}, 'southwest': {'lat': -4.062314529892722, 'lng': 121.5898942201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Mandra Kolaka,{'open_now': True},"[{'height': 1362, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108099435792571586612"">Kawi Boedisetio</a>'], 'photo_reference': 'AUGGfZkKB_z3IvH2jGr1kZk1v1afVawAtMlQMleYOKgCiIRwKLt_QeFlkMOhf0HZ4P4bq6cQdbrfGwQBL2zLaPmCXkShzWnjmbc9sQf85hpE879OBoxzhRZRYwXlr5PBZiH3u5vPYTnPqGcGiXbum3ixTgRPTDEKNU7CN-v7sfx4pfcKi4QU', 'width': 2048}]",ChIJAQAAAACLly0R_GFhfOb3sqk,4.3,ChIJAQAAAACLly0R_GFhfOb3sqk,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",694,,https://www.google.com/maps/place/?q=place_id:ChIJAQAAAACLly0R_GFhfOb3sqk
OPERATIONAL,"Desa wisata, Sani Sani, Kec. Samaturu, Kabupaten Kolaka, Sulawesi Tenggara 93521, Indonesia","{'location': {'lat': -3.9912209, 'lng': 121.4570447}, 'viewport': {'northeast': {'lat': -3.989818970107278, 'lng': 121.4580184298927}, 'southwest': {'lat': -3.992518629892722, 'lng': 121.4553187701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Desa wisata Sani - Sani,{'open_now': True},"[{'height': 577, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102121248738099090234"">A Google User</a>'], 'photo_reference': 'AUGGfZmV9Q97HMjY5QMrm6qQ2XPr1w1M7lSnoFIl5rGXnLSg6HLjiOLtkTbC91pAcDSHea1Kl2GQYUdbULtRmE7xd1ZdxzL6-Op8g59F5ucwziRcL5BZwQTM45KMuIOlfIV-qmL3FYBRxlswMzsZKDcJOrDIb5J05RIhz3ZQtgZhlFaSTIaz', 'width': 1280}]",ChIJD6uUsUCNly0RzBZhCSXUOZI,4.7,ChIJD6uUsUCNly0RzBZhCSXUOZI,"['tourist_attraction', 'point_of_interest', 'establishment']",29,"{'compound_code': '2F54+GR Sani Sani, Kolaka Regency, South East Sulawesi, Indonesia', 'global_code': '6Q832F54+GR'}",https://www.google.com/maps/place/?q=place_id:ChIJD6uUsUCNly0RzBZhCSXUOZI
OPERATIONAL,"RJGF+P2X Lorong Hotel Baruga, Pelambua, Kec. Pomalaa, Kabupaten Kolaka, Sulawesi Tenggara 93562, Indonesia","{'location': {'lat': -4.1731292, 'lng': 121.6226015}, 'viewport': {'northeast': {'lat': -4.171917020107278, 'lng': 121.6240432298927}, 'southwest': {'lat': -4.174616679892722, 'lng': 121.6213435701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,PONDOK KEL@PA,,"[{'height': 3008, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111058164558743306303"">Alfian Pareang</a>'], 'photo_reference': 'AUGGfZkA4feRyDq1VnrtvBnupxA0uEuxd3VH8FtWrt2TPQDKt2cIwgWNYrGPX1B6DSYvUw0bigielMwbIKjpPYs9EVfpnYL-d6R5UOP3b2pj-2zGMwGRwvQILepea_6lcrVEnuCNPgxPyY7R30aEmTa5A4D53jSCWKQqu-jSWx4FQSVCCf06', 'width': 10720}]",ChIJFS6gX7v5ly0RPnEPbJx2Blw,5.0,ChIJFS6gX7v5ly0RPnEPbJx2Blw,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,https://www.google.com/maps/place/?q=place_id:ChIJFS6gX7v5ly0RPnEPbJx2Blw
OPERATIONAL,"WJ2W+VM, 19 Nopember, Wundulako, Kolaka Regency, South East Sulawesi, Indonesia","{'location': {'lat': -4.097845, 'lng': 121.6466727}, 'viewport': {'northeast': {'lat': -4.096478420107277, 'lng': 121.6480501298928}, 'southwest': {'lat': -4.099178079892721, 'lng': 121.6453504701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pirsah,{'open_now': True},"[{'height': 4208, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105777223679948729429"">A Google User</a>'], 'photo_reference': 'AUGGfZn2CUCZM8Pi9yKp11cqt_-FIfmmuz5fCO4aeK72pkeIq7zcR8aQ7tMff9kuruFriueW9hKxGuAZiZ59j6YszvkhWLaTvOLMuD8-ES-96ubSZrBPw9E5Ig0nwA9EkbM54SJn9TE-eTETOSqh4EPvw5NGw2xgjb3c4QKYxpTAmtPspHbu', 'width': 3120}]",ChIJbRwho24fmC0R41HgmYVxb0w,4.4,ChIJbRwho24fmC0R41HgmYVxb0w,"['tourist_attraction', 'point_of_interest', 'establishment']",5,,https://www.google.com/maps/place/?q=place_id:ChIJbRwho24fmC0R41HgmYVxb0w
OPERATIONAL,"2HWW+328, Ulunggolaka, Latambaga, Kolaka Regency, South East Sulawesi 93514, Indonesia","{'location': {'lat': -3.9548466, 'lng': 121.5950843}, 'viewport': {'northeast': {'lat': -3.953496770107278, 'lng': 121.5964341298927}, 'southwest': {'lat': -3.956196429892722, 'lng': 121.5937344701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air Terjun Tiku Wuarau ulunggolaka,{'open_now': True},"[{'height': 2620, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113178689463257689064"">mursalim syam</a>'], 'photo_reference': 'AUGGfZnOAEvKCdqx_NMyu7L55VLWR-GbkuXR61k_1QYY5Ei7mdRAogMRr_Z5_ipSV-tRKU7z5sOoNX_ehano28q6mm3Sr8aeVC-9TLLh6e9cXYmV3TxH2AihvCNyZzdnK0rWMZfKp0n51U9P8sRIW3Jie8Eg-jXJz2ZA9ExylsxtHdZIlrbZ', 'width': 4656}]",ChIJv-w7sYiJly0RprWvmKtKIEU,4.5,ChIJv-w7sYiJly0RprWvmKtKIEU,"['tourist_attraction', 'point_of_interest', 'establishment']",17,,https://www.google.com/maps/place/?q=place_id:ChIJv-w7sYiJly0RprWvmKtKIEU
OPERATIONAL,"Jl. Mekongga Indah No.1, Lamokato, Kec. Kolaka, Kabupaten Kolaka, Sulawesi Tenggara, Indonesia","{'location': {'lat': -4.059504599999999, 'lng': 121.5990942}, 'viewport': {'northeast': {'lat': -4.058166020107278, 'lng': 121.6004364298927}, 'southwest': {'lat': -4.060865679892721, 'lng': 121.5977367701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,BUNDARA ANTAM KOLAKA,,"[{'height': 4080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113803938616720610614"">Sucipto Indra Irawan</a>'], 'photo_reference': 'AUGGfZnUZWDwadXaRqLrVQ33b-D5x4xohCHzysOUi2ldsoOwVuJlKWoO0qhFgw9PhudIu-R9cLC8MSrrqqqPMOwDvFNURqykBLpKZ940R9L5VwvHpD7uRkM2V7LAzBIn23amnduLKio6tl2yGod8NVwdFaVvm4b6lLNnzo4WuqDa-_1aU4Em', 'width': 3072}]",ChIJr0j1_Ar1ly0RWXZ1UxeLkaU,5.0,ChIJr0j1_Ar1ly0RWXZ1UxeLkaU,"['tourist_attraction', 'point_of_interest', 'establishment']",1,"{'compound_code': 'WHRX+5J Lamokato, Kolaka Regency, South East Sulawesi, Indonesia', 'global_code': '6Q73WHRX+5J'}",https://www.google.com/maps/place/?q=place_id:ChIJr0j1_Ar1ly0RWXZ1UxeLkaU
