business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,rating,reference,types,user_ratings_total,permanently_closed,url
OPERATIONAL,"JG5J+9GV, Oneeha, Tanggetada, Kolaka Regency, South East Sulawesi 93563, Indonesia","{'location': {'lat': -4.3915087, 'lng': 121.531291}, 'viewport': {'northeast': {'lat': -4.390660820107279, 'lng': 121.5325669298927}, 'southwest': {'lat': -4.393360479892723, 'lng': 121.5298672701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Puncak Desa Oneeha Kecamatan Tanggetada Kab. Kolala,{'open_now': True},"[{'height': 4080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101241128149583176480"">A Google User</a>'], 'photo_reference': 'AUGGfZnNmxixE8ls3LzXDVVyAHZqrENM3WfuPLE6rE32nhFnfLR_NsVUOLuQbO8XHMMm6urqb14IXqQDu1pEPV6JSNwXpDnRSJ97Ngj3AkF3srVJnkQAjHS-bBsyCo0AQD5ViOG4eQ2AR0AyY6oe2O2OKZFWPoIkpZHpyKsEi4nZxPZC7Qgh', 'width': 3060}]",ChIJOWC9AnBRvS0RAmMrA8SHnLw,0.0,ChIJOWC9AnBRvS0RAmMrA8SHnLw,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,https://www.google.com/maps/place/?q=place_id:ChIJOWC9AnBRvS0RAmMrA8SHnLw
OPERATIONAL,"JGH9+FH4, Anaiwoi, Tanggetada, Kolaka Regency, South East Sulawesi, Indonesia","{'location': {'lat': -4.371372600000001, 'lng': 121.5189574}, 'viewport': {'northeast': {'lat': -4.370022770107278, 'lng': 121.5203072298927}, 'southwest': {'lat': -4.372722429892722, 'lng': 121.5176075701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kampung Bajo Anaiwoi,,,ChIJT-y6JQBXvS0R0tLJ9Gb1hlQ,5.0,ChIJT-y6JQBXvS0R0tLJ9Gb1hlQ,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,https://www.google.com/maps/place/?q=place_id:ChIJT-y6JQBXvS0R0tLJ9Gb1hlQ
OPERATIONAL,"HGRC+WJ4, Tondowolio, Tanggetada, Kolaka Regency, South East Sulawesi 93563, Indonesia","{'location': {'lat': -4.4077259, 'lng': 121.5215929}, 'viewport': {'northeast': {'lat': -4.406402720107279, 'lng': 121.5230418798927}, 'southwest': {'lat': -4.409102379892722, 'lng': 121.5203422201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Rukyatul Hilal,,"[{'height': 4608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103014807777590143611"">A Google User</a>'], 'photo_reference': 'AUGGfZkaSYZD248NRH8l-rZZTyowUqAnKExyXe0DmRAn3DOiMsf81Ar99o-5crwJYavO2Gl-od9t52E-Z0lpVlqx17Cc1WfjwKY_WfyPXTZ7WtmZ7bNJKj-pasDoXqLRSo071iHl-qFpF2tnBIBQad0ltu0sxvUjkLRzotB7gaVbkD1rE2QS', 'width': 3456}]",ChIJAXE_Z_1RvS0Rxa82MPjmyAY,5.0,ChIJAXE_Z_1RvS0Rxa82MPjmyAY,"['tourist_attraction', 'point_of_interest', 'establishment']",3,,https://www.google.com/maps/place/?q=place_id:ChIJAXE_Z_1RvS0Rxa82MPjmyAY
OPERATIONAL,"JHH5+JVX Tanah ku, Popalia, Tanggetada, Kabupaten Kolaka, Sulawesi Tenggara, Indonesia","{'location': {'lat': -4.3714428, 'lng': 121.5587408}, 'viewport': {'northeast': {'lat': -4.370104970107278, 'lng': 121.5599986798927}, 'southwest': {'lat': -4.372804629892721, 'lng': 121.5572990201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kebun durian,,,ChIJ60yLagBVvS0R_DCJ-TGL7Gw,0.0,ChIJ60yLagBVvS0R_DCJ-TGL7Gw,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,https://www.google.com/maps/place/?q=place_id:ChIJ60yLagBVvS0R_DCJ-TGL7Gw
OPERATIONAL,"JGQ9+377, Palewai, Tanggetada, Kolaka Regency, South East Sulawesi 93563, Indonesia","{'location': {'lat': -4.3623387, 'lng': 121.51816}, 'viewport': {'northeast': {'lat': -4.361328020107277, 'lng': 121.520494}, 'southwest': {'lat': -4.364027679892721, 'lng': 121.517382}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,PANTAI JANDA LESTARI,{'open_now': True},"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103664053469260966748"">A Google User</a>'], 'photo_reference': 'AUGGfZl-cyNY566GO90j6F62K0xakAbVx2tO3oinEMWu8U2FA7THaz1Yohz4Mp9JCjka5P8HRaExfjbeHhwnR57ucDTtPTlM0J1zl9m2GR_zGsH7XW9O3Qzq8VKSpka9x1Ivl3w100LLPitgLAnLud3-c1-nfJ5QtRh88H6BBOSNwZScwCGM', 'width': 3264}]",ChIJ7xy0jrRXvS0RbjaXWAE_TPI,4.0,ChIJ7xy0jrRXvS0RbjaXWAE_TPI,"['tourist_attraction', 'point_of_interest', 'establishment']",22,,https://www.google.com/maps/place/?q=place_id:ChIJ7xy0jrRXvS0RbjaXWAE_TPI
OPERATIONAL,"JGCX+9VM, Popalia, Tanggetada, Kolaka Regency, South East Sulawesi, Indonesia","{'location': {'lat': -4.3803048, 'lng': 121.5490827}, 'viewport': {'northeast': {'lat': -4.379007670107278, 'lng': 121.5506474798927}, 'southwest': {'lat': -4.381707329892722, 'lng': 121.5479478201072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Waterpark POPALIA,{'open_now': True},"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105749529864544720600"">Avi Alvian</a>'], 'photo_reference': 'AUGGfZnME6h6V-YHDzGZeu2axLFu0rbVorNVp1BeEjtTQ5QZ1_-obQYpB_BMp7OEJRTx_MQPRKYARYUiGnIOHTnP--D0PynkUKprSkANfLpf8s6j8ftXddvOcsJtaHM_ShcW_hJl1FREdw4KwNn9yTPoFXKD6P1Wct-ltdcjp6xjjLXkIsG7', 'width': 3024}]",ChIJix-7I_VVvS0Rqbdrb5elgj8,4.0,ChIJix-7I_VVvS0Rqbdrb5elgj8,"['tourist_attraction', 'point_of_interest', 'establishment']",4,,https://www.google.com/maps/place/?q=place_id:ChIJix-7I_VVvS0Rqbdrb5elgj8
OPERATIONAL,"HGRC+WJ4, Tondowolio, Tanggetada, Kolaka Regency, South East Sulawesi 93563, Indonesia","{'location': {'lat': -4.4086469, 'lng': 121.5209911}, 'viewport': {'northeast': {'lat': -4.407329720107279, 'lng': 121.5226641798927}, 'southwest': {'lat': -4.410029379892722, 'lng': 121.5199645201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Tondowolio,{'open_now': True},"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109970613794575189990"">A Google User</a>'], 'photo_reference': 'AUGGfZmjrxUQKKG4z7qekl35QjEpuGmcXjYu8W1iiRSfgUD9Z5M3FV4YK45fIrnp6eUNLt_uTevIp7_LoZDnp5XN9CREouiIWK8U1dGjEfQ-Glln64CCKAuWO-m7nZjYMhniOM4L4qAHg5SIjn6FZo611fhvYszLtq7RhItJVJhEcbNHR0DT', 'width': 5184}]",ChIJD6IRpU9RvS0RGAGPfrPWnn8,4.3,ChIJD6IRpU9RvS0RGAGPfrPWnn8,"['tourist_attraction', 'point_of_interest', 'establishment']",3,,https://www.google.com/maps/place/?q=place_id:ChIJD6IRpU9RvS0RGAGPfrPWnn8
CLOSED_TEMPORARILY,"MG59+C28, Tanggetada, Kolaka Regency, South East Sulawesi 93563, Indonesia","{'location': {'lat': -4.342092, 'lng': 121.5169162}, 'viewport': {'northeast': {'lat': -4.340762670107278, 'lng': 121.5188338798927}, 'southwest': {'lat': -4.343462329892722, 'lng': 121.5161342201072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Tanggetada Indah,,"[{'height': 1686, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108994548866915656994"">A Google User</a>'], 'photo_reference': 'AUGGfZkWI3x276z7-Uoi0-ZyzdVk4ToXx9x5Xp0xv-D4imFCtNIM8vUkWDB6NSrgiKs6l9fNxL9rOroZDaA2PYcviWUhrf3Fer_sEYXdXc7tD-YFGjrO04P8vvKY56AuVe4W4fTxduJJGpZWbjMPv-uwREYnCwPzXrepqIDGX-R20crHBTyz', 'width': 1080}]",ChIJt81vHqxXvS0RK54ltoRvRUw,0.0,ChIJt81vHqxXvS0RK54ltoRvRUw,"['tourist_attraction', 'point_of_interest', 'establishment']",0,True,https://www.google.com/maps/place/?q=place_id:ChIJt81vHqxXvS0RK54ltoRvRUw
OPERATIONAL,"JH38+3VR, Popalia, Tanggetada, Kolaka Regency, South East Sulawesi, Indonesia","{'location': {'lat': -4.3972584, 'lng': 121.5671325}, 'viewport': {'northeast': {'lat': -4.395908570107278, 'lng': 121.5684823298928}, 'southwest': {'lat': -4.398608229892722, 'lng': 121.5657826701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Villa Abdul Azis Tanggetada,{'open_now': True},,ChIJBbLsLQBTvS0RtbCkvKPc5b4,0.0,ChIJBbLsLQBTvS0RtbCkvKPc5b4,"['park', 'point_of_interest', 'establishment']",0,,https://www.google.com/maps/place/?q=place_id:ChIJBbLsLQBTvS0RtbCkvKPc5b4
OPERATIONAL,"JHH5+JVX, Popalia, Tanggetada, Kolaka Regency, South East Sulawesi, Indonesia","{'location': {'lat': -4.3709169, 'lng': 121.5597276}, 'viewport': {'northeast': {'lat': -4.369158420107277, 'lng': 121.5606825298927}, 'southwest': {'lat': -4.37185807989272, 'lng': 121.5579828701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Tanah ku,,,ChIJP0rq8wxVvS0R35h_736YyGM,0.0,ChIJP0rq8wxVvS0R35h_736YyGM,"['park', 'point_of_interest', 'establishment']",0,,https://www.google.com/maps/place/?q=place_id:ChIJP0rq8wxVvS0R35h_736YyGM
