business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,rating,reference,types,user_ratings_total,opening_hours,photos,permanently_closed,url
OPERATIONAL,"XW8F+MV, Tulakadi, East Tasifeto, Belu Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -9.0333288, 'lng': 124.9246868}, 'viewport': {'northeast': {'lat': -9.032032070107277, 'lng': 124.9260933798927}, 'southwest': {'lat': -9.034731729892721, 'lng': 124.9233937201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Badghuuswashere,ChIJgz3XMgDB_ywRpKAFGtL4dz0,0.0,ChIJgz3XMgDB_ywRpKAFGtL4dz0,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJgz3XMgDB_ywRpKAFGtL4dz0
OPERATIONAL,"2WRV+PWF Motaain, Desa, Silawan, East Tasifeto, Belu Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -8.958193099999999, 'lng': 124.9447813}, 'viewport': {'northeast': {'lat': -8.956839020107278, 'lng': 124.9461312798927}, 'southwest': {'lat': -8.959538679892722, 'lng': 124.9434316201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Mangrove Kanokar Ki'ik,ChIJM8WzX57D_ywRS25kUCnHlcI,3.6,ChIJM8WzX57D_ywRS25kUCnHlcI,"['tourist_attraction', 'point_of_interest', 'establishment']",17,{'open_now': True},"[{'height': 3096, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111029997333776192259"">A Google User</a>'], 'photo_reference': 'AUGGfZkmtMiuXb_1_fquo7B31NyBEli_4pfS8Isb4rfGlmruZFw9JR4WHH-xgVjGBjBpPTOjaQ0QqwuvvWL4eWDoy4hPf3Q9DKpREI1dCNPOMOTv_Pfwc31VGO9GbXpsTZEvI5mnZ3hmhczEIH5KJYsG3lUpqSUmXJVkdHEzSkHqxsLg5w-a', 'width': 4128}]",,https://www.google.com/maps/place/?q=place_id:ChIJM8WzX57D_ywRS25kUCnHlcI
OPERATIONAL,"2WRX+H3G, Silawan, East Tasifeto, Belu Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -8.958076499999999, 'lng': 124.9476865}, 'viewport': {'northeast': {'lat': -8.956963520107276, 'lng': 124.9489623298927}, 'southwest': {'lat': -8.95966317989272, 'lng': 124.9462626701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Lapangan Joni,ChIJ78ohVwDD_ywRayifklNB1OA,0.0,ChIJ78ohVwDD_ywRayifklNB1OA,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100067746060094015740"">A Google User</a>'], 'photo_reference': 'AUGGfZk0KbOsXU4tSyKoHLLrGKSKKS721BTYCr2L_4HK4qSx3sr_wZJxRVbz_SlA860M-Q4entY3gxo7QKMNWSJDH-7pmkdR81DAnaDsXt7MN65Kerv_UNbSafCg1lzIe5FZnTkynAUtOuDDtbVyCZ8eLwmk_hfpufm6JmhuSFFYBybIW3Jt', 'width': 4160}]",,https://www.google.com/maps/place/?q=place_id:ChIJ78ohVwDD_ywRayifklNB1OA
OPERATIONAL,"WW7P+RMM, Umaklaran, East Tasifeto, Belu Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -9.0854056, 'lng': 124.9366814}, 'viewport': {'northeast': {'lat': -9.084065320107277, 'lng': 124.9380140298927}, 'southwest': {'lat': -9.08676497989272, 'lng': 124.9353143701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bendungan Haliwen,ChIJB94Axii__ywRVFh0Rw7Xp88,4.6,ChIJB94Axii__ywRVFh0Rw7Xp88,"['tourist_attraction', 'point_of_interest', 'establishment']",5,,"[{'height': 2128, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104662501387856574801"">Marthin Ratu</a>'], 'photo_reference': 'AUGGfZmDeVXtFLf8PiXiaLgmp4icN0PfFHO_f1YBuuwDp4MjlWlNqvQS91qu9IG4eIntbbYfT3JZpGJFKgIVlBCWjOr-4G0zvNFS_LPukaMU-E9zPJsobMh-mC3woKKr5RH-YFHQBCRRz2sm6EWkuvaJdW28UrJWwlJDem_Ed8hb9bPQDN2r', 'width': 4608}]",,https://www.google.com/maps/place/?q=place_id:ChIJB94Axii__ywRVFh0Rw7Xp88
OPERATIONAL,"XW69+X8F, Bukit, Belu Regency, Indonesia","{'location': {'lat': -9.037550999999999, 'lng': 124.918297}, 'viewport': {'northeast': {'lat': -9.036562120107279, 'lng': 124.9191611798927}, 'southwest': {'lat': -9.039261779892723, 'lng': 124.9164615201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wehoor,ChIJK-cSEwDB_ywRRVJf-s0BZ7k,0.0,ChIJK-cSEwDB_ywRRVJf-s0BZ7k,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJK-cSEwDB_ywRRVJf-s0BZ7k
OPERATIONAL,"RVCR+6PV, Jl. Raya Atambua, Naekasa, Kec. Tasifeto Bar., Kabupaten Belu, Nusa Tenggara Tim., Indonesia","{'location': {'lat': -9.1793832, 'lng': 124.8917921}, 'viewport': {'northeast': {'lat': -9.178024370107277, 'lng': 124.8931351298927}, 'southwest': {'lat': -9.18072402989272, 'lng': 124.8904354701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tugu Selamat Datang Atambua,ChIJS2j46Oa9_ywRb03mjNtqrt0,4.5,ChIJS2j46Oa9_ywRb03mjNtqrt0,"['tourist_attraction', 'point_of_interest', 'establishment']",45,{'open_now': True},"[{'height': 2592, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102004468446984579535"">aldi kolloh</a>'], 'photo_reference': 'AUGGfZkytoTrSTLfLLwePPZUzpBxvLIUrZshiejShN5922JMLYm8CwpuDjrQV49StCPCx9h3z296FY861JGEGQyiDnclwkXhyDAeL9vc8JYW0YPjDLPoOOv3DW_qyx6V08IpfCj2Xa8--onGr5XNanuHwKUrm5Q9HNTP6HfVEIm5WbrJXSgP', 'width': 4608}]",,https://www.google.com/maps/place/?q=place_id:ChIJS2j46Oa9_ywRb03mjNtqrt0
OPERATIONAL,"XWRG+PJ6, Silawan, East Tasifeto, Belu Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -9.0082104, 'lng': 124.9265087}, 'viewport': {'northeast': {'lat': -9.006812820107276, 'lng': 124.9278870798927}, 'southwest': {'lat': -9.00951247989272, 'lng': 124.9251874201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Kampung Jokowi,ChIJtXLbKo_B_ywRhS4otuMLWqo,4.2,ChIJtXLbKo_B_ywRhS4otuMLWqo,"['tourist_attraction', 'point_of_interest', 'establishment']",13,,"[{'height': 2304, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111663446448833307154"">Zack Ibrahim Sakera</a>'], 'photo_reference': 'AUGGfZmbtIhsX0a8VpoILmSOggvwkKQTbVFmDcYnB3-kLEx7FaT3OdvUoWo6LkMvKcU_dJy7xsqnPj1rinT-_Id-yiZ4GdgrRq8ZRlpUnWw6UBZSDvaZf5B4lcjfZL4m_OjPlylhXC5MjTSbB3wH_l85z2lxkwYgQ56_HY7rMP46ZHVf7x1e', 'width': 4096}]",,https://www.google.com/maps/place/?q=place_id:ChIJtXLbKo_B_ywRhS4otuMLWqo
OPERATIONAL,"2WG3+XQH, Jl. Nasional Trans Timor, Kabupaten Belu, Nusa Tenggara Tim., Indonesia","{'location': {'lat': -8.9725527, 'lng': 124.9044855}, 'viewport': {'northeast': {'lat': -8.971343670107277, 'lng': 124.9058685298927}, 'southwest': {'lat': -8.974043329892721, 'lng': 124.9031688701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pasir Putih Atapupu Beach,ChIJD4gCRoLB_ywRjY8Tb_xflT8,4.4,ChIJD4gCRoLB_ywRjY8Tb_xflT8,"['tourist_attraction', 'point_of_interest', 'establishment']",236,{'open_now': False},"[{'height': 1068, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104455807976085629615"">Hairil Saleh</a>'], 'photo_reference': 'AUGGfZmYPzcCzOQW5p-3cgk-sYcVho4XAfsSkfvFXRpD28XBt6UgOsWTCcFITonKqauPmZH0Nvo79eKrJrE2iAziIEhe9dXc4BN1fjn_KNi3BWX4CUO18hrw-IPoR8ZN0NsH71GBqPGIkl6vU9Hu8iFtluaTqGmpqWzFeLy13t6-rkqNw1XM', 'width': 1599}]",,https://www.google.com/maps/place/?q=place_id:ChIJD4gCRoLB_ywRjY8Tb_xflT8
OPERATIONAL,"VV3Q+V4, Naekasa, Tasifeto Barat, Belu Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -9.1453125, 'lng': 124.8878125}, 'viewport': {'northeast': {'lat': -9.143878520107277, 'lng': 124.8889263298928}, 'southwest': {'lat': -9.146578179892721, 'lng': 124.8862266701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Usaha ansel,ChIJB7fDVwC9_ywRAbv4Iz0PxjM,0.0,ChIJB7fDVwC9_ywRAbv4Iz0PxjM,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJB7fDVwC9_ywRAbv4Iz0PxjM
OPERATIONAL,"WWM5+2WH, Babauk,Wehor, Kabuna, Kec. Kakuluk Mesak, Kabupaten Belu, Nusa Tenggara Tim., Indonesia","{'location': {'lat': -9.067439, 'lng': 124.9098621}, 'viewport': {'northeast': {'lat': -9.066133020107278, 'lng': 124.9113694798927}, 'southwest': {'lat': -9.068832679892722, 'lng': 124.9086698201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Alam Bukit Wehor,ChIJTwmNcgC__ywRj2vTkeUFKb4,0.0,ChIJTwmNcgC__ywRj2vTkeUFKb4,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJTwmNcgC__ywRj2vTkeUFKb4
