business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,rating,reference,types,user_ratings_total,opening_hours,permanently_closed,plus_code,url
OPERATIONAL,"PXWH+975, Fohoeka, Nanaet Dubesi, Belu Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -9.254108, 'lng': 124.9782205}, 'viewport': {'northeast': {'lat': -9.25221002010728, 'lng': 124.9798516798927}, 'southwest': {'lat': -9.254909679892723, 'lng': 124.9771520201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Padang Rumput Bukit Laktutus,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111862116344785135394"">A Google User</a>'], 'photo_reference': 'AUGGfZnhwK180mS-0oMFyAu1bUWVD-DY_RHSp_UikZnH6Gu0wBK4sx_lgUs_4u3q-Pm4N-5X9sqg4pJ2oNU2imAMwDw0HOxRBUpR3b_fEvl_RzllZ9VR9wIHQrfEG7Cf7IkhsuUpDjvKLo7h110o96InOMOf14lbm2lRlHlrDGCwFJg64xb6', 'width': 3024}]",ChIJ67haZ8ml_ywRq_AOnDDI7s8,3.0,ChIJ67haZ8ml_ywRq_AOnDDI7s8,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,,,https://www.google.com/maps/place/?q=place_id:ChIJ67haZ8ml_ywRq_AOnDDI7s8
OPERATIONAL,"PVHP+C4, Naitimu, Tasifeto Barat, Belu Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -9.2714708, 'lng': 124.8853167}, 'viewport': {'northeast': {'lat': -9.270622020107277, 'lng': 124.8868528798927}, 'southwest': {'lat': -9.273321679892721, 'lng': 124.8841532201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air Terjun Motasorun / Kolam Tacu,"[{'height': 4080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108504862767007129709"">A Google User</a>'], 'photo_reference': 'AUGGfZkQUEBZTnmhSDR0O48x97T4Q75EYmKrLzfvtZ_nOtpfi5s_6P3ENi_oINpc6stHXkPSWN4cXXcHa9XXROW5x4b5d8PPeINeNKIJ32S97CMLuwvFh2GXAC4fT3utaiUYAcZwJRZ57sPr01lccrhT1PQY6SOs_y6S4KSr-U4u6FQa4U4S', 'width': 3060}]",ChIJkz--a2ah_ywR8XY4LL-lPZY,5.0,ChIJkz--a2ah_ywR8XY4LL-lPZY,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,,https://www.google.com/maps/place/?q=place_id:ChIJkz--a2ah_ywR8XY4LL-lPZY
OPERATIONAL,"QV6W+36R, Bakustulama, Tasifeto Barat, Belu Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -9.2390554, 'lng': 124.8951054}, 'viewport': {'northeast': {'lat': -9.238141570107278, 'lng': 124.8963989798927}, 'southwest': {'lat': -9.240841229892721, 'lng': 124.8936993201072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,bukit lapindo webabotok,,ChIJjVV0YQCj_ywR63R4G7uLXA4,0.0,ChIJjVV0YQCj_ywR63R4G7uLXA4,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJjVV0YQCj_ywR63R4G7uLXA4
OPERATIONAL,"RVCR+6PV, Jl. Raya Atambua, Naekasa, Kec. Tasifeto Bar., Kabupaten Belu, Nusa Tenggara Tim., Indonesia","{'location': {'lat': -9.1793832, 'lng': 124.8917921}, 'viewport': {'northeast': {'lat': -9.178024370107277, 'lng': 124.8931351298927}, 'southwest': {'lat': -9.18072402989272, 'lng': 124.8904354701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tugu Selamat Datang Atambua,"[{'height': 2592, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102004468446984579535"">aldi kolloh</a>'], 'photo_reference': 'AUGGfZlUaYuPKscX64FLR8oWBIJtJnfLBBlxCvKayCZ_rUya62d_fWN0rX5BqK4XA3wrZ_8HA4UqEXhSYEdTmhbNbCut0iYcFfcdDq5jvKKT5nykQqTOPy62D-dqNRfGSx-5GDsrCuyJTXIEAItqyGU58FvUZFNUOo4u9jdboklDbn_s14eS', 'width': 4608}]",ChIJS2j46Oa9_ywRb03mjNtqrt0,4.5,ChIJS2j46Oa9_ywRb03mjNtqrt0,"['tourist_attraction', 'point_of_interest', 'establishment']",45,{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJS2j46Oa9_ywRb03mjNtqrt0
OPERATIONAL,"PVJ9+6XR, Air Terjun, Naitimu, Kec. Tasifeto Bar., Kabupaten Belu, Nusa Tenggara Tim., Indonesia","{'location': {'lat': -9.269389, 'lng': 124.869904}, 'viewport': {'northeast': {'lat': -9.268026670107279, 'lng': 124.8712406798927}, 'southwest': {'lat': -9.270726329892723, 'lng': 124.8685410201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air Terjun Halilulik,,ChIJM4JsAouj_ywR1dA1DpiMMjg,1.0,ChIJM4JsAouj_ywR1dA1DpiMMjg,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,,https://www.google.com/maps/place/?q=place_id:ChIJM4JsAouj_ywR1dA1DpiMMjg
OPERATIONAL,"JWFP+CCX, RT.02/RW.Dusun Oekofu, Renrua, Kec. Rai Manuk, Kabupaten Belu, Nusa Tenggara Tim., Indonesia","{'location': {'lat': -9.376381499999999, 'lng': 124.9361245}, 'viewport': {'northeast': {'lat': -9.374964820107277, 'lng': 124.9373506798927}, 'southwest': {'lat': -9.37766447989272, 'lng': 124.9346510201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Agrowisata Renrua,,ChIJaR6mbgAL_ywRUkL-v6QE8kk,0.0,ChIJaR6mbgAL_ywRUkL-v6QE8kk,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJaR6mbgAL_ywRUkL-v6QE8kk
CLOSED_TEMPORARILY,"PXMW+233, Fatuleno B. Auren, Fohoeka, Kec. Nanaet Dubesi, Kabupaten Belu, Nusa Tenggara Tim., Indonesia","{'location': {'lat': -9.267482099999999, 'lng': 124.9951622}, 'viewport': {'northeast': {'lat': -9.266254570107275, 'lng': 124.9966366298927}, 'southwest': {'lat': -9.268954229892719, 'lng': 124.9939369701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Padang Rumput Fatuleno,"[{'height': 1000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102128841633760711964"">A Google User</a>'], 'photo_reference': 'AUGGfZkRT8iOqTz3BKkkVt38_v32MPInia8lSe2ZIWStAdlCaxMZ3ZkIs7j5zWyXptr-fI60JPys0npC6rMptbGQ8GQS_uiQJL1T-UL4kDfNOxQL-f8mwaEJtgSPB5JwR4APl3NWRnkwHHFdbFKHK_UP-k415pci07u9k1WcuGMyzFPlsyTH', 'width': 562}]",ChIJVyJk3s6n_ywRM-KLz2V51eM,0.0,ChIJVyJk3s6n_ywRM-KLz2V51eM,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,True,,https://www.google.com/maps/place/?q=place_id:ChIJVyJk3s6n_ywRM-KLz2V51eM
CLOSED_TEMPORARILY,"PXHM+3C3, Fohoeka, Nanaet Dubesi, Belu Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -9.2723596, 'lng': 124.9835566}, 'viewport': {'northeast': {'lat': -9.270951270107279, 'lng': 124.9848965798927}, 'southwest': {'lat': -9.273650929892723, 'lng': 124.9821969201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,"Fatuleno B, ACS, AUREN","[{'height': 1872, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118140971205655172111"">Christo Fahik</a>'], 'photo_reference': 'AUGGfZnBBP9b-v39TlU9DLaLO9demNVOWHFrBOTwbxIpEPj2_eWIVKwI8-HOmlsYXmhFC1iMcyhLEvnim-tTrduxo0kFwFkVuoRVgs1jOdzyrQY1Rh1EdnVczCOojitXqe5UIk2yaL88e7c0P1QlAxRckDci1ttDRv5LT1uthPRLynKMa7VL', 'width': 4160}]",ChIJvzuLqVKn_ywRFnHrakF_p5A,5.0,ChIJvzuLqVKn_ywRFnHrakF_p5A,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,True,,https://www.google.com/maps/place/?q=place_id:ChIJvzuLqVKn_ywRFnHrakF_p5A
CLOSED_TEMPORARILY,"Naitimu, Atambua, Belu Regency, East Nusa Tenggara 85751, Indonesia","{'location': {'lat': -9.2759062, 'lng': 124.8921677}, 'viewport': {'northeast': {'lat': -9.27431747010728, 'lng': 124.8935449298927}, 'southwest': {'lat': -9.277017129892723, 'lng': 124.8908452701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Fatitu halilulik - sunset,"[{'height': 477, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110880869403724632814"">A Google User</a>'], 'photo_reference': 'AUGGfZnPQ9G3Iav6nudV559vBDy6ZheBI-OcAzNHw_zx6IRSsA2KxBbSEgpdguFGpZYU3QRYLKNYiU_E4QlqpETvhE4WUC0O8-cLGPrLqbePztshbRzm5BglbbcpmxGYaTHd9iR82RaBG0zd2NUDsaR8uhz3phno8orrt0rorMcSNGNuhwQu', 'width': 715}]",ChIJcWSg_QWh_ywRx9Zdx23yDJE,0.0,ChIJcWSg_QWh_ywRx9Zdx23yDJE,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,True,"{'compound_code': 'PVFR+JV Naitimu, Belu Regency, East Nusa Tenggara, Indonesia', 'global_code': '6Q26PVFR+JV'}",https://www.google.com/maps/place/?q=place_id:ChIJcWSg_QWh_ywRx9Zdx23yDJE
CLOSED_TEMPORARILY,"JXJ4+5FM, Duaun, Renrua, Kec. Rai Manuk, Kabupaten Belu, Nusa Tenggara Tim., Indonesia","{'location': {'lat': -9.3695402, 'lng': 124.9561748}, 'viewport': {'northeast': {'lat': -9.36854275, 'lng': 124.9581679798927}, 'southwest': {'lat': -9.372532549999999, 'lng': 124.9554683201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Agrowisata Desa Renrua,"[{'height': 4096, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110749123721197532833"">reghi mandra</a>'], 'photo_reference': 'AUGGfZm0s4GUwJUo_8zAxG_F5QxGtzTmFzeUs7x4EyLGKjLO0mfigXgMNeDEjWyACATsgbDdCrSg9qYf00XPzqUfFg66RVRDZxAF158WvtGbTA4LD3hr8gFvOQHMDqH9T0AlQCRAauBdzLr6gykJBfiwUXoas8-rzs3ILMeRLH3bgSBmvqm0', 'width': 2304}]",ChIJW-3x_XcJ_ywRlhuZz1aKyvQ,0.0,ChIJW-3x_XcJ_ywRlhuZz1aKyvQ,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,True,,https://www.google.com/maps/place/?q=place_id:ChIJW-3x_XcJ_ywRlhuZz1aKyvQ
