business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,plus_code,rating,reference,types,user_ratings_total,opening_hours,permanently_closed,url
OPERATIONAL,"Area Sawah/Kebun, Purwodadi, Pasuruan Regency, East Java 67163, Indonesia","{'location': {'lat': -7.8033923, 'lng': 112.7458815}, 'viewport': {'northeast': {'lat': -7.801586620107278, 'lng': 112.7467118798927}, 'southwest': {'lat': -7.804286279892722, 'lng': 112.7440122201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air Terjun Coban Baung,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104593423618341576836"">Fauqi F. Tsani</a>'], 'photo_reference': 'AUGGfZkdjrVfH8azCSaIauGXTzaTLPQz9oEyGeMfhGfKOUkHDDSalDOH4PI9aYdBLbt1lBsRRurqN0Yaz1P-UAnYM3NRg_9BpIqW70RAKvehUJxYZMaf9Th10QNu9Am9m-p627fm-9m_HYhZT5T1hVgow6nM1uaH61P70BWH_ldYZk-Mvfxq', 'width': 4160}]",ChIJc7Fv7hHT1y0RDrsquKKQNLw,"{'compound_code': '5PWW+J9 Purwodadi, Pasuruan Regency, East Java, Indonesia', 'global_code': '6P4J5PWW+J9'}",4.1,ChIJc7Fv7hHT1y0RDrsquKKQNLw,"['tourist_attraction', 'point_of_interest', 'establishment']",177,,,https://www.google.com/maps/place/?q=place_id:ChIJc7Fv7hHT1y0RDrsquKKQNLw
OPERATIONAL,"Dusun Krajan, 67163, Hutan, Cowek, Kec. Purwodadi, Pasuruan, Jawa Timur 67163, Indonesia","{'location': {'lat': -7.818933500000001, 'lng': 112.74547}, 'viewport': {'northeast': {'lat': -7.81757762010728, 'lng': 112.7467750298927}, 'southwest': {'lat': -7.820277279892724, 'lng': 112.7440753701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Reco Kembar,"[{'height': 2592, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108701633962722202836"">Rudy Santoso</a>'], 'photo_reference': 'AUGGfZnjeNQ0tUP_A5J5Ye6vg7ucwyFV4c24tl365XB_NzYiekYDaiFq8iBGNTNSlxZcSUVT941X3vs2ekecgujoR84JM8njT0EHjtklSuzc-WvXJSixnSuh9gEx1VPCTH3SLtF6Z2omVz7N1vR_oJJno8sdTfLPi5jOVYz_vAEn44SN10fY', 'width': 4608}]",ChIJJU490jnT1y0RhQrEuVenQFY,"{'compound_code': '5PJW+C5 Cowek, Pasuruan Regency, East Java, Indonesia', 'global_code': '6P4J5PJW+C5'}",4.3,ChIJJU490jnT1y0RhQrEuVenQFY,"['tourist_attraction', 'point_of_interest', 'establishment']",177,{'open_now': False},,https://www.google.com/maps/place/?q=place_id:ChIJJU490jnT1y0RhQrEuVenQFY
OPERATIONAL,"Jln usaha tani, RT.3 rw/RW.9, Parelegi, Purwodadi, Kec. Purwodadi, Pasuruan, Jawa Timur 67163, Indonesia","{'location': {'lat': -7.8171819, 'lng': 112.7239436}, 'viewport': {'northeast': {'lat': -7.815690920107277, 'lng': 112.7252321298927}, 'southwest': {'lat': -7.818390579892721, 'lng': 112.7225324701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pemandian,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115021651640105203021"">A Google User</a>'], 'photo_reference': 'AUGGfZlP0MXtL5HvZaJxtlONxLbHH2ctMAslMs0XwbZCWHwvHlxj9nsY-Xqove8gcKWkZIcBco9GaLVeVQdpaWZA2UzWfsjjLy_natuPGIwZeo1ZYKZ2ExYYp6CdaLbewQatXkrql5eGWNsSXpDXbbKkHnWfC8YqGrreZvBeFA8C_K-7YLqd', 'width': 3024}]",ChIJdTFYXgDT1y0R9p_0Hl2o6nc,"{'compound_code': '5PMF+4H Purwodadi, Pasuruan Regency, East Java, Indonesia', 'global_code': '6P4J5PMF+4H'}",4.8,ChIJdTFYXgDT1y0R9p_0Hl2o6nc,"['tourist_attraction', 'point_of_interest', 'establishment']",10,{'open_now': False},,https://www.google.com/maps/place/?q=place_id:ChIJdTFYXgDT1y0R9p_0Hl2o6nc
OPERATIONAL,"5Q58+H7Q, Pagergunung, Gerbo, Kec. Purwodadi, Pasuruan, Jawa Timur 67163, Indonesia","{'location': {'lat': -7.8401863, 'lng': 112.7649722}, 'viewport': {'northeast': {'lat': -7.838857520107278, 'lng': 112.7662832798927}, 'southwest': {'lat': -7.841557179892723, 'lng': 112.7635836201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Saipul jamur,,ChIJu7YMfMMt1i0RobVjiWwTCoY,,0.0,ChIJu7YMfMMt1i0RobVjiWwTCoY,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJu7YMfMMt1i0RobVjiWwTCoY
OPERATIONAL,"5PRJ+MH8, Karangrejo Kidul, Purwodadi, Kec. Purwodadi, Pasuruan, Jawa Timur 67163, Indonesia","{'location': {'lat': -7.807639, 'lng': 112.7326092}, 'viewport': {'northeast': {'lat': -7.80666697010728, 'lng': 112.7337203798927}, 'southwest': {'lat': -7.809366629892724, 'lng': 112.7310207201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,wisata lumbung pangan Purwodadi,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103790873021669687133"">A Google User</a>'], 'photo_reference': 'AUGGfZkIfgMkJCjPPXFkW0ojOwqWNiXD_5O6YfMBs8SChyjMY6oGeZscxpn6v7R67jmY5wHuyNLQncd0-3jb7BiY1ZaeNUWWtLxe-k4Jcuau1ePxIUCd2YVVIg1KrjlB3uYLslkCIA4er-xAq3_IrUhUTwnWsvpKOHaw-WjEnGeiYs9_JxDL', 'width': 4032}]",ChIJBeaYoqzT1y0Rwpw8-edGmiM,,5.0,ChIJBeaYoqzT1y0Rwpw8-edGmiM,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,,https://www.google.com/maps/place/?q=place_id:ChIJBeaYoqzT1y0Rwpw8-edGmiM
OPERATIONAL,"5QP5+23V, Unnamed Road, Hutan, Cowek, Kec. Purwodadi, Pasuruan, Jawa Timur 67163, Indonesia","{'location': {'lat': -7.8148979, 'lng': 112.7576875}, 'viewport': {'northeast': {'lat': -7.813369370107278, 'lng': 112.7590836298927}, 'southwest': {'lat': -7.816069029892722, 'lng': 112.7563839701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Coban Morotelu Purwodadi,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102752645852076372710"">harris slowroup</a>'], 'photo_reference': 'AUGGfZlIBUQUtEGVBt8dEwYClkec_V96-_Gclen4vFQAZGce6SyQay0dB0Iau4TsM-cW57qflhm7OD1LO5Dn_tqOHq_jtTcXvxkOYB95c88zSWuHh3qj_n9QANPGYE_pzL7z06whkXbn58nzfcN-HG4-jJ63L690bYtKj6CxpISR_H9poN4t', 'width': 2340}]",ChIJuZmhcCHT1y0RPW096p0lmXg,,4.3,ChIJuZmhcCHT1y0RPW096p0lmXg,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",29,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJuZmhcCHT1y0RPW096p0lmXg
OPERATIONAL,"5PRM+QV9, Jl. Lkr. AMD, Karangrejo Kidul, Purwodadi, Kec. Purwodadi, Pasuruan, Jawa Timur 67163, Indonesia","{'location': {'lat': -7.808097999999999, 'lng': 112.7347456}, 'viewport': {'northeast': {'lat': -7.806730470107277, 'lng': 112.7360693798927}, 'southwest': {'lat': -7.809430129892721, 'lng': 112.7333697201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata susur sawah,"[{'height': 4608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106287577195171670611"">A Google User</a>'], 'photo_reference': 'AUGGfZko39QaWXkNq3EweEMA-pAtAL9R2NKFpwX-cirCnM2Xjefop84SwHaaqkc-A3LADa5fYeZ0PZL-NVQFrCZ26Ypv2-RKK4AcepQd9wPKDLiu862uE4WYW3APZdfTHdxeNAe0lU6iq_zKT2XSTrFM-P34ylbhlYUSmsAZ4oUBazZSak4S', 'width': 2592}]",ChIJwcgpP5HT1y0RAezwo0vc7nM,,0.0,ChIJwcgpP5HT1y0RAezwo0vc7nM,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJwcgpP5HT1y0RAezwo0vc7nM
OPERATIONAL,"Dusun, Parelegi, Purwodadi, Kec. Purwodadi, Pasuruan, Jawa Timur 67163, Indonesia","{'location': {'lat': -7.8185825, 'lng': 112.7232697}, 'viewport': {'northeast': {'lat': -7.817016520107278, 'lng': 112.7240043798927}, 'southwest': {'lat': -7.819716179892722, 'lng': 112.7213047201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,"Wisata Kali Warna, Tubing Kali, Outbound Parelegi","[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109924936997023673676"">riyan faxza</a>'], 'photo_reference': 'AUGGfZmDqYSpA4SQQG-MYzV_xTmaAG_yoT-kEB44IjJyDI0zN9urKCjIrKgmnaTpGG-HzUoSCRoMShqBikeznnE9bgP3mmUldsSiiXkF8w2JlsW_xV66k9hZon4Qwf0jKMJykkIYfx8m5MYwdmApyuSej2PYOd2GaWUPf0Eu0wS8LSW9Y7Jt', 'width': 4608}]",ChIJ7xXwaITT1y0RROYtWteYEE0,"{'compound_code': '5PJF+H8 Purwodadi, Pasuruan Regency, East Java, Indonesia', 'global_code': '6P4J5PJF+H8'}",4.3,ChIJ7xXwaITT1y0RROYtWteYEE0,"['tourist_attraction', 'point_of_interest', 'establishment']",3,,,https://www.google.com/maps/place/?q=place_id:ChIJ7xXwaITT1y0RROYtWteYEE0
OPERATIONAL,"6Q63+7H8, Gunungsari, Kertosari, Kec. Purwosari, Pasuruan, Jawa Timur, Indonesia","{'location': {'lat': -7.789346399999999, 'lng': 112.7539449}, 'viewport': {'northeast': {'lat': -7.787996570107279, 'lng': 112.7552947298927}, 'southwest': {'lat': -7.790696229892723, 'lng': 112.7525950701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pom bensin Purwodadi,,ChIJoz7YBADT1y0R6mtDEqbG6w4,,0.0,ChIJoz7YBADT1y0R6mtDEqbG6w4,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJoz7YBADT1y0R6mtDEqbG6w4
OPERATIONAL,"5P6Q+3VR, Unnamed Road, Hutan, Cowek, Kec. Purwodadi, Pasuruan, Jawa Timur 65216, Indonesia","{'location': {'lat': -7.839773500000001, 'lng': 112.7396282}, 'viewport': {'northeast': {'lat': -7.83842367010728, 'lng': 112.7409780298927}, 'southwest': {'lat': -7.841123329892723, 'lng': 112.7382783701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,sumber,"[{'height': 4608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109817515098559146067"">Kris Tianto</a>'], 'photo_reference': 'AUGGfZnIzwKi_T40KtDFHORyPYy7LcmfeUAS5vZUf4hAfMtU-LBuzypMWqX6LkTGQDZ3XzGs5dnph7P0qbY2EImkh-cshG5j5NZYM89_Yuuf4tLPcZMDDf213dFDRodCNVaMTgbzw6iENyEpFDk0KWulH5uBEKXulWbXtM-c9_1Xb4WtduEM', 'width': 3456}]",ChIJ01ZTaBIt1i0RIRywxjmu_Pg,,0.0,ChIJ01ZTaBIt1i0RIRywxjmu_Pg,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJ01ZTaBIt1i0RIRywxjmu_Pg
