business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,plus_code,rating,reference,types,user_ratings_total,photos,opening_hours,url
OPERATIONAL,"Jl. Jend. Ahmad Yani No.111, Dawuan Bar., Kec. Cikampek, Karawang, Jawa Barat 41373, Indonesia","{'location': {'lat': -6.393176, 'lng': 107.4256505}, 'viewport': {'northeast': {'lat': -6.391793570107278, 'lng': 107.4269095298927}, 'southwest': {'lat': -6.394493229892722, 'lng': 107.4242098701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,TBBM Cikampek,ChIJIS27EQBzaS4RnuTX9F5B5wA,"{'compound_code': 'JC4G+P7 West Dawuan, Karawang, West Java, Indonesia', 'global_code': '6P59JC4G+P7'}",0.0,ChIJIS27EQBzaS4RnuTX9F5B5wA,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,https://www.google.com/maps/place/?q=place_id:ChIJIS27EQBzaS4RnuTX9F5B5wA
OPERATIONAL,"HCQX+2MR, Cikampek Pusaka, Cikampek, Karawang, West Java 41373, Indonesia","{'location': {'lat': -6.412396999999999, 'lng': 107.4491439}, 'viewport': {'northeast': {'lat': -6.411047170107278, 'lng': 107.4504937298927}, 'southwest': {'lat': -6.413746829892721, 'lng': 107.4477940701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Saung Kembar,ChIJ7cLqz3hzaS4RZxmEW3_yFfc,,5.0,ChIJ7cLqz3hzaS4RZxmEW3_yFfc,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,"[{'height': 2743, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103569945561015969996"">muhammad iqbal</a>'], 'photo_reference': 'AUGGfZmhK8iqcgXS98QW8pdhBqFXNKkCOwgopDrKlWg5Mw2sWTvmBR8Zdvi9H8Zd-MxTuIz9CB2lrVkvYUQTGQ8E6F0rkSzPPErQBv69CXHd_CmUFb7hXAfO94USY7KOgU5zwnxTbv-eI9DsI_8IZVXsLx3kL8zoC5BK8mfHarwzwdIYyOvo', 'width': 3000}]",,https://www.google.com/maps/place/?q=place_id:ChIJ7cLqz3hzaS4RZxmEW3_yFfc
OPERATIONAL,"HFP6+C6F, East Cikampek, Cikampek, Karawang, West Java 41373, Indonesia","{'location': {'lat': -6.4138237, 'lng': 107.4603644}, 'viewport': {'northeast': {'lat': -6.412423670107279, 'lng': 107.4618078298927}, 'southwest': {'lat': -6.415123329892722, 'lng': 107.4591081701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bayu House,ChIJZ1JLUpNzaS4RDHc8cl0uTsE,,5.0,ChIJZ1JLUpNzaS4RDHc8cl0uTsE,"['tourist_attraction', 'point_of_interest', 'establishment']",6.0,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101367298388693544899"">Afdilah Sukmajati</a>'], 'photo_reference': 'AUGGfZnsSBhukKlH2rsRt5sKhck2HA1CdlLV6B5FGCD0MGe7eMcHSFNyAr3GKNriyX8e9_HwxWYGvMvHjox1NBs2LsG8KY3WoO-KEoRe5B4gnnIuK6u-cQsvf5KUM9i80atspdalrrX5kkaYYziJmfc5LC-xqi4RQp85c96CJGlaKkKEIJk', 'width': 1080}]",,https://www.google.com/maps/place/?q=place_id:ChIJZ1JLUpNzaS4RDHc8cl0uTsE
OPERATIONAL,"JC5C+HW4, West Dawuan, Cikampek, Karawang, West Java 41373, Indonesia","{'location': {'lat': -6.391115699999999, 'lng': 107.4223346}, 'viewport': {'northeast': {'lat': -6.390150170107278, 'lng': 107.4235051298927}, 'southwest': {'lat': -6.392849829892722, 'lng': 107.4208054701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Aulia,ChIJoVtsCQdzaS4RVulmZHqLiCk,,0.0,ChIJoVtsCQdzaS4RVulmZHqLiCk,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,https://www.google.com/maps/place/?q=place_id:ChIJoVtsCQdzaS4RVulmZHqLiCk
OPERATIONAL,"kwi, Cikampek Tim., Kec. Cikampek, Karawang, Jawa Barat 41373, Indonesia","{'location': {'lat': -6.4233354, 'lng': 107.4639598}, 'viewport': {'northeast': {'lat': -6.421856520107279, 'lng': 107.4657630298927}, 'southwest': {'lat': -6.424556179892723, 'lng': 107.4630633701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kebon Kembang,ChIJRTSnASdzaS4RnqQiLVMbU1E,"{'compound_code': 'HFG7+MH East Cikampek, Karawang, West Java, Indonesia', 'global_code': '6P59HFG7+MH'}",4.3,ChIJRTSnASdzaS4RnqQiLVMbU1E,"['tourist_attraction', 'point_of_interest', 'establishment']",155.0,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109482835001207720343"">Tyas Rossandi</a>'], 'photo_reference': 'AUGGfZlk3fcE1ip6Pn-FXDwNYv133h9y-JPdtvUHYA6DlJ4LzbA3JIUViFxtoPXRW8v3fjqknk0l3brly8TQCSodF0zBCpIOpJti5mCxc4mPRt31cww6p8eu3d4BdbHUZ_O_aihUWSTOVUlaTqIYEmJhDG2YpI27H8uthDKrmEE8KTPUlL9X', 'width': 4208}]",,https://www.google.com/maps/place/?q=place_id:ChIJRTSnASdzaS4RnqQiLVMbU1E
OPERATIONAL,"JFG6+2JW, Karangjaya, Tirtamulya, Karawang, West Java 41372, Indonesia","{'location': {'lat': -6.3748986, 'lng': 107.4615643}, 'viewport': {'northeast': {'lat': -6.373615370107278, 'lng': 107.4628989298927}, 'southwest': {'lat': -6.376315029892722, 'lng': 107.4601992701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sawah Cikampek,ChIJlxBsLTlzaS4RLi4ut7O-hRo,,0.0,ChIJlxBsLTlzaS4RLi4ut7O-hRo,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,https://www.google.com/maps/place/?q=place_id:ChIJlxBsLTlzaS4RLi4ut7O-hRo
OPERATIONAL,"HFC3+VH4, Jl. Permai Raya, Kamojing, Kec. Cikampek, Karawang, Jawa Barat 41373, Indonesia","{'location': {'lat': -6.4276157, 'lng': 107.4545734}, 'viewport': {'northeast': {'lat': -6.426233870107278, 'lng': 107.4556466298927}, 'southwest': {'lat': -6.428933529892722, 'lng': 107.4529469701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata desa kamojing,ChIJde5nk5hzaS4REfO5E_yza7k,,5.0,ChIJde5nk5hzaS4REfO5E_yza7k,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,"[{'height': 1504, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109421707593510725996"">Uus Suherman</a>'], 'photo_reference': 'AUGGfZkoPRHGQAPj1Sl0fFCougxuxY85OIyw3UW7lF6SaY2WZzTNZbP5BYaUhz0IIR9hMUGzuAR5wKDr4jiRqmtJ7Q2QILIb7tYCiTagOrN4e1Geiw66qRCcMXJ0hJ6NkYNQPH93BnE9UHH5iNPa6MqnWFpMnPZs_FTluiXjNrp5CuDdNxLf', 'width': 3264}]",{'open_now': False},https://www.google.com/maps/place/?q=place_id:ChIJde5nk5hzaS4REfO5E_yza7k
OPERATIONAL,"HFC4+V32, Kamojing, Cikampek, Karawang, West Java 41373, Indonesia","{'location': {'lat': -6.427849999999999, 'lng': 107.4551267}, 'viewport': {'northeast': {'lat': -6.426238720107278, 'lng': 107.4567493798927}, 'southwest': {'lat': -6.428938379892722, 'lng': 107.4540497201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata alam situ Kamojing,ChIJ6f7lJnlzaS4RQwwWqjgm68Y,,4.7,ChIJ6f7lJnlzaS4RQwwWqjgm68Y,"['tourist_attraction', 'point_of_interest', 'establishment']",15.0,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111461269453132641378"">A Google User</a>'], 'photo_reference': 'AUGGfZn2cRAt_dBpXXUfbCyaM0i20fEalI7HicopuewsxWPOqMw57FDTP3lf92vK3oXTQmhXUDkT_Azd68UKov_y9a2XcfF0CSIoyBTv8HCBKR8KQuVzqzP_eHpAgTGhWV72kp2bZXKGLY4InVwGh2fVBB_s3_RwlwyKvksZgH_yKvi9Au1H', 'width': 3120}]",,https://www.google.com/maps/place/?q=place_id:ChIJ6f7lJnlzaS4RQwwWqjgm68Y
OPERATIONAL,"HCXV+XGC, Central Dawuan, Cikampek, Karawang, West Java 41373, Indonesia","{'location': {'lat': -6.4000716, 'lng': 107.4437658}, 'viewport': {'northeast': {'lat': -6.398709020107278, 'lng': 107.4450892298927}, 'southwest': {'lat': -6.401408679892722, 'lng': 107.4423895701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pemancingan Ikan Mas Bandi Joss,ChIJZ7v5OgBzaS4RJwo3msM6pfA,,0.0,ChIJZ7v5OgBzaS4RJwo3msM6pfA,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJZ7v5OgBzaS4RJwo3msM6pfA
OPERATIONAL,"HFF3+2VQ, Kamojing, Cikampek, Karawang, West Java 41373, Indonesia","{'location': {'lat': -6.427427799999999, 'lng': 107.4547182}, 'viewport': {'northeast': {'lat': -6.425982620107278, 'lng': 107.4558439298927}, 'southwest': {'lat': -6.428682279892722, 'lng': 107.4531442701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,KIF LAND Rental ATV dan Mini Trail Cikampek,ChIJJQ3CFJ5zaS4RkYYOKaewA3w,,5.0,ChIJJQ3CFJ5zaS4RkYYOKaewA3w,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108597787548218816531"">A Google User</a>'], 'photo_reference': 'AUGGfZkq_0rg0cJ56aAb4fUxHGzANC20l1pCJYWSrVSiwcV0Y4yMfdepzPliAttKMVSAxJUmPqF_E8PK7yKWmq3AK6aVuIGRiVFBgcFnzK22oaX1f7BUgjQFeGSCg7G_5MeylNn-gyQRPL4YFUyfopzCMUvRggMyE-KS6TotsQlFgY3wxp_-', 'width': 2448}]",{'open_now': False},https://www.google.com/maps/place/?q=place_id:ChIJJQ3CFJ5zaS4RkYYOKaewA3w
