business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,rating,reference,types,user_ratings_total,photos,opening_hours,plus_code,url
OPERATIONAL,"P97M+482, Jl. Pasir Pogor, Talagasari, Kec. Talagasari, Karawang, Jawa Barat 41381, Indonesia","{'location': {'lat': -6.2871811, 'lng': 107.3832783}, 'viewport': {'northeast': {'lat': -6.285752520107278, 'lng': 107.3846486798927}, 'southwest': {'lat': -6.288452179892722, 'lng': 107.3819490201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Dusun kerajan IV pasir pogor,ChIJb-p809p3aS4R5X2Cz-Rj1m8,0.0,ChIJb-p809p3aS4R5X2Cz-Rj1m8,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJb-p809p3aS4R5X2Cz-Rj1m8
OPERATIONAL,"PC72+V4F, Karok Rok, Talagamulya, Kec. Talagasari, Karawang, Jawa Barat 41381, Indonesia","{'location': {'lat': -6.2848599, 'lng': 107.4005038}, 'viewport': {'northeast': {'lat': -6.283525470107278, 'lng': 107.4018988298927}, 'southwest': {'lat': -6.286225129892721, 'lng': 107.3991991701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pemancingan Maher Jaya,ChIJxbee_0RxaS4RlgaVNHsqOUs,0.0,ChIJxbee_0RxaS4RlgaVNHsqOUs,"['tourist_attraction', 'point_of_interest', 'establishment']",0,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113729263949307805832"">raden.r14</a>'], 'photo_reference': 'AUGGfZmtRmYqSJCeK8lqaJ7R8bxvpuCrekvay6ICMzhuhz46xXyLCSJhnLPVCfbQsDa_7yOEwMFmJIqPCs0_TJrNBhhYHr8PvoqQidIg-QXVbKXJ2TVhECD2n_xScJacJwktG_u-bb_2OeU8t4s799ew4zS6HlyqK_b-dutWrUD4zZ9-IbCf', 'width': 1080}]",,,https://www.google.com/maps/place/?q=place_id:ChIJxbee_0RxaS4RlgaVNHsqOUs
OPERATIONAL,"P92Q+J4Q, Pasirtalaga, Telagasari, Karawang, West Java, Indonesia","{'location': {'lat': -6.2984142, 'lng': 107.3878588}, 'viewport': {'northeast': {'lat': -6.297152570107278, 'lng': 107.3891713298927}, 'southwest': {'lat': -6.299852229892722, 'lng': 107.3864716701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Desa Wisata Pasirtalaga,ChIJ07yrI_pxaS4RpiXAPxXKyE0,5.0,ChIJ07yrI_pxaS4RpiXAPxXKyE0,"['tourist_attraction', 'point_of_interest', 'establishment']",1,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107697655751119622137"">Kang Izzar</a>'], 'photo_reference': 'AUGGfZmqDQLforjcBnKc10U4BQq7AnqTvCvQ9wDcvPSuE2pwaPlt6QROOTEkWxPOW-fOD6Elw68VeyABvGnjtyiQXyjDbWgFVOC-undBJQbyz2m6_UWkqvxEO3e14CQXYgz66r33LWAFt57wluE4JG5-U7SqDp7Aurx14--B_fboE5Mnm6DL', 'width': 6000}]",,,https://www.google.com/maps/place/?q=place_id:ChIJ07yrI_pxaS4RpiXAPxXKyE0
OPERATIONAL,"Jl. Tanjungjaya, Kalisari, Kec. Talagasari, Karawang, Jawa Barat 41381, Indonesia","{'location': {'lat': -6.242380499999999, 'lng': 107.431045}, 'viewport': {'northeast': {'lat': -6.241031570107278, 'lng': 107.4324265298927}, 'southwest': {'lat': -6.243731229892722, 'lng': 107.4297268701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bukit kendeng,ChIJAaOqAwB7aS4RGp4Lmz5tBvg,5.0,ChIJAaOqAwB7aS4RGp4Lmz5tBvg,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,,https://www.google.com/maps/place/?q=place_id:ChIJAaOqAwB7aS4RGp4Lmz5tBvg
OPERATIONAL,"PCPF+F56, Kalijaya, Telagasari, Karawang, West Java 41381, Indonesia","{'location': {'lat': -6.2638361, 'lng': 107.4228971}, 'viewport': {'northeast': {'lat': -6.262467170107278, 'lng': 107.4242217298927}, 'southwest': {'lat': -6.265166829892722, 'lng': 107.4215220701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,CIWIDEY,ChIJ6e8pXwB7aS4RLGf9SXzIZXw,0.0,ChIJ6e8pXwB7aS4RLGf9SXzIZXw,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJ6e8pXwB7aS4RLGf9SXzIZXw
OPERATIONAL,"P98P+VFP, Jl. Tanggul Irigasi, Talagasari, Kec. Talagasari, Karawang, Jawa Barat 41381, Indonesia","{'location': {'lat': -6.2824069, 'lng': 107.3863186}, 'viewport': {'northeast': {'lat': -6.281039070107278, 'lng': 107.3876147298927}, 'southwest': {'lat': -6.283738729892722, 'lng': 107.3849150701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pemancingan Tanggul,ChIJk6xSCvdxaS4RvtrFN9OnRsw,3.0,ChIJk6xSCvdxaS4RvtrFN9OnRsw,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJk6xSCvdxaS4RvtrFN9OnRsw
OPERATIONAL,"Desa Linggar Sari, Linggarsari, Kec. Talagasari, Karawang, Jawa Barat 41381, Indonesia","{'location': {'lat': -6.278570999999999, 'lng': 107.440634}, 'viewport': {'northeast': {'lat': -6.277229770107278, 'lng': 107.4419767798927}, 'southwest': {'lat': -6.279929429892722, 'lng': 107.4392771201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Saung Bali linggarsari,ChIJEVirgUVxaS4RRYodmbbywkA,4.4,ChIJEVirgUVxaS4RRYodmbbywkA,"['tourist_attraction', 'point_of_interest', 'establishment']",106,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114309037829636377169"">Silvidiani Subardi</a>'], 'photo_reference': 'AUGGfZmBsQp1M_9pgDXDZn2bFcrvvo62F0PM2VuiOL2FMYbqTJXaxo5YHyO7rHTPKK2s6Pt1qZMtKG3XFJHKbo9g5UrMwXGlgrm8VE32OnZbJD8MWkBOm6bp1DLJps0c3JK7KEw0cP1l1SSGofB3OA2yO5IBPwCDzNMnmUTUhJzYMz_vcaRJ', 'width': 3120}]",{'open_now': False},"{'compound_code': 'PCCR+H7 Linggarsari, Karawang, West Java, Indonesia', 'global_code': '6P59PCCR+H7'}",https://www.google.com/maps/place/?q=place_id:ChIJEVirgUVxaS4RRYodmbbywkA
OPERATIONAL,"Jl. Selang No.1, Ciwaringin, Kec. Lemahabang, Karawang, Jawa Barat 41383, Indonesia","{'location': {'lat': -6.3237524, 'lng': 107.4127013}, 'viewport': {'northeast': {'lat': -6.322402420107278, 'lng': 107.4140382298927}, 'southwest': {'lat': -6.325102079892722, 'lng': 107.4113385701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,"Sangat menarik,dn indh di pandang",ChIJ63PZlH5xaS4R6IDpM4asEGs,4.0,ChIJ63PZlH5xaS4R6IDpM4asEGs,"['tourist_attraction', 'point_of_interest', 'establishment']",4,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116066101274117023533"">A Google User</a>'], 'photo_reference': 'AUGGfZlKXja_P6tc3z_BBRPaqAfDeFhXoo5xsGsNAW1VGNJlTFEBq9kQ8HcUttXiLPqZW27AmzdQioQxM2T9dPW8Zg6WHQqZCCBNf6UMM-GF9_8Hark3hH_Zl7VA4bUjZmkjJrmIdBAHiSW_HOwM90WuKOBESFSoJtU5aeuhZENo4SydrAz3', 'width': 810}]",,"{'compound_code': 'MCG7+F3 Ciwaringin, Karawang, West Java, Indonesia', 'global_code': '6P59MCG7+F3'}",https://www.google.com/maps/place/?q=place_id:ChIJ63PZlH5xaS4R6IDpM4asEGs
OPERATIONAL,"PFF8+7W4, Karyamukti, Lemahabang, Karawang, West Java, Indonesia","{'location': {'lat': -6.2768674, 'lng': 107.4673431}, 'viewport': {'northeast': {'lat': -6.275514170107278, 'lng': 107.4686925298927}, 'southwest': {'lat': -6.278213829892723, 'lng': 107.4659928701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,TANGKAL SERI KRAMAT,ChIJdxQrfQB7aS4RDSPSJnCfxiQ,0.0,ChIJdxQrfQB7aS4RDSPSJnCfxiQ,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJdxQrfQB7aS4RDSPSJnCfxiQ
OPERATIONAL,"Jl. Kedawung, Kedawung, Kec. Lemahabang, Karawang, Jawa Barat 41383, Indonesia","{'location': {'lat': -6.2937923, 'lng': 107.439375}, 'viewport': {'northeast': {'lat': -6.292418270107278, 'lng': 107.4408128298927}, 'southwest': {'lat': -6.295117929892721, 'lng': 107.4381131701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Saung Nyai Lampean,ChIJURa-zABxaS4RwiDyxOvZLfs,5.0,ChIJURa-zABxaS4RwiDyxOvZLfs,"['tourist_attraction', 'point_of_interest', 'establishment']",1,"[{'height': 4248, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107234044631271823917"">Yusuf Adriansyah</a>'], 'photo_reference': 'AUGGfZnWkDyvZCFxKkbfSZ0CD6550naUQjpReClQpm_5rmEYsKSYCzUTwy0d6zMua1h_4FyXcd6UupstBLCCxZUlgpbYFAAO0S39nOy6WuwrlHYw6eflmpSyI9FQTGAfoua9FZTbrqGO4KfuLf5XhdRE5xXWeCxeDnQX-29i9i2d73_rnNO3', 'width': 5664}]",{'open_now': False},"{'compound_code': 'PC4Q+FQ Kedawung, Karawang, West Java, Indonesia', 'global_code': '6P59PC4Q+FQ'}",https://www.google.com/maps/place/?q=place_id:ChIJURa-zABxaS4RwiDyxOvZLfs
