business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,rating,reference,types,user_ratings_total,permanently_closed,plus_code,url
OPERATIONAL,"9F77+5HH, Lobang Kelatak, Batu Putih, Berau Regency, East Kalimantan 77373, Indonesia","{'location': {'lat': 1.3629268, 'lng': 118.4639819}, 'viewport': {'northeast': {'lat': 1.36370365, 'lng': 118.4655356298927}, 'southwest': {'lat': 1.36059625, 'lng': 118.4628359701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Mangrove Lobang Kelatak,{'open_now': True},"[{'height': 2998, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105062280626067733837"">A Google User</a>'], 'photo_reference': 'AUGGfZlmGxptHoTXbDu8K4T4WrQZLN0qCxtSRiRlAJMKaUQQ22bgC3nrLgqLtAmHKVDjKunU8Nnla0fwhdm0QBCaaFn1UeL2NrJA58ewk9tjaykUicEaV7Vm3F4_FhmgO_ReF3PNZJT8Tc2u6KGS0jS7uDTau7ROH2XtFDoTY4nWdpqtBuQR', 'width': 3998}]",ChIJB3VDIJDHDDIR_iQLr8ulW24,3.7,ChIJB3VDIJDHDDIR_iQLr8ulW24,"['tourist_attraction', 'point_of_interest', 'establishment']",6.0,,,https://www.google.com/maps/place/?q=place_id:ChIJB3VDIJDHDDIR_iQLr8ulW24
OPERATIONAL,"C87F+X2, Kayu Indah, Batu Putih, Berau Regency, East Kalimantan 77372, Indonesia","{'location': {'lat': 1.4149521, 'lng': 118.3225719}, 'viewport': {'northeast': {'lat': 1.415836529892722, 'lng': 118.3239646298927}, 'southwest': {'lat': 1.413136870107278, 'lng': 118.3212649701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Goa Sembuyan,,"[{'height': 4080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112075143083617364222"">A Google User</a>'], 'photo_reference': 'AUGGfZnsn5b-1It80OU6WAvJCcZ3nq30SILhSbmj2SI98nl4EX0YpEr9N8y5YWUpWjBZbVzInEfRAVEWYJSbG0cGhwQkz5UU4UOwFAYwFhWaOsq0sfreKE_QZiKOFWrEzdIryKOlAdWydTBHHUPGIYxPMhqAlwQGEnqff2cxfMBl7oGPK2sp', 'width': 3072}]",ChIJ-_bMOznDDDIRlcgw44urBLA,0.0,ChIJ-_bMOznDDDIRlcgw44urBLA,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,https://www.google.com/maps/place/?q=place_id:ChIJ-_bMOznDDDIRlcgw44urBLA
OPERATIONAL,"G86F+HX, Sumber Agung, Batu Putih, Berau Regency, East Kalimantan, Indonesia","{'location': {'lat': 1.5113917, 'lng': 118.3249383}, 'viewport': {'northeast': {'lat': 1.512741529892722, 'lng': 118.3262881298927}, 'southwest': {'lat': 1.510041870107278, 'lng': 118.3235884701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air Terjun Marjun,,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115516495208264118532"">Viktor Mof</a>'], 'photo_reference': 'AUGGfZl6O4k83syc1GBvgeCv76egCcLIXHNSpSXt0a06U5ywNUKKbzV3h3KBSX-_SogDZlcb7nFXLmw2PieO0QY9QDrGAI8L2hobFaiatgUYkL2EksuEUqiHO0HPENrnlHDYz_6ksqvlOj0fVXir-fFXH8N3zjKPzb1OX-RffYkPrU8v7xcN', 'width': 2992}]",ChIJN1raPgDdDDIR9dWjx8_Gxg4,5.0,ChIJN1raPgDdDDIR9dWjx8_Gxg4,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,,https://www.google.com/maps/place/?q=place_id:ChIJN1raPgDdDDIR9dWjx8_Gxg4
OPERATIONAL,"773G+PC3, Tembudan, Batu Putih, Berau Regency, East Kalimantan, Indonesia","{'location': {'lat': 1.2542654, 'lng': 118.2760503}, 'viewport': {'northeast': {'lat': 1.255615229892722, 'lng': 118.2774001298928}, 'southwest': {'lat': 1.252915570107278, 'lng': 118.2747004701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata jati,,,ChIJFfPe_6SXDDIReHZF8o6CsWA,0.0,ChIJFfPe_6SXDDIReHZF8o6CsWA,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,https://www.google.com/maps/place/?q=place_id:ChIJFfPe_6SXDDIReHZF8o6CsWA
OPERATIONAL,"CFX9+3RX, Balikukup, Batu Putih, Berau Regency, East Kalimantan, Indonesia","{'location': {'lat': 1.4477386, 'lng': 118.4696025}, 'viewport': {'northeast': {'lat': 1.449088429892722, 'lng': 118.4709523298927}, 'southwest': {'lat': 1.446388770107278, 'lng': 118.4682526701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Blackhole sarandjana,,,ChIJ5fPjWLjFDDIRyfuIbGCfkdc,0.0,ChIJ5fPjWLjFDDIRyfuIbGCfkdc,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,https://www.google.com/maps/place/?q=place_id:ChIJ5fPjWLjFDDIRyfuIbGCfkdc
OPERATIONAL,"C987+C4J, Tembudan, Batu Putih, Berau Regency, East Kalimantan 77372, Indonesia","{'location': {'lat': 1.4160786, 'lng': 118.3627658}, 'viewport': {'northeast': {'lat': 1.417318679892722, 'lng': 118.3640015298927}, 'southwest': {'lat': 1.414619020107278, 'lng': 118.3613018701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/museum-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/museum_pinlet,Taman Makam Raja Alam,{'open_now': True},"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105158295431455743295"">Wikra Sanjaya</a>'], 'photo_reference': 'AUGGfZlAMz4yUKKYlbHWEKpd01mnxpHfukDmGJ7J0KOwlL6RgpDso9CxAIVjYh6MhWVEZWlGW2XZJMr92J1umU9FL-hSvJSzPmfAaNkTaAr7MGqlgtA-iQMojzslP1jRlnZdi_TA97ybAUjO8iEhGoCuFKAAeLmbSreTbrkigv_Bfbp--CiF', 'width': 4000}]",ChIJvaOyvcTDDDIRbcR548CWKDY,4.5,ChIJvaOyvcTDDDIRbcR548CWKDY,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",28.0,,,https://www.google.com/maps/place/?q=place_id:ChIJvaOyvcTDDDIRbcR548CWKDY
OPERATIONAL,"CF7J+PFQ, Pulau, Balikukup, Kec. Batu Putih, Kabupaten Berau, Kalimantan Timur 61257, Indonesia","{'location': {'lat': 1.4143453, 'lng': 118.4812242}, 'viewport': {'northeast': {'lat': 1.415695129892722, 'lng': 118.4825740298927}, 'southwest': {'lat': 1.412995470107278, 'lng': 118.4798743701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Taman Laut Balikukup,{'open_now': False},"[{'height': 2670, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116300677605208296207"">Maruf M Nur</a>'], 'photo_reference': 'AUGGfZkzrWffmW3bbQIuFR-067GdL9tmNFUbMVTSaNV1wMTg12WgMZKIgByalFMfCXPoxFhNJcyL2ruiNMedKxfMUi85YLxHBpN9pA-QubIO3pUi5EfKq8C8J0E_SG4ppDmgWcMnhydQ2naelLDKawaRn_HqOuM7aYo5MLzH1_SnnSiJd9BG', 'width': 1502}]",ChIJv5knjbLj1y0RbgqdDwlUjtg,5.0,ChIJv5knjbLj1y0RbgqdDwlUjtg,"['tourist_attraction', 'point_of_interest', 'establishment']",4.0,,,https://www.google.com/maps/place/?q=place_id:ChIJv5knjbLj1y0RbgqdDwlUjtg
OPERATIONAL,"9GQM+V6, Balikukup, Berau Regency, East Kalimantan, Indonesia","{'location': {'lat': 1.3896621, 'lng': 118.5331038}, 'viewport': {'northeast': {'lat': 1.391011929892722, 'lng': 118.5344536298927}, 'southwest': {'lat': 1.388312270107278, 'lng': 118.5317539701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kuli tube,,,ChIJh25rK6LJDDIRsdd4KGILLDs,0.0,ChIJh25rK6LJDDIRsdd4KGILLDs,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,https://www.google.com/maps/place/?q=place_id:ChIJh25rK6LJDDIRsdd4KGILLDs
OPERATIONAL,"C88X+3P7, Tembudan, Batu Putih, Berau Regency, East Kalimantan 77372, Indonesia","{'location': {'lat': 1.4151515, 'lng': 118.3493001}, 'viewport': {'northeast': {'lat': 1.416246679892722, 'lng': 118.3515867}, 'southwest': {'lat': 1.413547020107278, 'lng': 118.3485379}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Danau Ni Lenggo (Telaga Biru),{'open_now': False},"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114563051458654497528"">Anggasta Putra</a>'], 'photo_reference': 'AUGGfZmrCn5e34oHfxI9H2CqLnIK5RGKX_-NtQFMLgLSyblnpQdWgBZ-zb3wOfknZ_hRK9RapP4UBqEUuAqg5Ir33jde7o9pka_tGmzYrGn2CKuTBOSN4yAD1LIhraZHz6jt7I7D6clozgjWLUK3zeer2XaXlDoR09QEL2Mms41-WL6NFVc-', 'width': 3024}]",ChIJ451rh9LDDDIRc6nRi3D-gio,4.5,ChIJ451rh9LDDDIRc6nRi3D-gio,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",486.0,,,https://www.google.com/maps/place/?q=place_id:ChIJ451rh9LDDDIRc6nRi3D-gio
CLOSED_TEMPORARILY,"C977+RPH, Tembudan, Batu Putih, Berau Regency, East Kalimantan 77372, Indonesia","{'location': {'lat': 1.4145737, 'lng': 118.3643734}, 'viewport': {'northeast': {'lat': 1.415759679892722, 'lng': 118.3651111298928}, 'southwest': {'lat': 1.413060020107278, 'lng': 118.3624114701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Ekowisata Susur Mangrove Tembudan,,"[{'height': 1578, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110747065273305693795"">Roby fierriadi</a>'], 'photo_reference': 'AUGGfZl4mDw1MmnnCHHCMu2QHe_WcvWhFRBhWJBrreUvmA-ocBuVp23YiDT21_DsB1Cd0zD6GXq_-VUMKjKXTB3lDHOJ6WvwU1ROphZpSVcTkyZsKYpKlh2aOmnTHXCA3qzJ9AAw_Mifly7i9gutF2o6R-kRZ8Jo2TyGE4UVohaoe-76E8aj', 'width': 2104}]",ChIJTbfJD7vDDDIRBAs72sN6yHs,5.0,ChIJTbfJD7vDDDIRBAs72sN6yHs,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,True,,https://www.google.com/maps/place/?q=place_id:ChIJTbfJD7vDDDIRBAs72sN6yHs
OPERATIONAL,"F6C7+2VP, Tunggal Bumi, Talisayan, Berau Regency, East Kalimantan 77372, Indonesia","{'location': {'lat': 1.470088, 'lng': 118.2147}, 'viewport': {'northeast': {'lat': 1.471437829892722, 'lng': 118.2160498298927}, 'southwest': {'lat': 1.468738170107277, 'lng': 118.2133501701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Objek Wisata Air Terjun Mangulek,,"[{'height': 2250, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105674895566387967354"">Swandi Sihombing</a>'], 'photo_reference': 'AUGGfZlnSsD05RbqEimynqlvwq7C0myTQI6_yHIxZ6LZMvggaPAiFsUNRIOtlRjhVaoIVT8euveP3gi9qhxU6s3k8_m4iKv6Zjt-LxlvIILznG-PCHuNCpmCMh7T8hjWf8pzjNBeXsKzBXMsTC2MJ4TgczRMm-xmApH__FcikwqI-IGUOSSn', 'width': 4000}]",ChIJ4eT1zovpDDIRYv2FhGsDP5Y,4.0,ChIJ4eT1zovpDDIRYv2FhGsDP5Y,"['tourist_attraction', 'point_of_interest', 'establishment']",11.0,,,https://www.google.com/maps/place/?q=place_id:ChIJ4eT1zovpDDIRYv2FhGsDP5Y
OPERATIONAL,"Campur Sari, Talisayan, Berau Regency, East Kalimantan 77372, Indonesia","{'location': {'lat': 1.5034031, 'lng': 118.2841589}, 'viewport': {'northeast': {'lat': 1.50925955, 'lng': 118.2855379798928}, 'southwest': {'lat': 1.50145095, 'lng': 118.2828383201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air Terjun Fanta,{'open_now': False},"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115516495208264118532"">Viktor Mof</a>'], 'photo_reference': 'AUGGfZlDPuCDug_5A6_D3uakmJNf6v7bIiQa8xhK25aPFiswDlmLi5HW-pJuc3s4ybyCekT2NBdXZjAjh2I-yvdXjuga8fCrZ1M9E44QFg9dRSXU6MxNnGpLqZP6RjA52XfXabe7iQdLLgOpECJu9HSuibN95BlvurV_f_LhGIq79pwHVqCx', 'width': 1080}]",ChIJRZakTwDnDDIRu5oXjmRFzr0,4.0,ChIJRZakTwDnDDIRu5oXjmRFzr0,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,,"{'compound_code': 'G73M+9M Campur Sari, Berau Regency, East Kalimantan, Indonesia', 'global_code': '6PHWG73M+9M'}",https://www.google.com/maps/place/?q=place_id:ChIJRZakTwDnDDIRu5oXjmRFzr0
,"Batu Putih, Berau Regency, East Kalimantan, Indonesia","{'location': {'lat': 1.3547288, 'lng': 118.4163103}, 'viewport': {'northeast': {'lat': 1.40602, 'lng': 118.4666141}, 'southwest': {'lat': 1.185787, 'lng': 118.2830391}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/geocode-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Batu Putih,,"[{'height': 1840, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111065535731814513879"">A Google User</a>'], 'photo_reference': 'AUGGfZlYj5gAmYi3f3GT3AwFgTy8Zli7bmW4AYjVT-M71l2oPsgEDvFXD_rlpFwtlhsXPCQU6Achz0P37EdDC-j-YFo5xYsje3AR4qiUka4ZBCHDrvnNJyvlRTiQ1CeeJ5-eYsvkFYcQT--ZB8rwAbr77LvUPFDCtxzdbBnB_mLxPsaff3DZ', 'width': 3264}]",ChIJa0F4rty-DDIRnmt66Hl4S7U,,ChIJa0F4rty-DDIRnmt66Hl4S7U,"['administrative_area_level_4', 'political']",,,,https://www.google.com/maps/place/?q=place_id:ChIJa0F4rty-DDIRnmt66Hl4S7U
CLOSED_TEMPORARILY,"9CMP+JR, Batu Putih, Berau Regency, East Kalimantan, Indonesia","{'location': {'lat': 1.3840948, 'lng': 118.4370522}, 'viewport': {'northeast': {'lat': 1.385441879892722, 'lng': 118.4383954298927}, 'southwest': {'lat': 1.382742220107278, 'lng': 118.4356957701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,ALMI FIBERGLASS,,"[{'height': 4128, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100777636020802878429"">A Google User</a>'], 'photo_reference': 'AUGGfZlZV_jHKqX3nhLfufZHfmkBWwmlZiyvQArmK51Bb2Mn-b62fMe-YqtHbEz-yNVZtutl5NabmTu2F1EKThdvZrqSGKZXVzbO3U17TnapwebcAKbftPxJSL23Bvne1oQpmKaNmk9AlyGCETQQvQb_oNsEN0BG8MvlMbFCf2bl7epLIv1p', 'width': 3096}]",ChIJhQkycDfHDDIRiReRJp3LcCo,0.0,ChIJhQkycDfHDDIRiReRJp3LcCo,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,True,,https://www.google.com/maps/place/?q=place_id:ChIJhQkycDfHDDIRiReRJp3LcCo
