business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,rating,reference,types,user_ratings_total,permanently_closed,url
OPERATIONAL,"4RGP+67J, Unnamed Road, Long Ayan, Kec. Segah, Kabupaten Berau, Kalimantan Timur 77361, Indonesia","{'location': {'lat': 2.125588, 'lng': 116.83564}, 'viewport': {'northeast': {'lat': 2.126943879892722, 'lng': 116.8369868298927}, 'southwest': {'lat': 2.124244220107277, 'lng': 116.8342871701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sungai geeh,{'open_now': True},"[{'height': 3472, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100896169065803504063"">Romance Rhapsody</a>'], 'photo_reference': 'AUGGfZkg4PT7IkI0Y5g01TJK9H9GDPh7-rcYPmJg-fcuPn8IkaknyhZ2VMlTIZL2B9DqZ8Yk_OdVFPyUP_HAW-C3O7yEuYbJDbV_XLVQKHJXir-eyQAyETbYdUSj9p5fT-YrsubpBUIU-NISQ4ZvixWP_TjyPynLtiJc8G5rQ8muhMVe5jb0', 'width': 4624}]",ChIJRVNDs9wfDjIRIZNCU30jpPw,5.0,ChIJRVNDs9wfDjIRIZNCU30jpPw,"['tourist_attraction', 'point_of_interest', 'establishment']",5,,https://www.google.com/maps/place/?q=place_id:ChIJRVNDs9wfDjIRIZNCU30jpPw
OPERATIONAL,"4PXX+3P, Long Laay, Segah, Berau Regency, East Kalimantan, Indonesia","{'location': {'lat': 2.147719, 'lng': 116.749254}, 'viewport': {'northeast': {'lat': 2.149699679892723, 'lng': 116.7515496}, 'southwest': {'lat': 2.147000020107278, 'lng': 116.7484888}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sungai Wah Guang,,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104219005269761236021"">John Andreys</a>'], 'photo_reference': 'AUGGfZl6A89WX6uoHtMS-NN46_MQKWAAXcmzaRTyBaBx2ueE8WXgjTIgQ6qA6z6mM9qcKzSKcGKbP83q6im-bzbZfImMKW_qSHNbDUqqmNh1govJWbNjc4F3jtIcixbkeqOPQAnyB7p0FHRsCJ__sJvuH4-_Sg4HlyVoh9VMK97n6i1pxRvy', 'width': 4000}]",ChIJlx8AUXchDjIRfBEfWdQXhe0,0.0,ChIJlx8AUXchDjIRfBEfWdQXhe0,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,https://www.google.com/maps/place/?q=place_id:ChIJlx8AUXchDjIRfBEfWdQXhe0
OPERATIONAL,"5489+WF, Tepian Buah, Segah, Berau Regency, East Kalimantan, Indonesia","{'location': {'lat': 2.1673365, 'lng': 117.1186395}, 'viewport': {'northeast': {'lat': 2.168687029892722, 'lng': 117.1199586298927}, 'southwest': {'lat': 2.165987370107278, 'lng': 117.1172589701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,TEMPATNYA WONG TULUS,,,ChIJT5h4LQABDjIR94QrVsNcPJo,0.0,ChIJT5h4LQABDjIR94QrVsNcPJo,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,https://www.google.com/maps/place/?q=place_id:ChIJT5h4LQABDjIR94QrVsNcPJo
OPERATIONAL,"6238+X3, Punan Malinau, Segah, Berau Regency, East Kalimantan, Indonesia","{'location': {'lat': 2.2049003, 'lng': 117.0152146}, 'viewport': {'northeast': {'lat': 2.206530079892722, 'lng': 117.0165711798927}, 'southwest': {'lat': 2.203830420107277, 'lng': 117.0138715201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Dermaga perahu ke air terjun Tambalang,,"[{'height': 2160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104219005269761236021"">John Andreys</a>'], 'photo_reference': 'AUGGfZmeTz3Fj1AtZJUeAexRIItY7GxgTtgUGvUIDpbZB7s5ICjxd9ANdVYs4VAfXEYFk23CqpcEmMVIO_96l1f_sAT-MmBFjR7_8YkWdcyliBSW-uJM103tJa7yF93J3F2M1Q_X-7HAnT7tfIFAcuRZ61KdXJLgUGdnL2xCeQgXRBkR0Onf', 'width': 3840}]",ChIJxXt6aGD9ETIRW0VTlXLh4Ns,0.0,ChIJxXt6aGD9ETIRW0VTlXLh4Ns,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,https://www.google.com/maps/place/?q=place_id:ChIJxXt6aGD9ETIRW0VTlXLh4Ns
OPERATIONAL,"52M7+3J, Punan Malinau, Segah, Berau Regency, East Kalimantan, Indonesia","{'location': {'lat': 2.182744, 'lng': 117.014032}, 'viewport': {'northeast': {'lat': 2.184093829892722, 'lng': 117.0153818298927}, 'southwest': {'lat': 2.181394170107278, 'lng': 117.0126821701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air Terjun Tambalang,,"[{'height': 3368, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108495139295693858135"">Yono Nugroho</a>'], 'photo_reference': 'AUGGfZkvK63-XKWv8lvmkAcBg2cNugcwtBoJpGHOJ6SHlb6PyY-p5thz0D3Y0N8OX8yrjnmdsFFluQCoStmLWZBp6kdKxIZloUXZLNo0sUwvFS4jjBPq4WrUzdkB_nKXtxuGNK4xsghvHPWB-M32U3HYB4v031kd3R7xArkB-fnaMoE7-UrC', 'width': 6000}]",ChIJ1xZYJtoDDjIRRexZMTEERuc,4.5,ChIJ1xZYJtoDDjIRRexZMTEERuc,"['tourist_attraction', 'point_of_interest', 'establishment']",4,,https://www.google.com/maps/place/?q=place_id:ChIJ1xZYJtoDDjIRRexZMTEERuc
OPERATIONAL,"6238+X4X, jalan, Punan Malinau, Segah, Berau Regency, East Kalimantan 77361, Indonesia","{'location': {'lat': 2.2049813, 'lng': 117.0153638}, 'viewport': {'northeast': {'lat': 2.206568879892722, 'lng': 117.0167151298927}, 'southwest': {'lat': 2.203869220107277, 'lng': 117.0140154701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Simpang Tambalang,{'open_now': False},"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102630317001702383570"">yuzar Firmansyah</a>'], 'photo_reference': 'AUGGfZnR7I9c1AiroE6WFrtnx5O2tkad3_K5Nep0KOU-ZcEVO2wDQaKQeZByWE9ZsffE1Z_IAze53VO4CiJ5MzUXQ_Z9EWqbv_r9PO54G9eCslDb_UygbkDvzxNQSXn9C9GUhu7djXbh2_YcF5VJ6kaCnBtNsZl5c-hOpPFn_4vFgDppTxr-', 'width': 4000}]",ChIJtarnWYr9ETIRmMxDA6ngO8k,4.5,ChIJtarnWYr9ETIRmMxDA6ngO8k,"['tourist_attraction', 'point_of_interest', 'establishment']",13,,https://www.google.com/maps/place/?q=place_id:ChIJtarnWYr9ETIRmMxDA6ngO8k
OPERATIONAL,"V57J+J2F, Jl. Ahmad Yani, Long Lanuk, Kec. Sambaliung, Kabupaten Berau, Kalimantan Timur 77361, Indonesia","{'location': {'lat': 1.864025, 'lng': 117.180091}, 'viewport': {'northeast': {'lat': 1.865392479892722, 'lng': 117.1814266798927}, 'southwest': {'lat': 1.862692820107278, 'lng': 117.1787270201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,GERBANG DESA WIYATA MERASAK,{'open_now': True},"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116253177392341247953"">A Google User</a>'], 'photo_reference': 'AUGGfZl2XGcdAlKlJ6RkYwy-AWmOurr0YpoUIxz-v2zVyRkyF7MT5KK9R08Pcd4N9yWNxy-tmCUDGIXFmxCZgFMMrt608YJt2hWO4wN9uy20jnqH9iXrQVEGgOk0UR4QytokgzRu3U9feENjnyFReyrbltgjR-wsi7xEa0ScnKnclLnSe1zP', 'width': 3264}]",ChIJ8z2gjqnfDTIR9GnCvH_ED58,5.0,ChIJ8z2gjqnfDTIR9GnCvH_ED58,"['tourist_attraction', 'point_of_interest', 'establishment']",3,,https://www.google.com/maps/place/?q=place_id:ChIJ8z2gjqnfDTIR9GnCvH_ED58
CLOSED_TEMPORARILY,"5MCQ+R2, Long Laay, Segah, Berau Regency, East Kalimantan, Indonesia","{'location': {'lat': 2.172025, 'lng': 116.687583}, 'viewport': {'northeast': {'lat': 2.173117479892722, 'lng': 116.6887846298927}, 'southwest': {'lat': 2.170417820107278, 'lng': 116.6860849701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,sungai bening,,"[{'height': 4624, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100896169065803504063"">Romance Rhapsody</a>'], 'photo_reference': 'AUGGfZkV4TLtNaCUebpWrGpIzrllNwUoOaNoB5QDKDb6OLbj46_anO-f-eDi1IMZ0y6y9vYD9pBACvna1-6rrhYbXk10azhoHtmWCgZsQ_ZHiOocb1fJD5DD3m2KiTkt8ZiSkcV7-Zk7YXEJmfpDSXeDbUQfP5fX2GVTGfmxSVwkL0mCOrNz', 'width': 3472}]",ChIJQ7GB3T4nDjIRQz-Uqx171OY,0.0,ChIJQ7GB3T4nDjIRQz-Uqx171OY,"['tourist_attraction', 'point_of_interest', 'establishment']",0,True,https://www.google.com/maps/place/?q=place_id:ChIJQ7GB3T4nDjIRQz-Uqx171OY
OPERATIONAL,"37J9+86, Labanan Makmur, Teluk Bayur, Berau Regency, East Kalimantan, Indonesia","{'location': {'lat': 2.080795, 'lng': 117.268099}, 'viewport': {'northeast': {'lat': 2.082144779892722, 'lng': 117.2694712298927}, 'southwest': {'lat': 2.079445120107277, 'lng': 117.2667715701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Plan B,,,ChIJ7eSefAD7DTIRpA1DXMJhVCg,0.0,ChIJ7eSefAD7DTIRpA1DXMJhVCg,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,https://www.google.com/maps/place/?q=place_id:ChIJ7eSefAD7DTIRpA1DXMJhVCg
OPERATIONAL,"V53X+3H, Long Lanuk, Sambaliung, Berau Regency, East Kalimantan 77361, Indonesia","{'location': {'lat': 1.8526751, 'lng': 117.1989476}, 'viewport': {'northeast': {'lat': 1.854146629892723, 'lng': 117.2002794298927}, 'southwest': {'lat': 1.851446970107278, 'lng': 117.1975797701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Air Terjun Bawan Batu,{'open_now': True},"[{'height': 3472, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117221419392066386855"">ramadhan Diasyah</a>'], 'photo_reference': 'AUGGfZn56Vs2pdDK7RoeC5nG7IS0MQTuZwjaQhkZOkUsluFqwrUT3u30GGbG4GtsbloMQpCbI4TJNtjz0HgWdaGJI1CzcDfIPiklYjWo9iwFUyidqHqlHt_CBoSuYBZL63zDZes9aX5WOyp5D34B2NAG4Skq8xex6Ic1ISUsy5BPxXxzhSD0', 'width': 4624}]",ChIJjVC8fCffDTIRPQzg2Kh5GhQ,4.5,ChIJjVC8fCffDTIRPQzg2Kh5GhQ,"['tourist_attraction', 'point_of_interest', 'establishment']",6,,https://www.google.com/maps/place/?q=place_id:ChIJjVC8fCffDTIRPQzg2Kh5GhQ
