business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,plus_code,rating,reference,types,user_ratings_total,price_level,url
OPERATIONAL,"Jl. Pongtiku No. 27, Lemo Menduruk, Rantepao, Tallulolo, Kec. Kesu, Kabupaten Tana Toraja, Sulawesi Selatan 91861, Indonesia","{'location': {'lat': -2.9921525, 'lng': 119.8855827}, 'viewport': {'northeast': {'lat': -2.990807720107278, 'lng': 119.8869321798928}, 'southwest': {'lat': -2.993507379892722, 'lng': 119.8842325201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Toraja Misiliana Hotel,{'open_now': True},"[{'height': 1356, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113829744430336948680"">A Google User</a>'], 'photo_reference': 'AUGGfZm4RKTadtTZmNSRZCRX1cOyG-HPKSMFrwxvu49XC_jht-9pHI5lozrpVV_h1eOKxlfjRC2xzxJICJHa8L2xlBKCO405X8xWMXK9jkVCSVXrEokIpq0tRkw8ap8rs1YaaHFcAiBOF40I0-Rf1MQKhzSvtHb5BtZtkFsE8SpxBUQaGFl3', 'width': 2048}]",ChIJzTAFEACTky0R-LiXPiOqvog,"{'compound_code': '2V5P+46 Tallulolo, North Toraja Regency, South Sulawesi, Indonesia', 'global_code': '6P9X2V5P+46'}",4.4,ChIJzTAFEACTky0R-LiXPiOqvog,"['lodging', 'point_of_interest', 'establishment']",1580,,https://www.google.com/maps/place/?q=place_id:ChIJzTAFEACTky0R-LiXPiOqvog
OPERATIONAL,"Jl. Pongtiku, Lemo, Kec. Makale Utara, Kabupaten Tana Toraja, Sulawesi Selatan 91862, Indonesia","{'location': {'lat': -3.043578, 'lng': 119.8709028}, 'viewport': {'northeast': {'lat': -3.042249670107277, 'lng': 119.8723053298927}, 'southwest': {'lat': -3.044949329892722, 'lng': 119.8696056701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Gosyen Efata Hotel,{'open_now': True},"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107007761123817809263"">A Google User</a>'], 'photo_reference': 'AUGGfZm6_uTQUuv5AtxhMBzgGyXhBKlyVJmqV28E8sDOpXOOZGxEI6x6bLuwV1_mN-bu3akptFVvG-3LF9sfITo-hOUvYzDB4yVcQNpd5FGkH5rS0bq7Y6_hBssc53IDkNTzeeAJC1SiCiXmTL17Ceph6IuIp7HI25xWuF0Ve5XFly2XqfYB', 'width': 4000}]",ChIJRSnlwnztky0RnySSPuPJOF0,"{'compound_code': 'XV4C+H9 Lemo, Tana Toraja Regency, South Sulawesi, Indonesia', 'global_code': '6P8XXV4C+H9'}",4.5,ChIJRSnlwnztky0RnySSPuPJOF0,"['lodging', 'point_of_interest', 'establishment']",62,,https://www.google.com/maps/place/?q=place_id:ChIJRSnlwnztky0RnySSPuPJOF0
OPERATIONAL,"2V9X+XFP, Karassik, Kesu, North Toraja Regency, South Sulawesi 91834, Indonesia","{'location': {'lat': -2.9800857, 'lng': 119.8986991}, 'viewport': {'northeast': {'lat': -2.978720320107278, 'lng': 119.8998787298927}, 'southwest': {'lat': -2.981419979892723, 'lng': 119.8971790701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Toraja Heritage Hotel,,"[{'height': 2340, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117122459257841039468"">A Google User</a>'], 'photo_reference': 'AUGGfZm4Qm9VIcRKv7LyYj0tyI8freOAIYUlJ3cAxS8SaKQ6heFJTa1mNRMxtEgJjK_Cya3nbEfi_q7M7xHEmtIMOyDD-QUAe7mjj-TgwnstcBHlJON9BknCItHvwASVwEEusMcPWGgqZ0o53xPwn_GIRRTHhz_sMOBGQMbJ6B26kp4Rk4nY', 'width': 4160}]",ChIJbb6TAFjpky0R6zd_i1bBpGA,,4.0,ChIJbb6TAFjpky0R6zd_i1bBpGA,"['lodging', 'point_of_interest', 'establishment']",198,,https://www.google.com/maps/place/?q=place_id:ChIJbb6TAFjpky0R6zd_i1bBpGA
OPERATIONAL,"Toraja, Jl. Ratulangi No.36, Singki', Kec. Rantepao, Kabupaten Toraja Utara, Sulawesi Selatan 91833, Indonesia","{'location': {'lat': -2.9702474, 'lng': 119.8960261}, 'viewport': {'northeast': {'lat': -2.968930870107277, 'lng': 119.8974671298927}, 'southwest': {'lat': -2.971630529892722, 'lng': 119.8947674701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,HOTEL MONIKA,,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107917156495275491720"">A Google User</a>'], 'photo_reference': 'AUGGfZntrAYBmjyxeJDIDav0y_vu__1b1GP80kl0qQKkycxEJcvDe7ah2kgagpbbVwW_p4hAisHQx0cAd0Ob9BPEAfCuJ1b3EJjc0a1DN8IXCDWi8rR4kYJ0gCgbwwCxSmqyi3jEbazBi_thmZWJst_GJuVrpQhQBKyXBiM51scP8YOZn2sT', 'width': 4032}]",ChIJtQfQYOvpky0RB_49aJyDcdw,"{'compound_code': ""2VHW+VC Singki', North Toraja Regency, South Sulawesi, Indonesia"", 'global_code': '6P9X2VHW+VC'}",4.2,ChIJtQfQYOvpky0RB_49aJyDcdw,"['lodging', 'point_of_interest', 'establishment']",175,,https://www.google.com/maps/place/?q=place_id:ChIJtQfQYOvpky0RB_49aJyDcdw
OPERATIONAL,"Jl. Dr. Sam Ratulangi No.26, Singki', Kec. Rantepao, Kabupaten Toraja Utara, Sulawesi Selatan 91833, Indonesia","{'location': {'lat': -2.9695611, 'lng': 119.8960864}, 'viewport': {'northeast': {'lat': -2.968268170107278, 'lng': 119.8975964798927}, 'southwest': {'lat': -2.970967829892722, 'lng': 119.8948968201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Luta Resort,,"[{'height': 2252, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115343266711814122358"">Ria Kusumaningrum</a>'], 'photo_reference': 'AUGGfZkwRTYcDqrJIK9te7Z6sHubn207N6LFcYPHBbVMgbDH5IllnEV9ujb_WEMD0jiFmtqRapfGklm0tZYyt1cTIc5Ze6DB9Cs8QYQE7hv9WUQ7t-XAuKU3C7RSalyWiPaZYxGyIrqN0DTlrUugtDmY9mGlPKL8MkvadgLedA3Avr2bSa_Z', 'width': 4000}]",ChIJ3_uHHeDpky0RWxBLQto0hMg,"{'compound_code': ""2VJW+5C Singki', North Toraja Regency, South Sulawesi, Indonesia"", 'global_code': '6P9X2VJW+5C'}",4.1,ChIJ3_uHHeDpky0RWxBLQto0hMg,"['lodging', 'point_of_interest', 'establishment']",473,,https://www.google.com/maps/place/?q=place_id:ChIJ3_uHHeDpky0RWxBLQto0hMg
OPERATIONAL,"Buntu Tangti, Mengkendek, Tana Toraja Regency, South Sulawesi 91871, Indonesia","{'location': {'lat': -3.1773029, 'lng': 119.8799345}, 'viewport': {'northeast': {'lat': -3.175991170107278, 'lng': 119.8811993798927}, 'southwest': {'lat': -3.178690829892723, 'lng': 119.8784997201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Sahid Toraja,,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112401388071649697704"">Bun Marannu Eppang</a>'], 'photo_reference': 'AUGGfZkz-Z2thLZ3FTnma84CLW9lffH4eKGyQW36VFs22sQ5b7OhrMKLNFvwC8Sg1dmabUeSyxy8OYJ7MTDCORX-x3TpPNOnm6x6CU6asYn6bMjsdfhvwmtaqoDgBEiYf8Axom5i008ciI7djKq3yGluhEMtczu_W9F0fxOUV9QK09dlS3YP', 'width': 3000}]",ChIJt27-iTvyky0Rw16z-oVD4io,"{'compound_code': 'RVFH+3X Buntu Tangti, Tana Toraja Regency, South Sulawesi, Indonesia', 'global_code': '6P8XRVFH+3X'}",4.2,ChIJt27-iTvyky0Rw16z-oVD4io,"['lodging', 'point_of_interest', 'establishment']",520,,https://www.google.com/maps/place/?q=place_id:ChIJt27-iTvyky0Rw16z-oVD4io
OPERATIONAL,"Tallunglipu Matalo, Tallunglipu, North Toraja Regency, South Sulawesi 91853, Indonesia","{'location': {'lat': -2.9571723, 'lng': 119.9186741}, 'viewport': {'northeast': {'lat': -2.956000570107278, 'lng': 119.9200093298928}, 'southwest': {'lat': -2.958700229892723, 'lng': 119.9173096701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Toraja Prince Hotel,,"[{'height': 737, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111484341858840232986"">A Google User</a>'], 'photo_reference': 'AUGGfZno__KtaJ9SRbQ0n4pEHzvtO4SHarYHPXLnLaayzLUqwQwCiC43hAnw7-8F1eMlZLTn195R9-shJs3irtV3QSdQAsr_YjQixGOmrEBV0GqHwB9ndp9qEgm3CH51_DFvKRrDVohBynOniWlQdpeWNfBn7p8RAi10grBNj6JMyJ31yDKQ', 'width': 1600}]",ChIJx7GJznrCky0RxTvt_Kap3WI,"{'compound_code': '2WV9+4F Tallunglipu Matalo, North Toraja Regency, South Sulawesi, Indonesia', 'global_code': '6P9X2WV9+4F'}",4.0,ChIJx7GJznrCky0RxTvt_Kap3WI,"['lodging', 'point_of_interest', 'establishment']",129,,https://www.google.com/maps/place/?q=place_id:ChIJx7GJznrCky0RxTvt_Kap3WI
OPERATIONAL,"Jl. Ua' Saruran, Bombongan, Kec. Makale, Kabupaten Tana Toraja, Sulawesi Selatan 91817, Indonesia","{'location': {'lat': -3.1015919, 'lng': 119.8514196}, 'viewport': {'northeast': {'lat': -3.100177170107278, 'lng': 119.8526820298927}, 'southwest': {'lat': -3.102876829892722, 'lng': 119.8499823701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Villa manggasa,{'open_now': True},"[{'height': 2137, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109059171441408550493"">A Google User</a>'], 'photo_reference': 'AUGGfZk3W-1ZEDOIYStdi71TRqn_6yUHhU1TFwQXBPp8S2ds2pkoo1Fvn5YaEyYOY4Np0W-PBnpf9EmaNRa-IyjgrF470ihmqwS-APv_LwDSXQdwx7TArlFO3BjxGN5oxfOipLws2y3lsVTi_Zaf0c2ez2H5z_ttjhktza5clgT4Az2y_ney', 'width': 3798}]",ChIJp1jyRD3tky0RL5Vl4Uy9Pt0,"{'compound_code': 'VVX2+9H Bombongan, Tana Toraja Regency, South Sulawesi, Indonesia', 'global_code': '6P8XVVX2+9H'}",4.3,ChIJp1jyRD3tky0RL5Vl4Uy9Pt0,"['lodging', 'point_of_interest', 'establishment']",276,,https://www.google.com/maps/place/?q=place_id:ChIJp1jyRD3tky0RL5Vl4Uy9Pt0
OPERATIONAL,"Jl. Landorundun, Penanian, Kec. Rantepao, Kabupaten Tana Toraja, Sulawesi Selatan 91831, Indonesia","{'location': {'lat': -2.9702157, 'lng': 119.8979908}, 'viewport': {'northeast': {'lat': -2.968807970107277, 'lng': 119.8993670298927}, 'southwest': {'lat': -2.971507629892722, 'lng': 119.8966673701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Faves Hotel Toraja,,"[{'height': 2160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115215172915539575840"">Haya Athifah</a>'], 'photo_reference': 'AUGGfZkKmp4N4FZKyA0vV3GV55VGeZ3_nsVckPvCd9V37_0dIIaakIH4Eg7JaH729W2pKcOYa3x4T5irkR-nRalb8cMyOIurv0YnrNQwzregH4qfo6sPZdcDIh8NCnVPBCir_jvXkc1-_Za-_O6MhBc60GP1-x4B8VlpoAHb42YttoiaXHJh', 'width': 3840}]",ChIJMStKyW3pky0RdlkzF1Mncwo,"{'compound_code': '2VHX+W5 Penanian, North Toraja Regency, South Sulawesi, Indonesia', 'global_code': '6P9X2VHX+W5'}",4.2,ChIJMStKyW3pky0RdlkzF1Mncwo,"['lodging', 'point_of_interest', 'establishment']",37,,https://www.google.com/maps/place/?q=place_id:ChIJMStKyW3pky0RdlkzF1Mncwo
OPERATIONAL,"Tadongkon, Kesu, North Toraja Regency, South Sulawesi 92119, Indonesia","{'location': {'lat': -3.0199375, 'lng': 119.8704375}, 'viewport': {'northeast': {'lat': -3.018767770107278, 'lng': 119.8717949798927}, 'southwest': {'lat': -3.021467429892723, 'lng': 119.8690953201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,RedDoorz near Londa Toraja,,"[{'height': 600, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106689621627640996323"">A Google User</a>'], 'photo_reference': 'AUGGfZlvATCOzo-gpTyVrizVtWgKuBC4ZF7Mw4TV8QDvSa5g_u7cdqtkUhnYQnfhtiO7sbs9TmcUxJFQl8naNGneRVtrudrqkBrQxgHkeXloS3rgkvrnjle695qihtEJVUiQT573VvslJFHB-oTWRZLUq-08NHK-luJVtYvITnyP6zfmn46d', 'width': 900}]",ChIJX48MGxzrky0R8Y1F3A2CnAY,"{'compound_code': 'XVJC+25 Tadongkon, North Toraja Regency, South Sulawesi, Indonesia', 'global_code': '6P8XXVJC+25'}",4.5,ChIJX48MGxzrky0R8Y1F3A2CnAY,"['lodging', 'point_of_interest', 'establishment']",13,,https://www.google.com/maps/place/?q=place_id:ChIJX48MGxzrky0R8Y1F3A2CnAY
