formatted_address,name,place_id,rating,types,user_ratings_total,photos,lat,lng
"8FM2+5QQ, Inogaluma, Bone, Bone Bolango Regency, Gorontalo, Indonesia",Rumah Dolvy,ChIJy7G-ojMXfzIRzR1yPiyJVa4,0.0,"['lodging', 'point_of_interest', 'establishment']",0,,0.3329687,123.4519707
"P46F+3MF, North Mongilo, Bulango Ulu, Bone Bolango Regency, Gorontalo 96582, Indonesia",Kedai,ChIJpzqhKQDLfjIRpG4UIAoZ6Es,0.0,"['lodging', 'point_of_interest', 'establishment']",0,,0.7101808,123.124187
"886X+3FJ, Mootayu, Bone Raya, Bone Bolango Regency, Gorontalo, Indonesia",Rumah Eka putra,ChIJ9YhIqhk_fzIRXKvoiUjk6Ow,0.0,"['lodging', 'point_of_interest', 'establishment']",0,,0.3102053,123.3486332
"Jaln airport No.3, Moanemani/ Ikebo, Kec. Kamu, Kabupaten Dogiyai, Papua 98863, Indonesia",dogiay,ChIJ4clW3tuRIWgRZeWS-8RbJf0,0.0,"['lodging', 'point_of_interest', 'establishment']",0,,-4.0035454,136.0447244
"X73J+W9H, Wagete I, Tigi, Deiyai Regency, Papua 98764, Indonesia",PENGINAPAN ALFAGO JAYA,ChIJsbHXY7EpImgR5zFEWNO4fb8,3.0,"['lodging', 'point_of_interest', 'establishment']",2,"[{'height': 1970, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108909402973839980001"">A Google User</a>'], 'photo_reference': 'AUGGfZlss9zJFf9kQM177A4LJ-ML1jL2dgWreWY6YK0OjOnqOYXFdWwbPSlpBm-jgKfMU1rSlMDVml9hodDC8R0lP0NGBttXbq2NUWgNoi4M1jozghehv58ms6ytRekobE79jP8WJG70FCw_7FdQMtEYnc4EGzxxF0ab8URU9D2WzvlhO_rR', 'width': 4160}]",-4.0451834,136.2809719
"X77R+WHF, Waghete II, Tigi, Deiyai Regency, Papua 98764, Indonesia",Homestay Nona Maria I,ChIJUWEniJIvImgRfgG83tkajwA,5.0,"['lodging', 'point_of_interest', 'establishment']",1,,-4.0351849,136.2914111
"X74H+XCM, Waghete II, Tigi, Deiyai Regency, Papua 98764, Indonesia",Penginapan duta Tigi,ChIJG3BsSQApImgRmtvjXMsWs6c,0.0,"['lodging', 'point_of_interest', 'establishment']",0,,-4.042536399999999,136.2785402
"Awabutu, Paniai Timur, Paniai Regency, Papua 98726, Indonesia",BRILIAN HOME STAY,ChIJFyMxFj89ImgRAQOyAVKDyX4,4.0,"['lodging', 'point_of_interest', 'establishment']",33,"[{'height': 2252, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116321874257724168620"">SK Tan</a>'], 'photo_reference': 'AUGGfZn9DuquK6SAk2rWypmXcCyhWuYGEoE6KtcPJZH-yjwJjGkXKQK86x0fFvdkrLw3WatCQzWAoYg81QgzWx5trrYjDq93mqUT44AGfvRxQg_HAo3d8NOpfWwfPJe9FF3e1hRX8R1N7DNfMokrxqaM-qAWS1pysfA8th1HBSMbXUPTLb20', 'width': 4000}]",-3.927903199999999,136.374559
"Jln .yawei muku 1, Tenedagi, Distrik Tigi Barat, Kabupaten Deiyai, Papua 98727, Indonesia",Penginapan,ChIJwWCX1tcrImgRuU8ZVDTsN5U,3.5,"['lodging', 'point_of_interest', 'establishment']",2,"[{'height': 480, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116118213293926960256"">A Google User</a>'], 'photo_reference': 'AUGGfZlcDkAMhcPf6f7eT1Ql7vXWq6Um2ww684377RbkQMdMg2V5EfQrYAUI0rXMcH7GiN1pEwmljG1NN3UT2NYlUlHVbzcOGk2cRs_CDr3v930LgONddOiQXFGONeadPgw7KWPI30aKtFzylmVltRKt2c70peTF0uLuowzWhOt41YwAHtzN', 'width': 640}]",-4.124948,136.275299
"Tim, Enarotali, Paniai Tim., Kabupaten Paniai, Papua 98726, Indonesia",Guest House Paniai,ChIJPaQpvj49ImgRUdvb9JvZH-U,4.2,"['lodging', 'point_of_interest', 'establishment']",55,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115286360635530424728"">A Google User</a>'], 'photo_reference': 'AUGGfZlf3nG4jdMWkwDemPc2PyuTwXfpFLF3KzjVpWbvqb2CrrDoynI9nr8nx3bwW8jN2YnsXsfxnmyblemtWCEMzcxd3U0sts6a2H4Sz6sA1K31iZ06IdAQjYlTHfgc_XIUa5RpJ4jwSFwsrzeJ0CGjt-gOnN_kzGuygc7iKCsTZolTqJEu', 'width': 4160}]",-3.9284414,136.3780583
