formatted_address,geometry,name,photos,place_id,rating,types,user_ratings_total
"Jl. Pattimura No.1, Tj. Pendam, Kec. Tj. Pandan, Kabupaten Belitung, Kepulauan Bangka Belitung 33415, Indonesia","{'location': {'lat': -2.7254853, 'lng': 107.6297635}, 'viewport': {'northeast': {'lat': -2.724138920107277, 'lng': 107.6312049298927}, 'southwest': {'lat': -2.726838579892722, 'lng': 107.6285052701073}}}",Fairfield by Marriott Belitung,"[{'height': 320, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100842404224174268645"">A Google User</a>'], 'photo_reference': 'AUGGfZnLvBzv5vSEaiwD4B3p0ncM-qecR437el9AIFOklXdhO9Hl4MCIsGiAvmttFk5qtFsAsf_LEbRcumje1aXs7OjjaokaLdKGHXUoaXdUdi0kgVxCerikQLsDAkMXHbW_awFYQR_9gUwwdTDcKd0ypWTUEZkuAxjuryAjeKp2TfwwK2B_', 'width': 480}]",ChIJd6fh-ngWFy4R46CZl1bpRjg,4.6,"['lodging', 'point_of_interest', 'establishment']",1778
"Jl. Kemuning No.16, Parit, Kec. Tj. Pandan, Kabupaten Belitung, Kepulauan Bangka Belitung 33412, Indonesia","{'location': {'lat': -2.7404973, 'lng': 107.6261368}, 'viewport': {'northeast': {'lat': -2.739178770107278, 'lng': 107.6273487798927}, 'southwest': {'lat': -2.741878429892723, 'lng': 107.6246491201073}}}",Grand Hatika Hotel,"[{'height': 2480, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104272452923035446079"">A Google User</a>'], 'photo_reference': 'AUGGfZk1FCTYnyliE-hsKYgPKjvL7bLjVcYFwjzKG2P4sEt8t_zvchqebglz4QmpLh_ze0X5KJ5CkBC5sLHr7S7Qvccj2VkZzOvS-7rHkJkUKuworS3qNCIXxTFzDoqNbCIC6v1RHl1GlBQ0jPPkaloMUkgVJIhErHT_oWvOsS979jE44Tjd', 'width': 3508}]",ChIJg9ul32AWFy4Rlkzk_yblcSA,4.3,"['lodging', 'point_of_interest', 'establishment']",1802
"7JCH+QJ8, Jl. Pattimura, Tj. Pendam, Kec. Tj. Pandan, Kabupaten Belitung, Kepulauan Bangka Belitung 33414, Indonesia","{'location': {'lat': -2.7280986, 'lng': 107.6290746}, 'viewport': {'northeast': {'lat': -2.726864420107278, 'lng': 107.6306777298927}, 'southwest': {'lat': -2.729564079892722, 'lng': 107.6279780701073}}}",BW Suite Belitung,"[{'height': 2340, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117002689610318549473"">A Google User</a>'], 'photo_reference': 'AUGGfZmZwtRmyTYEsIrFQThht0ZXZqMWh8ja1isA5CziYJyZbam0serhqH4Pc41OW_ns9AQhZJk9FXrwnDrePK-4woPlqjW__TdmfSdtzh3iV92tjaomwfYVVBlUjUs5dao_U1UgfPZc9ZDR1u1Xiw8RsSkrJw_-8FcNk6nygAbPHksNFgnq', 'width': 4160}]",ChIJS9bt5HgWFy4R0aUwMYTDhKg,4.4,"['lodging', 'point_of_interest', 'establishment']",3217
"Jalan Jendral Sudirman KM 11,8, Buluh Tumbang, Tanjung Pandan, Buluh Tumbang, Kec. Tj. Pandan, Kabupaten Belitung, Kepulauan Bangka Belitung 33413, Indonesia","{'location': {'lat': -2.7563635, 'lng': 107.7304069}, 'viewport': {'northeast': {'lat': -2.755095620107277, 'lng': 107.7317478798927}, 'southwest': {'lat': -2.757795279892722, 'lng': 107.7290482201073}}}",HOTEL HANGGAR 21,"[{'height': 2806, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102664257410544255884"">Jonjon Belitung</a>'], 'photo_reference': 'AUGGfZnECjhiINJPUP314S33x7OiJMjgO6cQOZUgeVqXfJ3i8XdCqIHFpFy_hxG-tCOxQTxE7mVCMTa-7L6KKDAltMFm4dtbaZJnlyP14qGQK0TfLTEEp6fruC4isVkYsWYXap4OkZR1DA66-7cd7vM4VFJlodaT_UrZfRgvW9ZtvLAOiw-6', 'width': 3857}]",ChIJ-ZiAm1k8Fy4Re_iBAp1j-hc,4.1,"['lodging', 'point_of_interest', 'establishment']",478
"Jl. Gegedek No.50, Parit, Kec. Tj. Pandan, Kabupaten Belitung, Kepulauan Bangka Belitung 33416, Indonesia","{'location': {'lat': -2.7399945, 'lng': 107.6323317}, 'viewport': {'northeast': {'lat': -2.738848220107278, 'lng': 107.6337936798927}, 'southwest': {'lat': -2.741547879892723, 'lng': 107.6310940201073}}}",Billiton Hotel,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117583451963249255010"">Lingga Nur Sidik Haiffani</a>'], 'photo_reference': 'AUGGfZlOAnkgzQadif0oO_0ZzQUVMBZ6hX2GyBRW-6J3AmhDiFS-kelsXfIaFSyhXkWk2Dtoz5rI0McFBQ0Jgp32ycnXBrxUw57jfSIHOptN1iBKvMRFEc_KilXMc04GE0hfI85WVJ9OEZ15fSb9b4mRl1gOBZGJOfG8WqezhAMgaRPja_qk', 'width': 4032}]",ChIJMfLdN9cXFy4RtD6e610T9iQ,4.4,"['lodging', 'point_of_interest', 'establishment']",347
"Jl. Seroja No.A88 - A90, Parit, Kec. Tj. Pandan, Kabupaten Belitung, Kepulauan Bangka Belitung 33411, Indonesia","{'location': {'lat': -2.7390868, 'lng': 107.6267614}, 'viewport': {'northeast': {'lat': -2.737862420107278, 'lng': 107.6281884798927}, 'southwest': {'lat': -2.740562079892723, 'lng': 107.6254888201073}}}",Golden Tulip Belitung,"[{'height': 695, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100509548885458416931"">Golden Tulip Essential Belitung</a>'], 'photo_reference': 'AUGGfZnroCuOENPC09se51QQPq82mpqg98NuEXeNXLwWCXTECCKe0O2D68vskngAH47uV6oLH9MZeU2IjJr2bKEZgnNjTMnPCuRwpsFzI9AzNVJTtJqKXJtD0KflcsnL8U3adb6BmRGA5Am_A65mipZJmI09wWHzjniQcCe7vVV4LCFKVoCW', 'width': 1280}]",ChIJZ11hSGEWFy4RkpY39I5OSC8,4.5,"['lodging', 'point_of_interest', 'establishment']",1649
"Jl. Madura No.5, Parit, Kec. Tj. Pandan, Kabupaten Belitung, Kepulauan Bangka Belitung 33411, Indonesia","{'location': {'lat': -2.7365135, 'lng': 107.6377587}, 'viewport': {'northeast': {'lat': -2.735197220107277, 'lng': 107.6391183798927}, 'southwest': {'lat': -2.737896879892722, 'lng': 107.6364187201073}}}",Joyful Hotel,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115918137701699168302"">flrose2k2</a>'], 'photo_reference': 'AUGGfZkgb33lUdbDEnMFbva0nxzCab-E7JoU5A-gtAC94qWT83SNQ-HP7FBnl8ahJqhIFTpAeLhuHg0p6lshnwRPEafKVmTxHnKs9HmlvPo_2xZHxRiHAfTxnoOyuuVhsbCEZpg1awmqRPYQk4wMFSXpTTkFt1GiRuI-TKZlCxpzhQ5h36t-', 'width': 4000}]",ChIJaw6TJrYXFy4RtQwCrmTwRVY,4.6,"['lodging', 'point_of_interest', 'establishment']",69
"Jl. Air Ranggong, Paal Satu, Kec. Tj. Pandan, Kabupaten Belitung, Kepulauan Bangka Belitung, Indonesia","{'location': {'lat': -2.6983553, 'lng': 107.6540931}, 'viewport': {'northeast': {'lat': -2.696873620107277, 'lng': 107.6552806798927}, 'southwest': {'lat': -2.699573279892722, 'lng': 107.6525810201073}}}",The Byan House Villa in Belitung,"[{'height': 1567, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114206622393708923086"">A Google User</a>'], 'photo_reference': 'AUGGfZlmTSDfo6s9LC5WwcTje_zw81nDLewpIUhHNhZa3xXFXOqYu8iCSgY8MjSYA21OZaMkjAqnoo9BUUduO8OIYZvFBfm8tvdzXqIW_t0y_XrpSW67Cfshl2CivbyYwdrtoWr748HQdfx4V636U8SHKcPx3bwdQmPdSfXmeGz7rbg0DYt7', 'width': 1253}]",ChIJG66UtiMVFy4RlqgVuJ1kyzQ,4.9,"['lodging', 'point_of_interest', 'establishment']",11
"Jalan P No.1, Air Saga, Kec. Tj. Pandan, Kabupaten Belitung, Kepulauan Bangka Belitung 33411, Indonesia","{'location': {'lat': -2.7213016, 'lng': 107.6298412}, 'viewport': {'northeast': {'lat': -2.719953470107278, 'lng': 107.6312234798927}, 'southwest': {'lat': -2.722653129892723, 'lng': 107.6285238201073}}}",Bahamas Hotel & Resort Belitung,"[{'height': 2160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112219491424842930017"">Gelta Atresiandi</a>'], 'photo_reference': 'AUGGfZkM_EpWeQfd04hF9kSwBqBMimbrgj0EAwlGjSNdaHUtH9XQyigG6r4Uh5oNrUQZ5LQ77V1Mjknvi4d_V8Yt8BjAF0EOTyo8-YjbQJFqxkk4bkhHvtAoju_QYdojvdBHy7WO7BaahqWeVBAbKGIn-MLI2phB6_Ktz1oUrJDGRZpwc1Jm', 'width': 3840}]",ChIJo0BrKhA9Fy4Rte7rxk7LADs,4.1,"['lodging', 'point_of_interest', 'establishment']",934
"Air Selumar, Sijuk, Belitung Regency, Bangka Belitung Islands 33414, Indonesia","{'location': {'lat': -2.6410582, 'lng': 107.718066}, 'viewport': {'northeast': {'lat': -2.639707170107277, 'lng': 107.7194238298927}, 'southwest': {'lat': -2.642406829892722, 'lng': 107.7167241701073}}}",Urbanview Hotel Belitung Lodge Resto & Club House,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114031496987221925559"">A Google User</a>'], 'photo_reference': 'AUGGfZmSNWIEeT0-HRJrJNBJVlG96SL-xe9_LY98gPmKCT-XZxQ4-NKn6K7kz4PrXrBgo0JVxynz0Avh7xb28XXSm8dHZynVqxrOFBhUeiITF3PRAGeh1Vk4x3LnuwwM5hwez09TQjDniHmax2rIV1qMsfN751Pdn-WT3MqT4ceWfzSEw3qj', 'width': 6000}]",ChIJ0wmuH_hBFy4Rn6JsHCTs2yY,4.7,"['restaurant', 'food', 'lodging', 'point_of_interest', 'establishment']",40
