formatted_address,name,photos,place_id,rating,types,user_ratings_total,lat,lng
"Jl. Yos Sudarso No.1, Batu Urip Taba, Kec. Lubuk Linggau Tim. I, Kota Lubuklinggau, Sumatera Selatan 31624, Indonesia",Grand Zuri Lubuklinggau by ZHM,"[{'height': 3072, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115006585156782663383"">A Google User</a>'], 'photo_reference': 'AUGGfZmPC5Emxa_i_oB4wzzkf-LbJ55QLQpd4qStvaD4DcIg47xThj5zmMKhCDaXqWdmVt7D1vIVd5F2rITRB7oCPwzu_P7cLoVKL43c9DDVWYolh7VPN7siOofesTe1NlYi6CMwv-UVrVfTL4B72ZXghptiEqufa8jm98nggEl21AIS4-UD', 'width': 4080}]",ChIJRzPrJufhMC4RDfy4bSV90bk,4.8,"['lodging', 'point_of_interest', 'establishment']",1177,-3.2819357,102.8889477
"Jalan HM Soeharto.Km.12, RW No.168, Lubuk Kupang, Kec. Lubuk Linggau Sel. I, Kota Lubuklinggau, Sumatera Selatan 31626, Indonesia",Famvida Hotel Lubuklinggau,"[{'height': 3072, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116104782772552764800"">Tony Hanafi</a>'], 'photo_reference': 'AUGGfZkwAybCYm7KngScUoB8kdEHfJzGLs-IBZnYzuQlliCpVJ4z08LL3tfClNwdU0E-vDCFiq_An2opTRm0S6KlY-tH40iL7gUEMuE_LoyES07-N-gF39Xq3bRyBuyG6PrufY_1lDslue39eLN1apguZwInXIoNUL8mNOEgAm8TFCnA0QS-', 'width': 4096}]",ChIJv86CV2bmMC4RiJy1p9aoYfs,4.5,"['lodging', 'point_of_interest', 'establishment']",2249,-3.2715821,102.9519074
"Jl. Yos Sudarso No.70, RW.72, Taba Jemekeh, Kec. Lubuk Linggau Tim. I, Kota Lubuklinggau, Sumatera Selatan 31625, Indonesia",WE Hotel Linggau,"[{'height': 3072, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117756274705679890344"">Noprian Ardi</a>'], 'photo_reference': 'AUGGfZlwxszmsVdz8ailvOOOYa6A9T_ybGEK8ZA28vRMMC0l48LHn6Ljosyw--EvnTvP3pVSJQgEs-Ch1MuGz35AuqEQ8rWsNOY_Kik2jnkX0JlbQQqFg2DSR7SNsgVf2uqqxR-Umr4RygpQKgcDo5zr_K-RkpgmpZIkZ7Ljeh6m8T9vCypF', 'width': 4096}]",ChIJ1S7HvHzhMC4RhCGANMGZ5Yo,4.5,"['lodging', 'point_of_interest', 'establishment']",582,-3.2874168,102.8787931
"Jl. Yos Sudarso No.13, Taba Jemekeh, Kec. Lubuk Linggau Tim. I, Kota Lubuklinggau, Sumatera Selatan 31624, Indonesia",AMAZING RIVERSIDE HOTEL,"[{'height': 1792, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105328409686819620752"">A Google User</a>'], 'photo_reference': 'AUGGfZmkKgMSqMRhLtpPW8FQ6psNKdgVemAVby869kZeX7B7GnAI9hoqub5V1F-lB9jgjUihBBc4SDAP_4NhXP3HM-h8ERXx48dBQhuBHHZSafraFohsdsYGj5qqJB6HgJbCZgKvKPqIo4yxoixis3iIr0DEEnR20qIu_3tzmKmG9GMafW6T', 'width': 1186}]",ChIJEwxUfyThMC4RtWTRJrGlnPQ,4.4,"['lodging', 'point_of_interest', 'establishment']",929,-3.2871946,102.880497
"Jl. Yos Sudarso No.143, Watervang, Kec. Lubuk Linggau Tim. I, Kota Lubuklinggau, Sumatera Selatan 31628, Indonesia",Burza Hotel Lubuklinggau,"[{'height': 975, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106103311520028380680"">A Google User</a>'], 'photo_reference': 'AUGGfZkkfg9QCdDOWvR8t5VrwykPJowWKnWm9Fbo65MWr-SY0F7cga5o4swrEr7gM3DyhSaJnCuAI6H89u1PkIb-YzqWnFe9ltvg3HOmfWdVUDkKHHNzWrrwD1k6ZIveq5I1TJ21G5-xG6q1xUz23-9vWjLiSOpcAUghm32Z12Xan_q3Y_Ap', 'width': 780}]",ChIJpXhO0TThMC4RJKatI1_ptE8,4.1,"['lodging', 'point_of_interest', 'establishment']",1463,-3.2776032,102.8970972
"Jl. Yos Sudarso, Jawa Kanan Ss, Kec. Lubuk Linggau Tim. II, Kota Lubuklinggau, Sumatera Selatan 31621, Indonesia",Smart Hotel,"[{'height': 1057, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101541932959320879427"">A Google User</a>'], 'photo_reference': 'AUGGfZmYyzNurzfhPLoyyYKBOT96QPEqsSYwNV3ZbznUkoKYHY5uiCIVZ4wqq5DZfXI4muxGLFexjFe16CRzcFU-DyI_VExuWIVZuWvWGmrK4zPMa9vrvVanmeoQPs826EBduvzBkhvvtoJzEUFGtXiB9eUK3pUfEIKSUGA7EUnfZlUw7evO', 'width': 2778}]",ChIJYbL2FJXmMC4RFbrVdsEhCrE,4.1,"['lodging', 'point_of_interest', 'establishment']",1598,-3.2952636,102.8667897
"Jl. Yos Sudarso Komplek Ruko Caroline Winasta Blok Blok C1, Watervang, Kec. Lubuk Linggau Tim. I, Kota Lubuklinggau, Sumatera Selatan 31628, Indonesia",Hotel Dewinda,"[{'height': 1097, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104687702416736731242"">A Google User</a>'], 'photo_reference': 'AUGGfZmlxGdHz9iGAGO3BNsIESp-wVC1R_67AHcUHUWmOAer1-3KCMAoF--sJedvHmV0iZpBr5kAvoL_DKuuoZno4VHoYXHgCTKLYRwRjzTYDs2QUgCCgTR3fVMzeZ27Oo3SkxAXSqNUrCB0fhbqxBfTRad3OawDyAAVA4xRhpZqZdHrK-wP', 'width': 1080}]",ChIJzxP_wGPnMC4RBPoKQ0NYDp0,4.5,"['lodging', 'point_of_interest', 'establishment']",1029,-3.2755036,102.9013558
"Jl. Yos Sudarso No.88, RT.2, Jawa Kanan Ss, Kec. Lubuk Linggau Tim. II, Kota Lubuklinggau, Sumatera Selatan 31613, Indonesia",Hotel Royal,"[{'height': 1046, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104451272728931523455"">A Google User</a>'], 'photo_reference': 'AUGGfZkjtnAF2tlX1bF4MESTbd17SzjKeh3vKEqUOdoz48yMG2uVK4j_hX4NsOgKG58VK5_x3nXrW6Qn36-vuMrb-Qcc_DQKTjwTNi-lOOEam2k5VL31tm-TKo8c9OzNjjiVlNmn7B7i-1vLhdJJKsf8ZgkVlIpIiksNlcXN4mZaTQrylDHH', 'width': 1394}]",ChIJrXl2UljgMC4RazBD36WakNY,4.2,"['lodging', 'point_of_interest', 'establishment']",581,-3.2928011,102.868875
"Jl. Yos Sudarso No.309, Dempo, Kec. Lubuk Linggau Tim. II, Kota Lubuklinggau, Sumatera Selatan 31613, Indonesia",COZY STYLE HOTEL,"[{'height': 2322, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111756665924357556398"">abu hammam</a>'], 'photo_reference': 'AUGGfZnpuGTA9TcZgsxcSnnKDJks8JKx1L58uFSLmeso4ZeSmL5Pt6qENg1OLFF0LDZBiC2O_6hn2Nu9qwvJMyqwZn7Ua9rWcs55S4wnzq9JxTbKNR3LhO0CleLAU5nawRXpPaG3xkaHtryrepUDCFXlqgSNKCYTzE22CUUTNOiM7WiAm1aB', 'width': 4128}]",ChIJnegljfnhMC4RegpXInw_4Hg,4.2,"['lodging', 'point_of_interest', 'establishment']",422,-3.2956599,102.867082
"Jl. Yos Sudarso No.298, Watervang, Kec. Lubuk Linggau Tim. I, Kota Lubuklinggau, Sumatera Selatan 31625, Indonesia",RedDoorz Plus @ Hotel Sempurna Watervang Lubuk Linggau,"[{'height': 600, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100015269672672902124"">A Google User</a>'], 'photo_reference': 'AUGGfZmAN0A6dCEfpUBDzMvpZdK9xl1jLgJEG-axHrKSD-n57-1NPDMNHX7ExnisDsxO_kxttgVvHc8Ix4drR2uailVs0gD9bGMgv8_lulPblQyeeOyMleronuuxUPCJb4OgobKI0OuqoqhgPZPtaj3c3R6dH3iRBiV5w53Y7qBBWSN30SzL', 'width': 900}]",ChIJ7QyOgCPhMC4RaHjzvL9rpEc,3.9,"['lodging', 'point_of_interest', 'establishment']",442,-3.2762497,102.8998742
