formatted_address,name,photos,place_id,rating,types,user_ratings_total,lat,lng
"Jl. Padang Sidempuan No.Km. 10A, Pandan, Kec. Pandan, Kabupaten Tapanuli Tengah, Sumatera Utara 22537, Indonesia",PIA Hotel Pandan,"[{'height': 2998, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108526274019187921192"">A Google User</a>'], 'photo_reference': 'AUGGfZm7zBet0a2uxVCNkCoG2C2pAIHKjMt4PHIoI9FCNkVrdXzE7bwCqlGAG4SnWohJ_emVtbWmTPwJQZUQ46muyI1ez5x0VCThF-1pZnFCSjAOKQDhpm8AO1vIcP_s8mEOVkD1DFsjOhAIaDAYX1tcbFJUueezLZr9sxrTW2TfpPywpF4Y', 'width': 3640}]",ChIJJX_caMjyLjARZB20-TmOSmw,3.9,"['lodging', 'point_of_interest', 'establishment']",1996,1.6823556,98.82121289999999
"Jl. Letjen. Gatot Subroto No.43a, Pasir Bidang, Kec. Sarudik, Kabupaten Tapanuli Tengah, Sumatera Utara 22524, Indonesia",Pondok batu guesthouse,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114595087608204576037"">A Google User</a>'], 'photo_reference': 'AUGGfZmUCo_PAdVEhaSBHBDUNMCyF54K1v8cTQt7RR5NIeyYn14G6w73xRb3qZFjZ4wxaFM0RWJIT9BrQh6tZgimCbQKn6VLuRVfbAg6LY7hUoh-6jML6EmzOU_tVQoXt4kyCsBi2KHxCpNIXnKMsNfbLsUDvpX1J3Os5kIWSswAf3i37w63', 'width': 4032}]",ChIJazfZOpjzLjARBLK-M2EdP1Y,4.6,"['lodging', 'point_of_interest', 'establishment']",42,1.7214226,98.8024648
"Jl. Padang Sidempuan No.109, Pandan, Kec. Pandan, Kabupaten Tapanuli Tengah, Sumatera Utara 22611, Indonesia",Grand Pandan Hotel,"[{'height': 768, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112630145589347415554"">A Google User</a>'], 'photo_reference': 'AUGGfZmxfFSi6h9UoO32kN4NCkB1OyGXBf0IkhZS_bCexsTEmzFvK5kw-irz2GSBlGNVDmTtANCQzSRFTOEB1quVX4yuGBbnVhn_4AbO1qIRk9waoaJ0Op2jt1C3zo0bD1rQO8S9OkKEA_yasRkdkA5KYIe2axCTtyMAE-IG3Q2OmLOVrhqy', 'width': 1024}]",ChIJ000DYIbzLjARfjL_F6xK69M,4.7,"['lodging', 'point_of_interest', 'establishment']",26,1.6774601,98.8262778
"Jl. Brigjen Katamso No.51, Ps. Baru, Sibolga Kota, Kota Sibolga, Sumatera Utara 22522, Indonesia",Hotel Wisata Indah,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116140412009502527730"">A Google User</a>'], 'photo_reference': 'AUGGfZmwTgTyBO4M-A-cB4tUAOLIxM-7bCAFTPTYnY07Wy6dVlV0F-Ev1iSBsJIVKJQmlfwVDEMq6o8HBgsbdkrHZk641gvkzX39o0Cb2K-ADXI7YVIT_oZ06ZYiqNlWPaJhKlfWLgw_0LYPbhwC4QzKJRq1yS8DUNR6_pploypAvnPV-hVg', 'width': 4000}]",ChIJYaFcN3D0LjARRjJ4TSEf0Uo,4.0,"['lodging', 'point_of_interest', 'establishment']",1469,1.7400917,98.77508979999999
"Jl. Rj. Junjungan Lubis No.27, Sibuluan Indah, Kec. Pandan, Kabupaten Tapanuli Tengah, Sumatera Utara 22538, Indonesia",OYO 1500 Mh Homestay,"[{'height': 427, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107587423406468772696"">A Google User</a>'], 'photo_reference': 'AUGGfZmjXlfflbPcpjxQD5O25Fn43a8pt_7U2YJ2UqUvfMeTEiuVGL7wrrSdvml24O_bX3XwaMER_ulZoP0M_6ll4J6dD3HWXLrihxe-H6jAmb67_KgLtYIGJcJEXeNlJmDpKX3QPUnJ1Jax-N4ot17p744fF_3ncvXyrkwylmJfFidjvtfX', 'width': 640}]",ChIJ098x9dDyLjARglXOrNGWSLc,4.0,"['lodging', 'point_of_interest', 'establishment']",224,1.6876547,98.82658099999999
"Jl. Rj. Junjungan Lubis, Sibuluan Indah, Kec. Pandan, Kabupaten Tapanuli Tengah, Sumatera Utara 22611, Indonesia",RedDoorz near Kantor Bupati Pantai Pandan,"[{'height': 373, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106461903699478391448"">A Google User</a>'], 'photo_reference': 'AUGGfZk-lynsefpw6cByJEVqkR7TkEFsUcld5tFyncA-7qdUmR3av_yssfcCvE7I7kHaehfCWSDHYRkAqEFbh-yXP3T9YvGsty61o5cKgfc9Sn9JxEoVx0cOWRvHlwaFE6T36rCZlXaHzCgEnqFMPQAbSicdorWLYVyCOpXzUpXFIzktpR3O', 'width': 602}]",ChIJNYF0zTPzLjARXLUsQ--XPSY,5.0,"['lodging', 'point_of_interest', 'establishment']",2,1.6920331,98.82133209999999
"Jl. Padang Sidempuan Km.10.27, Pandan, Kec. Pandan, Kabupaten Tapanuli Tengah, Sumatera Utara 22611, Indonesia",Hotel Marina,"[{'height': 2394, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112205335171349233749"">Ernes Ronan</a>'], 'photo_reference': 'AUGGfZkUbRhbGQBBeN_swfNYkoB1XO_AQHStLsrp-zpfK1PkN-1WwSUkaXnXVZqXOIw4tJGrvPNggJMmqjjATVehqxVhPL0p6zYlzxYRD-Pr77VNqM0jGzoHt27D7uLJUe_ekCGHND1DLVrd5ZXx73XHpseTokSi566kxZqJzGacStu_PtRM', 'width': 1800}]",ChIJBQ6ObxzzLjARDleLFbkNgSI,3.0,"['lodging', 'point_of_interest', 'establishment']",101,1.6825948,98.82155379999999
"Jl. Ridwan Hutagalung No.12, Sibuluan Indah, Kec. Pandan, Kabupaten Tapanuli Tengah, Sumatera Utara 22538, Indonesia",Homestay FAZIRA,"[{'height': 1200, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107495001996885266297"">A Google User</a>'], 'photo_reference': 'AUGGfZm4LiC6rRf-6bgEN1qw_wtChjuBw46pNhzZPNU18B5E06q-YLuVMxnv7IOBn4_K1WfAhDa3CgGsH0Y7ZHXVVQvajWyAz1UeQE2D8_2IbihoPE31klO1dfb0-r7wlAlvtHu1G1sXoNWEPnhw-iTbooDkic0bAE2p9azKjJ4t-GRPA7Q8', 'width': 1600}]",ChIJl-5jXlrzLjARAUL5VbCfAdA,4.2,"['lodging', 'point_of_interest', 'establishment']",51,1.6915149,98.82133739999999
"Jl. Za. Glr. Sutan Kumala Pontas No.52-54, Pandan, Kec. Pandan, Kabupaten Tapanuli Tengah, Sumatera Utara 22616, Indonesia",Homestay Pandan,"[{'height': 1054, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114986854793958745292"">A Google User</a>'], 'photo_reference': 'AUGGfZkIV175vqz89jmoNhJqrwBPRPvktpl7Fj2FiIaYk1QOnqZUkC-4DGdeIWPeW-9ztxXjt-7SPOP4M2TFKwV1GsHLpQwX4lN--TZxUA5CVcnTND-R_UBluenWVkRPhVvl09CjCMUseAZbbh2phHr2m_jMcVeKFRMASTw7YO2yN2eOu2d7', 'width': 1080}]",ChIJH84NdIzzLjAR8vAqbX2S5NQ,5.0,"['lodging', 'point_of_interest', 'establishment']",7,1.6836161,98.8229298
"Jl. Imam Bonjol No.47 KEL, Ps. Baru, Sibolga Kota, Kota Sibolga, Sumatera Utara 22522, Indonesia",Hotel Syariah CN Darussalam,"[{'height': 2280, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111340847557698080678"">A Google User</a>'], 'photo_reference': 'AUGGfZlC2QslOqmf4Izi-qTEfeWiJfDIQ70MGfv4bDDk8SDe92Jd8J7HoVIjmWiSJFhdkkqNG8D9lSOmt6wL8hlSyGLQWtsR8aoByempwWk7FdKqDpSTxigSQPhGNsBthMH_fJRMsA175fLthuf9u3T7qC9ELHPGgculhTlBFixblqjhTItf', 'width': 1080}]",ChIJIwEAAGT0LjARqwcWQMTkPAc,3.8,"['lodging', 'point_of_interest', 'establishment']",477,1.7402984,98.7799988
