formatted_address,geometry,name,photos,place_id,rating,types,user_ratings_total
"Jl. Raya Kurungan Nyawa No.39, Kurungannyawa, Kec. Gedong Tataan, Kabupaten Pesawaran, Lampung 35153, Indonesia","{'location': {'lat': -5.3744985, 'lng': 105.194484}, 'viewport': {'northeast': {'lat': -5.373176420107277, 'lng': 105.1957740298927}, 'southwest': {'lat': -5.375876079892721, 'lng': 105.1930743701073}}}",RedDoorz near Tugu Coklat Pesawaran Lampung,"[{'height': 2250, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100859022779295348597"">A Google User</a>'], 'photo_reference': 'AUGGfZmazIBhLzJEhk6bQgShIXqXd1zhhcZqOubZT2TtVA6GXjMdTlumZM2prUjBpR603VoWumpEyXtSsHevaUJ6BEGRFFYTDgFcrd4olRiRdaODiY2DNVrmrbtxipVj3k0k_s1f-AYVX-eUj0dx9iqJmdpjZjPXogS70ZbpFvRuPDo_9y8n', 'width': 4000}]",ChIJ6cTufxTQQC4R1GSSU2hognk,4.3,"['lodging', 'point_of_interest', 'establishment']",61
"Sukadana Ham, Tanjungkarang Barat, Bandar Lampung City, Lampung 35116, Indonesia","{'location': {'lat': -5.4117688, 'lng': 105.2351354}, 'viewport': {'northeast': {'lat': -5.410474070107279, 'lng': 105.2364931798927}, 'southwest': {'lat': -5.413173729892723, 'lng': 105.2337935201073}}}",Lembah Batu Heritage,"[{'height': 3906, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100764568339987936079"">A Google User</a>'], 'photo_reference': 'AUGGfZmDsx6iBZr_VVDb3Xp_ZVOFDHukeHdGmHQEgobmZwnbtNlgIUW2rxOjaOPIXxqu5P9ZysxTulgA23K6nimdzeN7UI9Izfsln-m6Jco2EjVno6QXRj1tc6nSZJPcQ--EFlZdC6Mzdr9S-O8KG6A-bSsiA-xpP6FeDS_5D4r8ZR1s7rXc', 'width': 5672}]",ChIJH0iJWj7bQC4RY5_zMhrhJFg,4.5,"['restaurant', 'tourist_attraction', 'lodging', 'food', 'point_of_interest', 'establishment']",1314
"Tambak Rejo, Gading Rejo, Pringsewu Regency, Lampung 35372, Indonesia","{'location': {'lat': -5.382586, 'lng': 105.0196974}, 'viewport': {'northeast': {'lat': -5.381356070107278, 'lng': 105.0210960798927}, 'southwest': {'lat': -5.384055729892722, 'lng': 105.0183964201073}}}",Regency Hotel Pringsewu,"[{'height': 427, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114423153401757325545"">A Google User</a>'], 'photo_reference': 'AUGGfZmdPIxkQUZ1Ov9Cwv-6XAvLvsyEUqqgYZfpaC5ZfNJdaDpbAkunnB88V07F4lW9Seqns8Kwulu4c3OEUK3oceTW4dn2pVfLd4ozL1rJI8mbSRYxghvNABf-eqeP5tCnOlTgWJNLOcts6Lyy3es367qrflugukyHjWIRyPPQrijOHF3C', 'width': 640}]",ChIJoeITsVotRy4R2AlO6F6fOcI,4.2,"['lodging', 'point_of_interest', 'establishment']",873
"H5MW+VHG VILLA LDR LAMPUNG, Sumber Agung, Kec. Kemiling, Lampung, 35145, Indonesia","{'location': {'lat': -5.4159383, 'lng': 105.1973765}, 'viewport': {'northeast': {'lat': -5.414592320107279, 'lng': 105.1987176798927}, 'southwest': {'lat': -5.417291979892723, 'lng': 105.1960180201073}}}",Glamshine_KemilingLampung,"[{'height': 828, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110971379771628376091"">Robitha Masputra</a>'], 'photo_reference': 'AUGGfZnuI7qBaPcPSarTjvNL-9i7-Zt8pfYDrGl1s2LhH3HcXDiTnEK6K44qNDegtTUeAosB7NbHer-yyS4mBqv3dIQvLeu_RX0UeqtRIjyPBshGi03UMoOXb-2if1tWu2WoWYKdlvpTajgb_J9BH0lZy1ZU952raQ9td7-8pKpHLlzMSAs', 'width': 1472}]",ChIJBfrBjMfRQC4RcfK7qycxEHs,3.7,"['point_of_interest', 'establishment']",116
"Jl. Kopi Robusta No.7, Gedong Meneng, Kec. Rajabasa, Kota Bandar Lampung, Lampung 35141, Indonesia","{'location': {'lat': -5.3747338, 'lng': 105.2374993}, 'viewport': {'northeast': {'lat': -5.373372020107278, 'lng': 105.2388184798927}, 'southwest': {'lat': -5.376071679892722, 'lng': 105.2361188201073}}}",Rumah Kopi Syariah Hotel,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116301610109818917203"">diky sukma wibawa</a>'], 'photo_reference': 'AUGGfZk5Nr25-_QN4YrhoqCDPKlHFQRZhxok9o7lmj8i7WswIDIG5HVbClUMFgMpkL7pT5scSOiRrywuPaQiaWOhvoGVbiZ02bAyeYDo5-uGDS50xVXgmpwAk1Se2hyqdSnbKMq5Fo3ImPH96YbvfMhNQXPtSFBkAw9W73dvSlZPpeHci9Bp', 'width': 4608}]",ChIJUQSn1-XbQC4RoylTcoDgZT4,4.6,"['lodging', 'point_of_interest', 'establishment']",127
"35372, Purworejo, Pesawaran Lampung, Lampung 35372, Indonesia","{'location': {'lat': -5.3783473, 'lng': 105.0955563}, 'viewport': {'northeast': {'lat': -5.376997920107278, 'lng': 105.0969053798927}, 'southwest': {'lat': -5.379697579892722, 'lng': 105.0942057201073}}}",Desa Wisata Embung Purworejo Syariah,,ChIJtxIndHHSQC4RX7hIoPbAJHI,4.0,"['lodging', 'point_of_interest', 'establishment']",1
"Jl. Kopi No.19, Gedong Meneng, Kec. Rajabasa, Kota Bandar Lampung, Lampung 35145, Indonesia","{'location': {'lat': -5.3735591, 'lng': 105.2386216}, 'viewport': {'northeast': {'lat': -5.372188120107277, 'lng': 105.2399306798927}, 'southwest': {'lat': -5.374887779892721, 'lng': 105.2372310201073}}}",Hometown Residence,"[{'height': 1066, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105814338086279989901"">A Google User</a>'], 'photo_reference': 'AUGGfZkFR1y6UrW6pQ2cMOOuLS2zf3MReMsGi9G-SpGPOsmvqqN3E7p5mnX1OfogL68gKbZdqi5tJ-Jp0xq2eZHAqO_viN0qasOk7jQ4kyoFWAgx-H3H594-P7b2PYbSa6Y2_m4aENMoDxiDm_DdyDS5OIYRIBbVrqnax-FXopR7uVH_0qE0', 'width': 1584}]",ChIJ4xwaFOvbQC4RqbH3OO3FsGU,4.5,"['lodging', 'point_of_interest', 'establishment']",59
"Jl. Wan Abdurrahman No.298, Kedaung, Kec. Kemiling, Kota Bandar Lampung, Lampung 35156, Indonesia","{'location': {'lat': -5.423145799999999, 'lng': 105.1933245}, 'viewport': {'northeast': {'lat': -5.421788370107278, 'lng': 105.1947195298927}, 'southwest': {'lat': -5.424488029892722, 'lng': 105.1920198701073}}}",Villa Gayatri,"[{'height': 809, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114116534884466578694"">A Google User</a>'], 'photo_reference': 'AUGGfZnOs9mwrvU8CCCwgbn8-xcDf_KIV6GmA2R50Vqa4zLdLbvOu4gTeoz392WZmKXZVrZWkqNj8nPyLBh4CDxb-uO0lcr2LyMCHIO_rEZOTb5KFWjXnIU4OpT9ZtXSlEAW-KanBIeSBDTclil-IWuV64k4C9jmAn2rE3TRuHQA5CVWHHqt', 'width': 1440}]",ChIJMxUZFjzRQC4RZPP1mHa6nxs,4.6,"['point_of_interest', 'establishment']",70
"Jl. Sisingamangaraja No.48, Gedong Air, Kec. Tj. Karang Bar., Kota Bandar Lampung, Lampung 35118, Indonesia","{'location': {'lat': -5.402682299999999, 'lng': 105.2427461}, 'viewport': {'northeast': {'lat': -5.401389920107278, 'lng': 105.2441904798927}, 'southwest': {'lat': -5.404089579892722, 'lng': 105.2414908201073}}}",Lamban Akas Syariah Homestay,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111616538987033574297"">Bagus Panuntun</a>'], 'photo_reference': 'AUGGfZnMjkNtVc-jxYazWEQCsyj5y2RTIiP4oI3fIC5bLxXODQfLoyrsQ3ECP1ECEPuxpWzDxfmkVQlz0KkPa7Ps_ZGVpY5bmXnHhxHJEmy0CimWdBf0ab0Y7F4CXtJ8uv__A7lenGWc-CYhc-rj4IdlJMn7VrlDfXghnC5K777sWcDk9X0o', 'width': 4032}]",ChIJPWVwcePbQC4RXS0mGChTzaw,4.9,"['lodging', 'point_of_interest', 'establishment']",17
"Gg. Purnawirawan 6 No.20, Gn. Terang, Kec. Tj. Karang Bar., Kota Bandar Lampung, Lampung 35146, Indonesia","{'location': {'lat': -5.3815952, 'lng': 105.2332168}, 'viewport': {'northeast': {'lat': -5.380152220107278, 'lng': 105.2345683298927}, 'southwest': {'lat': -5.382851879892722, 'lng': 105.2318686701073}}}",Urbanview Hotel Binwa Syariah Bandar Lampung,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113716656387201342168"">rasyid ramadhany</a>'], 'photo_reference': 'AUGGfZk4ZEWYGphaxVRYs-TrC1c_naCGLqmN_fzy-hvDWt4BVpDBg8XJARAH6GsNAFSDI6XGxg5GPI9yihs8DiHpFjDrTQeUp-aJCTqsv1tpj7XUR3gmC91wP3ekgD-QlYYiPePsCdXmy9wHhboXsmZvfbOplDaeuSb0FK4yHoAgme3zINot', 'width': 4608}]",ChIJEeukja_bQC4RFMOyOdvKOQY,4.8,"['lodging', 'point_of_interest', 'establishment']",51
"Jl. Imam Bonjol No.512, Langkapura, Kec. Langkapura, Kota Bandar Lampung, Lampung 35154, Indonesia","{'location': {'lat': -5.3925071, 'lng': 105.2264813}, 'viewport': {'northeast': {'lat': -5.391235120107277, 'lng': 105.2278334298927}, 'southwest': {'lat': -5.393934779892721, 'lng': 105.2251337701073}}}",Aries Hotel Lampung,"[{'height': 1836, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118179254796584774397"">A Google User</a>'], 'photo_reference': 'AUGGfZn0TxAWaPgQWbfevyg75AIyWO1vGN-I1JjFycPkfgwibckRis7akl21PnZqf6gCcqWEFdlKd3V4tCpmJ-8fIqJmJKVzmKsRr_TYwYzeLLVG-5IyY5MUBM2E8yNNqarC5wVAwivKFURsd4swrN0bAPdxUpLeMZDtRCbUNkhvdE2M2T1i', 'width': 2448}]",ChIJD5E1IsfbQC4RRxIjhDxR-Bk,4.6,"['lodging', 'point_of_interest', 'establishment']",105
"Sumber Rejo, Kemiling, Bandar Lampung City, Lampung 35151, Indonesia","{'location': {'lat': -5.3970809, 'lng': 105.2217763}, 'viewport': {'northeast': {'lat': -5.395752970107278, 'lng': 105.2231399298927}, 'southwest': {'lat': -5.398452629892722, 'lng': 105.2204402701073}}}",Bandar Lampung Villa,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117919352444064044018"">A Google User</a>'], 'photo_reference': 'AUGGfZmcnC0ba6pJ5bvDp8jptb6B15n_aOq_gUcW7xGv9lN0mRLIDs9-94SJSHgT-pVsh2X168GKcTmqE2DdE_wZKu59wI9KiQrX6bpzTS9oROe43p6gyYQqCMQqU9MzIqQH-tV5s-vrkSQ8LAQV_yWvYc03cMEGCM3tGU0HFwEqZyYjC740', 'width': 4000}]",ChIJlRNnCl_bQC4RR-qDv9OKn98,4.4,"['point_of_interest', 'establishment']",7
"Jl. Raden Imba Kusuma Ratu No.2A, Sukadana Ham, Kec. Tj. Karang Bar., Kota Bandar Lampung, Lampung 35215, Indonesia","{'location': {'lat': -5.4176342, 'lng': 105.2313296}, 'viewport': {'northeast': {'lat': -5.416237620107278, 'lng': 105.2328059798927}, 'southwest': {'lat': -5.418937279892722, 'lng': 105.2301063201073}}}",Cottage & Resto Bukit Mas,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117619451730498618390"">davit kurniawan</a>'], 'photo_reference': 'AUGGfZmeN404NZfKtDdvnW18eXNyfe5A4aJ1UpwP0IgnP6DLq11-yP8nQ6OfIvpH1A22haNLkNRa-7y4bNeGL90LZZf9s7RFRR9EyjXo6OBxa-5pZ-V-82qofDlKXvvjev7TQdO069Jv5uQDDx991hNLRTmTYG2O-O05ZrPSaiphbjNSowc9', 'width': 4608}]",ChIJ3Q-PUmXaQC4RsofcWwLBkpk,4.3,"['restaurant', 'food', 'point_of_interest', 'establishment']",847
"Jl. Teuku Cik Ditiro, Sumber Agung, Kec. Kemiling, Kota Bandar Lampung, Lampung 35111, Indonesia","{'location': {'lat': -5.4156993, 'lng': 105.1938273}, 'viewport': {'northeast': {'lat': -5.414268470107278, 'lng': 105.1951915298927}, 'southwest': {'lat': -5.416968129892722, 'lng': 105.1924918701073}}}",Jukung Villa Lampung,"[{'height': 720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109000407769900182930"">A Google User</a>'], 'photo_reference': 'AUGGfZkCe_3m4is7exTq4bMKgbdfmhnmC_IatTSvMkEllLT7gLLK4Vj7wDKn_Gk1DNbvA3PQCcNEONAXscsgPE7pEJIG-93EeOK1Kuyvwih5k5Mf3IOnET2pYfVH8u7MvpBjf9UtsgEOVTYXpag38rSUnw8CnaR274v2xyFREYysvJeMlQBx', 'width': 1280}]",ChIJ_bxzlhDRQC4RUj8ZAQCEeN4,4.7,"['lodging', 'point_of_interest', 'establishment']",48
