formatted_address,geometry,name,photos,place_id,rating,types,user_ratings_total
"Jl. Kolam Renang, Gundaling I, Kec. Berastagi, Kabupaten Karo, Sumatera Utara 22156, Indonesia","{'location': {'lat': 3.202316, 'lng': 98.507699}, 'viewport': {'northeast': {'lat': 3.203582529892723, 'lng': 98.50885192989271}, 'southwest': {'lat': 3.200882870107278, 'lng': 98.50615227010728}}}",Hotel Sinabung Hills Berastagi,"[{'height': 3744, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111123776341201517379"">Sinabung Hills Berastagi</a>'], 'photo_reference': 'AUGGfZlLH-Mkc_lJG3Jnd2nODRalrQ9xkjhZa0fAaCDP_hCe5qklXVbjRkqHZEKDNjT7ggpj0W7qXxdfRfG13rfvbdFxlRFkTVzBQnjS2lAj-c5TXfdFcfVnAHBlrP59slaLtXbS1eteFmxFzZLU9A885ZflqcCNZ5CpaNEJQSU1oACxNrDE', 'width': 5616}]",ChIJU8C9Ys0xMTARrAZDDBP3gFI,4.4,"['lodging', 'point_of_interest', 'establishment']",2783
"Barusjulu, Barusjahe, Karo Regency, North Sumatra 22172, Indonesia","{'location': {'lat': 3.180407, 'lng': 98.54911360000001}, 'viewport': {'northeast': {'lat': 3.181815279892722, 'lng': 98.55053527989273}, 'southwest': {'lat': 3.179115620107277, 'lng': 98.54783562010728}}}",Villa Eresa,"[{'height': 3060, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111401120576046397921"">A Google User</a>'], 'photo_reference': 'AUGGfZniSwyP_Bh7AA7NtXS6-3tMHXoVgNvXcxtyamvSomH74JUBcP4Zk2Qr8ry2kwYDnnBTN34XF6xdD7tqVQJ-_ZxRPDGPVx8fJaiMgHFpWDPJVWYdd3pNyy6FiVY-0UMLLLJcyiFVkFaQcR0KPGr1dChYKwQnlt-hYiu3GmyiyIegDc6F', 'width': 3060}]",ChIJw9flwocDMTARwL3R4IgYF70,4.5,"['lodging', 'point_of_interest', 'establishment']",12
"Jl. Merdeka, Gundaling I, Kec. Berastagi, Kabupaten Karo, Sumatera Utara 22156, Indonesia","{'location': {'lat': 3.200599, 'lng': 98.50513900000001}, 'viewport': {'northeast': {'lat': 3.201964279892723, 'lng': 98.50657432989273}, 'southwest': {'lat': 3.199264620107278, 'lng': 98.50387467010728}}}",Hotel Sibayak Internasional Berastagi,"[{'height': 1000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102110970708494797228"">Hotel Sibayak Internasional Berastagi</a>'], 'photo_reference': 'AUGGfZnnvVjI366KZWKJgZAi7QQMwv9y-ZGeLwk5QSgvQ4Tj9bKIvySUsxi7STAetipVBC1fcV5eoGhrjPerCg4jW0JsmuQRbAkoqyUbeXiQTMbiGzZbGU1IPIvdigHGk3OexaJFvaL7DnGwy-jk7FYRUNoV2nLcsuGuyxsP7XceDGoXUUJ2', 'width': 1500}]",ChIJz1TjJpUCMTAR0NQrS8yrLIc,4.3,"['lodging', 'point_of_interest', 'establishment']",2458
"Jl. Desa Peceren No.168, Sempajaya, Kec. Berastagi, Kabupaten Karo, Sumatera Utara 22156, Indonesia","{'location': {'lat': 3.202411, 'lng': 98.5217546}, 'viewport': {'northeast': {'lat': 3.203706129892722, 'lng': 98.52319782989272}, 'southwest': {'lat': 3.201006470107278, 'lng': 98.52049817010727}}}",Grand Mutiara Hotel Berastagi,"[{'height': 512, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101736197369070572683"">Grand Mutiara Hotel Berastagi</a>'], 'photo_reference': 'AUGGfZntJN6Jpv19RCH58V5ywtyiyjDIMUP7crZsZitwW72rGay0djVvLXxpTp74Ehs_HcdE5QWEJx1ZC42W9hgoBBpGW5ih90QIhn1FBkRd7MGP3WjyqXY7qqgZambXB49mrLshr_TwZY4T1z5sLVCP1cvR_SVA4y2SrLhvWKMF1Gge6yK3', 'width': 800}]",ChIJDzoNI-gxMTARFHwtWKZZJCQ,4.6,"['lodging', 'point_of_interest', 'establishment']",2654
"Jl. Jamin Ginting, Sempajaya, Kec. Berastagi, Kabupaten Karo, Sumatera Utara 22152, Indonesia","{'location': {'lat': 3.2015665, 'lng': 98.525151}, 'viewport': {'northeast': {'lat': 3.202911729892722, 'lng': 98.52641452989272}, 'southwest': {'lat': 3.200212070107277, 'lng': 98.52371487010728}}}",Mikie Holiday Resort,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116616301942832079019"">A Google User</a>'], 'photo_reference': 'AUGGfZkUpIp0xtWavxk1sKLEwDbQj8t9MvM9MiEhOjgWdE7Sti9Sc2NJEWkGUlxaW1EwjVUyrSF3A1NC1SGDZRkBnufpTHjwpAPqoGhktCrsMYADirURPff37A1hG7HUCGXd0R1i3RSk13C89I1XbfbwZfR5Gr7sknq-XRHhhXHTgVBS3Dn8', 'width': 6000}]",ChIJ-TPz34oCMTARtjYwFjbLm0A,4.6,"['lodging', 'point_of_interest', 'establishment']",8396
"6GC6+X72, Jaranguda, Merdeka, Karo Regency, North Sumatra 20354, Indonesia","{'location': {'lat': 3.2225988, 'lng': 98.51186799999999}, 'viewport': {'northeast': {'lat': 3.223958029892722, 'lng': 98.51314907989273}, 'southwest': {'lat': 3.221258370107277, 'lng': 98.51044942010728}}}",Pariban Hotel,"[{'height': 2592, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112280826091497882897"">112280826091497882897</a>'], 'photo_reference': 'AUGGfZmHphjhNJ_qUcDrr9vdAKoEjtfdakCdxrZi3u_oruXYhOZUPKK91-4U7r8qAh5t7wzrUTTJS6jmZlmJdoU5_48CW8kBeAed4EGClaaj2QBQjj7eVG2TsOCj02ZXKAT5bl1K23yVy8R9F6Z32Nw5F2nfrG97tp-kZGED82mnlugOgvjT', 'width': 4608}]",ChIJ-w0FIEcdMTARnjRcmQbrOfM,4.3,"['lodging', 'point_of_interest', 'establishment']",35
"Jl. Jamin Ginting No.134, Sempajaya, Kec. Berastagi, Kabupaten Karo, Sumatera Utara 22152, Indonesia","{'location': {'lat': 3.1971686, 'lng': 98.50910050000002}, 'viewport': {'northeast': {'lat': 3.198512729892723, 'lng': 98.51050482989272}, 'southwest': {'lat': 3.195813070107278, 'lng': 98.50780517010729}}}",Hotel 3 Berastagi,"[{'height': 1200, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106262645198659616039"">A Google User</a>'], 'photo_reference': 'AUGGfZny5obfni7l3yUUEJvt-qlTJS499-MNW7krPL7q4Q1DU7RiCEG0OwvQeaFiGWBQV3SqLgcVYh7m_A5fZNIG17z79XoIIP78SsNNgx5axLDKw6oCazdWRwfj7DGmM9BbMkRoChXkhunbWVgpLFoORv8utCKlI09C3-D-YM-snbrIalJT', 'width': 1600}]",ChIJPQkv4UMDMTARUtG2Xn8r0LI,4.0,"['spa', 'lodging', 'point_of_interest', 'establishment']",155
"Jl. Tongkoh, Dolat Rayat, Kec. Dolat Rayat, Kabupaten Karo, Sumatera Utara 22171, Indonesia","{'location': {'lat': 3.2044449, 'lng': 98.5388993}, 'viewport': {'northeast': {'lat': 3.205825979892722, 'lng': 98.54027942989272}, 'southwest': {'lat': 3.203126320107278, 'lng': 98.53757977010729}}}",SKUTA Homestay & Villa Berastagi,"[{'height': 3088, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109929351553568528338"">A Google User</a>'], 'photo_reference': 'AUGGfZkMDvhNM3KYvCmfpPRTGA6Ja78F6jZNv5173I9JfSpIDQXoB6CVvdQ_z07WJRF5wokaDY_QgzPGXtoZ-uc5dTIN8Sr1_03XzPsA7cdb3FEjcZ4dlkjhQsEuVeZcbqjyTy2wDib0akvAcvhcJjbznCxa8m1GhCMd7oCGDFwurPPycVt9', 'width': 3088}]",ChIJN0d0lpADMTAR9RXsOLOVSdo,4.4,"['lodging', 'point_of_interest', 'establishment']",7
"Jl. Jamin Ginting No.16, Sempajaya, Kec. Berastagi, Kabupaten Karo, Sumatera Utara 22152, Indonesia","{'location': {'lat': 3.1977504, 'lng': 98.5132196}, 'viewport': {'northeast': {'lat': 3.199181979892722, 'lng': 98.51453032989274}, 'southwest': {'lat': 3.196482320107278, 'lng': 98.51183067010729}}}",Hotel Horison,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110412331220954287307"">Yuda Prasetya</a>'], 'photo_reference': 'AUGGfZm_uehP6ULHy9I8ok56ZvA7_EmT2HKjZXPFkQX_GmmG9A444RKegE4Zmb429D-YcLMDeGzBLzGaGIlO2o4ic_s-MIHOI9tFsp8s0mwZVqNRg0nnRjTATv-NqwLk-x5pl9zjcoQLE9B_Cryd3VBkeHzs7ts3byxHdqYKGaLWXP6f4juz', 'width': 4608}]",ChIJQwu_nz8CMTARAWY7hKKS1lQ,4.0,"['lodging', 'point_of_interest', 'establishment']",794
"Jl. Pendidikan, Jaranguda, Kec. Merdeka, Kabupaten Karo, Sumatera Utara 22153, Indonesia","{'location': {'lat': 3.2135728, 'lng': 98.501381}, 'viewport': {'northeast': {'lat': 3.214929479892723, 'lng': 98.50270237989272}, 'southwest': {'lat': 3.212229820107278, 'lng': 98.50000272010728}}}",ULU LAU,"[{'height': 810, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114711673330819119592"">A Google User</a>'], 'photo_reference': 'AUGGfZmUcanuBg56mkZOR-Wg8tZzPRrKQIu9fzZWeUIoR_vrzVIrePx8u8QCgw4yP0zfxGGsTEVec-89Q5TrMuXlHEHZ0dgatURWtcp_exsYphbs5vmOi7aPGNOR9UXWoiN7eQvGPOHESNFum5DkWtKpZXS6FJtXpHiasfFgLW6o8_5FLt4l', 'width': 1440}]",ChIJqbgyndcDMTAR96s4coHy9r4,5.0,"['lodging', 'point_of_interest', 'establishment']",291
