formatted_address,name,photos,place_id,rating,types,user_ratings_total,lat,lng
"M73V+H5V, Potoro, Andoolo, South Konawe Regency, South East Sulawesi 93819, Indonesia",Green Hotel Andoolo,"[{'height': 2304, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105232914343772775551"">ipranto Wignyowinoto</a>'], 'photo_reference': 'AUGGfZm-t9WFIkjGmeDp6qtceoZzjQbK0kO9ms1ruw8e1SXEdJzpBD0ooKsLulljELFYnCE5dQ7SFNWmUq6kuxypr4Km6JXdXRc0cQK8M3lF6AGYfdEXo14pzxJa0iV55RWBz-ruOYOx1DkDhX_TTnBzKPsjXw-UVrdlcq-168pCbfP3Ys_V', 'width': 4096}]",ChIJZ7g-pTaBoi0Ry8mXrza6dKg,3.4,"['lodging', 'point_of_interest', 'establishment']",44.0,-4.3460093,122.2929129
"Andoolo , kec.Andoolo, Andooli, Kabupaten Konawe Selatan, Sulawesi Tenggara 93884, Indonesia",Penginapan Jeni,"[{'height': 3072, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114350198684321340746"">A Google User</a>'], 'photo_reference': 'AUGGfZm9APsO5Q8qSb_y1PIZgDltZLj8Rf6OTCszL9ktgsYtX0IDua_84FwLwucpdDDf9kTsZ53g-nsbYqFlK_qqZBXxkftzSuDQV5kfuNpgmRUuJot_rE5d2AVCK3QSiuRAOwR3KaTG2aA5R4-rfU9oP4tDJDsZZOtj8fMTjIOAvO3Q3-xz', 'width': 4080}]",ChIJM3l7-wmDoi0RhkSVm6ASX_s,5.0,"['lodging', 'point_of_interest', 'establishment']",1.0,-4.3178733,122.2393651
"Jl. Poros Kendari - Andoolo No.RT 002, RT.002/RW.004, Potoro, Kec. Andoolo, Kabupaten Konawe Selatan, Sulawesi Tenggara 93811, Indonesia",Rumah Makan dan Penginapan Dian,"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118250281286723832766"">A Google User</a>'], 'photo_reference': 'AUGGfZkte8r7mZPRuhydaIBe3qfHL5rq4xD6bTSvo98yZAPxJOORlxL-1-tJilJ4mL8Wc6382rMw2VXgP-p9-Rx0bTwaXrBTMG2-EeUnsxFF0lOz8x9vARSn1P1F5ts3rQmZCvlzAF4rlNIEoFEbyY46MjQLs7R2pKYNL7izQlV3fq5441GU', 'width': 4032}]",ChIJOXTw7UaBoi0RdM6VVz0A9-M,4.2,"['lodging', 'point_of_interest', 'establishment']",39.0,-4.3462508,122.2915622
"Lrg. Bahagia, Potoro, Kec. Andoolo, Kabupaten Konawe Selatan, Sulawesi Tenggara 93883, Indonesia",Kost Malakiano Family,"[{'height': 3096, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117797247167450357823"">Surya Malakiano</a>'], 'photo_reference': 'AUGGfZmUpAEJ6jgDOmVFkORCu8xnK--fR0kApx11vOIDMDtw00t0_nF7kRQifEIOabKKX9OlQzwbbrl2ZT0v4bqrCDaIoJWazd2wx9BgAMlUrWUGmKQ8YO_VDS0fHvIEsWl2fsXgv9FGe8H6UI3LBMBSM7KNU8Zt87qfGSLVk2-78E24N6k9', 'width': 4128}]",ChIJc7Fh3jGBoi0Rxv1Nf5WtjKU,4.5,"['lodging', 'point_of_interest', 'establishment']",6.0,-4.343594,122.2802753
"Potoro, Andoolo, South Konawe Regency, South East Sulawesi 93819, Indonesia",Rumah Makan Mama Dian,"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109579595453551426234"">A Google User</a>'], 'photo_reference': 'AUGGfZnmLNEp6Nq2H1DTDs4BUnxIcdwCFq8eMQaHiHSQH59ijc435mClg44U-_RRjfgBBHVx3KRTKhS9SKSlSIMwoz61erruZ4WptQfsbtWN62_8CzXZ7Lu13WsJVSigofH-HZTsjE64oK5ctVUgxp_OYlso4uOC2ZXf33t7bDAIB35AwHs', 'width': 4032}]",ChIJ8eMrhTaBoi0ROGiLGmDCiYI,4.3,"['restaurant', 'lodging', 'food', 'point_of_interest', 'establishment']",26.0,-4.3461916,122.2911536
"1549 Westborough Dr, Katy, TX 77449, United States",Best Western Premier Energy Corridor,"[{'height': 683, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102934553030082993701"">Best Western Premier Energy Corridor</a>'], 'photo_reference': 'AUGGfZluiNotwAtxB8kJCIcer7uQhHB8p6oGF2tG83PVcoAbWH1xy-K2jn1LMrqonGQSSkRLE0pprFTHkzF-Ams60fCmtiVsyA0zUXfyBXJ_pszEGEz6249h7uZgWgfMSgpJriLoevICbkevaIifmM3JajxGMR3HYdGewhD2J84jny4RRrJr', 'width': 1023}]",ChIJV0RPQ2InQYYRBB5Z-wsxgdE,4.5,"['lodging', 'point_of_interest', 'establishment']",1115.0,29.7888579,-95.73141770000001
"2006 Katy Mills Blvd, Katy, TX 77494, United States",Best Western Plus Katy Inn & Suites,"[{'height': 1968, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104082668615562932291"">Best Western Plus Katy Inn &amp; Suites</a>'], 'photo_reference': 'AUGGfZkYZVOJ1Si3uoMrEDGw4L4m0G_nne3Zr-cblw_8vmGrL6urkyQeaBhpZ5AiWEGIJpemxE8NzpsK5bGqUv28W_olsrDpUyGjpX-IL7VewsLYJJ77jduZFjL0T2t2R1hepHGEYzlaxWbQ-b_IPBxOdoYbKurakwpm0CXpUwKWgAboPR8N', 'width': 3500}]",ChIJeW7cZpkmQYYRsSd5nWqOFbQ,4.4,"['lodging', 'point_of_interest', 'establishment']",670.0,29.783058,-95.80751099999999
"1401 N Westgreen Blvd, Katy, TX 77449, United States",Hyatt Place Houston/Katy,"[{'height': 661, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112866089160128822699"">Hyatt Place Houston/Katy</a>'], 'photo_reference': 'AUGGfZkxEHCzzUtJnC8t4J_8jUMqE-3rngxwPYGXmq9ObnHRt_uNc3FNpKwcqoiK67OaxP8FQgcI3rDRp5Wf6xmdIaL_uCW2HHEeSiLjKXlUXbVvkBwHdRbsinV659N_KDkRncNn1YDg-OkomBGHPRJyAHn9xrJ-LzOHFVekc9GXJZfCp_lW', 'width': 1023}]",ChIJi8-0bWQnQYYRVuoaV4-UecY,4.2,"['lodging', 'point_of_interest', 'establishment']",765.0,29.7878869,-95.7362192
"25495 Katy Mills Pkwy, Katy, TX 77494, United States",Homewood Suites by Hilton Houston/Katy Mills Mall,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106678113782057927225"">Homewood Suites by Hilton Houston/Katy Mills Mall</a>'], 'photo_reference': 'AUGGfZn1WEtAquAL-suHG2RFBBPuA-IJllYj4BRts_F0keN8NteevbLqG7-PJA_aehyFfSWlAx18HNyhhpUFCb950nKjT17C-JGex1-k2zHRsempBCOmz_q-yyVPKrMRt-OSPEW7-1kbzgl5zjqGTio-Ihdpnm-rYalaYAe2gNjymA48Nhcy', 'width': 4500}]",ChIJzWhWaB4kQYYRfccEqDDwG-o,4.3,"['lodging', 'point_of_interest', 'establishment']",761.0,29.7738704,-95.8144748
"Jl. Poros Bandara Haluoleo, Ranooha, Kec. Ranomeeto, Kabupaten Konawe Selatan, Sulawesi Tenggara 93871, Indonesia",Hotel Wonua Monapa,"[{'height': 1536, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104102955691409496161"">Hotel Wonua Monapa</a>'], 'photo_reference': 'AUGGfZlbi345eFeRoXr-OMBsyaTy-gWEogleJwMW97l3igUcYL3pldP_5WSZ_SFbNtL0FiMTjsniooHcMY_sojij3ZKJsr88rWocZ80H1rHkZ76j58zNPDRikdrPph6GX5aheZEB6aU2ob5k27RS6zJaWZ_lpCHjI5_YpxdoAtyqNOBGpxy1', 'width': 2048}]",ChIJH3Y2p0-MmC0R-W9_0nZuBVU,4.0,"['lodging', 'point_of_interest', 'establishment']",1016.0,-4.0557512,122.446623
