formatted_address,geometry,name,photos,place_id,rating,types,user_ratings_total
"18, Jalan Pasar, Pekan Ayer Itam, 11500 Ayer Itam, Pulau Pinang, Malaysia","{'location': {'lat': 5.4015664, 'lng': 100.277403}, 'viewport': {'northeast': {'lat': 5.402952879892722, 'lng': 100.2787509798927}, 'southwest': {'lat': 5.400253220107278, 'lng': 100.2760513201073}}}",DeView Hotel Penang (景轩),"[{'height': 2656, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115731977427751228358"">A Google User</a>'], 'photo_reference': 'AUGGfZlKJvT1Z7m6ule4UIjCQdzkKPv-fDfMkree-5OYgU3VVYqSYpdniRlAtWo-K88dWY-7AtMH0FjhxsokdsDbYcVIPr08bLvF0q_WGvKu_vZCdSjVNC92UOIRdGfShw1cNCvJjJjkMTT7zp3-GOsWfQjZKBWm-6B0l7oudk0_NchTmQqU', 'width': 3984}]",ChIJ40ZeXcrDSjAR6kwotw20KAI,4.0,"['lodging', 'point_of_interest', 'establishment']",296
"605-D, Jln Balik Pulau, Pekan Ayer Itam, 11400 Ayer Itam, Pulau Pinang, Malaysia","{'location': {'lat': 5.4026938, 'lng': 100.2776609}, 'viewport': {'northeast': {'lat': 5.403988679892723, 'lng': 100.2790368798927}, 'southwest': {'lat': 5.401289020107279, 'lng': 100.2763372201073}}}",Good Luck Inn,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113597915310329948016"">Lim Ph</a>'], 'photo_reference': 'AUGGfZm7ZSBcs2ODERD01r3LJDcKA64ro-meqAV4LpOsTSp83aH0jYh_vZlKWdhVMuN8bmznTGxr3C3zhWwTKreE-QHt5Egi6izQUNxs4EtFStgL54rtHM3u4Y0coSgCsFfXnMtUYQiLh4ZmjLzcw904ZtoDolVmTZvdhwbqHSYQAzpjlU_J', 'width': 3024}]",ChIJB-0lJRfCSjARoPWTG46BmAs,3.9,"['lodging', 'point_of_interest', 'establishment']",271
"135A, Jln Paya Terubung, Paya Terubong, 11500 Ayer Itam, Pulau Pinang, Malaysia","{'location': {'lat': 5.3993375, 'lng': 100.2776765}, 'viewport': {'northeast': {'lat': 5.400668579892722, 'lng': 100.2790847298927}, 'southwest': {'lat': 5.397968920107278, 'lng': 100.2763850701073}}}",Comfortable Stay,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107857332885887813392"">A Google User</a>'], 'photo_reference': 'AUGGfZmEovYBPxIK7AOceyzRp8TdZwx7DFhqS2dAVdB_brZ9C1v5SqjP54UUaounM2FCZ8qNrS4h7pKjsclcmeGWNPElfR5ip3TVCcWhzW8U7zzBAh7vN2r3ifyDYQWjqds4Xxt4XHtOY_WB5LMWch4p-NybdVum2U_E6_xJk2HGO-k5iNa6', 'width': 1952}]",ChIJ4QgO2fHBSjARgJacv5Wayr8,4.5,"['lodging', 'point_of_interest', 'establishment']",23
"554L, Jalan Air Itam, Taman Padang Tembak, 11500 Ayer Itam, Pulau Pinang, Malaysia","{'location': {'lat': 5.404895799999999, 'lng': 100.2905121}, 'viewport': {'northeast': {'lat': 5.406203629892723, 'lng': 100.2918629298927}, 'southwest': {'lat': 5.403503970107279, 'lng': 100.2891632701073}}}",Penang Hill Lodge,"[{'height': 600, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113167389110341963107"">A Google User</a>'], 'photo_reference': 'AUGGfZmA1ORoUEsSMcuLtFl6j-OmMVSrs9mlcWKUquaB64mTBUIKQPPR9_-r3x074OcmOk0zfR_lb4aRzcy07oGEhC4uSq1EUHWaCOWIl_rFnNq7N64undDCEM1h9tYvePTwJsxODHOmQXjWBq8JYEErzdUHEcEDS2BumCnj7CVGe2I3LfVO', 'width': 900}]",ChIJWcXdyDvCSjARsKDRtQF97P4,4.0,"['lodging', 'point_of_interest', 'establishment']",91
"Jalan Bukit Bendera, Lower Tunnel Road, 11500 Ayer Itam, Pulau Pinang, Malaysia","{'location': {'lat': 5.4207959, 'lng': 100.2698593}, 'viewport': {'northeast': {'lat': 5.422145729892722, 'lng': 100.2712091298927}, 'southwest': {'lat': 5.419446070107278, 'lng': 100.2685094701073}}}",Hickory On Penang Hill,"[{'height': 1200, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114555690642931602603"">A Google User</a>'], 'photo_reference': 'AUGGfZmJQ8A0epOumps1NsSyS0jSmQYDCOdggJMCq2Gt6gV3OKkWdcb49LMTX0FBhjGg-_L5oUGE39BVLon1PwUDHfvt-bc9A76jjxIO8fEazKsIhslfqDUjnEFJ31o18lcyHzU14Q0ZIbiFqfYbd2fKGVXO2K9Vee59z49E9QuWV8hwqwB1', 'width': 1800}]",ChIJAU9PbXDCSjAR-e7Eqd_oDjs,4.8,"['cafe', 'food', 'lodging', 'point_of_interest', 'establishment']",112
"No 134-K 1st Floor, Jalan Paya Terubong, Ayer Itam, Air Itam, Jelutong, 11600 Jelutong, Pulau Pinang, Malaysia","{'location': {'lat': 5.3993543, 'lng': 100.2774652}, 'viewport': {'northeast': {'lat': 5.400557679892722, 'lng': 100.2789411798927}, 'southwest': {'lat': 5.397858020107278, 'lng': 100.2762415201073}}}",OYO 89881 V Stay Guesthouse,"[{'height': 427, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102110263396457978495"">A Google User</a>'], 'photo_reference': 'AUGGfZmmW4iJo8oIvQoRwnmSbYR4rMcP9wZedZaSOWdzQJgKU1T3BwK5pz4tCcW7ck7nImkwi8e919z01KI-mhHyqxyuWE4gFMqLNC5vuX5hGGE_8UEr--Om7wsxyiV4DuIn1zE7PrErkb2dJYOYpoK2rUnggsGW25j3O7-jisC5vZINSJLk', 'width': 640}]",ChIJs9vkfufDSjAR_QUxXURtVP4,3.3,"['lodging', 'point_of_interest', 'establishment']",90
"1228N3 & P3, Desa Permata, Jln Paya Terubung, 11060 Ayer Itam, Malaysia","{'location': {'lat': 5.393334299999999, 'lng': 100.2764767}, 'viewport': {'northeast': {'lat': 5.394678129892722, 'lng': 100.2778460798927}, 'southwest': {'lat': 5.391978470107278, 'lng': 100.2751464201073}}}",Fang Zu Ming Concept Guesthouse Penang,"[{'height': 548, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110539925400645479762"">Fang Zu Ming Concept Guesthouse Penang</a>'], 'photo_reference': 'AUGGfZnXMgzXKJ89Y6N4ZZsEQTv0cSAbQUeKkoM5RAzzJGcA-NYtHih3j_2KfW44tqfddXhAYp-tQw3mFZpi3qFGHmP1W8KO2KGFWy0Jqa3t_Lhts1TFj-TKK3FgM-EIx4vbge0N9sQuvUfmGTWnxTVP9aCYcSD-ietHfTzMD9vboAynxLSv', 'width': 730}]",ChIJudXcLhzCSjARDNcT5WypX7c,3.6,"['lodging', 'point_of_interest', 'establishment']",95
"Block 5, Lbh Rambai 14, Taman Lone Pine, 11060 Ayer Itam, Pulau Pinang, Malaysia","{'location': {'lat': 5.386296, 'lng': 100.276646}, 'viewport': {'northeast': {'lat': 5.387359379892723, 'lng': 100.2780823298927}, 'southwest': {'lat': 5.384659720107279, 'lng': 100.2753826701073}}}",Lone Pine Resort,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115796338333108228072"">khor siew tee</a>'], 'photo_reference': 'AUGGfZliA2w0d2q82J3fTVn18f9xue06eDdK-qpXhNRpZiI66QzBwycNAuqVTv03ttdoqrjDT5U3B1pQsoFn092RYF9U6pRvRFoKQWQYMGir7EI112zkqrHqKCmSyB6-8jJqHnc_3cj--dfKriDGYb8D3KPaiBtQzmeZhqLc8Vqw3yhdC43I', 'width': 4032}]",ChIJYQ1_qvbBSjARo-M9QRTlzqY,3.8,"['lodging', 'point_of_interest', 'establishment']",165
"Jalan Bukit Bendera Upper Tunnel Road Ayer Itam, 11500 George Town, Penang, Malaysia","{'location': {'lat': 5.420460299999999, 'lng': 100.2665999}, 'viewport': {'northeast': {'lat': 5.421810129892721, 'lng': 100.2679497298927}, 'southwest': {'lat': 5.419110470107277, 'lng': 100.2652500701073}}}",Hillside Retreat Penang,"[{'height': 607, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116458411087673505727"">A Google User</a>'], 'photo_reference': 'AUGGfZlCfokvisyDxkSitx7kSSK11IQIcjqHBLzjQ2TROhwqIKKZYA_XX--SmQ-zvXYbcPBKJJAUXboJLA1620PxlC9PdUbeISl9eHGTnlI2rP3-V2QfBNZIWSsXlJH0MS6r7a_aSZ7Y3oabWghSvP68R6GSpsOVlK_zDD55X_kAx_68nzgD', 'width': 1080}]",ChIJ5-peE8TDSjAR-psRKlypQms,4.5,"['lodging', 'point_of_interest', 'establishment']",114
"Jln Paya Terubung, Pekan Ayer Itam, 11600 Ayer Itam, Pulau Pinang, Malaysia","{'location': {'lat': 5.3993508, 'lng': 100.2774637}, 'viewport': {'northeast': {'lat': 5.400713829892722, 'lng': 100.2787743798927}, 'southwest': {'lat': 5.398014170107278, 'lng': 100.2760747201073}}}",OYO 89880 Vstay 2 Guesthouse,"[{'height': 577, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102315512098878901208"">V-Stay Guesthouse</a>'], 'photo_reference': 'AUGGfZlIn2xSN211rOxI70M_OSsdRRsnA8eDIgu36dDIi_BA9kRW4pv-34dhw7X6OD3UDxeG3OJmA71vKsOD5im-rUdHEh2uX1R27QSirkLDvYOeTQL1gFN-T8v6APz0bHCv5hNa8Zt5xsjYZdVMMi-nml3w-kwTSOfj2LznecVliiLlFvEI', 'width': 1024}]",ChIJ__ovjBnCSjARypV2qknUK_Q,3.7,"['lodging', 'point_of_interest', 'establishment']",40
