formatted_address,name,photos,place_id,rating,types,user_ratings_total,lat,lng
"Jl. Siliwangi, Kobo Besar, Kec. Kotamobagu Tim., Kota Kotamobagu, Sulawesi Utara 95716, Indonesia",Hotel Sutanraja Kotamobagu,"[{'height': 808, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113805169140275486007"">A Google User</a>'], 'photo_reference': 'AUGGfZnVZIYiuiRpuiT1EaiVuAPMem7iE9GrcOeL2jbo7iZRAIa3H1UyX4_fxdN5wiR5N9M8EBPzDVltCcNSEmx6rt321Qia-dW0Dh7RDLrrQHFbnt0LaV_4f40W_AKVqCWccJMEBo-FiOJsgVtWK4sPb3__2Q87st99_9MOnprAm5B7Fzid', 'width': 1440}]",ChIJldZ-kjE9fjIRUEEjv8OpgMg,4.3,"['lodging', 'point_of_interest', 'establishment']",1771,0.7258411,124.324954
"Kotabangon, Kotamobagu Timur, Kotamobagu City, North Sulawesi 95716, Indonesia",Hotel Sapadia,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105250379602656575225"">Donald Rorimpandey</a>'], 'photo_reference': 'AUGGfZkjcLqSLVPLNLoPG1i5-Q4JOoKMGqrwIKBTG1TbAtQWVTjdEWVmedfJbJr2qr0dp_W_GQeVrhn4sujkaXVhD6gckGD9cLbnnNqoQpI9-PC9K6SwL8KjRbQqo-jo_33t77Hg1PtfbVa-Pe4Qw3QNQBqy7QUl5ZlLchQyELokyVZQSob8', 'width': 4160}]",ChIJ-9xOz089fjIRGmQDmd_9UHA,3.6,"['lodging', 'point_of_interest', 'establishment']",384,0.7394217,124.3220763
"P8R9+2FR, Kotamobagu, Kotamobagu Barat, Kotamobagu City, North Sulawesi, Indonesia",Hotel Senator,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105455857615181844505"">Hery Yanto</a>'], 'photo_reference': 'AUGGfZkUVyKCsnIHYl4WabVZemdzJcJ7Rzy7Dx5bwXK-6tHJGcjIHjwX6a0xaWZEfPR3OQi8NNDafGMGslZh9TFHVkx7z62qou8iCe-yY6TiD4Xt83YuBN_80iZ4H1I3IbUq2a9w92QsMVbA20A62aho0Lg7UsGxruL7gpj0UJsJTl35ioVP', 'width': 3000}]",ChIJf7sYrAU9fjIRfUZrgy2tvTk,3.9,"['lodging', 'point_of_interest', 'establishment']",674,0.740097,124.3186479
"Jl. Trans Sulawesi, Lalow, Kec. Lolak, Kabupaten Bolaang Mongondow, Sulawesi Utara, Indonesia",RedDoorz @ Lolak Bolaang Mongondow,"[{'height': 2304, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106902537800049153516"">Halfish Story</a>'], 'photo_reference': 'AUGGfZk7Bz0PnfdNJf1-8j1AmrMi2xc8aWuYpoTEsgOkickyL5pdKWl9QYpLDzlP8y4jdWBo3n8ttXQV9qiNNrLYZBc7rmi27KIJ_SQqC3BdbwEEmoCXWzrL33QdF1zlDEQ2pmyu3T-4-i-e7uNl5EL2pN-HQ5v17JiNGxhJLwPDTlANacTJ', 'width': 4096}]",ChIJAQAAANxxfjIR9YPGR348Uww,3.7,"['lodging', 'point_of_interest', 'establishment']",119,0.8820621999999999,124.0318858
"Jl. Adampe Dolot No.19B, Mogolaing, Kec. Kotamobagu Bar., Kabupaten Bolaang Mongondow, Sulawesi Utara 95716, Indonesia",Hotel Tentram,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103930846725579957405"">Muzakkar Awal</a>'], 'photo_reference': 'AUGGfZkcIPJkwiVdDW5CyQBvfZ3CGElUwhrvevbMybWDB9JA-s_7CqDdrxOKOnan_69FVibUSdKx5tS8dDZeRjcYRIFFNlMjNZTSw1iNn4AutdPOJxmUPHFX_wCyFr6mgszrJLtxrSHCoTOkHimE_qS-Dou5FkdPaXDulE9h6aO5H0UqTWEw', 'width': 1080}]",ChIJwYIX2mk9fjIRwIUzILrjLpM,4.0,"['lodging', 'point_of_interest', 'establishment']",145,0.7376332,124.3085315
"Depan Rumah Dinas BRI, Jl. Lintas, Sinindian, Kec. Kotamobagu Tim., Kota Kotamobagu, Sulawesi Utara 95718, Indonesia",Permata Homestay,"[{'height': 1848, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109095937333535823798"">A Google User</a>'], 'photo_reference': 'AUGGfZm0_-rLWb0VH0Eg4uVNDUQOTJ-1-HVPLbgZiOupi1avXCjIvFCHocFafQZGO7zNsamVYO3XfbgssUiBIxHZvcynB8kwVCL8SJ05T11KuVoX5DF3viqndW0yQ2x9POztBPl4N-lBm9X_VEinYya6oKo5Y-qvDbLJZrBy_mWGHGeVmz6Y', 'width': 4000}]",ChIJY0Uky_s9fjIRN1Ohf85Fk7Q,4.2,"['lodging', 'point_of_interest', 'establishment']",47,0.7280844999999999,124.3088849
"P8R8+2G3, Kotamobagu, Kotamobagu Barat, Kotamobagu City, North Sulawesi 95716, Indonesia",Tamasya Garden Hotel,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103422144882460314619"">Achmad Gus Fahmi</a>'], 'photo_reference': 'AUGGfZkwHItwlvOVSbh8xdaxLCYEbqugQhPdEhOmKZdHI4K3C1MlEoZMczGFBYR1LmolgC7haygGtiz0W8lRpVFn8lvQo16g1qcOJon6ZfYqnX4ozChb0dp55XxkR6_w0aaEUilJi1hJUezY84-N0dxoEkv2JmaBRB66UM5sSSFv8oBxjFMF', 'width': 4000}]",ChIJ412KyUQ9fjIR9qqwCJGPWVU,4.0,"['lodging', 'point_of_interest', 'establishment']",228,0.7400087,124.3163122
"Jl. Trans Sulawesi, Lolak Tambolango, Kec. Lolak, Kabupaten Bolaang Mongondow, Sulawesi Utara 95761, Indonesia",Jessy Homestay Lolak Mitra RedDoorz,"[{'height': 2604, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109159583649158526145"">B Bayuadji</a>'], 'photo_reference': 'AUGGfZk8F07cioGU7UQo3fP1Y0qq2XEnpEPAdXfDWb4bp3_ppKEc2g--O0lYxCc1M2imewZILTcs10h8_ieiUeyOaOU3sCYn5KzyfusqeTvG596X2mMyW9NjvNo8LyMH-CNImtjZmB4tQgsbAQcQVAoclTuNWpQDxzohajaHU41bKzpr6vt6', 'width': 4624}]",ChIJbTGVyOVxfjIRtGlXZ8UmRbE,4.2,"['lodging', 'point_of_interest', 'establishment']",49,0.8826763,124.0233305
"Jl. Mayor Jend. Sutoyo, Kotamobagu, Kec. Kotamobagu Bar., Kota Kotamobagu, Sulawesi Utara 95716, Indonesia",Hotel Funramah,"[{'height': 1456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109613436876432549641"">Broncos Lazio</a>'], 'photo_reference': 'AUGGfZmJUgIQHFBEQSDKhSfA823zDafIZb3BEf3owk7RnfBbFx_ZnCD9ktFOKbJ6l7RJVoLupIV6YiQLGJLlFJKaBIsB-FAVgGDp2Cn7JEQUHHYfrzJOUVXiz3ChuKpoKc0NBLyW1LXjqb10N47sP7tJvG1M5YvfCHFat7ykz_cjlvyl30AS', 'width': 2787}]",ChIJD5QJq1w9fjIRvbSg9YdYeqQ,4.2,"['lodging', 'point_of_interest', 'establishment']",152,0.7401698999999999,124.314037
"Jl. Lintas Sinindian Sinindian Kotamobagu Timur, Mogolaing, Kec. Kotamobagu Bar., Kota Kotamobagu, Sulawesi Utara 95716, Indonesia",Hotel Totabuan Citawaya Kotamobagu,"[{'height': 720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107849808802126070160"">A Google User</a>'], 'photo_reference': 'AUGGfZkFhDr3JAi3Ec9JZFM1nG8lXotq4ijPvMxjKB2RvUKLR8xiFgwyi9fZX63l_iQXrOZ0NgpeDmYDDsbgAuUxChU3OoTOIp3uE986nj37neBd1R0JmUtPUYS34s_sQLuA6Hiqu7zwi7UnPzEeM_W6pqKusYmMLM-ACHINU8keZvcwcF7i', 'width': 1280}]",ChIJf1LA7Ec9fjIRFtargr3tass,4.1,"['lodging', 'point_of_interest', 'establishment']",208,0.728737,124.306555
