formatted_address,name,photos,place_id,rating,types,user_ratings_total,lat,lng
"Jln. Sujarwo Condronegoro, Papua Bar. 98324, Indonesia",Srikandi hotel,"[{'height': 721, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100449859550502237268"">A Google User</a>'], 'photo_reference': 'AUGGfZk-Z9ignPd9iISmh3uhwRfLq72cnyd8qF0Vs38P6cWzP-Nx3PX88KaSS2mcVJFgTfBYH-iJMlb2yhfe4liac-sw3Psz-JymBS3-V87f7PqgUF9Oh_Ze7j0lI3gsE42OoevyxUSxBPdl7mtwg5B7NfDRGiKU63yc1nU7L2NbpO3PD7nr', 'width': 1600}]",ChIJdRacqJZDUi0R7bUNeOiCdWk,4.3,"['lodging', 'point_of_interest', 'establishment']",13.0,-1.5104235,134.1820505
"629R+PPJ, Jl. Manokwari - Bintuni, Yermatum, Soug Jaya, Kabupaten Teluk Wondama, Papua Bar., Indonesia",Rumah vero,,ChIJqaBYbIb1TS0RrTjdCjGQ5bc,0.0,"['lodging', 'point_of_interest', 'establishment']",0.0,-1.7806682,134.0417722
"Jl. Yos Sudarso Manokwari No.8, Manokwari Bar., Kec. Manokwari Bar., Kabupaten Manokwari, Papua Bar. 98312, Indonesia",Swiss Belhotel Manokwari,"[{'height': 897, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102941282823822123153"">A Google User</a>'], 'photo_reference': 'AUGGfZn1boyQYzbDHdaofZwzPY75vpSqSRZFQlwz9x0FJntP-KmIbkuBCm5mGpv5D_yM5zTPLXHKCdr-PRZt56AmaXWsH-VEWc9wMzIpAc9PnAWzuowrGhMFWv2an9ngx3EQMLF18L4nVqBfBUGXq4Skyy-j0HqhD5dHwvCI9D_xcl6MiuD-', 'width': 1400}]",ChIJZbavqfIKVC0Rjyrull6NyZI,4.6,"['lodging', 'point_of_interest', 'establishment']",3344.0,-0.8572947,134.0672131
"Ransiki Kota, Ransiki, Manokwari Regency, West Papua 98355, Indonesia",Srikandi Hotel,"[{'height': 1535, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107078130950016036910"">pangeran sorong</a>'], 'photo_reference': 'AUGGfZnWlr8UWYXCnHjSC1ypeVJYJVpEb58KKb92TaX8LAI7ZnDWyi8aBX0gWmGz8x2qxP1_WubGQxN725JMoZ50zxWJnFhrgZ7W-5UevYl7QVHe3J8to5YqEkQc2egtS8kxpZGCz2emf_-Wp64dvE9_xdJUZyfrWPVDKuQMvR2BBtGkLhqG', 'width': 2508}]",ChIJbcdjBX1BUi0RSW0kKwXnbxM,4.1,"['lodging', 'point_of_interest', 'establishment']",52.0,-1.5051803,134.1701996
"Jl. Gn. Salju No.6, Manokwari Bar., Kec. Manokwari Bar., Kabupaten Manokwari, Papua Bar. 98311, Indonesia",Hotel Triton,"[{'height': 2250, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112280007223036647032"">Wahyu Wijanarko</a>'], 'photo_reference': 'AUGGfZlyzAqyAgRSPkxtOr_G5m1duwt9CkEG0wQjtIHOj9Sq4UIvahiJkkeFBd6yzzcRHQBIpvY-qp6m-T8FSAOaGGGmI8F1swMcq6-smLWtrs6gTzS8Q3eDNdZQEjJzKYSbydSxz7L7dS6CcpNAUn9cgHnHrcXXa0cLBqJUP097vVtk5tTJ', 'width': 4000}]",ChIJJz-gbO4KVC0RryD7tAIbAgY,4.1,"['lodging', 'point_of_interest', 'establishment']",443.0,-0.8533029,134.0687475
"Sogun Hill, Jl. Drs Esau Sesa Blok B-3, Manokwari Regency, West Papua 98315, Indonesia",ASTON Niu Manokwari Hotel and Conference Center,"[{'height': 560, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110793313997032373268"">Aston Niu Manokwari</a>'], 'photo_reference': 'AUGGfZk076rRvfCH2jJuQp1ao-Q04bSkz5d3thCODnnoL2R-x_5tTFYOVc9F0k1TKkOUMVBK31-1qAzr4jA-9q7wZ6i6gPJoRgS17-mANM9QBRKLETn_EHykHdRNPxmDu8PHtGVUSQuATklH6EFBP-YyDpZ9NOcxCaJIQZyUJEfx2drBTTkL', 'width': 840}]",ChIJL4TLJmQKVC0RorOU729wa-k,4.3,"['night_club', 'lodging', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",1528.0,-0.8976896999999999,134.041687
"Jl. Pasir Putih No.7, Pasir Putih, Kec. Manokwari Tim., Kabupaten Manokwari, Papua Bar. 98313, Indonesia",Mansinam Beach Resort Hotel,"[{'height': 1836, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106789056179689156580"">A Google User</a>'], 'photo_reference': 'AUGGfZmmZkzQZGYFkClx67GhwkS5ameaWVUu6RMmaYSR1kx_J5kBSd9xtJhj6octgQ5FGsc-nrqCJu5qACjsWos2YqzpPwZ-4PXIlLnQoFv105_sa7KoC1oFLHRVjMGY-HbuD2uKwV_6y2lyoQYTWh7hYS2U7pypRkLcLdS_cOrGX7WLUDGv', 'width': 3264}]",ChIJdyvEtr0KVC0Rjy_Iuoe0UX0,4.3,"['lodging', 'point_of_interest', 'establishment']",796.0,-0.8784219999999999,134.0901197
"43J5+F44, Jl. Trikora Wosi, Wosi, Kec. Manokwari Bar., Kabupaten Manokwari, Papua Bar. 98312, Indonesia",Valdos Hotel Manokwari,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105711734082665886776"">Irma Betelguise</a>'], 'photo_reference': 'AUGGfZlybR2Rq4f9RqGV2tCx2nARa8YubGSj7Wq1xfAs5r44iM7-wj7NwZCc4L97S-bGq9rSnX10al-aW-zgJt8dk6O38XIDslPURo5CV85DlduDSW1clAPvDa9AGBJR_PWrTTVcFs_VCYchoLWL89OwHC6fzy_OspJrBRNOauV11EaeQcCw', 'width': 4032}]",ChIJNU8UcA0LVC0RbnEt76mLsmA,4.2,"['lodging', 'point_of_interest', 'establishment']",259.0,-0.8689244,134.0577467
"Jl. Trikora Wosi, Wosi, Kec. Manokwari Bar., Kabupaten Manokwari, Papua Bar. 98312, Indonesia",Fajar Roon Hotel,"[{'height': 2464, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115325305741301783515"">Fajar Roon Hotel</a>'], 'photo_reference': 'AUGGfZkQXNul8n4ojEx-6u9cvT76L5uPTtIDLXpdQDjSe47rEnASVv2R7tcwrpmaxfrPv1vCFC2PdPpU5OS7vbuNYZ1X_XtkcUyuvUz8Cq_LXHjWXmk5P_Z-ZYHMdVX3f_ePzuYyLpiUosry2SZRM57oklmbxZwh93bkTywDV4ZEoDxO952t', 'width': 3280}]",ChIJdTazVnwKVC0RRFS6C9LzbOw,3.8,"['lodging', 'point_of_interest', 'establishment']",128.0,-0.8680273,134.0564644
"42RV+276, Unnamed Road, Wosi, Kec. Manokwari Bar., Kabupaten Manokwari, Papua Bar. 98312, Indonesia",RAMA TRANSITO HOTEL,"[{'height': 917, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102448916857515106211"">A Google User</a>'], 'photo_reference': 'AUGGfZnJHMumA-hXW06WoljRd5pLWXlsuqSKCqKU3I0d2yKymjhckmzU-8NqMAyY2AFHxw_fvz_uGOKOtBVHxKsqKH1-qtDOeB1YTVXR7zoBEy1ZSEhr9hn9YXOL7dqJOuxI9yppq5HIk_YpaGa_q4wSaWu0Fgn45fxVsyPONIMzJxNWVZCk', 'width': 1280}]",ChIJ2erybq8LVC0R8Uc3e3MC4GE,3.9,"['lodging', 'point_of_interest', 'establishment']",147.0,-0.8599684000000001,134.0431297
"42HX+88F, Jl. Trikora Taman Ria, Wosi, Kec. Manokwari Bar., Kabupaten Manokwari, Papua Bar. 98312, Indonesia",Soribo Hotel,"[{'height': 3468, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117294451407024558981"">tri handoyo</a>'], 'photo_reference': 'AUGGfZm0aaW4qrJSVfLijmTTSZMz9OIsFZNbwlfbU17LYxs7LUTaUWMzV2g2g16ShM0NxcdlxEJtjHZ4xa7fF3RUMEQ8EKkb5IPi_P6eyys62fBkxjILmCR_ppSWTULoAUDWd6cZOi1j_aorT4UNTZ7zihlC4jfa3uU_zRUv447XgGPK95ap', 'width': 4624}]",ChIJ_3-NCIj1Uy0RRUPD0GULoy8,3.6,"['lodging', 'point_of_interest', 'establishment']",189.0,-0.8716663,134.0483492
"43RF+3C6, Jl. Merdeka, Padarni, Kec. Manokwari Bar., Kabupaten Manokwari, Papua Bar. 98312, Indonesia",Billy Jaya Hotel,"[{'height': 2250, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111456514338244730630"">111456514338244730630</a>'], 'photo_reference': 'AUGGfZnXoYESdmNDtvVnkWpiYudK8ZozUSvZ1dIEMuAkQCpObyXTeJr32DoDbXmF7SbD2186uM4BtXXskIMLU6nIwv5r-qvQlCUxiWAGBtEL4skHiSSq65T5uw5HtH32jEWDUmCuwq_PGQ13vzx358ocYig3EhqU0MxOCaDyqrrEk3Yk1uH6', 'width': 4000}]",ChIJdyvEtr0KVC0R9OkHuV2JDGY,3.8,"['lodging', 'point_of_interest', 'establishment']",396.0,-0.8598283000000001,134.0735063
"Jl. Drs Esau Sesa, Wosi, Kec. Manokwari Bar., Kabupaten Manokwari, Papua Bar. 98312, Indonesia",Hotel Fujita Papua,"[{'height': 2322, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114872502075361442362"">Nurhayati Rimosan</a>'], 'photo_reference': 'AUGGfZkLY8fdz0gvuJfsAFPT2-IwtyQs7H0HInq6O_K3BR7nt-BtNB0BvEhaxJx0O5Pv_4q65V4XYnnUaxVc1BRzHmMTbgnDIibgeNvTPlxm-5oW2MoIfY3ZpdPYb2EzDmLRJZh99Y98K150XY5L3KA_VNdavZDtSQDYDCc2TdyCsjhP_lqn', 'width': 4128}]",ChIJt9U6mrEKVC0RA9x_qFSPrRI,4.0,"['lodging', 'point_of_interest', 'establishment']",487.0,-0.8727068,134.0465514
"Jl. Jend. Sudirman No.17A, Padarni, Kec. Manokwari Bar., Kabupaten Manokwari, Papua Bar. 98312, Indonesia",Beringin Hotel,"[{'height': 2576, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111901153682426024754"">A Google User</a>'], 'photo_reference': 'AUGGfZmlt_HroBYxP0_cBDBY3r4DQzIMGdMA86kk00-JmZVawaLonJE5qi1dncv5WQmpEdtLTB2BZtKmhJSBhrHdW8weJEte1RkgY7BUHfSNuws0dPny8a8GPq7vKVuaAVMqaUoLYKG6adbx6dldtKaqpo0OfL8apfNhAy15V81Z4Icl_gQS', 'width': 1932}]",ChIJUbwwC5QKVC0RWEzkZU6A7vk,1.0,"['lodging', 'point_of_interest', 'establishment']",1.0,-0.8598707999999999,134.0725645
