formatted_address,name,photos,place_id,rating,types,user_ratings_total,lat,lng
"KP. BUKIT BUJANG-BUJANG, MUARA INDERAPURA, Kec. Airpura, Kabupaten Pesisir Selatan, Sumatera Barat 25673, Indonesia",Penginapan Aliyah,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118174554266723537574"">A Google User</a>'], 'photo_reference': 'AUGGfZntM1R-Z6asPxH0ARqN7algmFF6UrlEq0ZhpXZdUxNnNy0aRkGzeK2nTOzWQHiFMugSNhGIDKCEqzoY-ZkJnomvDNNt3wBK32nl_v5p_4Sd4ZKLO_aGTD0gKtxBO4H14HYzcyMgLGTJxuARXEc4NBuEe-0qa_YTDny0jXwDhWFaAxIj', 'width': 1920}]",ChIJW9o5jSs9LS4RPDbHrqP1fjg,5.0,"['lodging', 'point_of_interest', 'establishment']",83,-1.975835,100.9331661
"42V3+P8M, Aie Haji, Linggo Sari Baganti, South Pesisir Regency, West Sumatra, Indonesia",Hotel di air haji,,ChIJzZVKFKgfLS4RWMQQOFonJAg,0.0,"['lodging', 'point_of_interest', 'establishment']",0,-1.8556602,101.0033112
"XX4Q+356, Jl. Padang - Muko-Muko, Kudo-Kudo Inderapura, Kec. Pancung Soal, Kabupaten Pesisir Selatan, Sumatera Barat 25673, Indonesia",Aiyumi Inn,"[{'height': 1836, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117501683581700936528"">Eva Joni</a>'], 'photo_reference': 'AUGGfZn3bQ73VWNTHOQpd4Mys2I_MwN1dtOV5TC0bba4cY73Pe_lslUfgb07-RQ71iwtHilD-YwQ60Xug2-edQrdi_3DCUcmWUo67l2yYSp_-v8DbBhWNAbyrLGa5DKken2DLsy2ZReZZi9Drm02IOoQxA2koQVxM5ihyy7aiMqPycfqrNYJ', 'width': 3264}]",ChIJWf90vfMVLS4R9UaupJu01tc,4.8,"['lodging', 'point_of_interest', 'establishment']",14,-2.0448498,100.9878937
"6RM3+H2C, Pelangai, Ranah Pesisir, South Pesisir Regency, West Sumatra 25666, Indonesia",Ranahpesisir,,ChIJs88xVUfZLC4RN_b_9mKYga8,4.0,"['lodging', 'point_of_interest', 'establishment']",3,-1.7660683,100.8025099
"Jl. Padang - Muko-Muko, Koto VIII Hilie, Kec. Ranah Pesisir, Kabupaten Pesisir Selatan, Sumatera Barat 25666, Indonesia",Penginapan Arsya,"[{'height': 780, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105123316815457898145"">A Google User</a>'], 'photo_reference': 'AUGGfZk5krks108RGTm3lC-gl9daWd0cA6gfR_hNBdDoy0IgTXDNNE3dWnafq_X_ghBogH67hyndPccKLNsfl_t1tG5jfj3PuuydJ0EUT_6nB16Jz3wEKoM4jsMJfJOz8itCSrdwuY1EzwzDnKLR-Qxnw4nkEyZFNrhTLyxNAUNWtVrr4kgq', 'width': 1040}]",ChIJqZGMTo7ZLC4RG18g0WPHIg0,4.5,"['lodging', 'point_of_interest', 'establishment']",11,-1.7825401,100.8048821
"6R4P+6M2, Pelangai, Ranah Pesisir, South Pesisir Regency, West Sumatra 25666, Indonesia",Hotel Balai Selasa,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101099434472674870580"">Ardy Andestar</a>'], 'photo_reference': 'AUGGfZn_DHwQyxu6VfVRfmofoJQX2Wg2eCX-dr4l5tStQKa9PRAgO3rk9rjaSl1TkUXF-dPIA-U640OvVNIU1nPSpXxoUuqGeU0PrElI2YbaDbnjMzCLpUN7TQaTQXXIsOD3e5ny81Skn_sK9hEbbWxhpbfPkSVe6cTzfe3IYoM7a8Zs98iG', 'width': 4160}]",ChIJVRE9gHnYLC4RsoAR8_oZimQ,3.9,"['lodging', 'point_of_interest', 'establishment']",147,-1.7945484,100.836584
"3VGP+8RH, Aie Haji, Linggo Sari Baganti, South Pesisir Regency, West Sumatra, Indonesia",Penginapan Puri Khazanah Syari'ah,"[{'height': 3468, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100260601786003991804"">A Google User</a>'], 'photo_reference': 'AUGGfZmnc6BoT516Svnvwi8uHwv4bcnsHpmvkjLvTyhTL2LpgIl9VD5s4TNjhMRMHkmv8T3vPDsnREZhntiC9zaTyGh0J3bq4swC3OQ585-JXqR76SQLaWcEso21268W9CRo6YI4kLZ5bBraDvZ5qH2v0Tv8mYYCxgE2_lPAZvBH23GH3aG-', 'width': 4624}]",ChIJH6oaVJ8lLS4R54qXBUO1wcI,4.8,"['lodging', 'point_of_interest', 'establishment']",47,-1.9241927,100.8871057
"3VCW+82C, Jl. Padang - Muko-Muko, Air H., Kec. Linggo Sari Baganti, Kabupaten Pesisir Selatan, Sumatera Barat 25668, Indonesia",Penginapan Gumilang,"[{'height': 855, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114396864270837960138"">A Google User</a>'], 'photo_reference': 'AUGGfZme3GR2F3pv5qa8xi-mTcyFp1rCxNQdtxSKXBLrWcSm_wQOBAf3dwghZlNfY3-LZTjnM-u1yyhLbayM3KznEcBwcv2k-MCeMOpUGiAAuTX2GJF-_9g6XtJK-Kf_pyemM0M-dprZOOhFwkWqsSgqgMG5GELY9CpiMtARyvSzMjo3HcAr', 'width': 1280}]",ChIJ4QcSWwAjLS4RoUcid4tMGwY,4.5,"['lodging', 'point_of_interest', 'establishment']",21,-1.9291821,100.8950006
"Jl. Padang - Muko-Muko No.9, Ps. Tapan, Kec. Basa Ampek Balai Tapan, Kabupaten Pesisir Selatan, Sumatera Barat 25673, Indonesia",Hotel Dan Rumah Makan Felia,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108400544220823520907"">Rendra Jendro anevi</a>'], 'photo_reference': 'AUGGfZmeeEQ_TuLyY3nz48haaI7WnUOROc9OfDXTeM-BhcWpWvAYvorRq2YvVm_7kn_9hV0hBC_TkGjgCZoLNNuwlw2PgvCibocA5XioMUzneWD9S77mUnLzB-OmVNKuFXw0hsGQIdi9cYhiuS0Evwl-qBfUlgBTzBIN86y9E2vtf4cFlCql', 'width': 3264}]",ChIJY-AEiHFsLS4RYVN5tHQfWNs,4.0,"['lodging', 'point_of_interest', 'establishment']",91,-2.1571701,101.0809537
"Jl. Air Batu No.KM.4, Ampang Tulak Tapan, Kec. Basa Ampek Balai Tapan, Kabupaten Pesisir Selatan, Sumatera Barat 25673, Indonesia",Penginapan PASTA,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115041695906749873373"">Arif Budiman</a>'], 'photo_reference': 'AUGGfZnuQv6zrsfGlziQJrVqC3Q8RJN4B-B4Z2DEXPg_cdkMnd-fyg-Ie8z7cLQortIbLFOPQ3f8fr-N0jf0WUq4NS_gntKyo_h4BiOAmk7sdy9vTXqsUAURPmW5p2Bz6n2F4kcsyoSHgzCBV_2eLTL6wl_D2hr3Gm-P3f12PqH5auFRct3W', 'width': 1920}]",ChIJaWuqpzttLS4RaH3yW8nLi2g,4.3,"['lodging', 'point_of_interest', 'establishment']",56,-2.127843,101.078116
