formatted_address,name,photos,place_id,rating,types,user_ratings_total,lat,lng
"Jl. Telaver No.1, Langgur, Kec. Kei Kecil, Kabupaten Maluku Tenggara, Maluku, Indonesia",Grand Vilia Hotel,"[{'height': 2006, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110922194597689754356"">G. Fajar Cahyadi</a>'], 'photo_reference': 'AUGGfZmx16O8GLtxfOauQJnCu3SBZQEk1uOrcJsu9TB-lQf0z6DD4BBjt6-ga8SatA-sNpsGEOcFxvLnZesXJhbGWqZeVJ0cSFLq2NadSTf89uPPNa9e2IlkY8LHbR31s37pUpX7j1BTon9QMf0Jz2KfaG5TKw6HXiHG66zpVGudY_ryrBEg', 'width': 3567}]",ChIJRwLELVwbMC0RJkIo_MKCImA,4.2,"['lodging', 'point_of_interest', 'establishment']",770.0,-5.6704493,132.7377644
"Jalan Jenderal Sudirman, Kel. Ohoijang Watdek, Kec. Kei Kecil, Kabupaten Maluku Tenggara, Maluku, Indonesia",Hotel Aurelia By KIMSON,"[{'height': 3072, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107264178120537419364"">A Google User</a>'], 'photo_reference': 'AUGGfZnx3ueVDxqff1OBKOaxhzevcSJGCnM-HAzctmsg3rWE5m1JQpY5IMCs5BAnErBIeilTsVzsbxEUFfu-fXH1fabbVUTFu1H10ZDI8Be2pyKn8fEjIsCG-4IBrIsze83FQkYVSaDslWwzNCif7kcTUrchz284ElMevqyh5oK8d-iayN9K', 'width': 4096}]",ChIJF5eRZQwbMC0RtSRmigmfmeQ,4.0,"['lodging', 'point_of_interest', 'establishment']",368.0,-5.6509427,132.7410028
"Jl. Pelita, Langgur, Kec. Kei Kecil, Kabupaten Maluku Tenggara, Maluku, Indonesia",SURYA INN,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104564951835370470230"">A Google User</a>'], 'photo_reference': 'AUGGfZm2LHqnQ6JUo3Uf7dROWlK2BP5pXzGz-UyZle0PEwvN0shEg0mL8zOZpVyVWB7OZYkH7OgP7hZV-weln9aN07plKjhEZYTPPJQemJXus7KV3ehW8VZ0_th0gTnobHB_SV73M7GPMfYtxDnaDXdPcXWvlI-Jfjr3YXXmUW2YMZN5hCRJ', 'width': 4608}]",ChIJxSSl1hIbMC0RuFCGlIQBobA,4.0,"['lodging', 'point_of_interest', 'establishment']",64.0,-5.6537269,132.7347174
"Jalan Jendral Sudirman, Ohoijang Watdek, Kei Kecil, Kel. Ohoijang Watdek, Maluku Tenggara, Kabupaten Maluku Tenggara, Maluku, Indonesia",Syafira Hotel Langgur,"[{'height': 2250, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116373318120662898981"">Simon Werly</a>'], 'photo_reference': 'AUGGfZn8v71kxS-WLHRy1vhqfK3YY3LjPpHOyAaeBRMb-f_aFaZVyuLVXAl79f8Kj41Z_faj9_qlxJAjQ5t8yaS8gjxNZr8W08D-JJzaFiWWTCvMkIDBPnQdKkMfRX0rKWbiqYahUOHMW-fFXQd1WhyXc_92FD3JVb2cqC8HOtwYcsctAep2', 'width': 4000}]",ChIJse5Lyg4bMC0RWV_G0u7rTQs,3.8,"['lodging', 'point_of_interest', 'establishment']",279.0,-5.6482322,132.7416511
"8MRX+9V, Kelanit, Sotheast Maluku Regency, Maluku, Indonesia",Vid Fauw Oasis,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103021824909084919163"">A Google User</a>'], 'photo_reference': 'AUGGfZmiYmag8VW1Z-VU_x-lC2hCFJ4DS6lTvxxQTv7-lbA1r2JKLOaL7z4O3SYL0mp9hL-_jZdaiUrKe8sKv_-hXIOd2GrF2jqqQxjwXBf_0XHuAA9w8MVvKH3jun-eepit69wtcMFGlgd8ttuY7FCYux0L91m56Zpit145JiZEHZEFpo38', 'width': 6000}]",ChIJTf6RCEUFMC0RIyhdDMrUtvI,5.0,"['point_of_interest', 'establishment']",5.0,-5.659087299999999,132.6996393
"8JMP+76J, Ngilngof, Kei Kecil, Sotheast Maluku Regency, Maluku, Indonesia",Casa Di Stella,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102089994790320956645"">Dian Eka Nurjanah</a>'], 'photo_reference': 'AUGGfZnmRswHqhxTynINzVL83i2hdTyLFcRKmsR-FZzun35MBbMuGiEvE6f-kITh70BSA0VbI_YaICJBPJmG4GjAOfDfyLRS9QtQAr8CWmHEWmYMaxmTWTzdJoKcIfAp882wi56_5LA0L2IdfJy4zNBkmB-9wBrsr48MSO44QiLj9utm2wDr', 'width': 3264}]",ChIJ4dNM2UUFMC0RW_frIZDNq_o,4.9,"['lodging', 'point_of_interest', 'establishment']",7.0,-5.6655466,132.6357166
"8JPP+5G8, Ngurbloat, Pasir Panjang, Kec. Kei Kecil, Kabupaten Maluku Tenggara, Maluku, Indonesia",Mercy Cottages,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110903603082191313641"">arnd laue</a>'], 'photo_reference': 'AUGGfZlrrVlP_AbgIk3mHft1d_fo8c9ipxABxNEIGHnPXIHrA1dNNjJVoDJBN59dh83r48oDjMBH0iVlZ8-WXUuTQXphPEMK_I2vDY6nVVNCXzsN4SMbZ66nWwxnVJFarJWOeyizm377Jc5bkGHV9jHb2hOSKxsZ27srPhJLiZxkttzgbVO9', 'width': 4000}]",ChIJh0OWCYMFMC0RC39MORRa1s8,4.7,"['lodging', 'point_of_interest', 'establishment']",13.0,-5.6645921,132.6363275
"Pantai pasir panjang Desa ngilngof Kabupaten Maluku tenggara, Tual City, Maluku 97611, Indonesia",Johanna Cottages,"[{'height': 2340, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113510455712403858875"">A Google User</a>'], 'photo_reference': 'AUGGfZlJf0pH5C2WEv3U_2DftjdrULy9f6gOwan-yLEtc-_Nl1lrqVCePoGzzni2LVIWdYDx7kt8R6QA06-V6gaDwSz3x7wi7OQLYYdtu4JuN2rTudgO2ZY7rMk22KNZT_7Z8awhVw4uPMBs1F0EV2ALav2FOXzWB1-EhlpQtyWk3bMhKMcm', 'width': 4160}]",ChIJH5Hl5RgEMC0Rwf62Q9NSits,4.1,"['lodging', 'point_of_interest', 'establishment']",49.0,-5.6645423,132.6358551
"Ohoiew Island, Village, Tual 97611,, Ngilngof, Kec. Kei Kecil, Kabupaten Maluku Tenggara, Maluku, Indonesia",Ohoiew Island Resort,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109961689015274369249"">heri deway</a>'], 'photo_reference': 'AUGGfZnF_rUEQ7-K2xbY22b0n_mhDkzwyJUImAn7U_UNe-l2p8ztJfqVpVOtxeVcHlKXj9hvXhGv8v0HI2OG0CTpzx9_QO2xal9OgnCdQo7YLjh8KS1w3qCEtPcfrD9Ovm7deBokXcUX09EZWm0tDuRF_2nWiO3q7g8mFGvVVfJaJV5hTMM1', 'width': 1920}]",ChIJGzPap-QDMC0RjOMGvxGXaF8,4.3,"['lodging', 'point_of_interest', 'establishment']",32.0,-5.6877502,132.6343453
"8JMP+Q7X, Pantai Ngurbloat, Desa, Ngilngof, Kabupaten Maluku Tenggara, Maluku, Indonesia",Tria Maria Cottage,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108723538718176570862"">AdieMP</a>'], 'photo_reference': 'AUGGfZnrm2BHQQbCFX9d5vZzbu5wkRiz897Qe5PUKt5JUwMZ1bgzwxVD_Q99uPjj591bGJXZk8LzAQpIoth9TgBxAQQRW7SkDsE5VQkfzQQSLxYBuZ2rd-lIFvIp6N_C93059eGQKO20M5RCJYILCOc_BrQY00AQLfmqtV1O7JdNC7bYmW9b', 'width': 4032}]",ChIJQYBZjUAFMC0RZ9EcMWsVuko,4.7,"['lodging', 'point_of_interest', 'establishment']",30.0,-5.6655022,132.6357283
"Unnamed Road, Ohoidertawun, Kec. Kei Kecil, Kabupaten Maluku Tenggara, Maluku, Indonesia",Savana Cottages,"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105520972389984324739"">祐治古垣内</a>'], 'photo_reference': 'AUGGfZl3PxjyaesUEvVSKMd1GyMvVxPHP6ibq2cOJ4pUugNbVIl8ERgtK2GMqurdv1IUL_Hmp5hy17D-S7aR6JcyGiY8sT6HaynV7v1KpRHR-2vK8tq8WzO-mtMFdiqqi16GQmbLBoZFi0Fv0RsrajRBUkDK6ElyA031_LX9feysPtyg8msQ', 'width': 4032}]",ChIJt_7LcwoFMC0R50CJIEZEXzk,4.4,"['lodging', 'point_of_interest', 'establishment']",37.0,-5.630566099999999,132.6689339
"RW.Ngurbloat, Pasir Panjang, Kei Kecil, Sotheast Maluku Regency, Maluku, Indonesia",Renata Cottage,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107246566185357475882"">A Google User</a>'], 'photo_reference': 'AUGGfZkVZ7_fTSCTjNPG4gJLZlWtr-uWagGrJRpCJUjK9bE-LOPIQomIh8aE7VXNSYVi_xMEildGqWXG6AUmdV9WzA3H4u09qkTHBhGbbNF2vaPKxYIXVPR8H_QhBNCcgh5IUeMy59gUgJ66bhtHYuFQlk6hs9h2fV5hSLK1wPwcXmn61LXE', 'width': 1080}]",ChIJCQKL3RIFMC0Ris_2j7ShaNc,4.8,"['lodging', 'point_of_interest', 'establishment']",5.0,-5.6647192,132.6363311
