formatted_address,geometry,name,photos,place_id,rating,types,user_ratings_total
"C34P+9WG, Pasar Tebing Tinggi, Tebing Tinggi, Empat Lawang Regency, South Sumatra 31453, Indonesia","{'location': {'lat': -3.5940719, 'lng': 103.0873142}, 'viewport': {'northeast': {'lat': -3.592751270107279, 'lng': 103.0885988798927}, 'southwest': {'lat': -3.595450929892722, 'lng': 103.0858992201073}}}",Zulian Transit Hotel,"[{'height': 1094, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104045982716085161035"">A Google User</a>'], 'photo_reference': 'AUGGfZntt3rgVbHzjQe8sFZvmgP6YLKVZvkfWZ7HefL1md-z3HeW3t2Si0MS51EU6S89UDKyTDuEvxKS9zBoIVX_iOuSDRKzfm8f2oqQSeA--lV3QxNbs-OpIdCoxV_c28LibqHp3mNUMGSpiXGloAwkz-ihH39OnLXS3nfEg6VhhlIhBngb', 'width': 2048}]",ChIJgy-NzI7LMC4RenoI8nhXu5I,3.8,"['lodging', 'point_of_interest', 'establishment']",163.0
"Gunung Dempo, Pagar Alam Selatan, Pagar Alam City, South Sumatra 31581, Indonesia","{'location': {'lat': -4.0246407, 'lng': 103.18025}, 'viewport': {'northeast': {'lat': -4.023386920107277, 'lng': 103.1816247298927}, 'southwest': {'lat': -4.026086579892721, 'lng': 103.1789250701073}}}",Putri Sriwijaya Hotel & Resort Syariah,"[{'height': 427, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114226919101927534967"">A Google User</a>'], 'photo_reference': 'AUGGfZlIw8zZlTaO-33Emc6BRhDkFf8_iS7fdEsKSCNTJra3tDM6fi_GOpAhzg4EwYPbltT2BtGzTMyl1PHkDyGI9GXBGb26IOku6KhgTzCGRYgIi-JfBX17HTut1a7jfDU93fF6CYbap4BT70dY0n63O7u6kOm1Vpk6oRL88GX6kHtIQspd', 'width': 640}]",ChIJI9j0g0lrNy4RBh4H_Abe77M,4.3,"['lodging', 'point_of_interest', 'establishment']",229.0
"Gunung Dempo, Pagar Alam Selatan, Pagar Alam City, South Sumatra 31581, Indonesia","{'location': {'lat': -4.035468499999999, 'lng': 103.1955158}, 'viewport': {'northeast': {'lat': -4.034156220107278, 'lng': 103.1968652798927}, 'southwest': {'lat': -4.036855879892722, 'lng': 103.1941656201073}}}",Villa Dempo Flower,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115998908517851260279"">A Google User</a>'], 'photo_reference': 'AUGGfZlsqkh_qZaj8clI8Rab4DNOw6pM4o8h2WRT-N9zlafVGfYqh39NMBJaD95gljT0NfEERZv3SlJ5icyP-SiCTZmu6ybY-zhpjzCZKZBLKe1DZc99g4TLr9jBEIPaJR-a2okN20H7mfOfP0-SlZQ__T15lEoJDyzXWYcS_SnBpK6-1bV6', 'width': 3120}]",ChIJU_-jvV1rNy4RVsRsZ2HiJBs,4.2,"['lodging', 'point_of_interest', 'establishment']",379.0
"komplek perkantoran, Jl. Laskar Wanita Mentarjo, gunung gare, Kec. Pagar Alam Sel., Kota Pagar Alam, Sumatera Selatan 31522, Indonesia","{'location': {'lat': -4.0378598, 'lng': 103.1927875}, 'viewport': {'northeast': {'lat': -4.036505320107278, 'lng': 103.1942620298927}, 'southwest': {'lat': -4.039204979892722, 'lng': 103.1915623701073}}}",Villa & Hotel Wisata Gunung Gare,"[{'height': 605, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115967163163686387546"">A Google User</a>'], 'photo_reference': 'AUGGfZluWAPk8fUbPlw4KmhbkON91toyo4H_bmQEY1SPk6zhb2W40yAvnEF4OC1PRnBnaqg79eqJq7GetLkhC5jsfXr3RYA5gGqk2ENc9jo7OP3YNaF6SxHWmcTd9-8S_BXsIcq1FCLP_VOs6xRMU2xzgcO6Oou5SrMk5WWf2Uonyp2AtjTe', 'width': 1075}]",ChIJ9VlSBUZrNy4Rc_hzTRM9RPM,4.5,"['lodging', 'restaurant', 'food', 'point_of_interest', 'establishment']",62.0
"Gunung Dempo, Pagar Alam Selatan, Pagar Alam City, South Sumatra 31581, Indonesia","{'location': {'lat': -4.0313057, 'lng': 103.1814651}, 'viewport': {'northeast': {'lat': -4.029926020107278, 'lng': 103.1829718798927}, 'southwest': {'lat': -4.032625679892722, 'lng': 103.1802722201073}}}",Villa Seganti Setungguan,"[{'height': 508, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117160856262182187723"">A Google User</a>'], 'photo_reference': 'AUGGfZlDig8B1bO_HFnENzgwHhZbEXkt5UY7NwXnvGmMLbz3A4d0rhchZ9daTYu9T57aXBEPkTrUMCqoQpHJvyBjtDWkaHlclZNyqTV88erDr3ec4y4OwFrPwiBrCumIBiw1Ysc7NEJOkwUW9hOPJQc0Akpjo6r4ialN6ogZwSpxdDTUMUkH', 'width': 720}]",ChIJRZhLQU5rNy4RuWkOWOOpeAc,4.3,"['lodging', 'point_of_interest', 'establishment']",378.0
"X692+4G8, Dempio Makmur, Pagar Alam Utara, Pagar Alam City, South Sumatra 31581, Indonesia","{'location': {'lat': -4.0321576, 'lng': 103.201317}, 'viewport': {'northeast': {'lat': -4.030522470107279, 'lng': 103.2024951298927}, 'southwest': {'lat': -4.033222129892723, 'lng': 103.1997954701073}}}",Daksina Villa Gunung Gare,"[{'height': 3104, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117824815982091340859"">Pagaralam Rafting Wisata</a>'], 'photo_reference': 'AUGGfZlZFZpFpOmdBDsINkXCM0uqjjdO-fn6QxBHjeZDB8n_F6ACIXhhSQPalzsndxi5LcoV2eFoLre3mMlTIb-OumgOWNNnzy45kXQ6XOAb1fk_TRjG-qJMIHQFDKi8bMw6hBsB_zxWTK8f3fTEOXBPI_CA2gbeAJUj76hoy3tpfgV7CCcg', 'width': 4384}]",ChIJV-pKIGZrNy4RsVTqQaD_uAo,4.8,"['lodging', 'point_of_interest', 'establishment']",142.0
"komplek perkantoran gunung gare, Jl. Laskar Wanita Mentarjo, Gn. Dempo, Kec. Pagar Alam Sel., Kota Pagar Alam, Sumatera Selatan 31551, Indonesia","{'location': {'lat': -4.0354751, 'lng': 103.196122}, 'viewport': {'northeast': {'lat': -4.034164720107277, 'lng': 103.1974712798927}, 'southwest': {'lat': -4.036864379892721, 'lng': 103.1947716201073}}}",Skydeck dempo flower (villa dan hotel),"[{'height': 1040, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112323790931048738800"">A Google User</a>'], 'photo_reference': 'AUGGfZkP2RhZerFDSfYJDMMsvtD-17oEmpqhjg8_DCuoOUoTKitbBoMGt3NBxu00DRtrT-JBX3_t8ria3lto1o0gAOLR3NeTZg2VF3ywHnPIO0Sx1wLa_pRiXrkXDuErwmOeXO-jW30RvaVZL9hwbYgNhjyn4o0xoXJg3WJzaqp5pBHUdTlG', 'width': 585}]",ChIJLY7xHrFrNy4Rfp_ZwgXytXo,4.3,"['point_of_interest', 'establishment']",25.0
"Jl. Laskar Wanita Mentarjo, Dempio Makmur, Kec. Pagar Alam Utara, Kota Pagar Alam, Sumatera Selatan 31529, Indonesia","{'location': {'lat': -4.0272396, 'lng': 103.2129305}, 'viewport': {'northeast': {'lat': -4.026203570107278, 'lng': 103.2139992298927}, 'southwest': {'lat': -4.028903229892722, 'lng': 103.2112995701073}}}",Villa Mentari,"[{'height': 1200, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118377641975098798181"">A Google User</a>'], 'photo_reference': 'AUGGfZlFAP--ahcNTF75CJjNGT4Wk4pKdRgfo9O7mHBR2UHkslCnbAj1VlniHVNoIeVSOe6uSiH3GAnVEJty86zUoWwwb1LjAY6umCkCrgnOn-IthTIe_68ijhwB8XTOrlxX-30XVxS-JfipfPFnFdUnYXWu57CqE5-3M6oixxtOhWn6XpLI', 'width': 1600}]",ChIJK_OtZ3FrNy4RPB8nVYAwEe0,4.3,"['lodging', 'point_of_interest', 'establishment']",202.0
"Gunung Dempo, Pagar Alam Selatan, Pagar Alam City, South Sumatra 31581, Indonesia","{'location': {'lat': -4.038698699999999, 'lng': 103.1936867}, 'viewport': {'northeast': {'lat': -4.037416820107278, 'lng': 103.1951480798927}, 'southwest': {'lat': -4.040116479892721, 'lng': 103.1924484201073}}}",OYO 3475 Villa Ex Mtq Pagaralam,"[{'height': 1200, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101184371568090920559"">JAG Soekarno</a>'], 'photo_reference': 'AUGGfZlwJx8eVW2w5KXlRwYo2SQiBQhIhroLCSsnVrj6k-tmMNO0U78h5ibf0Ek3uFNZD65x8KYwJchFoo8TeHsE0FfqHmeNFx8Ofbm6-4pY5jwMbN5EYU_M71U0cV8iYfInMbiypI45ocTslw-cmvimak9wnENHXwgFPFQ-lahaDBTY0YUY', 'width': 1600}]",ChIJxZtO815rNy4RSb-xkc4Lt3c,4.0,"['lodging', 'point_of_interest', 'establishment']",93.0
"X58W+252, Gunung Dempo, Pagar Alam Selatan, Pagar Alam City, South Sumatra 31581, Indonesia","{'location': {'lat': -4.034983899999999, 'lng': 103.1953798}, 'viewport': {'northeast': {'lat': -4.033640420107277, 'lng': 103.1966997798927}, 'southwest': {'lat': -4.036340079892721, 'lng': 103.1940001201073}}}",Villa Rumah Terbalik Pagar Alam,"[{'height': 960, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105246214475523925474"">A Google User</a>'], 'photo_reference': 'AUGGfZkuCwSwn_RhbNV2YAna0NL01Jov5k3ikp6DQRA9Jv1kJ5zTDNFhviXsfnvJ1g3iLIWYtRqEpoZTHpLgfPST-b5gk0Mx4EDplzvHWqCfo17bV5XzKqU-V7d3zFc3GvuWuWwv1a8s7pBSiEMELmNyo45KEaeMQkIyYfP48VOSdVzZTzgM', 'width': 1280}]",ChIJy7WG6bVrNy4R2XQP5-JxIgk,4.3,"['lodging', 'point_of_interest', 'establishment']",62.0
"Jl. Laskar Wanita Mentarjo No.1, Gunung Gare, Kec. Pagar Alam Sel., Kota Pagar Alam, Sumatera Selatan 31581, Indonesia","{'location': {'lat': -4.0304268, 'lng': 103.2019506}, 'viewport': {'northeast': {'lat': -4.029272020107277, 'lng': 103.2033998798927}, 'southwest': {'lat': -4.031971679892721, 'lng': 103.2007002201073}}}",OYO 3369 Penginapan Lv,"[{'height': 480, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109371270904475203849"">A Google User</a>'], 'photo_reference': 'AUGGfZlNhseh43QK7UH2xUriVaaiwWFNlTtmaKfdv5kzMu_IUFoS1j6Ua9ip3axheX0sGwCYRuq3tx87XubPquvpZCwR4dNJq4otsa84V0Vj9tCg9HOwKe-rTtbWughg7DgFKSlhldWXe4YnQcyUFlTfhGbg3GySEtq5_3lp98Ovh_TCb8kW', 'width': 640}]",ChIJbc0RSwZrNy4R6IMdbAcg7XI,5.0,"['lodging', 'point_of_interest', 'establishment']",2.0
"Dempio Makmur, Pagar Alam Utara, Pagar Alam City, South Sumatra 31581, Indonesia","{'location': {'lat': -4.0307701, 'lng': 103.2020356}, 'viewport': {'northeast': {'lat': -4.029461770107278, 'lng': 103.2034057798927}, 'southwest': {'lat': -4.032161429892722, 'lng': 103.2007061201073}}}",Wisma L.V. Sahabat Pagar Alam RedPartner,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103230027839269753986"">Viendry Wijaya</a>'], 'photo_reference': 'AUGGfZkAxSi5uPwoYDDuJuk7VAqGW9EMxUGokRw_3NH0B7rycoIzxH-8vcLIzKPz7a-BgH6cvDb696ICDbe-qeOQ-q3Z8YJlX5YhzrwDAw7oX1nkRNCEkDUOcOQlKH51jPgLoTUcPLRgVkUq70Kc3V6vhqo7U5BQG7PkE5nEmIHy9Ci2egmT', 'width': 4160}]",ChIJOcCRx2hrNy4RBYRlT1vqCXg,4.0,"['lodging', 'point_of_interest', 'establishment']",90.0
"Pagar Wangi, Dempo Utara, Pagar Alam City, South Sumatra 31581, Indonesia","{'location': {'lat': -4.0388059, 'lng': 103.2194369}, 'viewport': {'northeast': {'lat': -4.037483820107278, 'lng': 103.2207124798927}, 'southwest': {'lat': -4.040183479892722, 'lng': 103.2180128201073}}}",OYO 2960 Wisma Bara Pagar Alam,"[{'height': 427, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105469505725618001789"">A Google User</a>'], 'photo_reference': 'AUGGfZmJJTKikgrFb6EYcUx_hwZuxGxkDPVLKHgkD6Cjswjqg1YS4G9IvTUpeoXZoTDT0BrZYi-Ot2oD4HdK9PvcVnQwROMQQ8OoxGInl8bu48nPdTlZtzXcP7LjDwuw8IINAj2dUUWhUs7T99hNfsMtLMxKpZ95yphfxpsmR2FaACcCnyrR', 'width': 640}]",ChIJIw0GO4BrNy4RnTIi5N4pcnc,3.1,"['lodging', 'point_of_interest', 'establishment']",64.0
"Jalan Wisma Bara No.1945, Pagar Wangi, Dempo Utara, Pagar Alam City, South Sumatra 31581, Indonesia","{'location': {'lat': -4.0378429, 'lng': 103.2188202}, 'viewport': {'northeast': {'lat': -4.036430820107278, 'lng': 103.2201648298927}, 'southwest': {'lat': -4.039130479892722, 'lng': 103.2174651701073}}}",Wisma Mimi,,ChIJQ5EpF7FrNy4RE2zfP-QoMrM,4.3,"['lodging', 'point_of_interest', 'establishment']",3.0
