formatted_address,name,photos,place_id,rating,types,user_ratings_total,lat,lng
"72FX+83Q, Onotali, Rote Tengah, Kabupaten Rote Ndao, Nusa Tenggara Tim., Indonesia",New Hotel Ricky,"[{'height': 6000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118332260983900861236"">A Google User</a>'], 'photo_reference': 'AUGGfZmobY2EAEw6egDc3b5f-aTjvMnqyodMJ3PhRxmfK5YMu_C-AcndlIuU0OCTHHsOl_p8jwtM8JcnY6f5WJDOY9Y0iHqkncogax1fXf3y-DxnRCTo8plizAb3GqBu_Xi2OGGjhI_OHDnM_i93trk9pWhFLAcgnJlcZgcQRlnS-iTOtRkM', 'width': 8000}]",ChIJkVT4HW0rUSwR9GQ8ELyHc40,3.7,"['lodging', 'point_of_interest', 'establishment']",543,-10.7266703,123.0477274
"Metina, Lobalain, Rote Ndao Regency, East Nusa Tenggara, Indonesia",Hotel Freas,"[{'height': 855, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109068832230005214818"">Hotel Freas</a>'], 'photo_reference': 'AUGGfZlLuipSyAVdZRy7nXpIXIj7oAph_dtsSya_tSdhznxlwWGCne5BODZtLACSBiCwVNLvVb0qAt7FNIGnwN9Kww3i9hmw2CSYt0PUr4ApOVztvA72KUb6-mizqGRczNH0xUd6dX_wJHD0cpHNBRpIu5eceAFQ3Fl-C7m1Oup_LhgUbmwe', 'width': 1280}]",ChIJpYUqWWwrUSwR6Zxu8qoDKHc,4.1,"['lodging', 'point_of_interest', 'establishment']",167,-10.7253976,123.0490178
"Metina, Lobalain, Rote Ndao Regency, East Nusa Tenggara, Indonesia",Hotel Grace,"[{'height': 3680, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115894350578245177379"">A Google User</a>'], 'photo_reference': 'AUGGfZmUqeNAZBFyTixmxnC-yAzcWrQBS4RuExEO5DmnFjbP2luVzS9RHCut0t5YyvZuqxSRSycbfyyh8UVpx3LWyqle1Tlw8RTkZfZD8j62qVQEd-koMDrmAbx37eCi1X1p2zm43WQYB4ydsSQDLyPRhUEu2q2hwGhZ35F7fsYuuuQgY27A', 'width': 5520}]",ChIJV2FfQWwrUSwRY54KrAsg93s,3.9,"['lodging', 'point_of_interest', 'establishment']",102,-10.7246026,123.0490964
"7324+2Q3, Mokdale, Lobalain, Rote Ndao Regency, East Nusa Tenggara, Indonesia",Hotel VIDESY,"[{'height': 4608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115289307183141107108"">Christian David</a>'], 'photo_reference': 'AUGGfZmVOVWfcOXuwKJgzm5XDs6QRNZqdJu7E29OLhZ94HlIKs0jGztaEVBFTSA30F62QVjQxlDs9e5Nyfvd2LuNjuzQgb23XFgsYj7OTgH7-PnlNVFvJV__gffyE7loyYUYOriJBk_G6nbiccAyO1Z8Oj4gsibTnQIBh80LvtxVidDgGtMa', 'width': 3456}]",ChIJr6LoI94qUSwRrtR02Kl-kAU,4.1,"['lodging', 'point_of_interest', 'establishment']",234,-10.7499981,123.0569219
"Jl. Ba'a Pantai Baru, Metina, Kec. Lobalain, Kabupaten Rote Ndao, Nusa Tenggara Tim., Indonesia",Four'i Hotel,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117655931295076449505"">Ronald Markus</a>'], 'photo_reference': 'AUGGfZl8rm7sshKzWx4EJqVpf96iBdT8OmjslU2AoJJo0Q8BHq2mmrpsbrs3OkD2YYidc6I2hLRWFCK3OUFFHKT1jKnU7YUPCMWcAhARNINIDecpo2w9emQ2icjUZvoDCflZUpk_8BelSJ7CyDj0c-RGVLnizi19pkB5SIv-6GqVYvdxYxHJ', 'width': 4160}]",ChIJw-Dr_GgrUSwRGKM_7SwXFVI,4.2,"['lodging', 'point_of_interest', 'establishment']",69,-10.7199335,123.0529556
"Mokdale, Lobalain, Rote Ndao Regency, East Nusa Tenggara, Indonesia",Well Homestay,"[{'height': 1800, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104446433982910280138"">yogsan bessie</a>'], 'photo_reference': 'AUGGfZmL_gGTkOIYRzN-n2Q7yQfhGHdJIJpjo-dc46GDfY9FL5GPZgq3DvCcURMRMtI5xmQP9ytA-mgmBljgnXgvfI5LxfUyc08gvZG-qsEsNUGxLVQV7UZwBIBSFiNMF_2QFQY3YtSAfw8_1SV4VeO_72EmsJuRlqijbGbK8J-mck7itutY', 'width': 4000}]",ChIJdQNgIf0qUSwRt1eXBHujCWE,4.1,"['lodging', 'point_of_interest', 'establishment']",118,-10.7503173,123.0439893
"Rote, Lidamanu, Kec. Rote Tengah, Kabupaten Rote Ndao, Nusa Tenggara Tim., Indonesia",Rote,,ChIJQ_DudgDVViwRLWHMnp8WiVY,0.0,"['lodging', 'point_of_interest', 'establishment']",0,-10.7386421,123.1239049
"3VPF+724, Boa, Rote Barat, Rote Ndao Regency, East Nusa Tenggara, Indonesia",Eliana Resort & Spa,"[{'height': 720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109769341479511814341"">A Google User</a>'], 'photo_reference': 'AUGGfZmRA4vh7whmgU9V-2CgSLJY_FynISMjStlB-u9TdYyutNKeVNl6DTrN5L0sFBBvPnG0bjeMGu31Cqr2C3G0u-EwD9HeCVqoHbUczbBvAUeHup9Py9CMz6JU1OoZcWcy4n-VITKBLOrv0319hKMWkzCUH6Ve7OChN3bY_02YOYSVa44R', 'width': 1280}]",ChIJf4nc49vbUCwRvzvxsCo0BKE,5.0,"['lodging', 'point_of_interest', 'establishment']",10,-10.9143859,122.8725919
"Baadale, Jl. Nemberala, Nemberala, Kec. Rote Bar., Kabupaten Rote Ndao, Nusa Tenggara Tim., Indonesia",Anugerah Surf and Dive Resort,"[{'height': 1000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102771565476482216552"">A Google User</a>'], 'photo_reference': 'AUGGfZnkgdocHIFm4eDh0vt-luuymAeaj1yYE5yxdiSaQ117wSXl7Atp-YnEqsLvghQSNivh1mxeaomDVaYP_Nm-M1Roledtm1yp-tr7ayhWuL1o6u6D7OW6WgtCTJ8W2izB8NbZWFt-rLOIyikAAHSaq0FtVK1lj9fRf97Q3HMsMGYer6fA', 'width': 1400}]",ChIJQRcn8ljZUCwR_EOBpk66qKQ,4.6,"['lodging', 'point_of_interest', 'store', 'establishment']",139,-10.8906129,122.8231501
"Sedeoen, Rote Barat, Rote Ndao Regency, East Nusa Tenggara, Indonesia",Mulia Bungalows Nemberala Beach,"[{'height': 1152, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116069735740582113409"">A Google User</a>'], 'photo_reference': 'AUGGfZleMWTKM34X9vZrs3j5kr-cjX1egvsw3SgVW53EId-NqFea6IVJ3jdoQmNQPJ5YiaR9lctbuT9ppMBXFibYxlUMGDa623HIml9vSUWRbDlitJfEthD9kvURVEbLrHaeBCgS_4eGWAseoc53Z5ZnfxorbrtxjGseQ08mQnrRhUn-57Vh', 'width': 2048}]",ChIJkVQQcXnZUCwRDldCPWsjdeU,4.6,"['lodging', 'point_of_interest', 'establishment']",58,-10.8712797,122.8312683
