formatted_address,name,photos,place_id,rating,types,user_ratings_total,lat,lng
"Jl. Pembangunan No.1, Parapat, Kec. Girsang Sipangan Bolon, Kabupaten Simalungun, Sumatera Utara 21174, Indonesia",Hotel Niagara Parapat,"[{'height': 2160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117266289204835742793"">Hotel Niagara Parapat, Lake Toba</a>'], 'photo_reference': 'AUGGfZmdfMNRy1a35CkBi_cVOpSzezvkl2gLcYvnVfoY40u7XGHfoc_CkTAYXkKdbRX7gxmP0OG1Oz88x_VZv_XsMWJs8DIOylyod8j1tvemWSQpftO4QmjRPQWuQnQElRQHKA_d2xZAlJXg2fsBkkW13RpRQrQPg7UTWsiq5sLxe1lLvwyZ', 'width': 2160}]",ChIJr3cLw6TuMTARlg1nyGPNCiM,4.5,"['lodging', 'point_of_interest', 'establishment']",5108,2.6615756,98.94377709999999
"Motung, Ajibata, Toba, North Sumatra 22386, Indonesia",BOBOCABIN SIGNATURE TOBA,"[{'height': 1200, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104069269058879373230"">A Google User</a>'], 'photo_reference': 'AUGGfZkQxVVyqHwjJ7ADPryGJxPCiKhS1fS_m00zEHvuE7r8XbUHVLYP8tgN6cMWny-kWW3a8-u5DOV0tT3DQ17L9oIWkFk9HD7LEMDUSjoKQhB6Dngg0PW_Ta8mAsgkOFrAnTNBtjcP4Rzk4c-mvvXzRSXa0HyCuwsx5lOmtxfQgObUce03', 'width': 1600}]",ChIJPyJifLnvMTAR5WYqyWhi6Cs,4.6,"['lodging', 'point_of_interest', 'establishment']",82,2.6070611,98.9461639
"Jl. Marihat No.1, Danau Toba, Kec. Girsang Sipangan Bolon, Kabupaten Simalungun, Sumatera Utara 21174, Indonesia",KHAS Parapat Hotel,"[{'height': 820, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113393056442358248968"">A Google User</a>'], 'photo_reference': 'AUGGfZlV_9skkG_3HKzbwMxIQK9s5UasHXtoDTCDuJTchIZF6Nf8ZmFkRAVaNe-8We6tY8S6fbFiK12sWv4g0nffxiIYFJRJlxrl5vZtovnKrHCNlelagHUe9OygXH9Z9Rk24-yyVPu17v03iuu6RwSTG4Y1Vd86obG4fXvJZphqr0M4jhSA', 'width': 1229}]",ChIJAbg-HMwxMTARAT45O9op3Hk,4.4,"['lodging', 'point_of_interest', 'establishment']",4563,2.6653505,98.9309113
"MW2J+M7W, Pardamean Ajibata, Ajibata, Toba, North Sumatra, Indonesia",Star Beach Hotel,"[{'height': 3072, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112898415847996867067"">Yusuf Anwar</a>'], 'photo_reference': 'AUGGfZm1XqSrYknpDThV2Y0R4ENazRYCBJoB2rjkBhjr4n6rcDs2doIU8L0B7_735Xb8a8PTPjjTeIj4qiQ2rzgTBLeAYIEWPg4zEKeUMi5BFrxMfw9HqZpou22CpF-0cDxDo16wvSDZYoFAOTU49dAZICLDeR90Ac98Z8TxjgISc-VDtLLB', 'width': 4096}]",ChIJOa7RRLHuMTARZTl2XzOX1_0,3.6,"['lodging', 'point_of_interest', 'establishment']",281,2.6517458,98.9307087
"Jalan Sipora Pora No.4, Girsang Sipanganbolon,, Pardamean Ajibata, Kec. Ajibata, Toba, Sumatera Utara 21174, Indonesia",Darma Agung Beach Hotel,"[{'height': 1152, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105207096393373050810"">A Google User</a>'], 'photo_reference': 'AUGGfZkl3vRamaqxTz6aUBVZl5f0k5TkAGMPhyUnJ1Hr5_yN1Vd2pv9k-Vzn1phoO3tudEUr3MiE1ug3ovhhoB2LGOYk4QP0IMpLl9JLa2k_DXuglhMzPexbp5B19c2QncrQIDZSj44Y5kLyE6iwn6dRD24Eys50QWUS-AWMLeZuiuYdW7nh', 'width': 1536}]",ChIJr8g2RCDsMTAR9KkPu4GNigs,3.8,"['lodging', 'point_of_interest', 'establishment']",287,2.664443,98.92893300000001
"Jl. Pulau Samosir No.9, Tiga Raja, Kec. Girsang Sipangan Bolon, Kabupaten Simalungun, Sumatera Utara 22395, Indonesia",Atsari Hotel,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114427862265273795889"">A Google User</a>'], 'photo_reference': 'AUGGfZmWiDgZ4Z5t3NiQoRrYLzwWIUHH53kKo9hfTamXbCOmINNYOUfsNwWNHWMBtYpfowI0Pudn-6nnSTEr1QcVTaiQsGZYQr8LffzlXr1P79hnX5SzuWo34WnrUafldp9M8vxpmUTNAZQTH1JHufquPUuIGK1HKJMZ6p3O-8yyN4HQz6nL', 'width': 4032}]",ChIJu2YPVx3sMTARds5qJAhCLQk,4.4,"['lodging', 'point_of_interest', 'establishment']",1557,2.6657988,98.93615150000001
"Jalan Talun Sungkit No.17, Parapat, Kec.Girsang Sipangan Bolon, Tiga Raja, Kec. Girsang Sipangan Bolon, Kabupaten Simalungun, Sumatera Utara 21174, Indonesia",Hotel Danau Toba International,"[{'height': 768, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102967805237436445303"">Hotel Danau Toba International</a>'], 'photo_reference': 'AUGGfZkD3jFtG9WXIwQXrORUnU84kXQbIi6hi47fDcbtBVVv8rGrpMyC17cFhWVfLcMkypsNuJV3VA8Km3FlxYljWbi79rICYidpZyC7C9qb3Fm897e2qjYQqJ7ipzqrXnRM2hgmMfzOAKGw45d2w1hKzdHP30GYC4AZtEOdi1Eabi8_x11L', 'width': 871}]",ChIJXa4u76TuMTARLeLdaNFCrIE,4.1,"['lodging', 'point_of_interest', 'establishment']",157,2.6650131,98.9342157
"Jl. Haranggaol No.4, Tiga Raja, Kec. Girsang Sipangan Bolon, Medan, Sumatera Utara 21174, Indonesia",Danau Toba International Cottage Parapat,"[{'height': 768, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116425840191846209619"">A Google User</a>'], 'photo_reference': 'AUGGfZk8EVzUIlHQMEN9dGPfKmLnx4mmdxrf7yUKPw_DRUgwDhVXNux5zj4YY-Bw7rj_i4TnjL6Ycuy0ZewMZ5l2B3XqvqlV13srtwqbKLl6OgueeiipTunPuOsT5BahIaFkxKAoQILLFAJMUdnGCaMFIsltwYbCcNs8Y16641VSjbSreukU', 'width': 1024}]",ChIJUQjUd6nuMTARXH3_jriNAEw,4.2,"['lodging', 'point_of_interest', 'establishment']",2038,2.6595939,98.9312451
"Jl. Sidaha Pinto No. 7, Simalungun, Kec. Girsang Sipangan Bolon, Kabupaten Simalungun, Sumatera Utara 21174, Indonesia",The Parapat View Hotel,"[{'height': 2250, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102824911313823578597"">rini panggabean</a>'], 'photo_reference': 'AUGGfZmjdnYJshrMnMwf9Js3u0S7u4ApUeLI2DkZxnf4pvcgTdkfD9FAZOOw9poWDq6kR_e3buiqa0Tfmi5v7FLfksoRo-3DjnGz2VQWz22cYNgv3ima3qY_z9L2R9NUzo1vHuLnFGn-iyjnsK6QmDoZqxGv4MHdfvOgmw9ZzRN7uqFoZt4s', 'width': 4000}]",ChIJgTNiOa_uMTARwBfRFUgPn7E,4.1,"['lodging', 'point_of_interest', 'establishment']",937,2.6657221,98.9384609
"MW5M+5PQ, Jalan Motung Sibisa, Tiga Raja, Girsang Sipangan Bolon, Pardamean Ajibata, Kec. Ajibata, Kabupaten Simalungun, Sumatera Utara 21174, Indonesia",OPRISS HOTEL,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108701391481113048005"">finsensia sinaga</a>'], 'photo_reference': 'AUGGfZmva4kvg4cXOEPnYZjq_nVtu8-fNA2AssaEvBcjrBiq_nQe0QdD4YxFTe7nPkvQEXqgaJmj6fWWh-kRNe-amC26gM9a3ia3piRNRXoYBa3eW-_6ziAwp-44B-QHFgPMTfEMmtGeite1AiNCcttT-qRj0Fy5iVll8uMbnWE6oRnecz63', 'width': 3120}]",ChIJPwihRSbvMTARGOb8t-1B7D4,3.9,"['lodging', 'point_of_interest', 'establishment']",136,2.6579579,98.93435869999999
"Jalan Pangambatan, Tomok, Simanindo, Samosir Regency, North Sumatra 22395, Indonesia",Toba Beach Hotel,"[{'height': 3468, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112079664964204054973"">Fachrul Rozi</a>'], 'photo_reference': 'AUGGfZno-lJsZIsPnmXbRUhMEzYZ6Gsa2quzyWE6MEcYU5FtaAnpaLnwthZj4QyBtiUkSoL4Vv2Q2v0Lpu3v2C3eHQV8DKA4g91Z_YEH2KLIpKVDjg_bULkfnV9W-EH-FLKAwBEnpBcyxBAgKN4O2UrgE6UdjURhX3t0G1i3G-Ycg3HKv0iO', 'width': 4624}]",ChIJAzA8Z6TpMTARpXqqP02rY2w,4.2,"['lodging', 'point_of_interest', 'establishment']",486,2.6398157,98.87265389999999
"Jl. Kol. TPR Sinaga No.12, Tiga Raja, Kec. Girsang Sipangan Bolon, Kabupaten Simalungun, Sumatera Utara 21174, Indonesia",Hotel Pandu Lakeside Parapat,"[{'height': 3168, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116421933407511425354"">A Google User</a>'], 'photo_reference': 'AUGGfZlHbiHb35OydUO1nOcwqiTEm6SJhY0QGBSgBHGJXiXEuPsPam-BE8G-BaIdl5R4CKgDX6eFSBYMKQLXfHvkr6qY0gkcDvM8TxNuRSwv9dtmN5QA-s-1fTJpXhZhwTUfp9Rj_2H5ZbDcuBTuhH_-WUBGTIngMY7wjQ8B3fJvZ9J0MWqO', 'width': 4752}]",ChIJ54CRF6juMTARMP0dwmZ2Tvs,4.1,"['lodging', 'point_of_interest', 'establishment']",892,2.6646344,98.93511579999999
"Jalan Bangung Dolok No 5 depan kantor PLN parapat, Parapat, Danau Toba, Girsang, Kec. Girsang Sipangan Bolon, Kabupaten Simalungun, Sumatera Utara 21174, Indonesia",Hotel 78 Parapat Mitra RedDoorz,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108308205459875183426"">william colins</a>'], 'photo_reference': 'AUGGfZl6J6uN1F2yJARIm-JO5KCkdxF1ykA1YbtrZ--IxOSORN6TE8xJaKpH2adryKn2j7MSNB8LNTLCMT5hJCSrfP-3OtSGJT_PB4jw3Lq3Hlh-h3eLBIcgC7gvXMvEORZ4vkwpZWta7af_qNVU5dYp2x-92qb_ErLe7z8eelwQ4ZFY9YJP', 'width': 4608}]",ChIJDWpI6YntMTARpyWsbiQxChg,4.1,"['lodging', 'point_of_interest', 'establishment']",100,2.6679252,98.9429566
"Tomok, Simanindo, Samosir Regency, North Sumatra, Indonesia",TOBA RETREAT MANSION AND VILLAS,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116175545550493751552"">harimani gunawan</a>'], 'photo_reference': 'AUGGfZnVkHCvx_z-OR0TOXHTILMZEnMsYwNeRu3OAZMQUDlzhN2D4m8dOEnLvSoqsiDdXZsOeup2vZAMcPrWPfm3e2Ws38XE6v-2kVuICzVkYdUD-H5Lm1mTzK3YKy5GcQ2PvuCIt95yxu-ySoB4YeVmlApQgOUNDf8VLFbDBIgtSVjOYfpW', 'width': 4000}]",ChIJlWTjwKXpMTARAQldL5xQNN4,4.5,"['point_of_interest', 'establishment']",33,2.6380585,98.8736038
"DL Sitorus, Jln Dr.Sutan Raja Desa, Aek Natolu Jaya, Kec. Lumban Julu, Toba, Sumatera Utara, Indonesia",SAPADIA VILLA BUKIT GIBEON,"[{'height': 384, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102238483310320574470"">A Google User</a>'], 'photo_reference': 'AUGGfZni9fe6qW_Jy4P9ifPsvlBBr-NfXT9NLaVFfobx5JU8B_4SMzddzXSYey45EIzonZqVzyvVj1VgYqtjwQSZTWBQwGEXvQFJ_jHUtHV6B6H3KLKYYqyI8kNvJUft3fRZ8ksl4nAPiCNdjE3rSj0bBAeQEEsDFkzWHtSyAscO_BevPbdr', 'width': 512}]",ChIJa9IXJ5rvMTARLvomVEFo0-8,4.9,"['point_of_interest', 'establishment']",49,2.59091,98.99806099999999
"JW5W+2HQ, Motung, Sibisa, Toba, North Sumatra 22386, Indonesia",Toba Caldera Resort,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101600573515972726701"">Harry</a>'], 'photo_reference': 'AUGGfZk8FcI8dTJITpK3hhfB1HmYIv6ED-i5RTHKmCsfEZw7CrVRILHmZWDVaacaKsQHzgKdc8buYA-GxcbBhs8Yvx-c3mUFWJb6EDEkS23Tt_ORUeUuaEwC3NQWpz1r91N6TJRioKHh2bWHTlYu6iBkOZDkBmiuDLxd5IlnFhMHmWqy_GFe', 'width': 4000}]",ChIJ0TMvrTzvMTARcs94VIQFeNs,4.5,"['lodging', 'point_of_interest', 'establishment']",80,2.6075849,98.9464763
"Jalan TPR Sinaga No.29, Tiga Raja, Kec. Girsang Sipangan Bolon, Kabupaten Simalungun, Sumatera Utara 21174, Indonesia",Grand Tamaro Hotel,"[{'height': 789, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112115670404927737868"">A Google User</a>'], 'photo_reference': 'AUGGfZlNkrAgt6wkEkKnlfy7qh9XgzLR__ZoVHRnIW67F8M2D87mkwM03M9FnfRgt3KsJmVfSuSm-RsV2UQE0cMUq8OdqXCVvElV9ldLRTsXzGWNJ4BgojEg72YRKZ5vA7nlXH165-nhMjQQHPd2TlcXDoIQsOv_CD1FryQXYQS-W8nepf8u', 'width': 1280}]",ChIJV62R8craMTAR7V4VPHdlfPM,4.2,"['lodging', 'point_of_interest', 'establishment']",396,2.6638657,98.93358699999999
