formatted_address,geometry,name,photos,place_id,rating,types,user_ratings_total
"5P5Q+755, Jl. Kabupaten, Labuang, Kec. Namrole, Kabupaten Buru Selatan, Maluku, Indonesia","{'location': {'lat': -3.841851, 'lng': 126.737995}, 'viewport': {'northeast': {'lat': -3.840529370107278, 'lng': 126.7394149298927}, 'southwest': {'lat': -3.843229029892722, 'lng': 126.7367152701073}}}",Hotel Golden Alfri's,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115941056019442141899"">Ubaidi Ubaidi</a>'], 'photo_reference': 'AUGGfZmQB65s-X-PN65Sj5X6hT79LgGUw02RvAlNLN3I-YYJ3lEyRVMysP3wHIBX_PVtw02WOxKUkSRhdJ74BEco56nYOQbwyREiPU1YmXIBV5L4aac-_TqmE2oxILdlkmZcW6QLkR7D9UMpC4hKJEapsTV1iIqNoI1LSufAdVaFNat28EGt', 'width': 4000}]",ChIJt9UDCWDcci0RNoDx3G5du64,3.9,"['lodging', 'point_of_interest', 'establishment']",124
"55C6+5G2, Kampung baru, Kec. Ambalau, Kabupaten Buru Selatan, Maluku, Indonesia","{'location': {'lat': -3.8290751, 'lng': 127.1611838}, 'viewport': {'northeast': {'lat': -3.827725270107279, 'lng': 127.1625336298927}, 'southwest': {'lat': -3.830424929892723, 'lng': 127.1598339701072}}}",Rumah Booy,,ChIJvY4PLgCjci0R1U2Lon3zqNk,0.0,"['lodging', 'point_of_interest', 'establishment']",0
"5P5H+MG9, Elfule, Namrole, South Buru Regency, Maluku, Indonesia","{'location': {'lat': -3.8408353, 'lng': 126.728859}, 'viewport': {'northeast': {'lat': -3.839623620107279, 'lng': 126.7302258298927}, 'southwest': {'lat': -3.842323279892723, 'lng': 126.7275261701073}}}",Home base,,ChIJRd2AMX3dci0RgdY5quDQjNw,5.0,"['lodging', 'point_of_interest', 'establishment']",1
"5P4M+FMC, Jl. Kabupaten, Waenalut, Kec. Namrole, Kabupaten Buru Selatan, Maluku, Indonesia","{'location': {'lat': -3.8438132, 'lng': 126.73415}, 'viewport': {'northeast': {'lat': -3.842521320107279, 'lng': 126.7354751798927}, 'southwest': {'lat': -3.845220979892723, 'lng': 126.7327755201073}}}",penginapan sartika 2,"[{'height': 2352, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100075346137200484933"">irwanto forester</a>'], 'photo_reference': 'AUGGfZkmWF9cxEan2cjrSbzvlclTwRvcBzzvK--cvLVge0mkb-1DYeb788d3EsjY6aXTOQ7_5JAoFPlbU5wYOznCG1hZQV_PN0oXGyTbMcV4Kh9cX4FdXoXvXdO09Je-WcEVCSU056jdGnW9sosZ00I40791Tk1SQh0mnPKcmJQkJlJLiwPI', 'width': 4160}]",ChIJFbQ-9NX-ci0ReCLAPhyXe-Y,4.0,"['lodging', 'point_of_interest', 'establishment']",30
"5P4G+FH5, Unnamed Road, Elfule, Kec. Namrole, Kabupaten Buru Selatan, Maluku, Indonesia","{'location': {'lat': -3.8438661, 'lng': 126.7264906}, 'viewport': {'northeast': {'lat': -3.842463720107277, 'lng': 126.7278406298927}, 'southwest': {'lat': -3.845163379892721, 'lng': 126.7251409701072}}}",penginapan GRAND SAHLAN,"[{'height': 3096, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114947083436145490431"">aie afifudin</a>'], 'photo_reference': 'AUGGfZmixzG663hFSFQdrSvCeTEdJzeH1XOSIWxB_tvfqJK3THccp8_wngM_7S7T6g_fmrjVx3jT9rN93rkVrC3uk89ETgJUoDUOyxF_3L0DxM5owZRzXk1XKv7m_z4KucbbuHbOdSn87ANGRQ_Bdgjn2u84gt3Lna9wCV4pIcUnvDlRVDDL', 'width': 4128}]",ChIJFTno8Vvdci0RMWwPMhmP0y0,3.5,"['lodging', 'point_of_interest', 'establishment']",20
"55C6+5G2, Kampung baru, Kec. Ambalau, Kabupaten Buru Selatan, Maluku, Indonesia","{'location': {'lat': -3.8292273, 'lng': 127.1613219}, 'viewport': {'northeast': {'lat': -3.827877470107278, 'lng': 127.1626717298927}, 'southwest': {'lat': -3.830577129892722, 'lng': 127.1599720701073}}}",Rmh Mahtelu,,ChIJ774eFQCjci0Rgft6qnGTpWc,0.0,"['lodging', 'point_of_interest', 'establishment']",0
"Leksula, South Buru Regency, Maluku, Indonesia","{'location': {'lat': -3.7778015, 'lng': 126.5153908}, 'viewport': {'northeast': {'lat': -3.776446320107278, 'lng': 126.5167375798927}, 'southwest': {'lat': -3.779145979892721, 'lng': 126.5140379201073}}}",Kel.N.Pattinasarany,,ChIJt15Mk6YZcy0Rg3owFBj9o4o,0.0,"['lodging', 'point_of_interest', 'establishment']",0
"6GC5+9MJ, Leksula, South Buru Regency, Maluku, Indonesia","{'location': {'lat': -3.7790485, 'lng': 126.5091465}, 'viewport': {'northeast': {'lat': -3.777644870107278, 'lng': 126.5104882798927}, 'southwest': {'lat': -3.780344529892722, 'lng': 126.5077886201072}}}",Penginapan Tamariska,"[{'height': 2080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116755684146367109243"">doni hamdani</a>'], 'photo_reference': 'AUGGfZnRzh0KkglskgAlr-JyhQcg80DEKuvAqtiZ5_ZxfbRhXFMadCoS8ZFg0FoeBqzSGjgvJJBx8va1AYvjTdsltdVxIMXoB-keJjZA0BXI9OC3fLfa8K7BbMVHmFQD8GvAN7jr5ekPqZgooHMAKQjILyYjgFY1sw4RaOTilDP8Na9JuYXT', 'width': 4160}]",ChIJaxKyZCwZcy0Rxy1nHSnxEDw,3.5,"['lodging', 'point_of_interest', 'establishment']",2
"5P2P+CG7, Labuang, Namrole, South Buru Regency, Maluku, Indonesia","{'location': {'lat': -3.8489633, 'lng': 126.73629}, 'viewport': {'northeast': {'lat': -3.847692420107278, 'lng': 126.7376251298927}, 'southwest': {'lat': -3.850392079892722, 'lng': 126.7349254701072}}}",Penginapan Marennu,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117818216488504966887"">A Google User</a>'], 'photo_reference': 'AUGGfZl1SyzKt1CXdV-BASe_6T-gzlhxNjsrZM_-D71pV8JEhZUabWWpFnTdsfAkzGGWTmDnnG9InebctzSuoDY1ZVXsgd46YPtYIq0cwWw2pQt9F2A54hsjh9lkQ7N_auGs8Pu1B3ZyFyPIacD8CwHMFbl4BJq74dq8k9Ipi_sHbTjCqa34', 'width': 5184}]",ChIJIaFR4GLcci0RHlUAu3JYmUU,4.4,"['lodging', 'point_of_interest', 'establishment']",5
"55C6+VW, Kampung baru, Kec. Ambalau, Kabupaten Buru Selatan, Maluku, Indonesia","{'location': {'lat': -3.8285472, 'lng': 127.1618969}, 'viewport': {'northeast': {'lat': -3.827197370107279, 'lng': 127.1632467298927}, 'southwest': {'lat': -3.829897029892723, 'lng': 127.1605470701073}}}",Rmh Aji Solissa,,ChIJGexoBQCjci0RIUvKT-fUGlQ,0.0,"['lodging', 'point_of_interest', 'establishment']",0
