formatted_address,geometry,name,photos,place_id,rating,types,user_ratings_total
"JFMM+4VF, Jln christina martha tiahahu gang, Kalibobo, Klp. Dua, Kabupaten Nabire, Papua 98818, Indonesia","{'location': {'lat': -3.3671408, 'lng': 135.4847149}, 'viewport': {'northeast': {'lat': -3.365714070107278, 'lng': 135.4861070298927}, 'southwest': {'lat': -3.368413729892723, 'lng': 135.4834073701073}}}",Hotel Grand Papua Nabire,"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109018812891023328242"">Choky Amitie</a>'], 'photo_reference': 'AUGGfZnS5C7OqepokfroPsASMSu3C5WLtqwowFFEpZZ1e4WB4YfXogRUi2duwSAv0f4lxKFJdyq5W2y0K1DztDyrVCw_kjSPN7kHq9bqW3WJXf0qMFJbMuuh9e499y-sBaQFBfZvHd3gMvRzigcZsUsQ4LX4RHoWTrckKl6nVQeO_1Ti0LH3', 'width': 4032}]",ChIJGUY9uWKiH2gRo8tC0HHBND8,4.1,"['lodging', 'point_of_interest', 'establishment']",130.0
"Jl. Kwamki Narama No. 1, Kwamki, Kec. Mimika Baru, Kabupaten Mimika, Papua 99971, Indonesia","{'location': {'lat': -4.5151124, 'lng': 136.884599}, 'viewport': {'northeast': {'lat': -4.513767370107278, 'lng': 136.8860473798927}, 'southwest': {'lat': -4.516467029892722, 'lng': 136.8833477201072}}}",Rimba Papua Hotel,"[{'height': 3078, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104871123306670295916"">A Google User</a>'], 'photo_reference': 'AUGGfZnAwQ674D9DdEmc3Wuy94iMO7RXp2S3Jrs4xUfdzsoptKP7UWgChMgGlnR6tmFxLCgB038_9eA6pblPEFYOyegPdVORUVPULi0M9v1FGJ_vsuAMoZ9VX7p_6RyXmyk8hrO9cedpXwZUoEwwk4g0Hu-Rp3JuiTGxZxVkrryR2zIIPOVi', 'width': 5472}]",ChIJIVylDMB2I2gRkiSzDXBWUKY,4.7,"['lodging', 'point_of_interest', 'establishment']",900.0
"Lingkar tanjung simora, Kroy, Kec. Kaimana, Kabupaten Kaimana, Papua Bar. 98654, Indonesia","{'location': {'lat': -3.6666667, 'lng': 133.7}, 'viewport': {'northeast': {'lat': -3.665316870107277, 'lng': 133.7013498298927}, 'southwest': {'lat': -3.668016529892721, 'lng': 133.6986501701072}}}",Hotel Grand Papua Kaimana,"[{'height': 398, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113225898937980321503"">A Google User</a>'], 'photo_reference': 'AUGGfZk1N0qb4OiRtzVCKZgmJ2Is5JkWnxM3USafJPxdsJlSMSR1flatdS2s0pE-uvE3rh0Pg9CbYDeUpMpVt6HyMsNTY1xCb35ZLG_4EV3BlgBw0wZhFdKtBauBjlXWAsq9XSwp_amcMMcjJ7ROA2CD0maBXg9lS-9UhQLi_rcSNhbts9b6', 'width': 708}]",ChIJX-Ei6A8CNi0Rwp41fkviTZY,4.3,"['lodging', 'point_of_interest', 'establishment']",283.0
"JGX6+2PM, Jl. R.E. Martadinata Kalinona, Nabarua, Distrik Nabire, Papua 98816, Indonesia","{'location': {'lat': -3.3524082, 'lng': 135.5118114}, 'viewport': {'northeast': {'lat': -3.351007670107277, 'lng': 135.5131302298927}, 'southwest': {'lat': -3.353707329892722, 'lng': 135.5104305701073}}}",Hotel Karya Papua,"[{'height': 2160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104157650788371736964"">Toshiaki Nishigaki</a>'], 'photo_reference': 'AUGGfZlF5-ZxDkZPv4Ct1DutqW799wkZsdYJj8zg576YD1u0u4E-Fam5Mbv-RaxE7svx0NS4Wrg3rDM_F2qcZKYTLwHnXErfVmR-a0VAOd7JyINziD4HP0sX3SWVqIPetKIndv6H3pXndZgJnegMmK41yrwt721LrxktdpOaeo4SWEBczEKn', 'width': 3840}]",ChIJO0wLJzGiH2gRP7uviku_loE,3.8,"['lodging', 'point_of_interest', 'establishment']",321.0
"Karang Mulia, Nabire, Nabire Regency, Papua 98811, Indonesia","{'location': {'lat': -3.3731863, 'lng': 135.5098879}, 'viewport': {'northeast': {'lat': -3.371911370107278, 'lng': 135.5111139298928}, 'southwest': {'lat': -3.374611029892722, 'lng': 135.5084142701073}}}",Mahavira Hotel,"[{'height': 1848, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112721158314742058625"">arse dogiyai</a>'], 'photo_reference': 'AUGGfZkw4dg281wEpBf_4GGOPDW3EzejMi8gC_ExAyZ5KabOgcsxW5JlcIdEFProi3S5S5XvoPUnaVFWSedDUFp9csZkF35FcZ8ibQ6nVIY5ugaFzAKcB16_PQATSV49a7bT4PImKjVNK_YieaKiJCuUUPkdSRv55z_lGftxv12EPkK1jnLN', 'width': 3280}]",ChIJ9a7K-QyiH2gRFgj7BpKt_u8,4.0,"['lodging', 'point_of_interest', 'establishment']",546.0
"Jl. Merdeka No.16 I, Oyehe, Distrik Nabire, Kabupaten Nabire, Papua 98816, Indonesia","{'location': {'lat': -3.3601669, 'lng': 135.5007178}, 'viewport': {'northeast': {'lat': -3.358668570107277, 'lng': 135.5022605298927}, 'southwest': {'lat': -3.361368229892722, 'lng': 135.4995608701072}}}",Hotel Getz Nabire,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118405942495471443510"">Basuki Rahmat</a>'], 'photo_reference': 'AUGGfZkgKov75ptukpqIM7vsTT621WiFlxkutNKqPzEMQNSruCo0bexpBKXHQWhzSCDpowPsjgvrc5JeDmrOtNabXmlgVHlnrdnJcdVoaqdmBzJrw31k27cBRIiTmt0RBAKfUfbF3PICLo3i-uiRQ5y9qU0c9jctX1n2I5OyeJsFn72lxS-O', 'width': 4032}]",ChIJuxP7FUKiH2gRxhe4UHrMu_g,4.0,"['lodging', 'point_of_interest', 'establishment']",218.0
"JFPX+MRC, Jl. Pemuda, Oyehe, Distrik Nabire, Kabupaten Nabire, Papua 98811, Indonesia","{'location': {'lat': -3.3633084, 'lng': 135.4994945}, 'viewport': {'northeast': {'lat': -3.361874920107278, 'lng': 135.5007933298927}, 'southwest': {'lat': -3.364574579892722, 'lng': 135.4980936701073}}}",Hotel Nusantara I,"[{'height': 6936, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116234762889344290487"">dedi suryana</a>'], 'photo_reference': 'AUGGfZkLE5KeurF1tId1RaovILjNc1V8xW3Npoe55XQYiJ7Wbwoo_9thAWUbXb8dMNDX8ujJ-pP3lzl8b0er1JjIwyNC3TPT17QlSLgjP8tmCjJqBAnXRArPRZ0msW5UIFfSkCXOnzo7lfEr6Caadg3y9j_Vqln-vVUY4UUuaySzAbROSBqz', 'width': 9248}]",ChIJxbd8CmmiH2gRANoEA2lcLhY,3.9,"['lodging', 'point_of_interest', 'establishment']",277.0
"Jl. Pepera No.22, Karang Mulia, Distrik Nabire, Kabupaten Nabire, Papua 98811, Indonesia","{'location': {'lat': -3.3662236, 'lng': 135.5003587}, 'viewport': {'northeast': {'lat': -3.364839670107277, 'lng': 135.5016894798927}, 'southwest': {'lat': -3.367539329892722, 'lng': 135.4989898201073}}}",Hotel Anggrek,"[{'height': 1472, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110342366848261584851"">Kabak Angguruk</a>'], 'photo_reference': 'AUGGfZmzpoXF7danj1iNZ-mKO5PjtqdBGehJ87UZHHmAs_8WBDYlcmyUj5onkiUmDw9qo_xsfY7SKqw8eKKRXXhX3O90wdz6Py64mm-MYCJcVRc21nPLgr3UMd6bbCmV0wXzannlIFc5Aa6oxceOYcGd1FwQ3YGtTkvZgbEM9MnV8m6WAYxa', 'width': 3264}]",ChIJHwv-8m6iH2gRQP5SYYuS-iU,4.0,"['lodging', 'point_of_interest', 'establishment']",86.0
"Jl Poros Samabusa (Depan SD Sanoba 1, Siriwini, Distrik Nabire, Kabupaten Nabire, Papua 98816, Indonesia","{'location': {'lat': -3.3399596, 'lng': 135.5353488}, 'viewport': {'northeast': {'lat': -3.338603620107278, 'lng': 135.5367084798927}, 'southwest': {'lat': -3.341303279892722, 'lng': 135.5340088201073}}}",Homestay Naura,"[{'height': 2080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108484325650695416700"">A Google User</a>'], 'photo_reference': 'AUGGfZluMpGTfOA4FyJM3xHT38svLuonPpPb45C0KqjIwIEELcoT5E3iP1zQTbNmiYW05lk61aTUKTsR6VLxSRAcdhrYFfY0catsjulFaM8AHCwhJfM02RwqnY-VWGPzyBknLrhuxc1LWd3NkegFib95RDGCIOzyxetZ7Ys7WhaKGdtPd1oF', 'width': 4624}]",ChIJi0T-3umhH2gR4PCM3nYF-_k,4.3,"['lodging', 'point_of_interest', 'establishment']",33.0
"Jalan nyiur, 4. Malompo,, Nabarua, Nabire, Nabire Regency, Papua 98816, Indonesia","{'location': {'lat': -3.3492168, 'lng': 135.5137495}, 'viewport': {'northeast': {'lat': -3.347846920107277, 'lng': 135.5151356298927}, 'southwest': {'lat': -3.350546579892722, 'lng': 135.5124359701073}}}",Kamusioh Guesthouse,"[{'height': 4048, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110150261071788906963"">A Google User</a>'], 'photo_reference': 'AUGGfZkZsg2xoPxaU249vW31TqbbAbVCZRcsEBTEqgAFPmDCF9LcyvCBJivakxQVR3whx-5S9b-gZv6vurB7qKur3BSZCkRiP60j10_f8FYJeE3UIR3mis3OgzLAjta1HKA0k8wd2rjl8mQ-otwM5Zm4TQtDgYrIQfW5gJBzQ15sB1Hzg7Z2', 'width': 1871}]",ChIJ726PUTKiH2gRul818g7XE3I,4.4,"['lodging', 'point_of_interest', 'establishment']",31.0
