formatted_address,geometry,name,photos,place_id,rating,types,user_ratings_total
"Jl. H. Bahe No.117, Tempe, Kec. Tempe, Kabupaten Wajo, Sulawesi Selatan 90911, Indonesia","{'location': {'lat': -4.123349999999999, 'lng': 120.0260773}, 'viewport': {'northeast': {'lat': -4.121927570107277, 'lng': 120.0274500298927}, 'southwest': {'lat': -4.124627229892721, 'lng': 120.0247503701073}}}",Sallo Hotel Sengkang,"[{'height': 1154, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108143883635965662959"">A Google User</a>'], 'photo_reference': 'AUGGfZlbNNbnm59-6mi0-JvkMip5PMm3hYsY5fxB3KjGSnU21vqFo0iAuGcDkPUYoqEm6Ipbb0FnxstO_QiyX24TkoONBSoH0_nSNfxeLd9c_5mW3CP1AuFiZZa4mk_5-0LkYYhGrlp5o7Wt7caGy75_whEhQY4dEpfzYQV0DH9nX7PhTB3v', 'width': 1732}]",ChIJWwT9pgjnlS0RJ9zhKGm1_AE,4.4,"['lodging', 'point_of_interest', 'establishment']",316
"Jl. Bau Baharuddin No.16, Bulu Pabbulu, Danau Tempe, Kabupaten Wajo, Sulawesi Selatan 90911, Indonesia","{'location': {'lat': -4.1231184, 'lng': 120.0335258}, 'viewport': {'northeast': {'lat': -4.121523470107278, 'lng': 120.0348637798927}, 'southwest': {'lat': -4.124223129892722, 'lng': 120.0321641201073}}}",Hotel Sermani,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104015125880680734260"">A Google User</a>'], 'photo_reference': 'AUGGfZnqhVd1n7t2ou2DoJH7ttF0BxtXfBYKuaKSEXEigwoLYrQA58REhcbeqYQi0vENOsL3NcMxDfOtSxxRl6Rfl4qjP8vUfSQNKkvEGd0mS2GVvG3piFpAAoCNMBehBm_R7a87B-L_IeI5fZxdjc75wF20_-oAyDiooRAc12LzK5A555NQ', 'width': 4160}]",ChIJq05EmhrnlS0REuzjwJ3wnxY,4.4,"['lodging', 'point_of_interest', 'establishment']",654
"Jl. Andi Pallawarukka No.17, Maddukelleng, Kec. Tempe, Kabupaten Wajo, Sulawesi Selatan 90918, Indonesia","{'location': {'lat': -4.1429333, 'lng': 120.0313133}, 'viewport': {'northeast': {'lat': -4.141548770107279, 'lng': 120.0326657298928}, 'southwest': {'lat': -4.144248429892722, 'lng': 120.0299660701073}}}",Terrace BBC,"[{'height': 2250, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100988290257028592534"">ndy pada</a>'], 'photo_reference': 'AUGGfZk08WGvjRyhOgqU0fF48ejxy8-p5hdVMiwol6fQpaH7cag5hkjTOl-DgS26Yk6fP8ETuisrsVVXZygo2EDiA42lonwKznw579Ds1Y9hCZOS6OW7285nJTwgly-glYka9zGvKjllTZ2bQTCoe7yHsPQRJfA7-LBph_bpmQ1sZTmgC5vZ', 'width': 4000}]",ChIJl-X_0PHmlS0Rrz_dybdNULc,4.3,"['lodging', 'point_of_interest', 'establishment']",435
"Jl. Maluku No.12, Lapongkoda, Kec. Tempe, Kabupaten Wajo, Sulawesi Selatan 90913, Indonesia","{'location': {'lat': -4.1337169, 'lng': 120.0303504}, 'viewport': {'northeast': {'lat': -4.132272120107278, 'lng': 120.0317266298927}, 'southwest': {'lat': -4.134971779892722, 'lng': 120.0290269701073}}}",Eka Hotel,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103298327480213975200"">Saphira Noer</a>'], 'photo_reference': 'AUGGfZlmaJ41iwIZgjtx7PBdFFOLnPwgUlLSGI6Y4NN_bVs7rpjhpRA1-EY5TCtwU87EIIbPpxwToybOGiadZeDglh1wEy8PMnK7mYub-V6oc4GiP90l5ayDzbnXxxKtk-0yyWKoBHheQSZ83qLsjHt1-Q9hIbcFi4H1Ya1Ejq65S0YNUlCw', 'width': 3264}]",ChIJR4LC1PzmlS0Rk042Qc1AfX0,4.0,"['lodging', 'point_of_interest', 'establishment']",411
"Jl. Beringin No.35, Bulu Pabbulu, Danau Tempe, Kabupaten Wajo, Sulawesi Selatan 90911, Indonesia","{'location': {'lat': -4.1191468, 'lng': 120.0344569}, 'viewport': {'northeast': {'lat': -4.117783370107278, 'lng': 120.0357459798928}, 'southwest': {'lat': -4.120483029892722, 'lng': 120.0330463201073}}}",Hotel Grand Pusfa,"[{'height': 2322, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101012989994291725561"">A Google User</a>'], 'photo_reference': 'AUGGfZm7dKe5w9j69IbhfYS5YKSHH3jnRw6Irfzj99F-XGoQXQjNszT9XeIc2QHNOn-4OqERhibLz7B9svybw-t_TMg2Te313zE1k16NqUWOMHOoZPSDCxKLwXqK32F5xTEPvnO6ylNRXZRh6LExg2PhzIRTxxmwYFEuVlYb8MxQGZ8ldJhs', 'width': 4128}]",ChIJ_cWm7GHnlS0RzSTd1aBuNtY,4.0,"['lodging', 'point_of_interest', 'establishment']",87
"Jl. Andi Parenrengi, Tempe, Kec. Tempe, Kabupaten Wajo, Sulawesi Selatan 90912, Indonesia","{'location': {'lat': -4.1246424, 'lng': 120.0280911}, 'viewport': {'northeast': {'lat': -4.123223270107278, 'lng': 120.0294535798927}, 'southwest': {'lat': -4.125922929892722, 'lng': 120.0267539201073}}}",Wisma Apada Syariah Sengkang Mitra RedDoorz,"[{'height': 2336, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109911859958297298509"">Bau Fakhran</a>'], 'photo_reference': 'AUGGfZnaENhy6Qa3UAF3eZDKxeenWTH6fftoEYg1cJ8NYFsB8UWzThH2mm6bT_bJ-HXPp8k3O2UlMrSgV68nNePWkx2Kj4PjXGQzyfLd6AbtISCPdzOV3GRcSzqOFqsMncuKwNJdJOilF_eEfNVgWQW7xnSGONDckqlUWzllwEncsYYKDoQV', 'width': 4160}]",ChIJASeMsgXnlS0RfJPnvBcyLuQ,4.6,"['lodging', 'point_of_interest', 'establishment']",61
"Jl. Puangrimaggalatung, Maddukelleng, Kec. Tempe, Kabupaten Wajo, Sulawesi Selatan 90918, Indonesia","{'location': {'lat': -4.1513773, 'lng': 120.0377569}, 'viewport': {'northeast': {'lat': -4.150049570107278, 'lng': 120.0391073298927}, 'southwest': {'lat': -4.152749229892723, 'lng': 120.0364076701073}}}",Prima Home Stay,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105862155616374198953"">Baso Wahyu Alam Wahyu</a>'], 'photo_reference': 'AUGGfZnaY4ZQ_K2oQyyalU3qN63zWs75GBoacbDS6uFH5Zy_pC4X2vNNwqWsffEAquB4sEKRFqEW-C4BW3AmrHpKPwgqYTy4rRY0loXF2D9ye-VC1a975Xz1GzdlxZXoVu5ZcjWjZJ6RJlVq6neBy7vbeCH7VVnHmvxtUpWGwVGhKkM062Nm', 'width': 3264}]",ChIJAbzTcJTmlS0R9uv5ieCwClE,4.3,"['lodging', 'point_of_interest', 'establishment']",338
"Jl. Lembu, Tempe, Danau Tempe, Kabupaten Wajo, Sulawesi Selatan 90911, Indonesia","{'location': {'lat': -4.1181014, 'lng': 120.0266599}, 'viewport': {'northeast': {'lat': -4.116705570107278, 'lng': 120.0280843798927}, 'southwest': {'lat': -4.119405229892722, 'lng': 120.0253847201073}}}",Home Stay Mulyawan,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103696780505650447429"">A Google User</a>'], 'photo_reference': 'AUGGfZmbXobZekefRy8eI0P0NUjMbVZUg9Boxjg51pw3PE7gHuohW5uFZW4s00CH2_5SqP2nxjxFKwqmd-YespNRMuslh2W0quOhEvwTUxyhvGQHFCo_ldAS5_FA0l5XLkJW2ReLQIXTnvBIR2blgCmXXoaTRnqHGXE84HROa_JzhHt4j5ZG', 'width': 4000}]",ChIJZeXiCwznlS0R1MpyZ7nuxHA,4.1,"['lodging', 'point_of_interest', 'establishment']",143
"SENGKANG, Jl. Andi Paggaru No.18, Teddaopu, Kec. Tempe, Kabupaten Wajo, Sulawesi Selatan 90913, Indonesia","{'location': {'lat': -4.1290679, 'lng': 120.0277809}, 'viewport': {'northeast': {'lat': -4.127647220107277, 'lng': 120.0291513298927}, 'southwest': {'lat': -4.130346879892721, 'lng': 120.0264516701073}}}",Hotel Ayu Sengkang,"[{'height': 720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116686772797324482354"">A Google User</a>'], 'photo_reference': 'AUGGfZkdKiI47RC9lWCL8bsOzVcxPsS2N_wq2R5kYMIHX57BM8KpEiCCqNmCi-p4QN3GE298AQ7ceXPf_DY51xflMxObi8rcnTqcoIdHaNvelunvWUdWgxoS1pxLAoKv7yFr29ZdXwt2UyJvVxAz_DUOiYLP-_kRx0zsl3VV1UNXoB0Ydta2', 'width': 960}]",ChIJdUCnrQPnlS0RBHJwqTKIgY0,3.6,"['lodging', 'point_of_interest', 'establishment']",351
"V29H+49R, Jl. Andi Malingkaan, Teddaopu, Kec. Tempe, Kabupaten Wajo, Sulawesi Selatan 90912, Indonesia","{'location': {'lat': -4.1321343, 'lng': 120.0284004}, 'viewport': {'northeast': {'lat': -4.130789870107278, 'lng': 120.0298155798927}, 'southwest': {'lat': -4.133489529892722, 'lng': 120.0271159201072}}}",Amira Guesthouse & Restaurant,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108142105655327455481"">Kim</a>'], 'photo_reference': 'AUGGfZnreJ3DkKuZop8MWkqIP1VPvtalJAlop6FESwjF037Tdnnxz4Bb5zhgngOcwEC5IVXf-dN8dX4UIIlbo4dQZOFbxqyegGFxyooS7RHc1p-shXFLDfE8JuydogUFcRR3A_EgBkGYFXVSDZtfE0jPSnLT0mak0nfxLLWzmj1t2wMpBVKo', 'width': 3024}]",ChIJyXB8mf3mlS0RtNRm08tSa4Y,4.1,"['lodging', 'point_of_interest', 'establishment']",82
