formatted_address,name,photos,place_id,rating,types,user_ratings_total,lat,lng
"Jl. Jenderal Sudirman No.17B, Benteng, Kec. Benteng, Kab. Kepulauan Selayar, Sulawesi Selatan 92812, Indonesia",Syafira Hotel Selayar,"[{'height': 3096, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114397096893187475649"">Awi Asus</a>'], 'photo_reference': 'AUGGfZmqEltvS3J_Gqlixj707i8treIo1Qh1IM5GtjpALCIJmkbdvnQ4CqfkyqPH2oj5_5kK5emIFsdq0TZW4vmq9qA7QQpV0VWD6UDbIKoZIlV-6XlNFnN272UfrmjdnBCZbZas__V6bc9_f8WZgvTTSYUzY7Rh2UX9m0BYYvYJN14gE32d', 'width': 4128}]",ChIJEbx9PjbLuy0RQj4paXAm7Jw,4.0,"['lodging', 'point_of_interest', 'establishment']",141,-6.115996399999999,120.4598944
"Jl. Jend. Ahmad Yani No.61, Benteng, Kec. Benteng, Kab. Kepulauan Selayar, Sulawesi Selatan 92811, Indonesia",Rayhan Square Hotel,"[{'height': 2565, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110383081738974475910"">A Google User</a>'], 'photo_reference': 'AUGGfZnFfpLYwjePjpx8R29RY1A5_C6IQTnzKxHwaMv0ZMIfjStyLLtJQK0PC5zxcB9gfcetVrFM5zp9yWS-Q8e6FSSHEVZmobUTgk1bhgcjSnKVQnlgX7v9R8oc5QYc7ef15yHiOy2TJvQ0VVd_GFv2vPAGl0GvUZSMMwAMo0xWMfZc9x3Q', 'width': 6237}]",ChIJ20h9ics0ui0R_Yc3tRFOHSE,4.3,"['lodging', 'point_of_interest', 'establishment']",436,-6.1248438,120.4644489
"Jl. Soekarno Hatta No.2, Benteng, Kec. Benteng, Kab. Kepulauan Selayar, Sulawesi Selatan 92812, Indonesia",Selayar Beach Hotel,"[{'height': 4128, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104013362276202789994"">A Google User</a>'], 'photo_reference': 'AUGGfZkofrIwNqk0C-VNHngtN_k3RRYcfezTcT0sNbgsguXNBzpAGRYKimroGaswVH3ygzh5lRPOEtHjltebCJzSwpktLJitNl2L3W9Ak2VWAmfXewmvI_NN7OsSoG7Jw61Y3ZefFOCbRwG5beO85fQDLGB3bA0xiL1y9-mWkYYehoWl-7Dq', 'width': 3096}]",ChIJudZqpUjIuy0RPcrz3YQxxqQ,3.8,"['lodging', 'point_of_interest', 'establishment']",226,-6.113761999999999,120.4600233
"Jl. Jend. Ahmad Yani No.40, Benteng Sel., Kec. Benteng, Kab. Kepulauan Selayar, Sulawesi Selatan 92811, Indonesia",Wisma Reyhan 1,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104223329014469653577"">Try Juandha</a>'], 'photo_reference': 'AUGGfZlgFtw5VEY9WxoV2E-QMsNoNnq443vSdOlBfR2qUO1TyCJTVvKWVXclkKuVTEnTM3Ea2SqtmrcpWk7FiYtoBG2Q63GSH1xF3IR37bpG5H87zA43KT7HHG79_AMHl6CJ85KZKwM-Aody9Z4d75Yr48KzbAvGAh9Ha4CuVdRK_dQlCWQO', 'width': 3024}]",ChIJzfBJ9ss0ui0RE0YmmojqVeA,4.4,"['lodging', 'point_of_interest', 'establishment']",65,-6.1248022,120.4647528
"South Benteng, Benteng, Selayar Islands Regency, South Sulawesi, Indonesia",RedDoorz Syariah @ Hotel Baruga Bonerate Selayar,"[{'height': 352, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101337466674171565679"">A Google User</a>'], 'photo_reference': 'AUGGfZlIHZWHi4zrglonjL9wRndFLFGn3KMeVW4NYwPv1BknVzWvLTGfzG4cb2UgMBMlkT3id0QLUEymk0fx4_he_KygA-V-4f7C93GJ3S6rUrw9FGo6O5yPcyaePpVxtritDAVQPdvdofh1uBCgdreLIvhPpBlP1Ra8Nv4sp90e4XKGzHtN', 'width': 640}]",ChIJQTjN5x41ui0RrG8CtsAm1h8,4.1,"['lodging', 'point_of_interest', 'establishment']",40,-6.1263225,120.4644951
"WF76+HQJ, Jl. Patori-Kota Benteng, Parak, Kec. Bontomanai, Kab. Kepulauan Selayar, Sulawesi Selatan 92851, Indonesia",HOTEL TANJUNG MERAYU,"[{'height': 3468, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105001160829700190564"">intan bintang</a>'], 'photo_reference': 'AUGGfZlNc4Jg_C9cN5RJGq2IlaX1I96-lQKk9YLBmRj_mzMY-lJQz_EBz9NTFPEBtemil1-ECmqyG9ZEwz6qgSbEhDUNOa5HPGHqx1krAqJ3pKxgVrbakiBPvm5hxriT7m96duwIF1wzIVYaaCZuqYlx04e8ejPqvgf4GR4mkd1Li5Zb7LOC', 'width': 4624}]",ChIJBRhz2TDLuy0RjQLJLFat_LQ,4.3,"['lodging', 'point_of_interest', 'establishment']",43,-6.0860379,120.4618863
"VF85+3MP, Bontobangung, Bontoharu, Selayar Islands Regency, South Sulawesi, Indonesia",Shorea Garden Villa,"[{'height': 3648, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115821491692199341797"">Nur Diyana</a>'], 'photo_reference': 'AUGGfZlDYK_qOMJzsRIrthHHOxqA8hJ0e3cGNTD8yZ8gl5fisd5Rui-hiotJkexwk3_raobQSxO76fjT-fbS7CWc43tZfUg-TheuAfC8wTG39eomm-A-3mCP7Pm3_fI_nO_vPYf6deWnPbS-zcn4ZUW_GwSRGFgfri0e-gPwIkcNHcIL9_sH', 'width': 5472}]",ChIJF4_MYMc0ui0RNKW4raSGplY,4.6,"['lodging', 'point_of_interest', 'establishment']",193,-6.1348068,120.4592399
"Jl. Poros Tile2 No.Desa, Patikarya, Bontosikuyu, Kab. Kepulauan Selayar, Sulawesi Selatan 92855, Indonesia",Sunari Beach Resort Selayar,"[{'height': 2252, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112241769479540924494"">A Google User</a>'], 'photo_reference': 'AUGGfZmZ0dITCm3ek7lek1G6PqxWaxWkfvYbpANL7pSDMV9TSjcbyWVRQJts4PXHXHrd1K3vigVavtt7XO145A4g4aHYH8kpyatqXJZkWPiSo7MumF43KdveIVkBAD8yUf2sebmj5AUyiCceTGf-eC95Lf9jJm1bZ5itsBCJGZPCUvj4pALL', 'width': 4000}]",ChIJpyDwkM82ui0R7tp8_dvm6Ds,4.5,"['lodging', 'point_of_interest', 'establishment']",837,-6.2223243,120.4459267
"Jl. Jenderal Sudirman No.80, Benteng, Kec. Benteng, Kab. Kepulauan Selayar, Sulawesi Selatan 92812, Indonesia",Wisma Reyhan 2,"[{'height': 941, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105394996051726179059"">Noora Sulaiman</a>'], 'photo_reference': 'AUGGfZlnVDoBR5wY6iVdcee0x3B1b35VJRULjrpK8BLQA_deRHN1S4Gex3KHHcYqaqlQh5GBl9xryxafLydwHS3jY8T5pn6lqOBfrKU01B7FWssXEBmxY4oSkcCfLDXufWL5N0Nk62r9zP-aSybTpd2LX453-wKYYz06F6Js0UlF6hxl1Bhc', 'width': 3341}]",ChIJlU2VUzbLuy0RV5foknax74w,4.3,"['lodging', 'point_of_interest', 'establishment']",114,-6.112885299999999,120.4629166
"QC5W+3W8 QUINA PARADISE Cottage, Harapan, Bontosikuyu, Kab. Kepulauan Selayar, Sulawesi Selatan 92855, Indonesia",Quina Paradise Cottage Selayar,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103985771006006274021"">claude</a>'], 'photo_reference': 'AUGGfZn_B0h4yg9jj3gpwZgLd57LReBcQAfLbfOLBhMHch4CFd8BAw9_i5ilOFqVT6MhkorLKEhLPYUHi3gz33dgvhC7jpAUtIx3OzbYSf26eOX21BeAdWnJgRfvmqzzQVzEWLr6rcMgrq3Ezce-qFuCaqX1M5rnJgmkcmYbKFtic3UfA0dn', 'width': 3000}]",ChIJJf5DeYo5ui0RiJXAws7E6zU,4.8,"['lodging', 'point_of_interest', 'establishment']",13,-6.242327899999999,120.4473189
