formatted_address,geometry,name,photos,place_id,rating,types,user_ratings_total
"Jl. Margonda, Kemiri Muka, Kecamatan Beji, Kota Depok, Jawa Barat 16423, Indonesia","{'location': {'lat': -6.388024199999999, 'lng': 106.827413}, 'viewport': {'northeast': {'lat': -6.386613820107278, 'lng': 106.8286662798927}, 'southwest': {'lat': -6.389313479892722, 'lng': 106.8259666201073}}}",favehotel Margonda - Depok,"[{'height': 1413, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102905801459344617212"">favehotel Margonda - Depok</a>'], 'photo_reference': 'AUGGfZlp6vquZXMtpFcGk6UGRTbMPzHpgzYswVKcdJ_-nq6XpZtyDdZwnpA1vZFe_cLxvkU9SWDOhAxMM6bSTTpEM3UAAMLGJ8P969_SREin4trq6D5iPP_IOWr8-ygvDnCeDlLwXeuEaQ6nGp4HjapJneON3pB87WqMorsrWfJ4RmsfhWLr', 'width': 2048}]",ChIJSVLaT_rraS4RIvEEkvNmy-k,4.5,"['lodging', 'restaurant', 'food', 'point_of_interest', 'establishment']",5268
"Jl. Margonda No.230A, Kemiri Muka, Kecamatan Beji, Kota Depok, Jawa Barat 16423, Indonesia","{'location': {'lat': -6.3820671, 'lng': 106.8302494}, 'viewport': {'northeast': {'lat': -6.380633320107277, 'lng': 106.8315953298927}, 'southwest': {'lat': -6.383332979892721, 'lng': 106.8288956701073}}}",Savero Hotel Depok,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103954680848213975613"">A Google User</a>'], 'photo_reference': 'AUGGfZnqFIVB-nUTcSZdSEenXIG4-68tVFNi7AzrzXj86F0RZFtAtBqTX_1FMdR_DwnBq38OzLlQmBo1Esf8BqKoszjXsID9mzEFNuvbWNYDQ4Kl7yioP89SK6YaTHzkbRvSQgt3I-WtVXyMZC-tgVvd3PKP5KhcLeZfFAHZiHGXlM78rmG1', 'width': 6000}]",ChIJM5wBjffraS4Rv5168lNCNLE,4.5,"['lodging', 'point_of_interest', 'establishment']",4945
"Jl. Margonda No.88, Kemiri Muka, Kecamatan Beji, Kota Depok, Jawa Barat 16423, Indonesia","{'location': {'lat': -6.386552, 'lng': 106.826038}, 'viewport': {'northeast': {'lat': -6.385488620107277, 'lng': 106.8280319798927}, 'southwest': {'lat': -6.388188279892721, 'lng': 106.8253323201073}}}",Hotel Santika Depok,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109775632278279124310"">Wiby Setya Permana</a>'], 'photo_reference': 'AUGGfZmIlM0WgS5Yow-1kJbdvpCqaE08AGUKtGCU8zxfMByIcnuDUjz_97S3eE8zaHehQOh2kuUWdB0pMFkX2a-TPsDtXAwzNCb-XXBxqYsHdcY2RZL-ffHKJOs6py0jDPbhxssMHt7VBWP4sUJwmlg3aP_eMW1IUsiRdOi0HLJpmQo79U-j', 'width': 3024}]",ChIJS3EOzvvraS4RvQGAAOnl5eM,4.4,"['lodging', 'point_of_interest', 'establishment']",4037
"Jl. Margonda No.358, Kemiri Muka, Kecamatan Beji, Kota Depok, Jawa Barat 16424, Indonesia","{'location': {'lat': -6.3719578, 'lng': 106.833642}, 'viewport': {'northeast': {'lat': -6.370453220107279, 'lng': 106.8347957298927}, 'southwest': {'lat': -6.373152879892722, 'lng': 106.8320960701073}}}",The Margo Hotel,"[{'height': 667, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111530034739856804168"">A Google User</a>'], 'photo_reference': 'AUGGfZkON44Nxi5cfe0uHW_zG7JXnW1p3RBYzX0Gqm0gaDHS3hqmeuVO-T_48tkNxsnpkITgdwULnSH1sOorA7YerV4VP-4BlmmndF2bJeLNC6oztkW3DbroPiewQUShGjtbXxvyMGP1k6YSMzRgcJDohN0fxgakxdyAz_d8xEhFAQVfWQij', 'width': 1000}]",ChIJ7_zjSA7saS4R9m79XCC1Mgo,4.6,"['lodging', 'point_of_interest', 'establishment']",11183
"Jl. Margonda No.28, Pondok Cina, Kecamatan Beji, Kota Depok, Jawa Barat 16424, Indonesia","{'location': {'lat': -6.3654723, 'lng': 106.8348546}, 'viewport': {'northeast': {'lat': -6.364058570107278, 'lng': 106.8361951298927}, 'southwest': {'lat': -6.366758229892722, 'lng': 106.8334954701073}}}",Daima Suites Margonda,"[{'height': 607, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103879216236315983795"">A Google User</a>'], 'photo_reference': 'AUGGfZktJzrDm0AHuzuhocCvByOg-TdeBoPVBvpfPb3eMpBRPKovBqZHM7Ys9DIkJbA910sMLp2mBOYGav6b2nTkOB5hshB9WcIzCtl9k1t10eygdaJ-cvsrQspKoHMAAMzzccbXkGFAQmC0rrEKFfF-XwAqhfqnCk6jE3jchVbNUTsf6C-W', 'width': 1080}]",ChIJxykkJoPtaS4RUKxd1gi7Umg,4.8,"['lodging', 'point_of_interest', 'establishment']",43
"Jl. H. Muhamad Alif IV No.6, Kukusan, Kecamatan Beji, Kota Depok, Jawa Barat 16425, Indonesia","{'location': {'lat': -6.364985000000001, 'lng': 106.817283}, 'viewport': {'northeast': {'lat': -6.363644170107278, 'lng': 106.8186957298927}, 'southwest': {'lat': -6.366343829892722, 'lng': 106.8159960701073}}}",KoolKost near University of Indonesia,"[{'height': 600, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107490545057353237287"">A Google User</a>'], 'photo_reference': 'AUGGfZk1JskLfX5IpHSKJDEXtPak5JfL8lYGOI0rOAS31oSu1EoCga7yzEwTFdIS24NcusPsopZ4IvAygZGHtQy-Q9Eu1Uys2QUME7Wm6G4CIzmRGL2FIMGz-ffX_94rmPOIuKyO4HNaYo4-_5wv0YDXdcnqOQYRl-A0knu87lkIC2mdNxD7', 'width': 900}]",ChIJqQFdpKDuaS4RDjdYKqMyInI,4.8,"['lodging', 'point_of_interest', 'establishment']",164
"Jl. Margonda No.281, Kemiri Muka, Kecamatan Beji, Kota Depok, Jawa Barat 16423, Indonesia","{'location': {'lat': -6.3791427, 'lng': 106.8300285}, 'viewport': {'northeast': {'lat': -6.377862470107278, 'lng': 106.8318662298927}, 'southwest': {'lat': -6.380562129892722, 'lng': 106.8291665701073}}}",Hotel Bumi Wiyata,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108494250868109552328"">A Google User</a>'], 'photo_reference': 'AUGGfZk3qvytpnhWzyjIJqa89EypS6vapGnsfe5JHKrKtZh_Ri7XXYL30_hjLrG1epiniodgxVewcH1soejt68y0AKBQWvEhJfQIf32_iDHHgkmVYTLQP8qIXsykNehma9SDuKV_pJCmCjtZuFln0mpeOSBfrShbxlvHd4NTuNqbXbeMdTEk', 'width': 4000}]",ChIJTxvjaQjsaS4RF1k4aY0nQKo,4.3,"['lodging', 'point_of_interest', 'establishment']",6588
"Jl. Margonda No.246, Kemiri Muka, Kecamatan Beji, Kota Depok, Jawa Barat 16423, Indonesia","{'location': {'lat': -6.3806547, 'lng': 106.830852}, 'viewport': {'northeast': {'lat': -6.379279520107279, 'lng': 106.8321323298927}, 'southwest': {'lat': -6.381979179892722, 'lng': 106.8294326701073}}}",Sifaana Hotel,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101123745735206450305"">Hadirat Syukur Lombu</a>'], 'photo_reference': 'AUGGfZn2hYh3REBofaxPshjlp-jL1vivECyDeuTvR0eCAE3hmq-UAZ693Nnsn22kNoC3TLT6WGNxxQ0BDAUVK5NWThVczw4rfC1LTs969mpxw9fsNtdVNvY9eS9kFHzGfINIt-f98hKkIAPltLKmjc4ALWP80TUPcbtRgudeczTg0h2pOCWf', 'width': 3120}]",ChIJ7U9yagjsaS4R9V_4YCz3D5U,3.8,"['lodging', 'point_of_interest', 'establishment']",584
"Jl. Margonda, Kemiri Muka, Kecamatan Beji, Kota Depok, Jawa Barat 16423, Indonesia","{'location': {'lat': -6.3868192, 'lng': 106.8266821}, 'viewport': {'northeast': {'lat': -6.385600770107278, 'lng': 106.8279612298927}, 'southwest': {'lat': -6.388300429892722, 'lng': 106.8252615701073}}}",D'Bancah Apartment Margonda,"[{'height': 512, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105252441044232855602"">A Google User</a>'], 'photo_reference': 'AUGGfZlI56uGLquPPbdjdpiVFw78IVbpcJXsorVOpiIGfzyG_T0xt7C3mZqWWSBb7y-CZyTTWWnnmyMfSrjViKXtHmmJrGD9Lh4jDRhJFiS4vtaq3XLGkJWmOsjw1BZnx_iCnOUZFt9xjbtQ946gq9hee4OG2O5QQ2QpAt0Wc2Ope3Cp_pXW', 'width': 512}]",ChIJy8MSvIDraS4R-7gDnzsSlxY,4.8,"['lodging', 'point_of_interest', 'establishment']",20
"Jl. KH.Dehir No.13, Tanah Baru, Kecamatan Beji, Kota Depok, Jawa Barat 16426, Indonesia","{'location': {'lat': -6.3746471, 'lng': 106.7985436}, 'viewport': {'northeast': {'lat': -6.373311620107277, 'lng': 106.7998771298927}, 'southwest': {'lat': -6.376011279892721, 'lng': 106.7971774701073}}}",GIC House,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102706581155098601131"">Teddy Sani</a>'], 'photo_reference': 'AUGGfZnVcmm3y5uwy7nRVrNR6vfoSXgidGYSA7TgoqKm1EBc6bo_OeCLxM02XCCZ7w3KSMcToPgn_WjiBc0n8sm4HYCwQVftcbR8YwxBuxWTy5s9JHnpc3GfGB_4waiE93qpCG-f3kFbHlv04VafwYxQQcOKg8kUtE9IG4CzYYZfaDZQ-vr-', 'width': 1080}]",ChIJR_nq57buaS4RNDmIucfcCqI,4.4,"['lodging', 'point_of_interest', 'establishment']",87
