formatted_address,geometry,name,photos,place_id,rating,types,user_ratings_total
"Komplek Taman Budaya Sentul City, Jl. Siliwangi No.1, Sumur Batu, Babakan Madang, Bogor Regency, West Java 16710, Indonesia","{'location': {'lat': -6.5852948, 'lng': 106.8833191}, 'viewport': {'northeast': {'lat': -6.583851320107278, 'lng': 106.8846220798927}, 'southwest': {'lat': -6.586550979892722, 'lng': 106.8819224201073}}}",Hotel NEO+ Green Savana Sentul City,"[{'height': 718, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110593043904136253396"">A Google User</a>'], 'photo_reference': 'AUGGfZnO5h44ccIrkNUfRdwZG3zUL9Y0sv26y6AHyCPDviTI-mzl72-DfZ0yWoLd6rJYq0A6pWVVvHq4molRTReauMROUGKiVqY7_eaGgbtZLC8ONPvjDUS2u7FZc56K2AVT6_ufEaR0kSAEd5nY_qzFPMQzkqVj6fmmAjIQW4S7nSOcY120', 'width': 1280}]",ChIJf3J23kbBaS4RUPlMPKXMOXU,4.8,"['lodging', 'restaurant', 'food', 'point_of_interest', 'establishment']",14359
"Jl. Pakuan No.3, Sumur Batu, Kec. Babakan Madang, Kabupaten Bogor, Jawa Barat 16810, Indonesia","{'location': {'lat': -6.5864604, 'lng': 106.8822027}, 'viewport': {'northeast': {'lat': -6.584984270107278, 'lng': 106.8831329798927}, 'southwest': {'lat': -6.587683929892722, 'lng': 106.8804333201073}}}",ASTON Sentul Lake Resort & Conference Center,"[{'height': 1067, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102022467368879682919"">A Google User</a>'], 'photo_reference': 'AUGGfZlNNgqReyoZwhPiY9FxMjrkmFh7zEtYvN3Mc4r-jhg4hr8USHgn5ZqNYdlnLywDTRBLAbBhy4YrYmVMZrqWFUR31WOQPC3JQamxM4ny3grqXehmNrlbx8sJijsdlAjSt-vrxSok-C9VTQyDhHdhPJqxMhgbS3LHZhfdETlso0MHONRq', 'width': 1925}]",ChIJMyMMP6fHaS4RdmNnqX_bBCQ,4.9,"['lodging', 'restaurant', 'food', 'point_of_interest', 'establishment']",33235
"Kawasan Sirkuit Sentul Internasional Exit Toll Sirkuit Sentul, Jl. Tol Jagorawi No.Km.32, Sentul, Kec. Babakan Madang, Kabupaten Bogor, Jawa Barat 16810, Indonesia","{'location': {'lat': -6.5315433, 'lng': 106.8565153}, 'viewport': {'northeast': {'lat': -6.530037720107279, 'lng': 106.8578316798927}, 'southwest': {'lat': -6.532737379892723, 'lng': 106.8551320201073}}}",LORIN Sentul Hotel,"[{'height': 9376, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110301990630794275655"">A Google User</a>'], 'photo_reference': 'AUGGfZl9kaqt_Pj1JRjaPITV0IbhIU0-VokGFHfUd7wYubwhgOsWMkOJUR8j3nffpFWEqLj5K0S7lIt81qX3UWQXYvDz877IKs1Vdn0pg2FlhWUgO7gWSpuZVTCeBwNUDg9NqFREYgb6gHQs0OCuCjz1cNqjG7g7t-zf6tCAP61Mw5nsuD7-nA', 'width': 16668}]",ChIJofKXbbXFaS4RPuyImDEXVf8,4.2,"['lodging', 'restaurant', 'food', 'point_of_interest', 'establishment']",9405
"Jl. Raya Bojong Koneng, Sentul, Kec. Babakan Madang, Kabupaten Bogor, Jawa Barat 16810, Indonesia","{'location': {'lat': -6.6128884, 'lng': 106.9014356}, 'viewport': {'northeast': {'lat': -6.611517370107277, 'lng': 106.9026811298927}, 'southwest': {'lat': -6.614217029892721, 'lng': 106.8999814701073}}}",The Upper Clift Resort & Cafe Sentul,"[{'height': 3418, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101277206411919151881"">A Google User</a>'], 'photo_reference': 'AUGGfZkeR-MyORJoAVrwppXeeP-r-kP8dxMakqizx5BZOC49vX4tNVDsWKmzLSJxY8_GL2AvuO7BNOUBn3BlNREvsdRa4XdUy8py0tG9hgEI0biJwliNE8FeZy49DxPLEQBSu1HmksjiYkCqrK04xFppE3oSQHw4jQevSo_pEAnotuQmL6Wm', 'width': 5127}]",ChIJjadonn_HaS4RWAOKKSwRPw8,4.6,"['cafe', 'lodging', 'restaurant', 'food', 'point_of_interest', 'establishment']",6249
"Jl. Ir H Juanda No.76, Citaringgul, Kec. Babakan Madang, Kabupaten Bogor, Jawa Barat 16810, Indonesia","{'location': {'lat': -6.5695377, 'lng': 106.848159}, 'viewport': {'northeast': {'lat': -6.568227420107277, 'lng': 106.8493653798927}, 'southwest': {'lat': -6.570927079892721, 'lng': 106.8466657201073}}}",The Alana Hotel & Conference Center - Sentul City,"[{'height': 5792, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109787817754546495421"">A Google User</a>'], 'photo_reference': 'AUGGfZmDA1bkwSVZTAlba-QRsV7mK0QUpZ6HbgJRJB2z18dhmy066A3UoTJdulPP7rWXo68ielX_Y0QbryPERoXIkRrvATICoQRT-juHKIp2wVyPahocHUmzb4ld-gD3YLg92skVnFpwytb-QS9pWme4YZ47TNfIqa6v-VhNXO9mCc2whvsz', 'width': 8688}]",ChIJL836HcHFaS4R7muTOnsW7tE,4.9,"['lodging', 'restaurant', 'food', 'point_of_interest', 'establishment']",25162
"Jl. Smart, Cijayanti, Kec. Babakan Madang, Kabupaten Bogor, Jawa Barat 16810, Indonesia","{'location': {'lat': -6.593724, 'lng': 106.8596667}, 'viewport': {'northeast': {'lat': -6.592402220107278, 'lng': 106.8609023798927}, 'southwest': {'lat': -6.595101879892722, 'lng': 106.8582027201073}}}",Bell's Place Hotel and Rooftop Restaurant,"[{'height': 1536, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109467416400991056936"">A Google User</a>'], 'photo_reference': 'AUGGfZl6YhRyJ4MoHbF5I_gkRatZlJHSfjewM_H2vPT1NwACFLmufczS61kYnd3Zq2eVFBNx5gJjhSDWQNJEv5CqA11tJfvtWXG0Pki5NVVuPYGdiuMM_VNr7V-Q0SDVetw1PAPZi3-GsW4YNego9W7pWeLRXKEwDoolMWvQq5CvxEsg7dwT', 'width': 2048}]",ChIJSwLLWqPHaS4Rtu-DIaE0WJ8,4.6,"['lodging', 'point_of_interest', 'establishment']",2262
"Jl. Cimandala, Karang Tengah, Kec. Babakan Madang, Kabupaten Bogor, Jawa Barat 16810, Indonesia","{'location': {'lat': -6.5899829, 'lng': 106.9258533}, 'viewport': {'northeast': {'lat': -6.588723420107278, 'lng': 106.9272725298927}, 'southwest': {'lat': -6.591423079892722, 'lng': 106.9245728701073}}}",Amerta cafe and resort,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108093140316923495936"">Moses Heryanto</a>'], 'photo_reference': 'AUGGfZlAQL8szrbTaKBJtnshXmmicpvjHrza0qSHqxdGnJ02ndBMDrMaWlhF-guJVCjRYWcx_q0gJY1BRJXPwANeotkUP1HsU_DAYrA11fCGxkjG6llSFNX_0_9v2b0YxityzffMGlmZdeWxieysf1Erry4QKQOcVho6VrJ1JSyJ7dVGoemF', 'width': 4000}]",ChIJ2aCNiSu5aS4RE5wl_iDTAXA,4.5,"['cafe', 'food', 'store', 'point_of_interest', 'establishment']",278
"Bojong Koneng, Babakan Madang, Bogor Regency, West Java 16810, Indonesia","{'location': {'lat': -6.614669699999999, 'lng': 106.9018003}, 'viewport': {'northeast': {'lat': -6.613370170107277, 'lng': 106.9029819298927}, 'southwest': {'lat': -6.616069829892721, 'lng': 106.9002822701073}}}","Edensor Hills Villa, Resort & Café Shariah","[{'height': 809, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118289865646334465399"">EdensoR Hills Villa and Resort</a>'], 'photo_reference': 'AUGGfZnKXBA9yVArI7BYeQ9QOE6y5Zk66sbTOP2wVngI-nTg_TrwHM-IYKz8_plP1hsUMjVa_dhEfvb2h0OqKESMet_25d98JHrPEZqdwy6vemv2XanhdV-qxkONsdxQfWx_xgkxX11Daoe7gPYBBkQ4wiP1x0kcFE9b6iKwwMa8SafF2Dhe', 'width': 1440}]",ChIJOXTUofrHaS4Rza7_SkMJOUA,4.4,"['lodging', 'point_of_interest', 'establishment']",4323
"Jl. Babakan Madang No.99, Citaringgul, Kec. Babakan Madang, Kabupaten Bogor, Jawa Barat 16810, Indonesia","{'location': {'lat': -6.568597599999999, 'lng': 106.8651566}, 'viewport': {'northeast': {'lat': -6.567281070107279, 'lng': 106.8664142798927}, 'southwest': {'lat': -6.569980729892722, 'lng': 106.8637146201073}}}",Olè! Suites Hotel & Cottage,"[{'height': 720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101255757111787735086"">A Google User</a>'], 'photo_reference': 'AUGGfZlRWN34CaPA5ZwWuiIvY6JMpfJNGDZfhggMHDOFwrErxo3scHaBmoMTcUCVc3wT3d4egIF025bEYbwEqt5RRzw_1EpzQEQIifcprpSPf0e9h7etR43VaG5Oo0IMMz07-35pKUUNZra8FROi6RIUvDOilmPHM_1-fOfX4LP5JS-GuUwe', 'width': 1280}]",ChIJt2K63R3HaS4RtCPmZCRgwWU,4.4,"['lodging', 'point_of_interest', 'establishment']",1885
"9VFP+JCC, Gunung Geulis, Sukaraja, Bogor Regency, West Java 16710, Indonesia","{'location': {'lat': -6.627095499999999, 'lng': 106.88713}, 'viewport': {'northeast': {'lat': -6.625780770107276, 'lng': 106.8885509298927}, 'southwest': {'lat': -6.62848042989272, 'lng': 106.8858512701073}}}",Pelangi Glamping,"[{'height': 899, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112464225081830715385"">Tri Achmadi</a>'], 'photo_reference': 'AUGGfZlJoGRZ1QCVM3KU1IT40eZRWCqMkmC5JNccaKj66tUSMpNRiUEMAwJV-fmCaIVfi5FhE0zV_jr08EBkkevmq4IXnDK_Aujx06lXbf5Z0YmFIp3_mWRBhFryOfP1OSSmiOvB4hHKrjkilosxu7GJ8v4RW_uKJNKFAY70GD9ml_Rq2sOl', 'width': 1599}]",ChIJkZHUtMXJaS4RixJfdNtY-KY,4.4,"['campground', 'park', 'lodging', 'point_of_interest', 'establishment']",31
"Jl. Raya Bojong Koneng, Bojong Koneng, Kec. Babakan Madang, Kabupaten Bogor, Jawa Barat 16810, Indonesia","{'location': {'lat': -6.6120453, 'lng': 106.9026045}, 'viewport': {'northeast': {'lat': -6.610725920107278, 'lng': 106.9039422298927}, 'southwest': {'lat': -6.613425579892722, 'lng': 106.9012425701073}}}",Mandapa Kirana Resort,"[{'height': 1456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117729341807937053122"">A Google User</a>'], 'photo_reference': 'AUGGfZkZ0cuiy22oOQzfdxdgdevAvCSDZJU1voEdsPzRjmgZuk0pI-nUlMynoMExgbvEUqS4tKHKrrBGc02BeP3FQW0YpLoLKdbx3dlR-glmaKwR97zcuDIjbydZseJkrNa7cz8gvqWtPKEEwedhiIInWotNPpMc8DnsuMM1AbXq4WU_oCQ', 'width': 1132}]",ChIJWSPt8n_HaS4RPXzKzdp_6IM,4.3,"['lodging', 'point_of_interest', 'establishment']",2223
"Jl. Bunga Widelia I No.16, Cijayanti, Kec. Babakan Madang, Kabupaten Bogor, Jawa Barat 16810, Indonesia","{'location': {'lat': -6.5757015, 'lng': 106.855639}, 'viewport': {'northeast': {'lat': -6.574291370107277, 'lng': 106.8569899298927}, 'southwest': {'lat': -6.576991029892721, 'lng': 106.8542902701073}}}",d'H Mansion La Rosa Syariah Sentul Mitra RedDoorz,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108156861565638631529"">Yoel Hartstein</a>'], 'photo_reference': 'AUGGfZm-NipAD7rGvh4DxdGF0Ix1aAn_IJkHmz0NVVwBRiXcfVTEa8DMkDW2oyBssqRMSyEr3LBL9n-QgOh2tGgn2Qc0ZciO5wQKyvj5fQewbQLgv3ht__pR1l8YXbCjFseqLWFR86Hra_Xw6UQYdOndFfxQdrLYZsgjkzA3dLn-KbmdONUC', 'width': 3120}]",ChIJsbiw4-jHaS4RRF0Os2EzysE,4.0,"['lodging', 'point_of_interest', 'establishment']",53
"Ruko STA Niaga Blok: B/5 Apartemen Sentul Tower Sentul City, Citaringgul, Babakan Madang, Bogor Regency, West Java 16810, Indonesia","{'location': {'lat': -6.564691, 'lng': 106.8605855}, 'viewport': {'northeast': {'lat': -6.563468770107278, 'lng': 106.8621327298927}, 'southwest': {'lat': -6.566168429892722, 'lng': 106.8594330701073}}}",RedDoorz Apartment @ Sentul Tower,"[{'height': 600, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115541517854617656301"">A Google User</a>'], 'photo_reference': 'AUGGfZmnDUZZTLVyMkzqzRI6CXlkHuj0skXBrWyKAjOeIdfllANiZvulc3iH3ZoaAUY6NaFGllGAEAtUZOpMNjzbiQYAaYPYur89xYCXhZ5YyiFYZLhRWaUFVbgUmp-AXFJ-TYNakPw1FnpCyCQL6PbgDwQnCBKiF9E9gJhlm69HyHukG0ma', 'width': 900}]",ChIJxxz9_o_HaS4RZs-2AIUE3Nw,4.2,"['lodging', 'point_of_interest', 'establishment']",876
"Bojong Koneng, Babakan Madang, Bogor Regency, West Java 16810, Indonesia","{'location': {'lat': -6.611491099999999, 'lng': 106.9004656}, 'viewport': {'northeast': {'lat': -6.610512720107279, 'lng': 106.9017920798927}, 'southwest': {'lat': -6.613212379892722, 'lng': 106.8990924201073}}}",Villa Aman D'sini,"[{'height': 1836, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112611587392232979512"">Suherman Herman</a>'], 'photo_reference': 'AUGGfZmt-k742YJCclnUpgWHHG95vRw5pPgWdUWb8vyo2PsAsk6S3aeF1yNsGl8z500UFXgCRRqOAb3Pm4DBTmNlN6o-o-LMmG4oEQ1McUP6_oT1IDzZeJ9RMf5ge9X30d-oIGtCpcMtHMov_V4hG6ZvFbA0AvXgzNWDFofVF892NROZQDps', 'width': 3264}]",ChIJK8ZC1e_HaS4R7Rddsb8bIA4,4.5,"['point_of_interest', 'establishment']",5536
"Desa Cikeas - Sentul, Jl. Babakan Tumas No.16, Cadas Ngampar, Kec. Sukaraja, Kabupaten Bogor, Jawa Barat 16710, Indonesia","{'location': {'lat': -6.5845408, 'lng': 106.8437092}, 'viewport': {'northeast': {'lat': -6.583179720107277, 'lng': 106.8449800798927}, 'southwest': {'lat': -6.585879379892721, 'lng': 106.8422804201073}}}",Grand Mulya Bogor Resort & Convention Hotel,"[{'height': 3744, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101086882166409544696"">A Google User</a>'], 'photo_reference': 'AUGGfZmiDruZB0lumPQP2q_F1Xhbx5-nKkB6mVsJisPplSvvx5Ms-8dgMy3Zn5ogKCZljRoo0-3sL9hOyo6aT6599jr-xrJKgWhm5uU4vOP5D-K-AAFzKes-HRKAuLgdVpaliY5yP71gslrxh2-h8s4TQCtzeS_8fAtza-Wtk0PF6JK1LaWu', 'width': 5616}]",ChIJeRvpc_XGaS4R4ldZm54HKs0,3.9,"['lodging', 'restaurant', 'food', 'point_of_interest', 'establishment']",6299
"Jl. Pajajaran No.132, Sentul, Kec. Babakan Madang, Kabupaten Bogor, Jawa Barat 16810, Indonesia","{'location': {'lat': -6.579357, 'lng': 106.8666716}, 'viewport': {'northeast': {'lat': -6.578051270107278, 'lng': 106.8680753798927}, 'southwest': {'lat': -6.580750929892722, 'lng': 106.8653757201073}}}",Sakala Prime,"[{'height': 5472, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107535047990388678309"">A Google User</a>'], 'photo_reference': 'AUGGfZnSL3njDfgI1So99z5CWhhNSezoXSuSFkIOoFq1Ea9m4GJJvy2GP7Up5TUnO8saXgCG-Z0cqoXaZ5Tr18Yekk8MEfDYYlmik-F2UBy2BBkuNWj75_puo8EJeEUqPc-yP3q8986OYgbENXgSoCxVuQOM5HhROqPJRZIE7V_kleWvdKrf', 'width': 3648}]",ChIJPSZIjFDFaS4R7JiA6QLWHAM,5.0,"['lodging', 'point_of_interest', 'establishment']",21
"Jl. Olympic Raya No.4A Kav C, Sentul, Kec. Babakan Madang, Kabupaten Bogor, Jawa Barat 16810, Indonesia","{'location': {'lat': -6.5253378, 'lng': 106.8544443}, 'viewport': {'northeast': {'lat': -6.524036270107278, 'lng': 106.8558976298927}, 'southwest': {'lat': -6.526735929892721, 'lng': 106.8531979701073}}}",BiglandOtel Sentul Suites & Convention,"[{'height': 1600, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102976131750961184784"">A Google User</a>'], 'photo_reference': 'AUGGfZkEQlN1y3sVC2CZdNJYaKsySu2oMFn_zvEYmMx5Dpnts0ois0WdAUz9RrXhrk2lQ_NR7nqkfUs0imKhesLzuPs0WsKkFX0qdq6SCVrhLNZ3naPscgi4QrksQ-i7UYA5aLUCcGXRu5HHMDqeCZ-epEituaHU__ZD3ieZ3dE5vSJiRJRs', 'width': 1376}]",ChIJt_872SLBaS4R7guvIHQ7c1c,4.4,"['cafe', 'lodging', 'restaurant', 'food', 'point_of_interest', 'establishment']",5695
"Babakan Madang, Bogor Regency, West Java 16810, Indonesia","{'location': {'lat': -6.568225, 'lng': 106.8653909}, 'viewport': {'northeast': {'lat': -6.566875170107278, 'lng': 106.8667407298927}, 'southwest': {'lat': -6.569574829892722, 'lng': 106.8640410701073}}}",RUKUN Resort Sentul,"[{'height': 1066, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115240325985167477138"">A Google User</a>'], 'photo_reference': 'AUGGfZnfM8y_1OZhP6OSOjztqTc9HgkJrjb5PMS1kGuipsfSVhqx9s88ISYTYwmykUMgLqQAjA_vJ9OrnISeQLGGL2mn9sc_YzqMuEq3JQWpiHVry3ZFEldW4KPkzP8FEb4TPaSFLQ1muUNCpYrg6fbkmGrV6RysjTqwTFsxk3vBtY55oSIU', 'width': 1600}]",ChIJu3r-OnHHaS4RrKQ6RZpMDkY,4.7,"['lodging', 'point_of_interest', 'establishment']",47
"Sentul SICC Complex, Jl. Jend. Sudirman No.1, Citaringgul, Babakan Madang, Bogor Regency, West Java 16810, Indonesia","{'location': {'lat': -6.559637899999999, 'lng': 106.8504382}, 'viewport': {'northeast': {'lat': -6.558020570107278, 'lng': 106.8518663298927}, 'southwest': {'lat': -6.560720229892723, 'lng': 106.8491666701073}}}",HARRIS Hotel Sentul City - Bogor,"[{'height': 338, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116723987645653491421"">A Google User</a>'], 'photo_reference': 'AUGGfZkb-HZdENBbND6ANVZHz4I-caAUfdkFj-AatwVLef6Z3fXm9PwFYSr5inbcjPPoEhvIm0Dg2FNfBbfmqd9al7nBHo4XrGpDrV8GrN6fe4CBESqowiCFqy4KVytkHe3q-8gpyxhOHG-z98OF760-8oTMo6ReYDsUxcVEHT6Wf-YVoECV', 'width': 532}]",ChIJQ58DdMTGaS4RGQ7LSjRgpMY,4.5,"['lodging', 'restaurant', 'food', 'point_of_interest', 'establishment']",7045
