formatted_address,geometry,name,photos,place_id,rating,types,user_ratings_total
"JL Raya Anyer Carita, Km. 140 Pasauran, Serang, Banten 42167, Pasauran, Kec. Anyar, Kabupaten Serang, Banten 42167, Indonesia","{'location': {'lat': -6.2182816, 'lng': 105.8343906}, 'viewport': {'northeast': {'lat': -6.216950620107278, 'lng': 105.8357785798927}, 'southwest': {'lat': -6.219650279892722, 'lng': 105.8330789201073}}}","Novus Jiva Anyer - Villa, Resort & Spa","[{'height': 298, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105990262098921440685"">A Google User</a>'], 'photo_reference': 'AUGGfZlPTKXKdMjy7hvdqCtyJt1rzGZqYWSAASg0eRmKvEuUnkOfChAsk09XMR3rHsq9PtWiyykM-B2DuUlm9Nt2DryyV7PONR_gjXdCK7wWThawYRZnn8XrnTDcz21R1_YPTFuWhCLgxPjuGU2tHWXKopfkkeZNHGKZgl4JiX8OylgiII_y', 'width': 600}]",ChIJabNnQcwrQi4R9lUTcIZN6HI,4.6,"['lodging', 'point_of_interest', 'establishment']",3343
"Jl. Raya Karang Bolong No.KM 135, Bandulu, Kec. Anyar, Kabupaten Serang, Banten 42166, Indonesia","{'location': {'lat': -6.1066715, 'lng': 105.882224}, 'viewport': {'northeast': {'lat': -6.105963, 'lng': 105.8837795798927}, 'southwest': {'lat': -6.108797000000001, 'lng': 105.8810799201073}}}","Marbella Hotel, Convention & Spa Anyer","[{'height': 1216, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105064131584994323967"">A Google User</a>'], 'photo_reference': 'AUGGfZkA2JDkxmPteRhKveyPltvO8m_dKnn0Obga6JI-MIhjk_p0zwJzz1prXOxMJFxMdUeFj4qOV0Le3FT-Jb4VGmYOLuv9i1xi9VFMs_KIMB0v5m8t_UnMGE1uAWfekoJuO8G6NX-2rcXukfgpHb04MvNDILAELlLAMAjDMo9rVPWtTnzM', 'width': 1704}]",ChIJreKiV5GGQS4RkKY6-Qk0md8,4.0,"['lodging', 'point_of_interest', 'establishment']",8329
"Jl. Raya Karang Bolong No.KM.139, Karang Suraga, Kec. Cinangka, Kabupaten Serang, Banten 42167, Indonesia","{'location': {'lat': -6.144396899999999, 'lng': 105.8559434}, 'viewport': {'northeast': {'lat': -6.143105170107278, 'lng': 105.8573814798927}, 'southwest': {'lat': -6.145804829892722, 'lng': 105.8546818201073}}}",ASTON Anyer Beach Hotel,"[{'height': 3979, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110925710690020677194"">A Google User</a>'], 'photo_reference': 'AUGGfZkePkJRzcyXgP7GtO8rdfjz7tg8okMRwAs6k6xM7OrPsKT2bwgHhMG4NLIiq3mBnayxSVSB7M4iaVjqa_NbobUHPM5OLc4g8vpOxtiz3DWSxx4jWdwP7psbJeQ3FRsOgoj85WSQ-6Vu-oly5pWle9KOS2-hMbtnVsFq834gYsLeu_8z', 'width': 5969}]",ChIJNZKcjsCAQS4RyKNqGcATJs4,4.6,"['lodging', 'restaurant', 'food', 'point_of_interest', 'establishment']",10844
"Jl. Raya Karang Bolong, Cikoneng, Kec. Anyar, Kabupaten Serang, Banten 42466, Indonesia","{'location': {'lat': -6.0730137, 'lng': 105.8845296}, 'viewport': {'northeast': {'lat': -6.071595170107278, 'lng': 105.8860603298927}, 'southwest': {'lat': -6.074294829892722, 'lng': 105.8833606701073}}}",Mambruk Hotel & Convention,"[{'height': 1280, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111555710142171779728"">A Google User</a>'], 'photo_reference': 'AUGGfZkHvA48oYj-gQ_7yYLG5WPm4XJ-8Qic3xbwon9ENzllRmKayKSp1yHKnk582oBWTg58N2PyBx8nSuD08rClYMuhqAWu2cIn2TDpqYgxv1YN7i9UWpIHmB0cTgryEzIeZMfJMXqbuSoSSRz4sQMc0KzNsTIPCVeIa1RhwegSG01jyeSj', 'width': 1920}]",ChIJnSfi82sqQi4RHteovVK4UnM,4.4,"['lodging', 'point_of_interest', 'establishment']",5230
"tambang ayam, Bandulu, Kec. Anyar, Kabupaten Serang, Banten 42166, Indonesia","{'location': {'lat': -6.0913083, 'lng': 105.8817979}, 'viewport': {'northeast': {'lat': -6.089960670107278, 'lng': 105.8831464298927}, 'southwest': {'lat': -6.092660329892722, 'lng': 105.8804467701073}}}",Patra Anyer Hotel,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109047405621099339860"">Amalia Arifyani</a>'], 'photo_reference': 'AUGGfZnou-HxOu_F7fYROpf1n2BzQVY_Y9J5vyp_n_fcqm3Yk1RcyQrvyDTYYI47_PhSeCoYX3qrboKcDiz7BVmg_kI-xUZOtwQGRcRgqG9kZf8KiAvsXqyyPCkWzvReDoWYSzPSpNGauZa949--2Vt2oa2qpVp8hw9xiBaj_CFPQjq6mRu9', 'width': 4000}]",ChIJGQUSZ66GQS4RNtNy9iZ7dt0,4.2,"['lodging', 'point_of_interest', 'establishment']",2090
"Jl. Raya Sirih KM. 128, Cikoneng, Kec. Anyar, Kabupaten Serang, Banten 42166, Indonesia","{'location': {'lat': -6.062619, 'lng': 105.90001}, 'viewport': {'northeast': {'lat': -6.061291820107278, 'lng': 105.9013762298927}, 'southwest': {'lat': -6.063991479892722, 'lng': 105.8986765701073}}}",Sanghyang Indah Spa Resort,"[{'height': 1955, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109071706731276245018"">Sanghyang Indah Spa Resort</a>'], 'photo_reference': 'AUGGfZnpNhotwTAqluuDhO2JlzSUkrvh0zooPWjwWcLESQjMePHedwPvURSjhCopX6rErC9QXxQCowA6TIBK90K5WJVp_ijCrJ4qkDVsMjD1M5Ct3n5SPN1EDwFlNTOVpKGua5GbHuOZMXXXEGwaphDLQ40AiynnqP0fPsFtfe-RjaX5S_Kp', 'width': 2921}]",ChIJNXaQxLOFQS4RXTIooLrI1mQ,4.3,"['spa', 'night_club', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",1982
"Jl. Raya Karang Bolong No.Km 17/135, Bandulu, Kec. Anyar, Kabupaten Serang, Banten 42166, Indonesia","{'location': {'lat': -6.110744, 'lng': 105.8812441}, 'viewport': {'northeast': {'lat': -6.109355970107278, 'lng': 105.8825062298927}, 'southwest': {'lat': -6.112055629892722, 'lng': 105.8798065701073}}}",The Jayakarta Hotel Anyer,"[{'height': 1365, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116334417437918163621"">A Google User</a>'], 'photo_reference': 'AUGGfZkjsgVaEQ83pkFYlREVVYWMph27aEw4fF_jcau9RaCI7RTo1-aSMb1egmDtnfjkqRgIOuk_gcFl0v4bBt4joqD0D9Qil_uCb3iYLI71Tqc6N_0gdx3Z16nV1i4VwKYcTDicr1C0bRGpJm2qvJCB1fGss1KPqFrRdLs0wWAkKNW94Dwg', 'width': 2048}]",ChIJle7NtcyPQS4RaTzttu3_0WQ,4.3,"['lodging', 'point_of_interest', 'establishment']",3393
"Jl. Raya Anyer-Sirih No.km 127, Anyar, Kec. Anyar, Kabupaten Serang, Banten 42166, Indonesia","{'location': {'lat': -6.060224499999999, 'lng': 105.9031219}, 'viewport': {'northeast': {'lat': -6.059037470107278, 'lng': 105.9045515798927}, 'southwest': {'lat': -6.061737129892721, 'lng': 105.9018519201073}}}",hotel putri duyung (ryugu beach resort),"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112268852352635518009"">hafidz handoko</a>'], 'photo_reference': 'AUGGfZnQ-V57Ab_U6EExtjcoLMgoMV3XhZ5nYe5Q7pLz9_QLs6KEnH3PUyoiPEf11B3JfRYDWOw40e6gLsc_ifd7Y2I8eATrbaZWwLQ5apAQw4_BmhomZGWQW_0PSx0MX4qdaiJPDwF2hBBt4rxgBIjbVsqjgCF-Nzq-QB_zllQFmueBi-GS', 'width': 4032}]",ChIJRaVrkUCEQS4RD9aWqVc6wUo,3.8,"['lodging', 'point_of_interest', 'establishment']",460
"Jl. Raya Anyer-Sirih Jl. Raya Karang Bolong No.KM 133,8, Bandulu, Kec. Anyar, Kabupaten Serang, Banten 42166, Indonesia","{'location': {'lat': -6.104170499999999, 'lng': 105.8822481}, 'viewport': {'northeast': {'lat': -6.102850420107279, 'lng': 105.8835898798927}, 'southwest': {'lat': -6.105550079892723, 'lng': 105.8808902201073}}}",Horison Resort Pondok Layung Anyer,"[{'height': 2604, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102605786866518349517"">Rila Herdhianti</a>'], 'photo_reference': 'AUGGfZn1V_RWUpBwu4hUhqJxr-IMoM2-bORYGaNpVSA3SKJzlJwfvxXydR17qo-_1x7God4ruaeoONNg8ukFzAZQJNuP0oGeZK0KuOtGaImWhh6iAbx0DRfJf4x5n-tO2G8Gwhj84UsMh14AAjAwqU3jdp1EKJssTeddD0DADyll3XEF1cAv', 'width': 4624}]",ChIJbSHecm4qQi4RsTGyqaDpinY,4.3,"['lodging', 'point_of_interest', 'establishment']",864
"Jalan Raya Anyer-Sirih KM 127, Sirij, Anyar, Kec. Anyar, Kabupaten Serang, Banten 42166, Indonesia","{'location': {'lat': -6.057108299999999, 'lng': 105.9104559}, 'viewport': {'northeast': {'lat': -6.055736920107277, 'lng': 105.9118629798927}, 'southwest': {'lat': -6.058436579892721, 'lng': 105.9091633201073}}}",Allisa Resort Hotel Anyer,"[{'height': 460, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105691339276276376949"">A Google User</a>'], 'photo_reference': 'AUGGfZlZzgeXw466bjM2g0iq-COBmzgfYuJoABW_otNiIbTVhzaekO4DGF1BhhqsZXUIZ-hIF980iv4BOrNYIlWUHdPaiRyYQfxH2J0w_Dh2wwEmM14Ia8LOvH-DhHgApJX207i9ai3Yze6HvuX6Ex1eEvn66GmSLlQF_jF7yTSakuvo_cyi', 'width': 840}]",ChIJpy8LBUaEQS4RCkR_KLnk3t4,4.2,"['lodging', 'point_of_interest', 'establishment']",1212
