formatted_address,geometry,name,photos,place_id,rating,types,user_ratings_total
"Jl. R.A. Kartini No.32, RT.9/RW.7, Lb. Bulus, Kec. Cilandak, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12440, Indonesia","{'location': {'lat': -6.2902083, 'lng': 106.7791513}, 'viewport': {'northeast': {'lat': -6.288818020107277, 'lng': 106.7805501298927}, 'southwest': {'lat': -6.291517679892721, 'lng': 106.7778504701073}}}",Swiss-Belinn Simatupang,"[{'height': 3840, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114949809691702054778"">Swiss-Belinn Hotel Simatupang Jakarta</a>'], 'photo_reference': 'AUGGfZmFvLeeOvg5O6QivHRuO9ymOrNQhv_-AxTNJyylLz8ls2eWka2co2meV73jWvadZ2eO47weXpA5FX3GDh5yKqgFCBcfFcssEjFV61mJwe-0FxZoiBZLl94DpG6dCQO-Qy4A77lW77-jwTO0Xewx-ubipxb7FR3-BYrDXrZG4DNcSQVG', 'width': 5760}]",ChIJiSRuLM7xaS4ReCqZeghMXwY,4.5,"['lodging', 'point_of_interest', 'establishment']",4477
"Simatupang, Jl. R.A. Kartini No.1, Lb. Bulus, Jakarta, Daerah Khusus Ibukota Jakarta 12440, Indonesia","{'location': {'lat': -6.2899462, 'lng': 106.7781514}, 'viewport': {'northeast': {'lat': -6.288757370107278, 'lng': 106.7795004298927}, 'southwest': {'lat': -6.291457029892721, 'lng': 106.7768007701073}}}",Grand Whiz Poins Simatupang Jakarta,"[{'height': 5036, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103280696458153529198"">Grand Whiz Poins Square Jakarta</a>'], 'photo_reference': 'AUGGfZnYulhV8EqOvo0KA0kR9Nad72_N7m5p_MEHx-cKuxdALInOiMkVcfTCjOA9l__Q3dmVItXnQY7cAfiw5mvDlnXDhMk3SuYjwrw8bi0TX8Jwemkfabl6806OGPtDx0DGrGpUmtkQU_ZG5R2wfzcOmJdNS2wVuZUqEoRxmSMLaCPoh4cS', 'width': 8398}]",ChIJo9KAGc7xaS4RM2BiNMV7deY,4.5,"['restaurant', 'lodging', 'food', 'point_of_interest', 'establishment']",4019
"Jl. H. Nawi Raya Jl. Radio Dalam Raya No.1 3, RT.3/RW.1, Gandaria Utara, Kec. Cilandak, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12420, Indonesia","{'location': {'lat': -6.263628, 'lng': 106.788343}, 'viewport': {'northeast': {'lat': -6.262350970107277, 'lng': 106.7897185798927}, 'southwest': {'lat': -6.265050629892721, 'lng': 106.7870189201073}}}",ASTON Bellevue Radio Dalam,"[{'height': 3840, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112888874859656372291"">The Bellevue</a>'], 'photo_reference': 'AUGGfZmFYLcwe1JrgPODrz0bizGmLwSJ6qlI4eN0CJff_ZTeMhi15NNPqMeZXuwvJpNUmFpgWCyU-15ic93Ng2qULP6sDOtHAQGW6EWBJjcoz6WaT5ZVkoy9m3pP5m9hoLrtJgXK1_brzAnO9iKFI2Fih5n4CZ5fcRfzV-_PqABiT57JoxU9', 'width': 4577}]",ChIJI6VbHJXxaS4R6v0i6U_-8W0,4.4,"['restaurant', 'lodging', 'food', 'point_of_interest', 'establishment']",4283
"Jl. Cilandak Tengah No.23, Cilandak Bar., Jakarta, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12430, Indonesia","{'location': {'lat': -6.291653300000001, 'lng': 106.8017492}, 'viewport': {'northeast': {'lat': -6.290303320107279, 'lng': 106.8031218298927}, 'southwest': {'lat': -6.293002979892723, 'lng': 106.8004221701073}}}",ibis Styles Jakarta Simatupang,"[{'height': 2596, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100638060880671826926"">Hang Rahar</a>'], 'photo_reference': 'AUGGfZnIMkyM5j-sJALnWg70pRh2ywQTl5y-7ciE1lxKB7jl87b50QBY1MO8if8XaCAmE1AdzfbYU0lTrc_hb7ZEfWkE7U_QoTVTyFBrw1i7T5VTRkvkSs1hcp82PHAxR92YhWNVqodJaAMK_KBSCieNw0N6sHB7gIwA5mrQiQu_xmLVQJ-e', 'width': 2488}]",ChIJ41CWakTxaS4R1egeBLYarNs,4.6,"['lodging', 'point_of_interest', 'establishment']",2425
"Jl. Terogong Raya No.17 12, RT.2/RW.10, Cilandak Bar., Kec. Cilandak, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12430, Indonesia","{'location': {'lat': -6.283594099999999, 'lng': 106.7909393}, 'viewport': {'northeast': {'lat': -6.282407770107278, 'lng': 106.7927672798927}, 'southwest': {'lat': -6.285107429892722, 'lng': 106.7900676201073}}}",Kristal Hotel,"[{'height': 3840, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102376286310011719776"">KRISTAL HOTEL</a>'], 'photo_reference': 'AUGGfZmrUOUkQBuw-0gC4eCxJ6KhvWTwEo9jCkTNlPU0uX50NwRxvLnEdpZz0QLU8oxeG_H3cTP8f1v4j2KOp9hm4LNCzGxUnV72F0tT4SMmWUDbbdGerIgwpoaEK9eTnlQK4-unZdKeBR1W8fJdOy8KoM9_XMYOAUGfZh0AFL8XapRQXCSh', 'width': 5760}]",ChIJx_9gccHxaS4R0zKm9k-9xgc,4.4,"['real_estate_agency', 'lodging', 'point_of_interest', 'establishment']",4640
"Jl. TB Simatupang No.Kav.17, RT.6/RW.9, Cilandak Bar., Kec. Cilandak, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12410, Indonesia","{'location': {'lat': -6.2911424, 'lng': 106.8000285}, 'viewport': {'northeast': {'lat': -6.289792620107278, 'lng': 106.8013594298927}, 'southwest': {'lat': -6.292492279892722, 'lng': 106.7986597701073}}}",Cilandak Hotel & Apartment,"[{'height': 2252, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109203308874691673181"">Mochammad Ardiansyah</a>'], 'photo_reference': 'AUGGfZnwCIW1Ct_VGrjFIIiuWB2RhZcpiAikLN-A8EVsWcb-a2Xy5lXh67eungLAsHfx6fsphQoZPld_bA2vv_e_4wtfwJSeneo1LrmVONa0D7l-YNZ1LnYXN8aEVzB3bd6Y29O7LEs6Fga3L5XfvbrGrF3VrfqjxJXGfOIOkg8LBtHNLVIb', 'width': 4000}]",ChIJSyLlgPnxaS4R9nJEmL6ELP8,4.9,"['gym', 'health', 'lodging', 'point_of_interest', 'establishment']",320
"Jalan Asem 2 No. 19 / 18 A RT.14/RW.5 Cipete Selatan, Cipete, Cilandak, Jakarta 12410, Indonesia","{'location': {'lat': -6.2723073, 'lng': 106.8028686}, 'viewport': {'northeast': {'lat': -6.271007670107278, 'lng': 106.8042114798927}, 'southwest': {'lat': -6.273707329892722, 'lng': 106.8015118201073}}}",White Tree Residence,"[{'height': 1707, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113574172482445297652"">White Tree Residence by The Gala Hotels Group</a>'], 'photo_reference': 'AUGGfZlMQwWMZr1opHGG2-oWpDrdKIBgYrnubVm1IJEPIm_UuHmZVQaUxUe85itgv-0lvY8rFIKrla2wM0SRE6hsockTA6pOwur6OhVF_I-FdmmquS5wc33QWHh_DDsNA0GzqCxBoX1boxJYDeVAzqQhXuP_UKvFBd2QZepq4sibngH4AyZ0', 'width': 2560}]",ChIJZTr7BpHxaS4RBoGu2hKzXh4,4.6,"['lodging', 'point_of_interest', 'establishment']",632
"Jl. TB Simatupang No.30, Cilandak Bar., Kec. Cilandak, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12430, Indonesia","{'location': {'lat': -6.2915835, 'lng': 106.795824}, 'viewport': {'northeast': {'lat': -6.290370070107278, 'lng': 106.7970981298927}, 'southwest': {'lat': -6.293069729892722, 'lng': 106.7943984701073}}}",Ra Suites Simatupang,"[{'height': 960, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107198309734620636842"">A Google User</a>'], 'photo_reference': 'AUGGfZmjc8UgI54uZdk0DNVAxzxsmahfcGHGc8pYDNLteAdwQ-bizxY_hxDy0IeQMarW-shaZ5r9SeDgPrJ-xd5t0ZPETtk4ojNWCc22lGFqdP6fqHaEufrhpCRfw-GntFKPeQuD-R23fzGuzsYi3hyqVuutaS0guQHhotLYpGkHMim_Ay3Z', 'width': 1280}]",ChIJrRqb-zzxaS4R4ZdGUe2kpnE,4.5,"['lodging', 'point_of_interest', 'establishment']",634
"Jl. Intan RSPP Utara No.C-5, Cilandak Bar., Kec. Cilandak, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12430, Indonesia","{'location': {'lat': -6.296202300000001, 'lng': 106.7992485}, 'viewport': {'northeast': {'lat': -6.294880120107278, 'lng': 106.8006473798927}, 'southwest': {'lat': -6.297579779892722, 'lng': 106.7979477201073}}}",Park5 Simatupang,"[{'height': 6000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102237277925574911547"">A Google User</a>'], 'photo_reference': 'AUGGfZkHWTxUSVy-fqbcj68JKXwygY4nGpHA1Tw2pGpm8KPOG8KuBxxaQQ_1Mx93DPOV_D07n_Q6mQqKcuU_5MP_U-TFoV0SbIfOStGnFcgGzZebc_qrIHaXTstLlaPJP81OzrsKHeWWKY8EbaXxfoQM3o7C07Nhkli3Y3Zj8_wwySJ8Q1sl', 'width': 4000}]",ChIJr7e3ZuHxaS4RJ_hXa0Pkndg,4.5,"['cafe', 'restaurant', 'lodging', 'food', 'point_of_interest', 'store', 'establishment']",3818
"Jalan Lebak Bulus Raya No. 49Z, RT. 1/RW. 7, Lebak Bulus, Kebayoran Lama, RT.1/RW.7, RT.1/RW.7, Lb. Bulus, Kec. Cilandak, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12440, Indonesia","{'location': {'lat': -6.297931999999999, 'lng': 106.7743401}, 'viewport': {'northeast': {'lat': -6.296633520107279, 'lng': 106.7756111798927}, 'southwest': {'lat': -6.299333179892723, 'lng': 106.7729115201073}}}",Topaz Keraton,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106948643438659178829"">106948643438659178829</a>'], 'photo_reference': 'AUGGfZl2gkNIcWK3Yk-TeEzgoK8-9CSFS_r72UfXu1oJxxxowCDkrB-PJVOxdTpjAP3IVu9bjQ2MzBMlD7MvC0eI8NTAHVn7dy6iKc3lpINDuXaMcKDVMhi7YDBHkHgIxV9u5DAJ3krQBXDCm16EQK-lkvWTEUmeDeHFW17-O3PExeZGjPpN', 'width': 4032}]",ChIJ6X92UtTxaS4R32DMhhnb7HU,4.4,"['lodging', 'point_of_interest', 'establishment']",425
