business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,place_id,rating,reference,types,user_ratings_total,photos,plus_code,url
OPERATIONAL,"93QW+WW2, Jl. Alexandria IV, Jempong Baru, Kec. Sekarbela, Kota Mataram, Nusa Tenggara Bar. 83116, Indonesia","{'location': {'lat': -8.6102251, 'lng': 116.0972526}, 'viewport': {'northeast': {'lat': -8.608854420107278, 'lng': 116.0986064298927}, 'southwest': {'lat': -8.611554079892722, 'lng': 116.0959067701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Rumah Adikar,{'open_now': False},ChIJLaO54eK_zS0RL9cxIrpBBgM,4.8,ChIJLaO54eK_zS0RL9cxIrpBBgM,"['tourist_attraction', 'point_of_interest', 'establishment']",6,,,https://www.google.com/maps/place/?q=place_id:ChIJLaO54eK_zS0RL9cxIrpBBgM
OPERATIONAL,"Jl. Lingkar Selatan No.369, Jempong Baru, Kec. Sekarbela, Kota Mataram, Nusa Tenggara Bar. 83361, Indonesia","{'location': {'lat': -8.619297399999999, 'lng': 116.0973571}, 'viewport': {'northeast': {'lat': -8.617906520107278, 'lng': 116.0986443298927}, 'southwest': {'lat': -8.620606179892722, 'lng': 116.0959446701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Monumen Tugu Mataram Metro,{'open_now': True},ChIJ0UdJzsO_zS0RQZ-y_x4QUcQ,4.6,ChIJ0UdJzsO_zS0RQZ-y_x4QUcQ,"['tourist_attraction', 'point_of_interest', 'establishment']",548,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116694828958863516894"">UT Satria</a>'], 'photo_reference': 'AUGGfZkvA1LMFc08m6MjXLJ9UOfd2BttY_R42_3l3iFwfFefhUdBpHitn5Z7lxMBPso3eG4sB5BhIHYp--iKxXVBbDIrsqUkdlHKysxnPGx2O8Wn80WvbACFB77jnxzz0PHR5N033OOiONzYrBUWlnwgDo7HtcgMUyV3lFRV7hAOwQ3mw7H0', 'width': 1920}]","{'compound_code': '93JW+7W Jempong Baru, Mataram City, West Nusa Tenggara, Indonesia', 'global_code': '6P3R93JW+7W'}",https://www.google.com/maps/place/?q=place_id:ChIJ0UdJzsO_zS0RQZ-y_x4QUcQ
OPERATIONAL,"93VG+839, Tanjung Karang, Sekarbela, Mataram City, West Nusa Tenggara, Indonesia","{'location': {'lat': -8.6067144, 'lng': 116.0752108}, 'viewport': {'northeast': {'lat': -8.60536557010728, 'lng': 116.0765929798928}, 'southwest': {'lat': -8.608065229892723, 'lng': 116.0738933201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Cantik,,ChIJZfq31l2_zS0RbUoj8k7cI6M,4.5,ChIJZfq31l2_zS0RbUoj8k7cI6M,"['tourist_attraction', 'point_of_interest', 'establishment']",108,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109166597056012667445"">yunias triyanty</a>'], 'photo_reference': 'AUGGfZlFrUA2xWpg_AMKb-wDyqNsEgEUf0--zatAtOf3geeztlfPoDMQ1orE2nrxaKZX4AQwsmCv_c3I3vuAVFfyBCGH_D36U8KzKVmb5ZvCmC4Ik3AKMY-HokCOgKcI4gC2lefiS0uaorWR0-UpnJG5YXq_d5UCgL_aqeuff-kJegIwpk9d', 'width': 4000}]",,https://www.google.com/maps/place/?q=place_id:ChIJZfq31l2_zS0RbUoj8k7cI6M
OPERATIONAL,"93QF+XW6, Jl. Lingkar Selatan, Jempong Baru, Kec. Sekarbela, Kota Mataram, Nusa Tenggara Bar., Indonesia","{'location': {'lat': -8.6100771, 'lng': 116.0747687}, 'viewport': {'northeast': {'lat': -8.608713270107277, 'lng': 116.0763033298927}, 'southwest': {'lat': -8.61141292989272, 'lng': 116.0736036701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,JM CAFEE,{'open_now': False},ChIJYeK6pzC_zS0RlRFhE6eIrhI,3.3,ChIJYeK6pzC_zS0RlRFhE6eIrhI,"['tourist_attraction', 'point_of_interest', 'establishment']",10,"[{'height': 1673, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115428039671734876823"">Khairul Anam</a>'], 'photo_reference': 'AUGGfZkg8C8z8x-ndUSrcujt4eXMTG2Y8YI54onhZLtk_YCDHdSNRZdz1WCluI-yDinbwMHej44POQVtIWEI34CwxCHnv5OS-FER4xP9aEPtZtvepWXkaIheXwUPYnpCSiDaJqjf4C2UE9G8pLW3y_w3FYtL4jIj-wBNpcrK3eAU0iqoDZj1', 'width': 2003}]",,https://www.google.com/maps/place/?q=place_id:ChIJYeK6pzC_zS0RlRFhE6eIrhI
OPERATIONAL,"Jl. Lingkar Selatan No.31, Tj. Karang, Kec. Sekarbela, Kota Mataram, Nusa Tenggara Bar. 83116, Indonesia","{'location': {'lat': -8.6107547, 'lng': 116.0744663}, 'viewport': {'northeast': {'lat': -8.609407220107277, 'lng': 116.0757810798927}, 'southwest': {'lat': -8.612106879892721, 'lng': 116.0730814201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Shakila,,ChIJ7XsTlyG_zS0R-BKv9szSe3Q,4.0,ChIJ7XsTlyG_zS0R-BKv9szSe3Q,"['tourist_attraction', 'point_of_interest', 'establishment']",4,"[{'height': 720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105168471084966765770"">A Google User</a>'], 'photo_reference': 'AUGGfZmChgmuJkIR0aDLcs5p1WwCNAnBj1576A4XHwAnRlLgSRxnN9zeJZElQJgoojSHhR8f7AnxC7mcu_peqai-Gtety3KmpwDVdv-CJTo0RN7sJzLmJ2YCn-pmyb6Cu0cfHJ98ev7JTEIi5w5UkSCXgzYN0AyjRQWMjosYQ2OxvSE6juVV', 'width': 960}]","{'compound_code': '93QF+MQ Tanjung Karang, Mataram City, West Nusa Tenggara, Indonesia', 'global_code': '6P3R93QF+MQ'}",https://www.google.com/maps/place/?q=place_id:ChIJ7XsTlyG_zS0R-BKv9szSe3Q
OPERATIONAL,"C442+P4J, Kekalik Jaya, Sekarbela, Mataram City, West Nusa Tenggara 83115, Indonesia","{'location': {'lat': -8.593161, 'lng': 116.100272}, 'viewport': {'northeast': {'lat': -8.591780920107277, 'lng': 116.1017304798927}, 'southwest': {'lat': -8.594480579892721, 'lng': 116.0990308201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wedding Area Taman Budaya Mataram,{'open_now': False},ChIJ36GhrLG_zS0RYuzULhu_uWY,4.7,ChIJ36GhrLG_zS0RYuzULhu_uWY,"['tourist_attraction', 'point_of_interest', 'establishment']",3,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114037200277401242212"">PayLi Al-Misbach</a>'], 'photo_reference': 'AUGGfZmW_JycV-StP0qiGOMVw5udcThB0pBTik6b0XRaJQ_-6lFb8amTugwkuxkm1aaGdcM5JyG2Dp6BF4mo6j9_Y7CDkQoMQ5FvBmF_RcVLN5iuRZTLKIPh8ngvULk7-FjR5_vMXO7Jc9PeQn0FNVY7oXpyrJEHOlIxCzTL_96NGW77pNE9', 'width': 1920}]",,https://www.google.com/maps/place/?q=place_id:ChIJ36GhrLG_zS0RYuzULhu_uWY
OPERATIONAL,"93WF+MM6, Tanjung Karang, Sekarbela, Mataram City, West Nusa Tenggara 83116, Indonesia","{'location': {'lat': -8.6029555, 'lng': 116.0745313}, 'viewport': {'northeast': {'lat': -8.60161352010728, 'lng': 116.0763177798927}, 'southwest': {'lat': -8.604313179892724, 'lng': 116.0736181201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Danau Loang Balok,,ChIJYdd8KLO_zS0RP6Kb9aJYwBc,5.0,ChIJYdd8KLO_zS0RP6Kb9aJYwBc,"['tourist_attraction', 'point_of_interest', 'establishment']",1,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103570378279967368907"">Mashuri Elvisi</a>'], 'photo_reference': 'AUGGfZk1QMcGlXuhWHofBBI0EJ6bWrYvHrw4mxiJTLnbZTt5L9QzZ5lPEdhtoyV4LuL8-17h94OcV_vXDxyIz4S5N4SUxTt6sPzaO8s0IGtBgL_53myCLfj-rK8xrarE2h-nEGExgGclAWdmxvVWuQ7nzq_dMQ2G_5aDHudoyRMN3TTHLJiC', 'width': 4000}]",,https://www.google.com/maps/place/?q=place_id:ChIJYdd8KLO_zS0RP6Kb9aJYwBc
OPERATIONAL,"93WF+MJW, Tanjung Karang, Sekarbela, Mataram City, West Nusa Tenggara 83116, Indonesia","{'location': {'lat': -8.6034799, 'lng': 116.0743231}, 'viewport': {'northeast': {'lat': -8.602618070107278, 'lng': 116.0757519798927}, 'southwest': {'lat': -8.605317729892722, 'lng': 116.0730523201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Menara Loang Balok,,ChIJKTiRRKW_zS0RxZ26DLTuqOo,4.1,ChIJKTiRRKW_zS0RxZ26DLTuqOo,"['tourist_attraction', 'point_of_interest', 'establishment']",7,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103570378279967368907"">Mashuri Elvisi</a>'], 'photo_reference': 'AUGGfZn4n77IaG-Ghym0LsCH-AzbaDaboG9aYv5bF7dyx-ZpKAhOg7gTFq1z3Xu-xRfSuYTUpXmJ6liHY3i175MqQ1VmpOZ7jQYS66RqvbEik7BuwU0DpdjX6HGobN5KDM6rAydf6WK3yJo8fSTRoKjuEtysx8XiZm7G8O0FyF3OKUV1uJCa', 'width': 3000}]",,https://www.google.com/maps/place/?q=place_id:ChIJKTiRRKW_zS0RxZ26DLTuqOo
OPERATIONAL,"Expo & Beach, 93WG+X39 Loang Baloq Hall, Plaza, Jl. Lingkar Selatan, Tj. Karang, Kec. Sekarbela, Kota Mataram, Nusa Tenggara Bar. 83116, Indonesia","{'location': {'lat': -8.607427699999999, 'lng': 116.0753596}, 'viewport': {'northeast': {'lat': -8.606079120107276, 'lng': 116.0767412798927}, 'southwest': {'lat': -8.60877877989272, 'lng': 116.0740416201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Taman Hiburan Rakyat Loang Baloq,,ChIJNVPCmCi_zS0RLhY0v_SqnDs,4.1,ChIJNVPCmCi_zS0RLhY0v_SqnDs,"['tourist_attraction', 'point_of_interest', 'establishment']",30,"[{'height': 3096, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100856123784904670093"">Minto Arsad</a>'], 'photo_reference': 'AUGGfZmZxHByFVKTDgPkoyyZOG73ErkEKL7y0RD5n5wHc6j-aFibycAw-DcjhtWxEYw2FIUBnQRhF2Gzmn2haP4WczFvpHAJ2a8HeEM2ve-AL7NnXL6OCasVh2bc4yoSoAgO8V734aNlRJTgLFFgnPTrcnweqG0L08g1VOZ3YZ5lKMEjHh4X', 'width': 4128}]","{'compound_code': '93VG+24 Tanjung Karang, Mataram City, West Nusa Tenggara, Indonesia', 'global_code': '6P3R93VG+24'}",https://www.google.com/maps/place/?q=place_id:ChIJNVPCmCi_zS0RLhY0v_SqnDs
OPERATIONAL,"Jl. Arya Banjar Getas No.90, Tj. Karang, Kec. Sekarbela, Kota Mataram, Nusa Tenggara Bar. 83115, Indonesia","{'location': {'lat': -8.5953534, 'lng': 116.0735733}, 'viewport': {'northeast': {'lat': -8.593853570107278, 'lng': 116.0748430798927}, 'southwest': {'lat': -8.596553229892722, 'lng': 116.0721434201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Kebon Raden,{'open_now': True},ChIJPaZPSki_zS0RMfpRaZHY_mY,4.6,ChIJPaZPSki_zS0RMfpRaZHY_mY,"['tourist_attraction', 'point_of_interest', 'establishment']",11,"[{'height': 2369, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114195065779471019952"">A Google User</a>'], 'photo_reference': 'AUGGfZlHO13grZ1JFIO-ONU_C8j8Er-v4AwYDQXMjJa0nj2hmQE6fp0FKBfMlSYILefyiaaF0OQxBAo1SfpX9drGrZYWJyl-UURKssBLl3gY2LqDA-nI7jWlkBje8Ig1-WVB-_JwxNrYL3Awmb9VzLb6CJs3LKnobTpfwt7R20Of5oN62zS-', 'width': 3138}]","{'compound_code': 'C33F+VC Tanjung Karang, Mataram City, West Nusa Tenggara, Indonesia', 'global_code': '6P3RC33F+VC'}",https://www.google.com/maps/place/?q=place_id:ChIJPaZPSki_zS0RMfpRaZHY_mY
