business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,rating,reference,types,user_ratings_total,opening_hours,photos,permanently_closed,url
OPERATIONAL,"Q33G+R5, Central Karatung, Nanusa, Kepulauan Talaud Regency, North Sulawesi, Indonesia","{'location': {'lat': 4.754582399999999, 'lng': 127.0754446}, 'viewport': {'northeast': {'lat': 4.755932229892721, 'lng': 127.0767944298927}, 'southwest': {'lat': 4.753232570107278, 'lng': 127.0740947701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,North Karatung,ChIJYboKW9Vv8jIRvqYE58smMMg,0.0,ChIJYboKW9Vv8jIRvqYE58smMMg,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJYboKW9Vv8jIRvqYE58smMMg
OPERATIONAL,"Q4CQ+G6W, Marampit, Nanusa, Kepulauan Talaud Regency, North Sulawesi, Indonesia","{'location': {'lat': 4.7713551, 'lng': 127.1380749}, 'viewport': {'northeast': {'lat': 4.772704929892721, 'lng': 127.1394247298927}, 'southwest': {'lat': 4.770005270107277, 'lng': 127.1367250701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Watu sa'si ba nuni,ChIJM9cfRstx8jIRSFfgZlIeNmI,3.0,ChIJM9cfRstx8jIRSFfgZlIeNmI,"['tourist_attraction', 'point_of_interest', 'establishment']",2,{'open_now': True},"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118121378914478865096"">A Google User</a>'], 'photo_reference': 'AUGGfZnEUw-pN3idAYrA1YDOJCwC2p_svSXnlkIcLcpwYiFs9pcCCUBlWzpsUlk-rPCq4BYdvWq2khLtvtycvFnkabkwagKax0Vdu_At3V7wn8OD6KR43WzNTCvN_SFriuBJvpOoOpnF2imJ1Q2brsC0QgtjH45QFWw52iKXkNg9H-jgiiwf', 'width': 1960}]",,https://www.google.com/maps/place/?q=place_id:ChIJM9cfRstx8jIRSFfgZlIeNmI
OPERATIONAL,"P3PM+696, Karatung, Nanusa, Kepulauan Talaud Regency, North Sulawesi, Indonesia","{'location': {'lat': 4.7355428, 'lng': 127.0833885}, 'viewport': {'northeast': {'lat': 4.736892629892721, 'lng': 127.0847383298927}, 'southwest': {'lat': 4.734192970107277, 'lng': 127.0820386701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Talowara,ChIJbVwmdOVv8jIRSMc61FDcq4g,4.5,ChIJbVwmdOVv8jIRSMc61FDcq4g,"['tourist_attraction', 'point_of_interest', 'establishment']",2,{'open_now': True},"[{'height': 959, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111312959634532084361"">Muhamad Rifai</a>'], 'photo_reference': 'AUGGfZmlD9AzrLlE-lnPmrllk-_RP5XeO9iJkl5n1waNH6Y_ZKaquvjbJfQfDD24hmPQNfcDBiYLixdaKFi5wpymkSaYTnSTeJdaqrFIQ8MB0zBg9vKSv3zrnKACxFTfIVmkBWtvo3eyLhYcmFQMU3PeDJDiB2yxQYRoD3LqoT1PnYNPiR_0', 'width': 1280}]",,https://www.google.com/maps/place/?q=place_id:ChIJbVwmdOVv8jIRSMc61FDcq4g
OPERATIONAL,"J5G5+8RM, Kakorotan, Indonesia","{'location': {'lat': 4.6258433, 'lng': 127.1595616}, 'viewport': {'northeast': {'lat': 4.626625700000002, 'lng': 127.16223835}, 'southwest': {'lat': 4.623496100000001, 'lng': 127.15866935}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pulau Kakarotan,ChIJVxqeV_R98jIRwnC_Ufu6NCo,5.0,ChIJVxqeV_R98jIRwnC_Ufu6NCo,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,"[{'height': 2610, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103675990069237411030"">fadly Sagemba</a>'], 'photo_reference': 'AUGGfZlnsvKA5rxTtWfWBfQoR0RDDO4sBz1euHW5ktoyxJoZdg248GwDbT432H24WbOGodJ8qVKSpIg3z1s_IK0OE2m6il-MDGc86DqEcDYEE-K4frujZ6V8VGAWnhkwM1l2adycEVfadFXzt6Z_oLhKUvH4Re5R0nlx4oL_QsNGRYxIgHet', 'width': 4640}]",,https://www.google.com/maps/place/?q=place_id:ChIJVxqeV_R98jIRwnC_Ufu6NCo
OPERATIONAL,"P39J+HH3, Karatung, Nanusa, Kepulauan Talaud Regency, North Sulawesi, Indonesia","{'location': {'lat': 4.7188845, 'lng': 127.081435}, 'viewport': {'northeast': {'lat': 4.721840100000001, 'lng': 127.08414115}, 'southwest': {'lat': 4.717899299999998, 'lng': 127.08053295}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Tumindarun,ChIJsZLxvcdv8jIRurR8GfBEwqU,0.0,ChIJsZLxvcdv8jIRurR8GfBEwqU,"['tourist_attraction', 'point_of_interest', 'establishment']",0,{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJsZLxvcdv8jIRurR8GfBEwqU
OPERATIONAL,"P4PP+62X, Marampit, Kepulauan Talaud Regency, North Sulawesi, Indonesia","{'location': {'lat': 4.7356237, 'lng': 127.1351114}, 'viewport': {'northeast': {'lat': 4.736314829892723, 'lng': 127.1367055798927}, 'southwest': {'lat': 4.733615170107279, 'lng': 127.1340059201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bukit Bentenan,ChIJYVRHCQBx8jIRO6yHiTAcHmI,4.0,ChIJYVRHCQBx8jIRO6yHiTAcHmI,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,"[{'height': 1960, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118121378914478865096"">A Google User</a>'], 'photo_reference': 'AUGGfZld647UQBHFuKtS5q9tXAdPwJdCEmCFgoc3EzReSyjHAg14zN5T8Bs_6qiTvPX-2Xa-GE-WGuDHTJ_U7LZhWJ324jaT-QSPnbo4cKKsDzJUcKi5tSKvx99z0qG5KZHgF1rErGRBYjr9qePbJXqG9YEAQY-aLjbOkTgQXKvmdDbf1Rhy', 'width': 4032}]",,https://www.google.com/maps/place/?q=place_id:ChIJYVRHCQBx8jIRO6yHiTAcHmI
OPERATIONAL,"9V93+VV7, Riung, Tampa Na'mma, Kepulauan Talaud Regency, North Sulawesi, Indonesia","{'location': {'lat': 4.369657, 'lng': 126.854673}, 'viewport': {'northeast': {'lat': 4.370695929892722, 'lng': 126.85617115}, 'southwest': {'lat': 4.367996270107279, 'lng': 126.85017855}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Batu Sanggisu,ChIJ5bTPH0Xp8jIRyayApSAzUXI,4.0,ChIJ5bTPH0Xp8jIRyayApSAzUXI,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,"[{'height': 2576, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108843053055905942203"">Janzen Korompis</a>'], 'photo_reference': 'AUGGfZlbmWfNiWygjd9IcEzqP6NkdE5dINoImvckEm1ToWQk6FHAzR8Mp4LmrO9iIaIK1BU462dNowl7eg4ysTs06JDw_FnBs5UZdjgS8x-MTPXQOvGxjDrv3VvnJnYUVZbZweErEKl8Lgx3iAj7An2YCuh4PjtfCA15zuu7J3tYQQf9iBNt', 'width': 1932}]",,https://www.google.com/maps/place/?q=place_id:ChIJ5bTPH0Xp8jIRyayApSAzUXI
OPERATIONAL,"FV58+JHJ, Lahu, Gemeh, Kepulauan Talaud Regency, North Sulawesi, Indonesia","{'location': {'lat': 4.459082299999999, 'lng': 126.866399}, 'viewport': {'northeast': {'lat': 4.460054729892721, 'lng': 126.86805535}, 'southwest': {'lat': 4.457355070107277, 'lng': 126.86142995}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tanjung Lahu,ChIJhceXtzzx8jIRDPm595Sd9_A,4.5,ChIJhceXtzzx8jIRDPm595Sd9_A,"['tourist_attraction', 'point_of_interest', 'establishment']",4,{'open_now': True},"[{'height': 3056, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104400338301886133732"">A Google User</a>'], 'photo_reference': 'AUGGfZmwQgvDs3vSg046x2HYkdsUIiu1nDwbr4bw5tQJaJxfHfCFZEO9BCL4lWE_23Ldfajz5ccGoA2f0_sSap_XZFaHsGkGkxCDmKuL2Ftsc6_XUHSMSXx7xPe_SJ1rPei5h8bf6Lk6AlzXjkIK88GGw6YIc-lAnYILzUaCYEcse5N0Bgs6', 'width': 3056}]",,https://www.google.com/maps/place/?q=place_id:ChIJhceXtzzx8jIRDPm595Sd9_A
OPERATIONAL,"8VFJ+VPC, Tuabatu, Tampa Na'mma, Kepulauan Talaud Regency, North Sulawesi, Indonesia","{'location': {'lat': 4.324676999999999, 'lng': 126.881762}, 'viewport': {'northeast': {'lat': 4.325481, 'lng': 126.8830475798927}, 'southwest': {'lat': 4.322265000000001, 'lng': 126.8803479201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Panjang Tuabatu,ChIJiaUpjBrr8jIRN20NH8A7txU,0.0,ChIJiaUpjBrr8jIRN20NH8A7txU,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJiaUpjBrr8jIRN20NH8A7txU
CLOSED_TEMPORARILY,"CVV8+265, Lahu, Tampa Na'mma, Kepulauan Talaud Regency, North Sulawesi, Indonesia","{'location': {'lat': 4.4425158, 'lng': 126.8656121}, 'viewport': {'northeast': {'lat': 4.444008929892721, 'lng': 126.8668435298927}, 'southwest': {'lat': 4.441309270107277, 'lng': 126.8641438701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Ritawu Beach,ChIJ88nmi-bv8jIRDFC76qrUiPs,0.0,ChIJ88nmi-bv8jIRDFC76qrUiPs,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,True,https://www.google.com/maps/place/?q=place_id:ChIJ88nmi-bv8jIRDFC76qrUiPs
