business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,place_id,rating,reference,types,user_ratings_total,photos,plus_code,url
OPERATIONAL,"GVR9+GWR, Menia, Sabu Barat, Sabu Raijua Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -10.458646, 'lng': 121.8697158}, 'viewport': {'northeast': {'lat': -10.45728612010728, 'lng': 121.8709884298927}, 'southwest': {'lat': -10.45998577989272, 'lng': 121.8682887701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Kaleb Djo Hotel,{'open_now': True},ChIJ7Z-JB9rvUSwRjxgInMDKkSQ,1.0,ChIJ7Z-JB9rvUSwRjxgInMDKkSQ,"['lodging', 'point_of_interest', 'establishment']",1,,,https://www.google.com/maps/place/?q=place_id:ChIJ7Z-JB9rvUSwRjxgInMDKkSQ
OPERATIONAL,"Mebba, Sabu Barat, Sabu Raijua Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -10.492037, 'lng': 121.8469376}, 'viewport': {'northeast': {'lat': -10.49070052010728, 'lng': 121.8482477298927}, 'southwest': {'lat': -10.49340017989272, 'lng': 121.8455480701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Jessica Hotel Sabu Raijua,,ChIJyVzxuLPvUSwR45fZFb_Pd5U,3.6,ChIJyVzxuLPvUSwR45fZFb_Pd5U,"['lodging', 'point_of_interest', 'establishment']",65,"[{'height': 1868, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113130817765047728325"">ilman ilman</a>'], 'photo_reference': 'AUGGfZmoum4YR8zf22A47hmrSfnRN8rAk7xQ6DdMNIBzQNuZMZrTdDQO11kxJEwsdEMuezcwowUTYmaxEYg6qlg1jNW4vtBj6L-B1t2M6OAo1IU4AMQCLInYBRkkTtv8MWYfBrSvbdVCrSoxryoHpMb4H40yvg9hGT1jfJRLb3erzA7JkR2h', 'width': 4000}]","{'compound_code': 'GR5W+5Q Mebba, Sabu Raijua Regency, East Nusa Tenggara, Indonesia', 'global_code': '5QX3GR5W+5Q'}",https://www.google.com/maps/place/?q=place_id:ChIJyVzxuLPvUSwR45fZFb_Pd5U
OPERATIONAL,"FRXR+V4X, Jl. Simpang Tiga Tenihawu, Mebba, Kec. Sabu Bar., Kabupaten Sabu Raijua, Nusa Tenggara Tim., Indonesia","{'location': {'lat': -10.5002629, 'lng': 121.8403467}, 'viewport': {'northeast': {'lat': -10.49880147010728, 'lng': 121.8417868298927}, 'southwest': {'lat': -10.50150112989272, 'lng': 121.8390871701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,"Hotel Manna, Mebba , Sabu raijua",,ChIJAQAAAKnvUSwRyU-7pM0Y2T4,4.0,ChIJAQAAAKnvUSwRyU-7pM0Y2T4,"['lodging', 'point_of_interest', 'establishment']",148,"[{'height': 1840, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110744491186142437910"">Arys Intha</a>'], 'photo_reference': 'AUGGfZkNOOSwgIEhhqtOmL08KkAZ-SvcOnzLRSa3C5jVk9q5TpntQQWbdYaLd3nd8KZ8lbmCSsO9LF2ExptK1wFS-GANzhCCY88nwKEUwAYRMC723ORFlIUHHivpZHaHEC6LS25cQFlYgf2rk9-4lym50-OdnITbdeWnNAwsmO-dB8EKCe75', 'width': 3264}]",,https://www.google.com/maps/place/?q=place_id:ChIJAQAAAKnvUSwRyU-7pM0Y2T4
OPERATIONAL,"GR9V+RM5, Raemadia, Sabu Barat, Sabu Raijua Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -10.4804845, 'lng': 121.8442428}, 'viewport': {'northeast': {'lat': -10.47914567010728, 'lng': 121.8456501298927}, 'southwest': {'lat': -10.48184532989272, 'lng': 121.8429504701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Anton bala lewar,,ChIJg784DQDvUSwRa3RyWg1vu14,0.0,ChIJg784DQDvUSwRa3RyWg1vu14,"['lodging', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJg784DQDvUSwRa3RyWg1vu14
OPERATIONAL,"CRWM+995, Depe, Sabu Barat, Sabu Raijua Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -10.5541116, 'lng': 121.8334868}, 'viewport': {'northeast': {'lat': -10.55330487010728, 'lng': 121.83621605}, 'southwest': {'lat': -10.55600452989272, 'lng': 121.83257705}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Ledekpaka,,ChIJOzx2KezpUSwRs-ouVShVvLk,0.0,ChIJOzx2KezpUSwRs-ouVShVvLk,"['lodging', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJOzx2KezpUSwRs-ouVShVvLk
OPERATIONAL,"GVVH+FVR, Menia, Sabu Barat, Sabu Raijua Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -10.4562742, 'lng': 121.8796479}, 'viewport': {'northeast': {'lat': -10.45489922010728, 'lng': 121.8810616298927}, 'southwest': {'lat': -10.45759887989272, 'lng': 121.8783619701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Ribka Manu Hunga,,ChIJIZ6VgfvvUSwRqWgCWP3oZbQ,5.0,ChIJIZ6VgfvvUSwRqWgCWP3oZbQ,"['lodging', 'point_of_interest', 'establishment']",3,"[{'height': 423, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113250149989291751719"">A Google User</a>'], 'photo_reference': 'AUGGfZm_QBq6MM1O1fw4Zy3TKhiiYaWgqeBcI2oCj3fnLJVzD9bjOLiQnCZa_JBlBY1brN_M0hHUBmIXvBVzQhR3LwGCwXBYr_NBNlnaZgnLq4FZHeEjKOxwEGysyW0UvH8zxxd4GxJ37r0tqLJYkPP-P7qsvAJxSjy6u6e1ub0I1XZ9ZH83', 'width': 670}]",,https://www.google.com/maps/place/?q=place_id:ChIJIZ6VgfvvUSwRqWgCWP3oZbQ
OPERATIONAL,"GR3R+6JX, Mebba, Sabu Barat, Sabu Raijua Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -10.496873, 'lng': 121.8416432}, 'viewport': {'northeast': {'lat': -10.49550077010728, 'lng': 121.8430321298927}, 'southwest': {'lat': -10.49820042989272, 'lng': 121.8403324701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,purnama homestay,,ChIJpSoXBAnvUSwR1EMPev6wX2Y,4.1,ChIJpSoXBAnvUSwR1EMPev6wX2Y,"['lodging', 'point_of_interest', 'establishment']",15,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102881497402790793698"">Seth Id</a>'], 'photo_reference': 'AUGGfZlORz_HajUGdrMGqUYhnlQf8Sb2VzXjmKjXaTH9xvIii8wbspps1KFZTwoPCtw9IPMn1pGcFtX10wKpNZYmPJe0GSOP1AqvoN6DSm0olmW5aMI72f69xJ5evUqMNns29GDWCOoZwVsFgUtgwJi--XhigWGj42cao-_cP3kHP_sKmZ40', 'width': 4032}]",,https://www.google.com/maps/place/?q=place_id:ChIJpSoXBAnvUSwR1EMPev6wX2Y
OPERATIONAL,"CRWM+995, Depe, Sabu Barat, Sabu Raijua Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -10.5541116, 'lng': 121.8334868}, 'viewport': {'northeast': {'lat': -10.55330487010728, 'lng': 121.83621605}, 'southwest': {'lat': -10.55600452989272, 'lng': 121.83257705}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,PE DINA,,ChIJCQ2dK5DpUSwRaYccd67fvI4,0.0,ChIJCQ2dK5DpUSwRaYccd67fvI4,"['lodging', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJCQ2dK5DpUSwRaYccd67fvI4
OPERATIONAL,"FVJ2+H8P, Unnamed Road, Raenyale, Kec. Sabu Bar., Kabupaten Sabu Raijua, Nusa Tenggara Tim., Indonesia","{'location': {'lat': -10.5185488, 'lng': 121.8508421}, 'viewport': {'northeast': {'lat': -10.51716912010728, 'lng': 121.8521155298927}, 'southwest': {'lat': -10.51986877989272, 'lng': 121.8494158701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,MIRALA INDEKOS,,ChIJeY36V5LvUSwR9viSH7ZAFUk,5.0,ChIJeY36V5LvUSwR9viSH7ZAFUk,"['lodging', 'point_of_interest', 'establishment']",3,"[{'height': 1840, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103055210323543900253"">A Google User</a>'], 'photo_reference': 'AUGGfZnCpYVqsZgezRn5FBmVazt3P8ps8XGqKX4W56_UJWRWzBqjqSfBE1cmhbELs8Uo9d0tcvtUWPvsjqsaImHZdNTKl78LrmZYShzqikqVG4hzTSqsnqE_i4fGN3QpV8xkVOev4nAVWVwxs2t3lBVIZ8xzFaszgTlZWo1ew1IGUDnn77si', 'width': 3984}]",,https://www.google.com/maps/place/?q=place_id:ChIJeY36V5LvUSwR9viSH7ZAFUk
OPERATIONAL,"FW95+XF, Raekore, Sabu Barat, Sabu Raijua Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -10.5300558, 'lng': 121.9087031}, 'viewport': {'northeast': {'lat': -10.52879982010728, 'lng': 121.9098336298927}, 'southwest': {'lat': -10.53149947989272, 'lng': 121.9071339701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Leonard Udju Tad,,ChIJzzUeBLDrUSwRGled9UGnY8Q,0.0,ChIJzzUeBLDrUSwRGled9UGnY8Q,"['lodging', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJzzUeBLDrUSwRGled9UGnY8Q
