business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,rating,reference,types,user_ratings_total,opening_hours,photos,permanently_closed,plus_code,url
OPERATIONAL,"5J3G+M28, Lemahabang Wetan, Lemahabang, Cirebon, West Java 45183, Indonesia","{'location': {'lat': -6.8458196, 'lng': 108.6250112}, 'viewport': {'northeast': {'lat': -6.844472920107279, 'lng': 108.6263748798927}, 'southwest': {'lat': -6.847172579892723, 'lng': 108.6236752201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Budidaya ikan,ChIJgeM3KIYFby4R8OlG-0oT8Rw,0.0,ChIJgeM3KIYFby4R8OlG-0oT8Rw,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJgeM3KIYFby4R8OlG-0oT8Rw
OPERATIONAL,"5H8X+8HC, Jl. Belawa-Wangkelang, Belawa, Kec. Lemahabang, Kabupaten Cirebon, Jawa Barat 45183, Indonesia","{'location': {'lat': -6.8341835, 'lng': 108.5988986}, 'viewport': {'northeast': {'lat': -6.832818470107278, 'lng': 108.6002354798927}, 'southwest': {'lat': -6.835518129892722, 'lng': 108.5975358201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Lembah Katineung - Desa Belawa,ChIJi7Uxam8bby4R5XnW6_gU3Jg,5.0,ChIJi7Uxam8bby4R5XnW6_gU3Jg,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,{'open_now': False},"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113735900573274992742"">Eman Suherman</a>'], 'photo_reference': 'AUGGfZluw5RcKjWN36unyxhJEcktjT1980Tx2geSPuTz51B8mwafRKgQ91a2HxC2eJ3Y6HwW4TOY_i8juhdaziJsX5yfkn49JVJx9Q8DFiu-axfFO_0tSOWNcSK9N3Lpbym6_h7wDLNINwEsmjP6TplRzatbcsEsK9OGbiKVRD2dfxLQLY0', 'width': 4160}]",,,https://www.google.com/maps/place/?q=place_id:ChIJi7Uxam8bby4R5XnW6_gU3Jg
OPERATIONAL,"5J3F+9X7, Picungpugur, Lemahabang, Cirebon, West Java 45183, Indonesia","{'location': {'lat': -6.8460035, 'lng': 108.6250656}, 'viewport': {'northeast': {'lat': -6.844648820107278, 'lng': 108.6263664798927}, 'southwest': {'lat': -6.847348479892722, 'lng': 108.6236668201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kebun anggur lemah abang,ChIJ9_fZuP0Fby4Ros2ZWlUwrFE,5.0,ChIJ9_fZuP0Fby4Ros2ZWlUwrFE,"['tourist_attraction', 'point_of_interest', 'establishment']",6.0,{'open_now': False},"[{'height': 1780, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112524404822799123772"">A Google User</a>'], 'photo_reference': 'AUGGfZmHVEk4p9vojj2F07eIE7_xoMj0NWNHIqvw2VZlep3dRe51xGAtb8INtXRXKCS2ywvw_7p2jM9Tp14u8OiQBXevjhW3pMIYIfTEpJsLu0M3Zse_DbaGIQeOEFYLekoiIPNqD56uOwh-UDZoIq11O0K648sPoJ5-O-obPvTtahCwN3iy', 'width': 4080}]",,,https://www.google.com/maps/place/?q=place_id:ChIJ9_fZuP0Fby4Ros2ZWlUwrFE
OPERATIONAL,"5J6V+8QJ, Sarajaya, Lemahabang, Cirebon, West Java 45183, Indonesia","{'location': {'lat': -6.8336253, 'lng': 108.647448}, 'viewport': {'northeast': {'lat': -6.832060670107278, 'lng': 108.6490173298927}, 'southwest': {'lat': -6.834760329892722, 'lng': 108.6463176701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Kali Cimanis,ChIJBaFchQEFby4RYUkJe7Ihc7U,4.6,ChIJBaFchQEFby4RYUkJe7Ihc7U,"['tourist_attraction', 'point_of_interest', 'establishment']",7.0,{'open_now': True},"[{'height': 2160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104145993305886622772"">Nendra 123</a>'], 'photo_reference': 'AUGGfZl2r1AkaBXNm5MeON3jhH7I7_B-s1Xl64Vde1mBkidZKvlP3asU-etb1bAdTUCwOFQnulzIJiOhlTtkpdYS7pdXXdumybAS7RFgaGjd05YnBaYJ1WZud4R01wGjBS3Hs-4KrGJy36-egGosrm90OBW8xBfXG3B9W8L3g2VQnXw_-mn5', 'width': 3840}]",,,https://www.google.com/maps/place/?q=place_id:ChIJBaFchQEFby4RYUkJe7Ihc7U
OPERATIONAL,"5J3H+FMV Bendungan plester, Desa, Leuwidingding, Kec. Lemahabang, Kabupaten Cirebon, Jawa Barat 45183, Indonesia","{'location': {'lat': -6.8462533, 'lng': 108.629175}, 'viewport': {'northeast': {'lat': -6.844816270107278, 'lng': 108.6305943298927}, 'southwest': {'lat': -6.847515929892722, 'lng': 108.6278946701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bendungan Plester Leuwidingding,ChIJfbYmWUAFby4RfDBfo7SFv5I,4.4,ChIJfbYmWUAFby4RfDBfo7SFv5I,"['tourist_attraction', 'point_of_interest', 'establishment']",32.0,{'open_now': True},"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107957629042887078835"">Nopri Dwi</a>'], 'photo_reference': 'AUGGfZlCOo7YWpotu-lifaNxEUinlBkM67fPieqLv4_HYIRDQAirFv0xE3WmZi58_RjV9Q6OWDMq8MQE119s4e82ZlAwmtts6sn3JLuZ8307FGuJZBtejg39Q1KFvy4kAclhn7aBp7Iq9osPlgnhX07gl7DW3QFwbM6tKoAHUkofQ8_kaTSR', 'width': 4608}]",,,https://www.google.com/maps/place/?q=place_id:ChIJfbYmWUAFby4RfDBfo7SFv5I
OPERATIONAL,"5H9P+543, Belawa, Lemahabang, Cirebon, West Java 45183, Indonesia","{'location': {'lat': -6.8321074, 'lng': 108.5852863}, 'viewport': {'northeast': {'lat': -6.830833020107279, 'lng': 108.5866164798927}, 'southwest': {'lat': -6.833532679892723, 'lng': 108.5839168201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Kura-Kura Belawa,ChIJsSJ9sRMbby4RELtqsIYtdjk,4.2,ChIJsSJ9sRMbby4RELtqsIYtdjk,"['tourist_attraction', 'point_of_interest', 'establishment']",716.0,{'open_now': False},"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111299439839320270802"">Aris Riyanto Wijaksono</a>'], 'photo_reference': 'AUGGfZl92wRvgEMv1TNJk8XGWUXDi0PAFAr2EwgEU8U0sUIcMOyXdEEWj6GZIt4es680fxtiaSDn0s-3jD-Hre8M03U-RF68756zCGEoz0xd2eHC-lCrh9mU7AQQHYJCVuv_B9Ofs0d0I9SIXydFF1bGGVSkuFqQA-3IthKRYe4kpcxZxKVx', 'width': 1080}]",,,https://www.google.com/maps/place/?q=place_id:ChIJsSJ9sRMbby4RELtqsIYtdjk
OPERATIONAL,"5JFF+MVC, Cipeujeuh Wetan, Lemahabang, Cirebon, West Java 45183, Indonesia","{'location': {'lat': -6.825811499999999, 'lng': 108.6246522}, 'viewport': {'northeast': {'lat': -6.824361320107278, 'lng': 108.6261437298927}, 'southwest': {'lat': -6.827060979892723, 'lng': 108.6234440701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Lori Smalspoorlocomotieven Sindanglaoet Suikerfabriek,ChIJC7Sx2k8Fby4R6u-mzI6UtKo,0.0,ChIJC7Sx2k8Fby4R6u-mzI6UtKo,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,"[{'height': 655, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112240566705041061769"">Rinda Fergiawan</a>'], 'photo_reference': 'AUGGfZlEAnTblQOo_ygo26X8J2AIEOHCtjQEBRjqbv1u7G5PyCcr1Pv8aB3Ck11PCXYx_ApsN-Bq48HPFwKyMnH76GGk5DZ0qK8flV5f1rZOpja6DH7YMXLRi45qEruijw3rKQzHpd6HGpLk7Qnrozi4t364WoTrNGXmY5-h3TMK1bTQ8E6s', 'width': 1080}]",,,https://www.google.com/maps/place/?q=place_id:ChIJC7Sx2k8Fby4R6u-mzI6UtKo
CLOSED_TEMPORARILY,"5JF4+8HQ, Cipejeh Kulon, Cipeujeuh Kulon, Kec. Lemahabang, Kabupaten Cirebon, Jawa Barat 45183, Indonesia","{'location': {'lat': -6.826668499999999, 'lng': 108.6064703}, 'viewport': {'northeast': {'lat': -6.825328470107277, 'lng': 108.6077965298927}, 'southwest': {'lat': -6.828028129892721, 'lng': 108.6050968701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Rumah jaja,ChIJp-SnPLobby4R1SCYpbp6ZYU,0.0,ChIJp-SnPLobby4R1SCYpbp6ZYU,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,True,,https://www.google.com/maps/place/?q=place_id:ChIJp-SnPLobby4R1SCYpbp6ZYU
OPERATIONAL,"Sigong, Lemahabang, Cirebon, West Java, Indonesia","{'location': {'lat': -6.8219583, 'lng': 108.6524444}, 'viewport': {'northeast': {'lat': -6.820615720107278, 'lng': 108.6538138798927}, 'southwest': {'lat': -6.823315379892722, 'lng': 108.6511142201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,DPT Bangkaderes SUPW JWL Lite,ChIJ5cJgJAAFby4RfheWW-Ohfvc,0.0,ChIJ5cJgJAAFby4RfheWW-Ohfvc,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",0.0,{'open_now': True},"[{'height': 899, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104803807907229448646"">A Google User</a>'], 'photo_reference': 'AUGGfZkai8Zg1RWVDg2VXDme0Fh2sR57WvQTnnwl_wwI78zuXR6R9j_uAvooL8PAyMSckCmAJPATHoi3BwBiXDX9YXLB9VFKrjXAdHiMvOOr8rHEreQ5SsbY5A4-tDgxzsDoPVJ00mX6w0AbjOQ31tJSrW8Sj11i2uddbKhzQq2H3WELbO5e', 'width': 1599}]",,"{'compound_code': '5MH2+6X Sigong, Cirebon, West Java, Indonesia', 'global_code': '6P5C5MH2+6X'}",https://www.google.com/maps/place/?q=place_id:ChIJ5cJgJAAFby4RfheWW-Ohfvc
OPERATIONAL,"5JF4+C26, Munjul, Astanajapura, Cirebon, West Java 45183, Indonesia","{'location': {'lat': -6.8264657, 'lng': 108.6050124}, 'viewport': {'northeast': {'lat': -6.825158870107279, 'lng': 108.6063584298927}, 'southwest': {'lat': -6.827858529892723, 'lng': 108.6036587701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Paseban KPS (Komunitas Peduli Sungai) Ciwado,ChIJyT1ADQAbby4RAbGoyLLGNqQ,0.0,ChIJyT1ADQAbby4RAbGoyLLGNqQ,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,{'open_now': False},"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111826697647323278096"">riky hariyanto</a>'], 'photo_reference': 'AUGGfZku21aZ85ly2iRr62jdg8WNqPJ7FAVQi7HYhX00YBDQPnwnWL5g6mKpIEGPbXQr9YO0HObvhKzDXsOYyfzgZgJICysHsK38V9z_5-MQXwHo4raL8LyGQ3kGisjJKXljdM3jq00jA9Uw4O-duxXM27LH1AF-lyve3pHDGlg8WX1QYF3a', 'width': 5184}]",,,https://www.google.com/maps/place/?q=place_id:ChIJyT1ADQAbby4RAbGoyLLGNqQ
