business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,rating,reference,types,user_ratings_total,opening_hours,photos,plus_code,url
OPERATIONAL,"8C4W+XFP, Simbatan Wetan, Simbatan, Kec. Nguntoronadi, Kabupaten Magetan, Jawa Timur 63383, Indonesia","{'location': {'lat': -7.6924468, 'lng': 111.4461705}, 'viewport': {'northeast': {'lat': -7.691121420107278, 'lng': 111.4475974798927}, 'southwest': {'lat': -7.693821079892722, 'lng': 111.4448978201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kunjungan 1,ChIJmxVdwpWXeS4RZoC8FL_QvMc,0.0,ChIJmxVdwpWXeS4RZoC8FL_QvMc,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJmxVdwpWXeS4RZoC8FL_QvMc
OPERATIONAL,"Godangan, Goranggareng, Nguntoronadi, Magetan Regency, East Java 63383, Indonesia","{'location': {'lat': -7.722134, 'lng': 111.4607318}, 'viewport': {'northeast': {'lat': -7.720742020107279, 'lng': 111.4620314798927}, 'southwest': {'lat': -7.723441679892723, 'lng': 111.4593318201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Dam (Bendungan) Jati,ChIJP1D_VeiXeS4RjbZ0MsJNIak,4.0,ChIJP1D_VeiXeS4RjbZ0MsJNIak,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",1284,{'open_now': False},"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117573042870103110133"">annisa ukki</a>'], 'photo_reference': 'AUGGfZkCsBiwNPGA7gJ_EMrKDrlDFhjK3l8jlyoQV_4Sv2IgKWn5zv0lu2MenK18MFujYgjxA9DE8zYG1ai-HR95Od1jHyzPcMNLN2KnzOTTdgnveY2a_U07wbYfGcuK9r8aDxVk5qIA_BJbR8KqgxXnkgQxB3pq1afKMtjg9GrOM1ldjFal', 'width': 3264}]","{'compound_code': '7FH6+47 Goranggareng, Magetan Regency, East Java, Indonesia', 'global_code': '6P4H7FH6+47'}",https://www.google.com/maps/place/?q=place_id:ChIJP1D_VeiXeS4RjbZ0MsJNIak
OPERATIONAL,"8C5X+265, Simbatan Watan, Simbatan, Kec. Nguntoronadi, Kabupaten Magetan, Jawa Timur 63383, Indonesia","{'location': {'lat': -7.692638499999999, 'lng': 111.4482394}, 'viewport': {'northeast': {'lat': -7.691279420107278, 'lng': 111.4495736298927}, 'southwest': {'lat': -7.693979079892721, 'lng': 111.4468739701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Rumah Joglo Simbatan,ChIJacN8bnmXeS4RBVwxAu_b7OE,5.0,ChIJacN8bnmXeS4RBVwxAu_b7OE,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111865161377685228473"">fawwaz abdillah</a>'], 'photo_reference': 'AUGGfZkTzVcZXwKIaMxVj6gc-mIl587QvMDenQUC097_lbwnmyp_21qei_tEF8VCcUjBRgCN1_cxmCRS2_1sLdkV9Mzmd5rvKojF8Y-THoGBMVMRzoIE794u1wKH_5HUhkYSAo7cazNmt_XX6nn9oMsurPK7BfKsU3GzKIve006usUzv7DNc', 'width': 4032}]",,https://www.google.com/maps/place/?q=place_id:ChIJacN8bnmXeS4RBVwxAu_b7OE
OPERATIONAL,"7CPQ+29C, Jetak, Sukowidi, Kec. Nguntoronadi, Kabupaten Magetan, Jawa Timur 63383, Indonesia","{'location': {'lat': -7.714935400000001, 'lng': 111.4383917}, 'viewport': {'northeast': {'lat': -7.713318570107279, 'lng': 111.4398042298927}, 'southwest': {'lat': -7.716018229892723, 'lng': 111.4371045701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Dam Ndolot,ChIJdcPkNdaXeS4Rq8Tpa2pGqE0,3.3,ChIJdcPkNdaXeS4Rq8Tpa2pGqE0,"['tourist_attraction', 'point_of_interest', 'establishment']",3,{'open_now': False},"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114952091624248479494"">A Google User</a>'], 'photo_reference': 'AUGGfZlxXuF7ij7NA1Ei4HRaMOd4QOBMk77tOInVL1jqwXXSyJzbVZF8cPXqoLTXtmmE_u0b9nUH_4_V_qzye4eAWq8kQTQxhg2Ai7CpAaX9LYApci_1AUMWl9KS6M7Uu1l50ywTguPtlTwOnJExD2Cdxfs9VKqtDI7waE-xq0GnYUOV_SK_', 'width': 1970}]",,https://www.google.com/maps/place/?q=place_id:ChIJdcPkNdaXeS4Rq8Tpa2pGqE0
OPERATIONAL,"Watan, RT.01/RW.03, Simbatan Watan, Simbatan, Nguntoronadi, Magetan Regency, East Java 63383, Indonesia","{'location': {'lat': -7.692246600000001, 'lng': 111.4419659}, 'viewport': {'northeast': {'lat': -7.690967120107278, 'lng': 111.4433115798927}, 'southwest': {'lat': -7.693666779892721, 'lng': 111.4406119201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Candi Simbatan,ChIJPXu9JU6WeS4RTvIZFeq-BPI,4.3,ChIJPXu9JU6WeS4RTvIZFeq-BPI,"['tourist_attraction', 'point_of_interest', 'establishment']",272,{'open_now': False},"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116213730179822195345"">Ardhi Utama</a>'], 'photo_reference': 'AUGGfZmuCCFrcU9h2gBkRP0tgU0gFSwrjDjhprIcKeP9yvZ1nQ38pHP02Wj__6JAEFb_m-vvghwHTjYl5vhFiljV4nNITzOc8mI9v5AvtTCRj9lcJmE9POoe7x0mFHAIfBmck7lbSQejABLY_X5OCqwe-ZUwLwHydNYH8-IzYgjr-zPhF2UD', 'width': 4608}]","{'compound_code': '8C5R+4Q Simbatan, Magetan Regency, East Java, Indonesia', 'global_code': '6P4H8C5R+4Q'}",https://www.google.com/maps/place/?q=place_id:ChIJPXu9JU6WeS4RTvIZFeq-BPI
OPERATIONAL,"7FR3+67F, Botoh, Petungrejo, Kec. Nguntoronadi, Kabupaten Magetan, Jawa Timur, Indonesia","{'location': {'lat': -7.709439899999999, 'lng': 111.4531945}, 'viewport': {'northeast': {'lat': -7.708085820107278, 'lng': 111.4545075798927}, 'southwest': {'lat': -7.710785479892722, 'lng': 111.4518079201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Bumi Langit (WBL) Desa Petungrejo,ChIJreZYFQCXeS4RJV_S3JSqdUc,4.6,ChIJreZYFQCXeS4RJV_S3JSqdUc,"['tourist_attraction', 'point_of_interest', 'establishment']",44,{'open_now': False},"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113914505715985307864"">weny junita</a>'], 'photo_reference': 'AUGGfZn5KB8n4xXSre_aspc_NqyRyAndKSmE6srTlqGrtnW--Zrp-LyR9V3JIu2ct1Q4qP__6bDmt-1f4P4CzHkqd49nGf8QR8XMkRIKoXXimC7hkBtwBzomdZlhv_tI7wxGax_vlYMZfHcnC70fdGz5XR40HnZc1eOAb4OSjHlZGggOpsy5', 'width': 1920}]",,https://www.google.com/maps/place/?q=place_id:ChIJreZYFQCXeS4RJV_S3JSqdUc
OPERATIONAL,"RT.005/RW.002, Ngesut, Simbatan, Nguntoronadi, Magetan Regency, East Java, Indonesia","{'location': {'lat': -7.6937501, 'lng': 111.449384}, 'viewport': {'northeast': {'lat': -7.692399320107278, 'lng': 111.4507159798927}, 'southwest': {'lat': -7.695098979892721, 'lng': 111.4480163201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,kolam renang Tirta Az Zahra,ChIJa8VQP8GXeS4RGSRD4AH8mLo,4.5,ChIJa8VQP8GXeS4RGSRD4AH8mLo,"['tourist_attraction', 'point_of_interest', 'establishment']",40,{'open_now': False},"[{'height': 6000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101160117097956393477"">kangmaz supendi</a>'], 'photo_reference': 'AUGGfZmHeAUG4-G4QQOx1vFo8WOHDK5yKdGP5LzhgHQ_Fhxwa6cXURmNPTAMfbtPKMhRl1hJMBviu-sQ3xO1wYRvu-FQLBnCdC7WvS3bCN3V3WAlZkwDt7nj6ou9MHaMHI8Jxy7qfUBLZz-0Zhbh5bmzHVDiZj3ms5_B4sVwLpXN89_wAazd', 'width': 8000}]","{'compound_code': '8C4X+GP Simbatan, Magetan Regency, East Java, Indonesia', 'global_code': '6P4H8C4X+GP'}",https://www.google.com/maps/place/?q=place_id:ChIJa8VQP8GXeS4RGSRD4AH8mLo
OPERATIONAL,"7CPH+G5X, Lumanis, Ngunut, Kec. Kawedanan, Kabupaten Magetan, Jawa Timur 63382, Indonesia","{'location': {'lat': -7.713632700000001, 'lng': 111.4279881}, 'viewport': {'northeast': {'lat': -7.712261670107276, 'lng': 111.4293395298927}, 'southwest': {'lat': -7.71496132989272, 'lng': 111.4266398701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Cungkup,ChIJH-aRcm6XeS4RRwaM1qijIFA,5.0,ChIJH-aRcm6XeS4RRwaM1qijIFA,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102500066242708540225"">A Google User</a>'], 'photo_reference': 'AUGGfZlS9PvhV0k2AAinEncrLTc5VASjLYzbRziy5317ME3RVXSJfcLSP-JBcwp68QfVLXgZE__95oXB4EY0OwhEzdyP7Hq6SGMX4j8bia1BsLeXePdZqwhWiZCkQLwLlpudLGk8ut58GGZxKPtbe-vzE8lahEufHtC0WoVsV3RoYWamdaDK', 'width': 3120}]",,https://www.google.com/maps/place/?q=place_id:ChIJH-aRcm6XeS4RRwaM1qijIFA
OPERATIONAL,"8F3J+PJ8, Duyung, Kec. Takeran, Kabupaten Magetan, Jawa Timur 63383, Indonesia","{'location': {'lat': -7.695719100000001, 'lng': 111.4815709}, 'viewport': {'northeast': {'lat': -7.694369220107276, 'lng': 111.4829117298927}, 'southwest': {'lat': -7.69706887989272, 'lng': 111.4802120701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,AGRO WISATA BUAH,ChIJmZRF61G9eS4RYveYoE1nYbE,5.0,ChIJmZRF61G9eS4RYveYoE1nYbE,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105822323610606954602"">A Google User</a>'], 'photo_reference': 'AUGGfZm6_lFYKUp1LJFjKmYuYApSz8AIDtS--0sadoIRMaxIHbFvyB2iN14TXeFANuaoeMUgh7btOrIGqtICYC8YS_PcQ7dclVZXNx3WmyHrMYw6N858acAeCQXrRqaQvJnA0_HBbQoW7i8xVfejvleLqLSP_sqth08sIwYYvQy8X_BwvkIm', 'width': 3000}]",,https://www.google.com/maps/place/?q=place_id:ChIJmZRF61G9eS4RYveYoE1nYbE
OPERATIONAL,"8GR4+CQX, Ngampel, Madigondo, Kec. Takeran, Kabupaten Magetan, Jawa Timur 63383, Indonesia","{'location': {'lat': -7.6586577, 'lng': 111.5074518}, 'viewport': {'northeast': {'lat': -7.657366570107278, 'lng': 111.5088511798927}, 'southwest': {'lat': -7.660066229892721, 'lng': 111.5061515201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Agro Sport Madigondo,ChIJmUxLpry9eS4RnhB1PY229gc,4.0,ChIJmUxLpry9eS4RnhB1PY229gc,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,"[{'height': 5184, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117588263574641705359"">A Google User</a>'], 'photo_reference': 'AUGGfZlLKNAVWjsIs2-_Afdm_oIpVPIqvFd6INk6i4xQ7lCXbY9WGx5Ij4l8wDRRc9lP_DDCx5kOUyOrhb8wGwx139mLKR3_GH_Hduj02zC8K13Skb8ahg5GWtxt35X6aHskuOofa-vhjDmNGC6mewZJCpCZ7i1UBHcdObkO60IxqC9bcQL0', 'width': 2912}]",,https://www.google.com/maps/place/?q=place_id:ChIJmUxLpry9eS4RnhB1PY229gc
