business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,rating,reference,types,user_ratings_total,permanently_closed,url
OPERATIONAL,"2P96+H5F, Unnamed Road, Koto Alam, Kec. Pangkalan Koto Baru, Kabupaten Lima Puluh Kota, Sumatera Barat 26272, Indonesia","{'location': {'lat': 0.0189397, 'lng': 100.7104287}, 'viewport': {'northeast': {'lat': 0.02028952989272221, 'lng': 100.7117785298927}, 'southwest': {'lat': 0.01758987010727778, 'lng': 100.7090788701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,KOTO LAMO HERITAGE (Nagari koto Alam),{'open_now': True},"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101086515211713769755"">debi prahara</a>'], 'photo_reference': 'AUGGfZltY4wpBUaT2l7mjH-0dG9vTdgPGdiwg6D41UhZ74DF7vGuyhJdiyndM_N3uuaJi-U4savdpUltKjgCUkITPEguy7Ar6dJ88HHZRbU60fIJqpVI_gxgqEw8S2WvMGEcJlbXRHaMSnKjy154kz_RS0F8ZNpu0euFF8wo3bFd_-2Y9obk', 'width': 3264}]",ChIJDfw9p9lX1TERNJ8xfetOV3s,5.0,ChIJDfw9p9lX1TERNJ8xfetOV3s,"['tourist_attraction', 'point_of_interest', 'establishment']",3,,https://www.google.com/maps/place/?q=place_id:ChIJDfw9p9lX1TERNJ8xfetOV3s
OPERATIONAL,"4JFJ+M54, Gunuang Malintang, Pangkalan Koto Baru, Lima Puluh Kota Regency, West Sumatra 26272, Indonesia","{'location': {'lat': 0.1240548, 'lng': 100.6306592}, 'viewport': {'northeast': {'lat': 0.1252488798927222, 'lng': 100.6315912798927}, 'southwest': {'lat': 0.1225492201072778, 'lng': 100.6288916201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Lubuak Batu Dindiang,{'open_now': True},"[{'height': 810, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113798188327944756285"">A Google User</a>'], 'photo_reference': 'AUGGfZnMXYdL_hAgwYCSb7JNJ2ENYuwGLJF14RmGL6HlMw1AjLQmGjNbJEJfOZU3BKsSRxwnOJNa-2f_c8itbtgMCdga1uGu4Bcn1HMBlzpjH6j_U1wudUElfkc12YyM0_fTZ9UxM5ypkLTemalhVH3Mnwy9HkwHVPKpqd92mbJgokJXWx39', 'width': 1080}]",ChIJp4gh-SpT1TERnC2Ppecup3Y,5.0,ChIJp4gh-SpT1TERnC2Ppecup3Y,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,https://www.google.com/maps/place/?q=place_id:ChIJp4gh-SpT1TERnC2Ppecup3Y
OPERATIONAL,"5MQ4+VF7, Gunuang Malintang, Pangkalan Koto Baru, Lima Puluh Kota Regency, West Sumatra, Indonesia","{'location': {'lat': 0.1896597, 'lng': 100.6561603}, 'viewport': {'northeast': {'lat': 0.1910095298927222, 'lng': 100.6575101298927}, 'southwest': {'lat': 0.1883098701072778, 'lng': 100.6548104701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air Terjun Bedeng Japuk,{'open_now': True},,ChIJE23eLwBN1TERb5fotgnwqUM,0.0,ChIJE23eLwBN1TERb5fotgnwqUM,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,https://www.google.com/maps/place/?q=place_id:ChIJE23eLwBN1TERb5fotgnwqUM
OPERATIONAL,"3PPF+7JQ, Pangkalan, Pangkalan Koto Baru, Lima Puluh Kota Regency, West Sumatra, Indonesia","{'location': {'lat': 0.0857235, 'lng': 100.7241212}, 'viewport': {'northeast': {'lat': 0.08709982989272222, 'lng': 100.7254483798927}, 'southwest': {'lat': 0.08440017010727778, 'lng': 100.7227487201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Lubuk tabuhan,,,ChIJbe2HmxdR1TERdbAQhbD3wlQ,0.0,ChIJbe2HmxdR1TERdbAQhbD3wlQ,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,https://www.google.com/maps/place/?q=place_id:ChIJbe2HmxdR1TERdbAQhbD3wlQ
OPERATIONAL,"4QWG+J8, Tanjuang Balik, Pangkalan Koto Baru, Lima Puluh Kota Regency, West Sumatra 26272, Indonesia","{'location': {'lat': 0.1465343, 'lng': 100.7758367}, 'viewport': {'northeast': {'lat': 0.1477750298927222, 'lng': 100.7771256298927}, 'southwest': {'lat': 0.1450753701072778, 'lng': 100.7744259701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tampek manciang,,"[{'height': 2252, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117300881754860321786"">coga okey</a>'], 'photo_reference': 'AUGGfZmT5F4y4JnukjVnQ0w9Tor5s8wzTjcS-7nRruI3Lk5iVXxWBpezPwfdsSzqa3uKcssSWfQonqS_OYTDHddtiwYsgMSH7spaasQDgletkOFok49vf0W_kc6O_FgQWi70xwmvKiPRO_sQJi8Er5nDKI_Sqy4C2rEuUO_5A2L6eEvjsrfG', 'width': 4000}]",ChIJzSHpgRBR1TERZV4BAlA3SQs,4.5,ChIJzSHpgRBR1TERZV4BAlA3SQs,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,https://www.google.com/maps/place/?q=place_id:ChIJzSHpgRBR1TERZV4BAlA3SQs
OPERATIONAL,"3PFQ+MJ, Pangkalan, Pangkalan Koto Baru, Lima Puluh Kota Regency, West Sumatra, Indonesia","{'location': {'lat': 0.07422, 'lng': 100.739031}, 'viewport': {'northeast': {'lat': 0.07595692989272221, 'lng': 100.74212175}, 'southwest': {'lat': 0.07325727010727778, 'lng': 100.73800075}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Telaga Violet,,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113641671780133564555"">A Google User</a>'], 'photo_reference': 'AUGGfZmtErfxJR7bGkSVqQJAol08j-Z9jD3tHb7PWqfzKr4TAx20hrpdbD4avHDoH7cKCLWbSqk7DoJ32Rg3d4PTIMfgOHxid831kcxozLj87k3pNJwfLws68EQ3cR5pxhFa9WEyD_QirmOzQpIwCA4mQsZnIT10J1a2DLiPhIPCCiHRdzJY', 'width': 4160}]",ChIJ3UJlyYJR1TERYLtjKFwA_cQ,4.0,ChIJ3UJlyYJR1TERYLtjKFwA_cQ,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,https://www.google.com/maps/place/?q=place_id:ChIJ3UJlyYJR1TERYLtjKFwA_cQ
OPERATIONAL,"4JHR+CV7, Gunuang Malintang, Pangkalan Koto Baru, Lima Puluh Kota Regency, West Sumatra, Indonesia","{'location': {'lat': 0.1285302, 'lng': 100.6421799}, 'viewport': {'northeast': {'lat': 0.1294900798927222, 'lng': 100.6432840798927}, 'southwest': {'lat': 0.1267904201072778, 'lng': 100.6405844201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Batu balah gunuang malintang,,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116155784843040064233"">yuri zal</a>'], 'photo_reference': 'AUGGfZnBIWJ9bL6VgmyBrVQDAse7PXh2gJ9pzqm9mLzxbIer51QgKsAWj9CGVO0ZLsWZnWgZY-S3CCSky9gRIxSZxEw75O0NaadJv1fXPI9LX0I8OPYGng6FTda0hqbhe7owNyaGv3itf0BkUlf8dY8aD_Co6Y9rUZB1ZCcAhqgPFg39-nt7', 'width': 4000}]",ChIJ3fY3SShT1TERWu0HEx-NIMQ,4.6,ChIJ3fY3SShT1TERWu0HEx-NIMQ,"['tourist_attraction', 'point_of_interest', 'establishment']",5,,https://www.google.com/maps/place/?q=place_id:ChIJ3fY3SShT1TERWu0HEx-NIMQ
OPERATIONAL,"5Q8G+QV, Tanjuang Balik, Pangkalan Koto Baru, Lima Puluh Kota Regency, West Sumatra, Indonesia","{'location': {'lat': 0.1668771, 'lng': 100.7771554}, 'viewport': {'northeast': {'lat': 0.1685357298927222, 'lng': 100.7788464798927}, 'southwest': {'lat': 0.1658360701072778, 'lng': 100.7761468201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air Terjun Lubuk Pasinggahan SMCI,,"[{'height': 1280, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116350689952687474585"">A Google User</a>'], 'photo_reference': 'AUGGfZneCp5uf6tsHkAPPFxZLESAreCP5-gCbS-WxBR6ASiQ8C_Yh2Ma_7M0M6ucqICQRRSQiu54pRY9bUAjjHeMHDJUs2oiqunW5dH1o1nFr4pqp80-M7L6Udk87VCTuAlUsdZWtuMicDByh5k7cK43EQekfBvMfecKLCONIfs8Mjn1lJVn', 'width': 960}]",ChIJuVM1aftP1TERfF7ZVtOnhgc,5.0,ChIJuVM1aftP1TERfF7ZVtOnhgc,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,https://www.google.com/maps/place/?q=place_id:ChIJuVM1aftP1TERfF7ZVtOnhgc
OPERATIONAL,"5R54+VX, Tanjuang Balik, Pangkalan Koto Baru, Lima Puluh Kota Regency, West Sumatra, Indonesia","{'location': {'lat': 0.1597424, 'lng': 100.8074553}, 'viewport': {'northeast': {'lat': 0.1610922298927222, 'lng': 100.8088051298927}, 'southwest': {'lat': 0.1583925701072778, 'lng': 100.8061054701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sungai rambutan,,,ChIJgyRKwKRF1TERULJn1m7Ktgo,0.0,ChIJgyRKwKRF1TERULJn1m7Ktgo,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,https://www.google.com/maps/place/?q=place_id:ChIJgyRKwKRF1TERULJn1m7Ktgo
OPERATIONAL,"3PPF+7MR, Pangkalan, Pangkalan Koto Baru, Lima Puluh Kota Regency, West Sumatra 26272, Indonesia","{'location': {'lat': 0.0857323, 'lng': 100.7241511}, 'viewport': {'northeast': {'lat': 0.08706742989272222, 'lng': 100.7254911798927}, 'southwest': {'lat': 0.08436777010727778, 'lng': 100.7227915201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/museum-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/monument_pinlet,Tugu MTQ 1989 Pangkalan,{'open_now': True},"[{'height': 4624, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113981033652993704789"">Achmad Saputro</a>'], 'photo_reference': 'AUGGfZndi7hL84ZhWjQxN9rso8aHd1P8utVr7R1Ee9TENNEEivTfVGGgsSstAYNDSKx7lhI3NMxkalwKRUnMJ796luoBrRvyxcOS6HonE65cV5smE6B9G6VPqk-4HawKx-7gZ4c5cNwStkj3o0SDScT144mGejyIXyP4gVmIIVaod67RH78O', 'width': 3472}]",ChIJlWa2XkRR1TERffTYIRHOjfE,4.3,ChIJlWa2XkRR1TERffTYIRHOjfE,"['point_of_interest', 'establishment']",99,,https://www.google.com/maps/place/?q=place_id:ChIJlWa2XkRR1TERffTYIRHOjfE
OPERATIONAL,"2Q5Q+MF9, Manggilang, Pangkalan Koto Baru, Lima Puluh Kota Regency, West Sumatra, Indonesia","{'location': {'lat': 0.0091618, 'lng': 100.7887231}, 'viewport': {'northeast': {'lat': 0.01051162989272222, 'lng': 100.7900729298927}, 'southwest': {'lat': 0.007811970107277784, 'lng': 100.7873732701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kebun Durian Nenek Ar,,,ChIJIV1gt55X1TERGNRA7q1ogqE,0.0,ChIJIV1gt55X1TERGNRA7q1ogqE,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,https://www.google.com/maps/place/?q=place_id:ChIJIV1gt55X1TERGNRA7q1ogqE
CLOSED_TEMPORARILY,"6P9W+Q6, Pangkalan, Pangkalan Koto Baru, Lima Puluh Kota Regency, West Sumatra, Indonesia","{'location': {'lat': 0.2194375, 'lng': 100.7455625}, 'viewport': {'northeast': {'lat': 0.2207873298927222, 'lng': 100.7469123298927}, 'southwest': {'lat': 0.2180876701072778, 'lng': 100.7442126701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,KEBUN GULAMO,,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110331340070938935450"">A Google User</a>'], 'photo_reference': 'AUGGfZnVIkps4GYzhA98SnefQY0kWyR1VSaWWe3U2MPShMqFP83xrY3NIWnRzqMQwDhnhyU24_6QmF2ZVhhpBokqWEau5ku-qQBgvURYPeByNGE0A1MVb2EKRvVwn1YwVt26mykTIIEhUQEvClsjhb_BqMCOMT1BaAut9O7L_KyaW4a3I5TM', 'width': 2352}]",ChIJS-0bJmpP1TER-YfkRPNvDHQ,4.0,ChIJS-0bJmpP1TER-YfkRPNvDHQ,"['tourist_attraction', 'point_of_interest', 'establishment']",1,True,https://www.google.com/maps/place/?q=place_id:ChIJS-0bJmpP1TER-YfkRPNvDHQ
OPERATIONAL,"3P9H+MGJ, Pangkalan, Pangkalan Koto Baru, Lima Puluh Kota Regency, West Sumatra 26272, Indonesia","{'location': {'lat': 0.06921530000000001, 'lng': 100.7287527}, 'viewport': {'northeast': {'lat': 0.07025107989272222, 'lng': 100.7300598798927}, 'southwest': {'lat': 0.06755142010727778, 'lng': 100.7273602201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Minangatamwan,{'open_now': True},,ChIJ95OH4R9X1TERMcI5mE9xLFk,0.0,ChIJ95OH4R9X1TERMcI5mE9xLFk,"['point_of_interest', 'establishment']",0,,https://www.google.com/maps/place/?q=place_id:ChIJ95OH4R9X1TERMcI5mE9xLFk
CLOSED_TEMPORARILY,"3PJQ+323, Tanjuang Balik, Kec. Pangkalan Koto Baru, Kabupaten Lima Puluh Kota, Sumatera Barat, Indonesia","{'location': {'lat': 0.0801283, 'lng': 100.7375517}, 'viewport': {'northeast': {'lat': 0.08154477989272223, 'lng': 100.7389598798927}, 'southwest': {'lat': 0.07884512010727779, 'lng': 100.7362602201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sungai dareh,,"[{'height': 404, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113122393791249207870"">indri domo 3116034</a>'], 'photo_reference': 'AUGGfZlY3anAzvwyg7aikMkzfYwKggqb5cY8k7j7r3AFZYxsmoyl_J5nAmhl2DB40yvc8CRTiBa3skI23yvaK5YsoQKSxXjljVb_iaYHVO7_Pg8vDC110iTV80QV2ui_yn9HbabdcXtd-sbxRkRWLViseOYMhcJbvEg0VDpyIw3CyksWTjEK', 'width': 720}]",ChIJ_UR7NOFR1TERbzbwRukZDLw,0.0,ChIJ_UR7NOFR1TERbzbwRukZDLw,"['tourist_attraction', 'point_of_interest', 'establishment']",0,True,https://www.google.com/maps/place/?q=place_id:ChIJ_UR7NOFR1TERbzbwRukZDLw
OPERATIONAL,"2QR4+XPF, Manggilang, Pangkalan Koto Baru, Lima Puluh Kota Regency, West Sumatra, Indonesia","{'location': {'lat': 0.0424305, 'lng': 100.7567817}, 'viewport': {'northeast': {'lat': 0.04414087989272221, 'lng': 100.7583565798927}, 'southwest': {'lat': 0.04144122010727778, 'lng': 100.7556569201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Rumah deko khot,,,ChIJuXXdMwBX1TERXimFKUDE7Qs,0.0,ChIJuXXdMwBX1TERXimFKUDE7Qs,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,https://www.google.com/maps/place/?q=place_id:ChIJuXXdMwBX1TERXimFKUDE7Qs
CLOSED_TEMPORARILY,"4J76+CHW BCL, Gunuang Malintang, Kec. Pangkalan Koto Baru, Kabupaten Lima Puluh Kota, Sumatera Barat 26272, Indonesia","{'location': {'lat': 0.1136156, 'lng': 100.6114421}, 'viewport': {'northeast': {'lat': 0.1149654298927222, 'lng': 100.6127919298927}, 'southwest': {'lat': 0.1122657701072778, 'lng': 100.6100922701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,"Air terjun,batu tangguak",,"[{'height': 400, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109731112406562050154"">A Google User</a>'], 'photo_reference': 'AUGGfZkwVItDq8fim9G8Hwa4-UJkHP66n7VZnUxajvBEm70p04bOEc894NdIyhSdir6TpzDzvMNL5yiJhDlIL6Yjd0oZm1FbGyM4jY8vgHFXmQrrrRp2OXBp1huuAKLNtbYeN-N1mUzizDu0vCqKmuqi8ie1PbIccesm4tXVFoK9YgSyW05O', 'width': 534}]",ChIJ8RgJr86tKjARIwnTmGw3c6w,5.0,ChIJ8RgJr86tKjARIwnTmGw3c6w,"['tourist_attraction', 'point_of_interest', 'establishment']",2,True,https://www.google.com/maps/place/?q=place_id:ChIJ8RgJr86tKjARIwnTmGw3c6w
