business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,rating,reference,types,user_ratings_total,photos,opening_hours,plus_code,url
OPERATIONAL,"RW58+F8, Lolo, Pantai Cermin, Solok Regency, West Sumatra, Indonesia","{'location': {'lat': -1.191256, 'lng': 100.915865}, 'viewport': {'northeast': {'lat': -1.18508185, 'lng': 100.9167123298927}, 'southwest': {'lat': -1.19331405, 'lng': 100.9140126701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Gunung Donadh,ChIJY2b5goShLC4RjaygJ8aaQpk,1.0,ChIJY2b5goShLC4RjaygJ8aaQpk,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,,https://www.google.com/maps/place/?q=place_id:ChIJY2b5goShLC4RjaygJ8aaQpk
OPERATIONAL,"2M8F+JJ, Air Batumbuk, Gunung Talang, Solok Regency, West Sumatra, Indonesia","{'location': {'lat': -0.9834406, 'lng': 100.674013}, 'viewport': {'northeast': {'lat': -0.9820907701072779, 'lng': 100.6753628298927}, 'southwest': {'lat': -0.9847904298927221, 'lng': 100.6726631701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Talago Upiak Putiah Gunung Talang,ChIJn6mIykNNKy4RiJHod1kXVEA,3.0,ChIJn6mIykNNKy4RiJHod1kXVEA,"['tourist_attraction', 'point_of_interest', 'establishment']",2,"[{'height': 720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100765139977438220768"">Hendra Yodi</a>'], 'photo_reference': 'AUGGfZm8ym1ZT6Fp_eAqDBoOCsCJxt5PnXog1OQhQVFZ5fyzIPClzQpTrq4Weg312kT7gCazDYGD4r193rJrrukhF8OmGZjYe1MxBLnyNFuAkuwTpPBd3STFBInwHMzYet2KkfitoVxhFrq-aYu-76faYrrW1hwNjYMnE9oC09sqge-oiRCx', 'width': 1600}]",,,https://www.google.com/maps/place/?q=place_id:ChIJn6mIykNNKy4RiJHod1kXVEA
OPERATIONAL,"XMVV+VF7, Kampung Batu Dalam, Danau Kembar, Solok Regency, West Sumatra 27383, Indonesia","{'location': {'lat': -1.0053282, 'lng': 100.6936696}, 'viewport': {'northeast': {'lat': -1.003978370107278, 'lng': 100.6950194298927}, 'southwest': {'lat': -1.006678029892722, 'lng': 100.6923197701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Talago Suruak,ChIJuypHTP9NKy4Rryh3rSyvVCc,5.0,ChIJuypHTP9NKy4Rryh3rSyvVCc,"['tourist_attraction', 'point_of_interest', 'establishment']",3,,,,https://www.google.com/maps/place/?q=place_id:ChIJuypHTP9NKy4Rryh3rSyvVCc
OPERATIONAL,"3MW5+2Q7, Jl. Tabek Pala, Talang, Kec. Gn. Talang, Kabupaten Solok, Sumatera Barat 27365, Indonesia","{'location': {'lat': -0.9049617999999999, 'lng': 100.6594366}, 'viewport': {'northeast': {'lat': -0.9035263701072778, 'lng': 100.6607621298927}, 'southwest': {'lat': -0.906226029892722, 'lng': 100.6580624701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tabek Laweh Taratak Kaum Dt.Bagindo Kayo Suku Sikumbang,ChIJ6-o1H01LKy4Rwr_5KUCfl0w,4.3,ChIJ6-o1H01LKy4Rwr_5KUCfl0w,"['tourist_attraction', 'point_of_interest', 'establishment']",3,"[{'height': 1783, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118268271861864918401"">A Google User</a>'], 'photo_reference': 'AUGGfZlCM7R9_E7C5eKNfQsYZn8-RHflOmEqGCrCy2DYfpxgonnrQH6GS_4Yt8DWK0UxxIv4b0oWY1zjnEzHlUa4gbLAR-NWt2nKDkcKqPIotO-tB8KhFwjd7xDgTCUUtf8BzhiS7yyKr0Z7S7wi6XxfcsWP_nqI8-8paDKXpJScyeQvsK7C', 'width': 2552}]",,,https://www.google.com/maps/place/?q=place_id:ChIJ6-o1H01LKy4Rwr_5KUCfl0w
OPERATIONAL,"WQFP+JHQ, Alahan Panjang, Lembah Gumanti, Solok Regency, West Sumatra, Indonesia","{'location': {'lat': -1.0759172, 'lng': 100.7864805}, 'viewport': {'northeast': {'lat': -1.074572020107278, 'lng': 100.7877994798927}, 'southwest': {'lat': -1.077271679892722, 'lng': 100.7850998201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bukik tambun tulang,ChIJ4zegmkhRKy4RTN8EiFz6MU0,0.0,ChIJ4zegmkhRKy4RTN8EiFz6MU0,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJ4zegmkhRKy4RTN8EiFz6MU0
OPERATIONAL,"VQFP+RHF Ekowisata Bukik Tabuah, Aie Dingin, Lembah Gumanti, Solok Regency, West Sumatra 27371, Indonesia","{'location': {'lat': -1.125437, 'lng': 100.786437}, 'viewport': {'northeast': {'lat': -1.124435770107278, 'lng': 100.7882650798927}, 'southwest': {'lat': -1.127135429892722, 'lng': 100.7855654201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Glamping & Ekowisata Kopi,ChIJz6cQ9YFXKy4RUzfN-CpHSNc,4.6,ChIJz6cQ9YFXKy4RUzfN-CpHSNc,"['tourist_attraction', 'point_of_interest', 'establishment']",88,"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107814955841835759139"">mulya syah putri Putri</a>'], 'photo_reference': 'AUGGfZmLPu3hwbI-X45zEXIqjzXf4jSV07gp2R0IgPRXQPRXRfrzmRuaNWA9wXGaPCzT9kKPwHjjadWO3NLu1gIi7_8tQmv5seSBVsO9Bf2UDrzktqOXifzvAIms1xzsY_S-61FPk-kT1UfyzZW5DWmfgS43Ax_o_3FQz-QJrMvZTDUXcGWY', 'width': 4032}]",{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJz6cQ9YFXKy4RUzfN-CpHSNc
OPERATIONAL,"WQJC+958, Alahan Panjang, Lembah Gumanti, Solok Regency, West Sumatra 27371, Indonesia","{'location': {'lat': -1.0690933, 'lng': 100.7704582}, 'viewport': {'northeast': {'lat': -1.067395920107278, 'lng': 100.7717688298927}, 'southwest': {'lat': -1.070095579892722, 'lng': 100.7690691701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bukit Indah Gumanti Valley,ChIJUWKzQFtQKy4RBT7Jth2u56Q,4.1,ChIJUWKzQFtQKy4RBT7Jth2u56Q,"['tourist_attraction', 'point_of_interest', 'establishment']",49,"[{'height': 540, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117191179194657908268"">Ustadz Syafrianto Limpur</a>'], 'photo_reference': 'AUGGfZnl3hGMd5eRfyFcQEXcAlRJ1G3l4caoqYouSFkDCGTzDyOsOiULd3NPGN_UHYPPLft9UHTzHeq2UUuieiitXAutXHO1mB4KkejH-DAHx6-4cR_VYrLouxMv0_uu33sV-IwnrXFSVeqS09F6NyNZW0-yeuWp4_nOU4mKDATCFn2KBpxL', 'width': 720}]",,,https://www.google.com/maps/place/?q=place_id:ChIJUWKzQFtQKy4RBT7Jth2u56Q
OPERATIONAL,"3RC4+2WG Aie Langsung, Sirukam, Kec. Payung Sekaki, Kabupaten Solok, Sumatera Barat 27387, Indonesia","{'location': {'lat': -0.9299364, 'lng': 100.8073252}, 'viewport': {'northeast': {'lat': -0.9285865701072779, 'lng': 100.8086750298927}, 'southwest': {'lat': -0.931286229892722, 'lng': 100.8059753701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Ulayat Shaiah Bandaro Tanjung Rawang,ChIJDYnymwxHKy4RcXbeY3MBI0Q,1.0,ChIJDYnymwxHKy4RcXbeY3MBI0Q,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,,https://www.google.com/maps/place/?q=place_id:ChIJDYnymwxHKy4RcXbeY3MBI0Q
OPERATIONAL,"XJWH+6G7, Jorong Kayu Jao, Batang Barus, Kec. Gn. Talang, Kabupaten Solok, Sumatera Barat, Indonesia","{'location': {'lat': -1.0044631, 'lng': 100.6287873}, 'viewport': {'northeast': {'lat': -1.003012170107278, 'lng': 100.6301014798927}, 'southwest': {'lat': -1.005711829892722, 'lng': 100.6274018201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Geowisata Kayu Jao,ChIJRZN4cHNNKy4Rds0og-P3yAM,5.0,ChIJRZN4cHNNKy4Rds0og-P3yAM,"['tourist_attraction', 'point_of_interest', 'establishment']",3,"[{'height': 4080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118315831585575727645"">A Google User</a>'], 'photo_reference': 'AUGGfZmpIeQymRB3ql4RYXAenvG2T_szYq4CFbeyOkjZCK8I1drcLk-4gh__bc8-LMD5bxxgMpwGRMb5sInHRhuCzXRR9ZEHIbF0IK1WAxDyq4f_MyZzhCFBWFs0ZQDqA6w5zhigd-HrNoVm5T78npteW5i74LKvpkeJxyLTHKm5bczsCxom', 'width': 2296}]",,,https://www.google.com/maps/place/?q=place_id:ChIJRZN4cHNNKy4Rds0og-P3yAM
OPERATIONAL,"8GG5+7HG, Paninggahan, Junjung Sirih, Solok Regency, West Sumatra 27388, Indonesia","{'location': {'lat': -0.6743182999999999, 'lng': 100.5089637}, 'viewport': {'northeast': {'lat': -0.6733174500000002, 'lng': 100.5103251798927}, 'southwest': {'lat': -0.6773208499999999, 'lng': 100.5076255201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Puncak Gagoan,ChIJT8QAaUjR1C8RXx3llHr1asY,4.6,ChIJT8QAaUjR1C8RXx3llHr1asY,"['tourist_attraction', 'point_of_interest', 'establishment']",681,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118429844524644092671"">brigitta nola</a>'], 'photo_reference': 'AUGGfZmjubts7SN5JLTSZwo6FP11kDfg34v_oTqaLH9wzDp-RUgPdE1V3mnpRNmzylSqeGeq7LLcs4xTG_hP_rCZp6udTXKLuZIuYFCIwmrz91lcvhWq1oL2wQtCBeOHUvG6UfCivzqNTpja4Ds0mOWXL-dLxYf9p7QOje6gmM5ITe8dB3j_', 'width': 4608}]",{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJT8QAaUjR1C8RXx3llHr1asY
