business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,rating,reference,types,user_ratings_total,plus_code,price_level,url
OPERATIONAL,"8PHC+XC7, Dusun II, Trasan, Juwiring, Klaten Regency, Central Java 57472, Indonesia","{'location': {'lat': -7.6701462, 'lng': 110.7209072}, 'viewport': {'northeast': {'lat': -7.668794770107279, 'lng': 110.7222589298927}, 'southwest': {'lat': -7.671494429892723, 'lng': 110.7195592701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Gardu PAKED (Paguyuban Kaligawe Etan Dalan),{'open_now': False},"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102790507492294810918"">Arifin Rizal</a>'], 'photo_reference': 'AUGGfZkAv-kUAPqIbip3-oDPczjLGPJDkKMAWOEJqeZF6TCGJx0_ax5UrlpliwYrC8rK4FVpfSs6xJ_Ku3RojrslryJI6YgUOEM_lNJVXtYMoQC9BjknEQ4tzVIhiU_L1VHqZ9mZi0SSx__rAwC0RmRS5yNYpQkN5cB_CaQfzw_6bomyRJc', 'width': 4160}]",ChIJO1yMoAw_ei4RGAsXMm6ZY40,0.0,ChIJO1yMoAw_ei4RGAsXMm6ZY40,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,https://www.google.com/maps/place/?q=place_id:ChIJO1yMoAw_ei4RGAsXMm6ZY40
OPERATIONAL,"Dukuh Karangmanis Utara RT/RW 01/04, Dusun II, Mrisen, Kec. Juwiring, Kabupaten Klaten, Jawa Tengah 57471, Indonesia","{'location': {'lat': -7.6316916, 'lng': 110.7053464}, 'viewport': {'northeast': {'lat': -7.630345870107277, 'lng': 110.7067189798927}, 'southwest': {'lat': -7.633045529892721, 'lng': 110.7040193201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Jalan Jalan Suka,,,ChIJsbf6DClBei4Rt_w0oP6zfcc,2.0,ChIJsbf6DClBei4Rt_w0oP6zfcc,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,"{'compound_code': '9P94+84 Mrisen, Klaten Regency, Central Java, Indonesia', 'global_code': '6P4G9P94+84'}",,https://www.google.com/maps/place/?q=place_id:ChIJsbf6DClBei4Rt_w0oP6zfcc
OPERATIONAL,"8QR6+73J, Tawen, Bolopleret, Juwiring, Klaten Regency, Central Java 57472, Indonesia","{'location': {'lat': -7.659288200000001, 'lng': 110.7601434}, 'viewport': {'northeast': {'lat': -7.657938370107281, 'lng': 110.7614932298927}, 'southwest': {'lat': -7.660638029892724, 'lng': 110.7587935701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Air Tawen,,,ChIJ0ep9rW8_ei4R-9J3W93nrVg,0.0,ChIJ0ep9rW8_ei4R-9J3W93nrVg,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,https://www.google.com/maps/place/?q=place_id:ChIJ0ep9rW8_ei4R-9J3W93nrVg
OPERATIONAL,"8PFJ+3RJ, Gunungwijil, Kupang, Karangdowo, Klaten Regency, Central Java 57464, Indonesia","{'location': {'lat': -7.6772914, 'lng': 110.7320149}, 'viewport': {'northeast': {'lat': -7.675941570107278, 'lng': 110.7333647298927}, 'southwest': {'lat': -7.678641229892722, 'lng': 110.7306650701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Gunung Wijil Kupang,{'open_now': True},"[{'height': 1200, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106182656962320349775"">A Google User</a>'], 'photo_reference': 'AUGGfZmZNNFWowz6sOUGTL7DB9GgP4QeSZ0cdZIW6X3ype052zTQJnq5yloZf8GSctUQ26WB2fCvCE33ocp5Q_uIXbSCT9povAnMQTSblLQHzRlNAfLeIuG1a7lWM5OGVM5QjS7AoC2gdp14vY7d25tVvwZhA_vzJ1ccLxnWHxwx_Efx3cQX', 'width': 1600}]",ChIJ5YhLpkE_ei4R5Ar421zlK90,4.2,ChIJ5YhLpkE_ei4R5Ar421zlK90,"['tourist_attraction', 'point_of_interest', 'establishment']",425.0,,,https://www.google.com/maps/place/?q=place_id:ChIJ5YhLpkE_ei4R5Ar421zlK90
OPERATIONAL,"8PJ4+76F, RT.5/RW.11, Sekulan, Kaligawe, Pedan, Klaten Regency, Central Java 57468, Indonesia","{'location': {'lat': -7.669304899999999, 'lng': 110.7055417}, 'viewport': {'northeast': {'lat': -7.667952620107277, 'lng': 110.7068793798927}, 'southwest': {'lat': -7.670652279892721, 'lng': 110.7041797201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sekulan kaligawe,,,ChIJu8TnrmxBei4Ro6botZodzik,5.0,ChIJu8TnrmxBei4Ro6botZodzik,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,,https://www.google.com/maps/place/?q=place_id:ChIJu8TnrmxBei4Ro6botZodzik
OPERATIONAL,"8P7H+RQ3, Kanggan, Gobangan, Karangwungu, Kec. Karangdowo, Kabupaten Klaten, Jawa Tengah 57464, Indonesia","{'location': {'lat': -7.685489800000001, 'lng': 110.7294081}, 'viewport': {'northeast': {'lat': -7.684151170107278, 'lng': 110.7307905298927}, 'southwest': {'lat': -7.686850829892722, 'lng': 110.7280908701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kampung Aloevera Rezeki Barokah,,,ChIJHbfDpyA_ei4RaEM5ggohP4w,4.0,ChIJHbfDpyA_ei4RaEM5ggohP4w,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,,,https://www.google.com/maps/place/?q=place_id:ChIJHbfDpyA_ei4RaEM5ggohP4w
OPERATIONAL,"8MMR+WRM, Tegalsari, Ngawonggo, Pedan, Klaten Regency, Central Java 57465, Indonesia","{'location': {'lat': -7.648750400000001, 'lng': 110.7040247}, 'viewport': {'northeast': {'lat': -7.647377020107279, 'lng': 110.7053476798927}, 'southwest': {'lat': -7.650076679892723, 'lng': 110.7026480201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Temoat santai,,,ChIJGyNDTABBei4Ri1uFO2zB_jE,0.0,ChIJGyNDTABBei4Ri1uFO2zB_jE,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,https://www.google.com/maps/place/?q=place_id:ChIJGyNDTABBei4Ri1uFO2zB_jE
OPERATIONAL,"RT.02/RW.10, Trasan, Juwiring, Klaten Regency, Central Java 57472, Indonesia","{'location': {'lat': -7.648299299999999, 'lng': 110.7080074}, 'viewport': {'northeast': {'lat': -7.646949470107277, 'lng': 110.7093572298927}, 'southwest': {'lat': -7.649649129892721, 'lng': 110.7066575701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Omah Trasan Tourist Park,{'open_now': False},"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107960068838660921094"">heru wijaya</a>'], 'photo_reference': 'AUGGfZlsMWjteb4KtZhfNhHAoatyOvz-WCHH9cod8nFPeheRH5wKUS9YUk-26W2BErfkwF7WUVeEZymEB11aGUaxE94tOghIryFZ09w6EjVtmlSHVMDO6CDfZuWGNnT2C2GGHOYjonm14SJ8AtuSwSqQXo32ljK76vNFDa1C6P7Ws2fAJMNS', 'width': 4000}]",ChIJvdtjCXlAei4RHOrIvfaQey8,4.2,ChIJvdtjCXlAei4RHOrIvfaQey8,"['park', 'point_of_interest', 'establishment']",1101.0,"{'compound_code': '9P25+M6 Trasan, Klaten Regency, Central Java, Indonesia', 'global_code': '6P4G9P25+M6'}",,https://www.google.com/maps/place/?q=place_id:ChIJvdtjCXlAei4RHOrIvfaQey8
OPERATIONAL,"Jl.Butuh Dukuh Butuh Rt 22 Rw 11 kodepos 57473, Dusun III, Sidowarno, Kec. Wonosari, Kabupaten Klaten, Jawa Tengah 57473, Indonesia","{'location': {'lat': -7.6447845, 'lng': 110.7959383}, 'viewport': {'northeast': {'lat': -7.643457770107278, 'lng': 110.7972839298927}, 'southwest': {'lat': -7.646157429892722, 'lng': 110.7945842701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Joglo Omah Wayang,,"[{'height': 3468, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117519663660917767541"">A Google User</a>'], 'photo_reference': 'AUGGfZkkshG8tMSAoAJE75y-sZm_xBJS0K1YRktsgqvSQ2TR4SwcRamtUdUD6T46TJJTR_FGc1MAhLCf2LmTrLpbW_nnvB_62-kTSrvohMjMhAQIyy3WHTUAjpvA60UZtwjj_5oiNTG8-hf3GTQGpFX65FS9QBoQN4ZXNa4PgHIKu3vgYxUa', 'width': 4624}]",ChIJBfXxhuc_ei4RskQ1H7Tr7mU,4.7,ChIJBfXxhuc_ei4RskQ1H7Tr7mU,"['tourist_attraction', 'point_of_interest', 'establishment']",16.0,"{'compound_code': '9Q4W+39 Sidowarno, Klaten Regency, Central Java, Indonesia', 'global_code': '6P4G9Q4W+39'}",,https://www.google.com/maps/place/?q=place_id:ChIJBfXxhuc_ei4RskQ1H7Tr7mU
OPERATIONAL,"Jalan Lingkar Utara No.Bagor, Bagor, 02/01, Kec. Juwiring, Kabupaten Klaten, Jawa Tengah 57472, Indonesia","{'location': {'lat': -7.6424109, 'lng': 110.7210591}, 'viewport': {'northeast': {'lat': -7.64105447010728, 'lng': 110.7223957798927}, 'southwest': {'lat': -7.643754129892724, 'lng': 110.7196961201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Taman BERSINAR Bagor,{'open_now': False},"[{'height': 3096, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111778860788037859845"">A Google User</a>'], 'photo_reference': 'AUGGfZlXV0WiPRC2UXwBkd-edkTvmHL6esnGzm_pksqjw1zenWPG7fyhJ8zA_5-QKvYd00NnmTX0jJsHU8laEMmIaLIApjQNCnAa9eSJFSq9LDSxW8r-MUu4EEy_diqMAHkX9P_se4GRWhZtflBnMUF0sPNyH7kKQSvAqel3F-NyeJQilJje', 'width': 4128}]",ChIJqwtZAI8_ei4Rier6NCnkDTI,4.3,ChIJqwtZAI8_ei4Rier6NCnkDTI,"['park', 'point_of_interest', 'establishment']",73.0,"{'compound_code': '9P5C+2C Bagor, Juwiring, Klaten Regency, Central Java, Indonesia', 'global_code': '6P4G9P5C+2C'}",,https://www.google.com/maps/place/?q=place_id:ChIJqwtZAI8_ei4Rier6NCnkDTI
