business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,plus_code,rating,reference,types,user_ratings_total,opening_hours,price_level,url
OPERATIONAL,"Jl. Buntu, Brangkal, Kec. Karanganom, Kabupaten Klaten, Jawa Tengah 57475, Indonesia","{'location': {'lat': -7.651742999999999, 'lng': 110.6462777}, 'viewport': {'northeast': {'lat': -7.650361820107277, 'lng': 110.6476144798927}, 'southwest': {'lat': -7.65306147989272, 'lng': 110.6449148201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Spot mancing,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115812145919646253925"">A Google User</a>'], 'photo_reference': 'AUGGfZk5JaXyAP9NP_lr9yyu09IxJN44Gu3h3GiV-4rcHGgpECdx8VKNvzwUbrkAW1QhIUDfqRW4BHIJU6p78v8amEGnCVWPOkpASYk7_jLu_QT__uqEenx0tS2pgnnK4sNX3MnnKgL0fI6foaY2A4Y09BZ0f8zwiFbLRRcRd4BdkoEJ7VDb', 'width': 3120}]",ChIJM9APLQBBei4R-1dHODiR1fA,"{'compound_code': '8JXW+8G Brangkal, Klaten Regency, Central Java, Indonesia', 'global_code': '6P4G8JXW+8G'}",0.0,ChIJM9APLQBBei4R-1dHODiR1fA,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJM9APLQBBei4R-1dHODiR1fA
OPERATIONAL,"8JPH+9C, Dusun 1, Tarubasan, Karanganom, Klaten Regency, Central Java, Indonesia","{'location': {'lat': -7.6640446, 'lng': 110.6285795}, 'viewport': {'northeast': {'lat': -7.662270720107277, 'lng': 110.6299282798927}, 'southwest': {'lat': -7.664970379892721, 'lng': 110.6272286201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kali Sumber,,ChIJD9Q0fX9Bei4Rtt9cixZyaFc,,0.0,ChIJD9Q0fX9Bei4Rtt9cixZyaFc,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJD9Q0fX9Bei4Rtt9cixZyaFc
OPERATIONAL,"9J55+C7F, Tawang, Padas, Kec. Karanganom, Kabupaten Klaten, Jawa Tengah 57475, Indonesia","{'location': {'lat': -7.641198, 'lng': 110.6074}, 'viewport': {'northeast': {'lat': -7.639866020107277, 'lng': 110.6087719798927}, 'southwest': {'lat': -7.642565679892721, 'lng': 110.6060723201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,BARKAH THO'IR,"[{'height': 2592, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111015983910919055435"">A Google User</a>'], 'photo_reference': 'AUGGfZlCVAHqBduoYf-fetZ-1VLhKhUrxC12d9I3dGChDc-PYhh6RDkVyAL1D6w7xyFGDVshlp4sBoGQw9h1Anb8W1rlp7J1dnVq8fdoRAu3C9xs7b3aX3weM_SC7CsJL2-FtNUiHbIM0XHNnBcCgktNx_-MaTjKlS7HNuj-NJjO_Joxqc_7', 'width': 4608}]",ChIJ6zy4fQBDei4RktfMmunBfoM,,5.0,ChIJ6zy4fQBDei4RktfMmunBfoM,"['tourist_attraction', 'point_of_interest', 'establishment']",7,{'open_now': False},,https://www.google.com/maps/place/?q=place_id:ChIJ6zy4fQBDei4RktfMmunBfoM
OPERATIONAL,"9JMP+683, Palemsari Kulon, Jeblok, Kec. Karanganom, Kabupaten Klaten, Jawa Tengah 57475, Indonesia","{'location': {'lat': -7.6180787, 'lng': 110.6354741}, 'viewport': {'northeast': {'lat': -7.616708670107277, 'lng': 110.6367790298927}, 'southwest': {'lat': -7.619408329892721, 'lng': 110.6340793701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,"The Agricultural Land ""Drs. Sunarto Bin Hardjosukaryo""","[{'height': 4224, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109414673886017844363"">triangga marsudiraharjo</a>'], 'photo_reference': 'AUGGfZk9k2AerITgjSZ2f-rXR1tAPp0sg8mc2zmOEukEsAHvBfGMB88XfsySAVozmOui4YBdFPCOmfqGx4HstUhIBo_mz6L2e6oS7-zLyQmMzHvEvECt_ifjWMdpd3IjV0bnAwIa7pss0G8FIIIbbFedXBk7mY0vbPRb9EFhZXBFLJlr_bvm', 'width': 5632}]",ChIJQxah-xhrei4RWffx03F903g,,0.0,ChIJQxah-xhrei4RWffx03F903g,"['tourist_attraction', 'point_of_interest', 'establishment']",0,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJQxah-xhrei4RWffx03F903g
OPERATIONAL,"9JPM+75J, Gondang Lor, Jeblok, Kec. Karanganom, Kabupaten Klaten, Jawa Tengah 57475, Indonesia","{'location': {'lat': -7.6143287, 'lng': 110.6328725}, 'viewport': {'northeast': {'lat': -7.613082520107278, 'lng': 110.6341965298927}, 'southwest': {'lat': -7.615782179892722, 'lng': 110.6314968701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata latar ombo ponggok,,ChIJzRhJxcZrei4R8gEHvBAaahA,,0.0,ChIJzRhJxcZrei4R8gEHvBAaahA,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJzRhJxcZrei4R8gEHvBAaahA
OPERATIONAL,"8MX4+P84, Bangsan, Kunden, Karanganom, Klaten Regency, Central Java 57475, Indonesia","{'location': {'lat': -7.6507601, 'lng': 110.655986}, 'viewport': {'northeast': {'lat': -7.649387120107278, 'lng': 110.6573482298927}, 'southwest': {'lat': -7.652086779892722, 'lng': 110.6546485701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Dukuh Bangsan,,ChIJlfsUCgBBei4RjXRV1pMWsEo,,0.0,ChIJlfsUCgBBei4RjXRV1pMWsEo,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJlfsUCgBBei4RjXRV1pMWsEo
OPERATIONAL,"9JFM+8W6, Dusun 2, Pondok, Kec. Karanganom, Kabupaten Klaten, Jawa Tengah, Indonesia","{'location': {'lat': -7.626700899999999, 'lng': 110.6347664}, 'viewport': {'northeast': {'lat': -7.625303720107277, 'lng': 110.6361221798927}, 'southwest': {'lat': -7.62800337989272, 'lng': 110.6334225201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kung-wan bird farm,,ChIJB5H3sxVBei4RwSHX22W1b3k,,0.0,ChIJB5H3sxVBei4RwSHX22W1b3k,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJB5H3sxVBei4RwSHX22W1b3k
OPERATIONAL,"9J79+G7C, Besaran, Soropaten, Kec. Karanganom, Kabupaten Klaten, Jawa Tengah 57475, Indonesia","{'location': {'lat': -7.6361792, 'lng': 110.61809}, 'viewport': {'northeast': {'lat': -7.634814020107279, 'lng': 110.6194344298927}, 'southwest': {'lat': -7.637513679892723, 'lng': 110.6167347701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Ghempial,,ChIJvVtFRgBBei4RKUg7EO6hdkc,,0.0,ChIJvVtFRgBBei4RKUg7EO6hdkc,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJvVtFRgBBei4RKUg7EO6hdkc
OPERATIONAL,"9JGP+2VX, Putat, Pondok, Kec. Karanganom, Kabupaten Klaten, Jawa Tengah 57475, Indonesia","{'location': {'lat': -7.6248801, 'lng': 110.6372306}, 'viewport': {'northeast': {'lat': -7.623553370107278, 'lng': 110.6385390798927}, 'southwest': {'lat': -7.626253029892721, 'lng': 110.6358394201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Si kaja,"[{'height': 453, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104308725361040424812"">fredi erdi</a>'], 'photo_reference': 'AUGGfZkpb75yJH5Ncrk7SvozWYzJC5ZwBYFZwbNkK79j4YTC5DaaBwMx68NkoFyvPHlB2hARetzk8NZjCWsRHsNfZrVe1wvzheF_tKWJR4NWY5hpWq_DHeTOwEVh9xw7D7dTWEm_vwVW3puTvBZwRoe59iy9da9kPRsdheXswHv7HAbmz6Aj', 'width': 600}]",ChIJrRlZpAtBei4R0mRW1PcHFm8,,5.0,ChIJrRlZpAtBei4R0mRW1PcHFm8,"['tourist_attraction', 'point_of_interest', 'establishment']",1,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJrRlZpAtBei4R0mRW1PcHFm8
OPERATIONAL,"8MX4+93X, Sayuran, Kunden, Karanganom, Klaten Regency, Central Java 57475, Indonesia","{'location': {'lat': -7.651554300000001, 'lng': 110.6553718}, 'viewport': {'northeast': {'lat': -7.650191520107279, 'lng': 110.6567222298927}, 'southwest': {'lat': -7.652891179892722, 'lng': 110.6540225701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Simpang empat bangsan,,ChIJWZW6CQBBei4RjAw0Q4P92wo,,0.0,ChIJWZW6CQBBei4RjAw0Q4P92wo,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJWZW6CQBBei4RjAw0Q4P92wo
