business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,rating,reference,types,user_ratings_total,permanently_closed,plus_code,url
OPERATIONAL,"8PFJ+3RJ, Gunungwijil, Kupang, Karangdowo, Klaten Regency, Central Java 57464, Indonesia","{'location': {'lat': -7.6772914, 'lng': 110.7320149}, 'viewport': {'northeast': {'lat': -7.675941570107278, 'lng': 110.7333647298927}, 'southwest': {'lat': -7.678641229892722, 'lng': 110.7306650701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Gunung Wijil Kupang,{'open_now': True},"[{'height': 1200, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106182656962320349775"">A Google User</a>'], 'photo_reference': 'AUGGfZlfcH7hmHi-aHj4xPPMKXM6wCFUEEu3x2Y-_Na0ykCVxRcH2xrc6AevlA6nUrhIcs-cUyjUiGb2YoUHqnpIfN5D2tm--cNeyDK4psBaayK8V5NIz343j2D8ZM0FFrtbcccsu4Q7uOTiA-ZYT-yoOx6mQdEntqZzTySgilp5zHW3tx__', 'width': 1600}]",ChIJ5YhLpkE_ei4R5Ar421zlK90,4.2,ChIJ5YhLpkE_ei4R5Ar421zlK90,"['tourist_attraction', 'point_of_interest', 'establishment']",425,,,https://www.google.com/maps/place/?q=place_id:ChIJ5YhLpkE_ei4R5Ar421zlK90
OPERATIONAL,"8P7H+RQ3, Kanggan, Gobangan, Karangwungu, Kec. Karangdowo, Kabupaten Klaten, Jawa Tengah 57464, Indonesia","{'location': {'lat': -7.685489800000001, 'lng': 110.7294081}, 'viewport': {'northeast': {'lat': -7.684151170107278, 'lng': 110.7307905298927}, 'southwest': {'lat': -7.686850829892722, 'lng': 110.7280908701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kampung Aloevera Rezeki Barokah,,,ChIJHbfDpyA_ei4RaEM5ggohP4w,4.0,ChIJHbfDpyA_ei4RaEM5ggohP4w,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,,https://www.google.com/maps/place/?q=place_id:ChIJHbfDpyA_ei4RaEM5ggohP4w
OPERATIONAL,"7QR5+FGW, Demangan Kidul, Demangan, Karangdowo, Klaten Regency, Central Java 57464, Indonesia","{'location': {'lat': -7.7089038, 'lng': 110.7583837}, 'viewport': {'northeast': {'lat': -7.707522520107278, 'lng': 110.7597431798927}, 'southwest': {'lat': -7.710222179892722, 'lng': 110.7570435201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Jembatan Demangan,,,ChIJiVJBdAA5ei4RtGLEd56IaPc,0.0,ChIJiVJBdAA5ei4RtGLEd56IaPc,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJiVJBdAA5ei4RtGLEd56IaPc
CLOSED_TEMPORARILY,"7QM8+PQX, Sidorejo, Karangjoho, Karangdowo, Klaten Regency, Central Java 57464, Indonesia","{'location': {'lat': -7.7161889, 'lng': 110.7670294}, 'viewport': {'northeast': {'lat': -7.714812970107277, 'lng': 110.7683159298927}, 'southwest': {'lat': -7.717512629892721, 'lng': 110.7656162701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kedung,,,ChIJpV8TK2k5ei4RlopQzBGCD7s,0.0,ChIJpV8TK2k5ei4RlopQzBGCD7s,"['tourist_attraction', 'point_of_interest', 'establishment']",0,True,,https://www.google.com/maps/place/?q=place_id:ChIJpV8TK2k5ei4RlopQzBGCD7s
OPERATIONAL,"8PHC+XC7, Dusun II, Trasan, Juwiring, Klaten Regency, Central Java 57472, Indonesia","{'location': {'lat': -7.6701462, 'lng': 110.7209072}, 'viewport': {'northeast': {'lat': -7.668794770107279, 'lng': 110.7222589298927}, 'southwest': {'lat': -7.671494429892723, 'lng': 110.7195592701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Gardu PAKED (Paguyuban Kaligawe Etan Dalan),{'open_now': False},"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102790507492294810918"">Arifin Rizal</a>'], 'photo_reference': 'AUGGfZkUZ-jqdcl34dwkIq_bhskmJFI6wiMjzO08udDY5J_NnEPlTK_3HowLYUQTUDCH8n452OzYqcMdxwiNZ9c3VoEn3Iaib7kpApBhW2inV7ZMDcEiomAXMHukvJX1YDAo1F9BgyJUOZbkxVfe5_7Kmyd8dWFrrdMqPjzwIGM8HIJJfVY', 'width': 4160}]",ChIJO1yMoAw_ei4RGAsXMm6ZY40,0.0,ChIJO1yMoAw_ei4RGAsXMm6ZY40,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJO1yMoAw_ei4RGAsXMm6ZY40
OPERATIONAL,"7PPV+XJ4, Kragilan, Tambak, Karangdowo, Klaten Regency, Central Java 57464, Indonesia","{'location': {'lat': -7.712610700000001, 'lng': 110.7440761}, 'viewport': {'northeast': {'lat': -7.711247770107279, 'lng': 110.7454371798927}, 'southwest': {'lat': -7.713947429892722, 'lng': 110.7427375201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Jembatan Pelangi Tambak,{'open_now': True},"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101459341743142545428"">Hari Nugroho</a>'], 'photo_reference': 'AUGGfZm2CE404EkOlCAjamCw7CXdlBIcExnQyjp4Topo9qgCOTorVZt0i7fvkztdWdDTmhecZW0FCRYxlvuVfzLs6mFfczPjj6wGOu4Op16TcAzhUxBWXRN5F1R1tnmLFV7O4Z-fDliTr2tiqw1hkmIM63gv2uPInW_Ks3v6i8JTc-K0r1o', 'width': 4160}]",ChIJJ3CIxCY5ei4Ran7f3ghNZTo,5.0,ChIJJ3CIxCY5ei4Ran7f3ghNZTo,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,,https://www.google.com/maps/place/?q=place_id:ChIJJ3CIxCY5ei4Ran7f3ghNZTo
OPERATIONAL,"6PVR+9H9, RT.Kedulan rt01/RW.15balak, Dusun III, Tawang, Kec. Cawas, Kabupaten Klaten, Jawa Tengah 57463, Indonesia","{'location': {'lat': -7.756585400000001, 'lng': 110.741492}, 'viewport': {'northeast': {'lat': -7.755235570107279, 'lng': 110.7428418298927}, 'southwest': {'lat': -7.757935229892722, 'lng': 110.7401421701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Mampir,,,ChIJI1FOSg85ei4RfGMHTyeOrKI,0.0,ChIJI1FOSg85ei4RfGMHTyeOrKI,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJI1FOSg85ei4RfGMHTyeOrKI
OPERATIONAL,"Gg. Poloharjo V No.5, Polaharjo, Sobayan, Kec. Pedan, Kabupaten Klaten, Jawa Tengah 57468, Indonesia","{'location': {'lat': -7.6929676, 'lng': 110.701126}, 'viewport': {'northeast': {'lat': -7.691611870107276, 'lng': 110.7024761298927}, 'southwest': {'lat': -7.69431152989272, 'lng': 110.6997764701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kandang macan,,"[{'height': 4624, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113301026314806270654"">Lenny Widyawati</a>'], 'photo_reference': 'AUGGfZmCT-5oQ_vSxsqKkNBc7SViFBHt8O164ahxkpYaCSsmBqhOp3BrZoM0StOiY5pQi1ktwUK_5v-rV2yZ9psVb7TF_lASWuatc47glVGn2CLrHg0fqKBh4kK_akqrV0rkLeDRqX5q2leLvkSFn5QvoM_X25fIh3C2mykR3we8MSfPzXhD', 'width': 2080}]",ChIJFT4keB9Bei4RAVkxGM-r1_U,5.0,ChIJFT4keB9Bei4RAVkxGM-r1_U,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,"{'compound_code': '8P42+VF Sobayan, Klaten Regency, Central Java, Indonesia', 'global_code': '6P4G8P42+VF'}",https://www.google.com/maps/place/?q=place_id:ChIJFT4keB9Bei4RAVkxGM-r1_U
OPERATIONAL,"7P6F+5GM, Dusun I, Tlingsing, Cawas, Klaten Regency, Central Java 57463, Indonesia","{'location': {'lat': -7.739158700000001, 'lng': 110.7239743}, 'viewport': {'northeast': {'lat': -7.73775932010728, 'lng': 110.7253443798927}, 'southwest': {'lat': -7.740458979892724, 'lng': 110.7226447201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Dam Tlingsing,,,ChIJN9JOqQ85ei4RRZCki1vCtdM,0.0,ChIJN9JOqQ85ei4RRZCki1vCtdM,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJN9JOqQ85ei4RRZCki1vCtdM
OPERATIONAL,"7PRP+V6P, Minggiran, Karangdowo, Klaten Regency, Central Java, Indonesia","{'location': {'lat': -7.707789, 'lng': 110.7355771}, 'viewport': {'northeast': {'lat': -7.706439170107278, 'lng': 110.7369269298927}, 'southwest': {'lat': -7.709138829892722, 'lng': 110.7342272701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Sawah,,,ChIJTR0q-nM5ei4RlaKwqI8dWoU,0.0,ChIJTR0q-nM5ei4RlaKwqI8dWoU,"['park', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJTR0q-nM5ei4RlaKwqI8dWoU
